feature_a,feature_b,lift,final_pair_score
clv_pullback,realized_volatility_24h_G_VOL_0,9.886206834757987,9.886206834757987
compression_score,vol_z_x_regime_trend,7.407165911387865,7.407165911387865
ffd_rv_24h_06,vp_in_hvn_above_zone,6.936428389635753,6.936428389635753
G_VOL,compression_score,6.313075363213213,6.313075363213213
atr_slope,rolling_range_20,6.211453022279784,6.211453022279784
dist_vwap_24_atr,realized_volatility_24h,6.194732281786197,6.194732281786197
compression_score,vol_asym,6.0922050973578505,6.0922050973578505
ema_slope_norm,tail_against,5.659594919327154,5.659594919327154
tail_against,ffd_amihud_06,5.6078860898138,5.6078860898138
tail_against,down_up_vol_ratio_24,5.3434396631949355,5.3434396631949355
G_VOL,tail_against,5.3121060044217625,5.3121060044217625
ffd_amihud_06,ffd_ema_spread_04,6.5832334910683805,5.266586792854705
ema_slope_norm,clv_pullback,5.203740188260313,5.203740188260313
ffd_range_24_06,tail_against,5.199364726564028,5.199364726564028
clv_pullback,up_down_return_mass_ratio_tanh,5.150200657921436,5.150200657921436
dist_vwap_24_atr,tail_against,5.144806953758925,5.144806953758925
v_power,realized_volatility_24h,4.80836422568052,4.80836422568052
realized_volatility_24h_G_VOL_0,vol_asym,4.697951426304788,4.697951426304788
vov_interaction,retrace_12,4.644098747155045,4.644098747155045
kf_vol_ratio_mean,ffd_ema_spread_04,4.620694750841786,4.620694750841786
rv_120h,ret120h,4.619331917256745,4.619331917256745
retrace_12,tail_against,4.5968579986551745,4.5968579986551745
vol_z_x_regime_trend,ret120h,4.551706888858583,4.551706888858583
dist_vwap_24_atr,tf_bias,4.534454267662919,4.534454267662919
clv_pullback,trend_retest_success_rate,4.503508624543542,4.503508624543542
ret8h_G_VOL_1,kf_vol_ratio_mean,4.4698557003681465,4.4698557003681465
compression_score,ffd_ema_spread_04,4.418658475829577,4.418658475829577
ffd_range_24_06,ret120h,4.382094524681218,4.382094524681218
bars_outside_ema20_atr_band_log_norm,tf_bias,4.32270360641509,4.32270360641509
tail_against,ret120h,4.303513345264986,4.303513345264986
rv_120h,vp_in_hvn_above_zone,4.276991496202347,4.276991496202347
jump_rate_10h,tail_against,4.247705580906924,4.247705580906924
atr_pct_base,rsi_1h_slope,4.209253157632894,4.209253157632894
funding_proxy,asset_atr_level,4.1785986890721105,4.1785986890721105
tf_bias,accel_5h,4.160489230866111,4.160489230866111
funding_proxy,tf_bias,4.136292660882825,4.136292660882825
vp_accept_lvn_touchrate,realized_volatility_24h,4.132480478840954,4.132480478840954
ret8h_G_VOL_1,ffd_ema_spread_04,4.125372830463235,4.125372830463235
kf_atr_mean,funding_proxy,4.103144414528361,4.103144414528361
atr_percentile,ffd_ema_spread_04,4.095352824677909,4.095352824677909
tf_tape,realized_volatility_24h,4.07531694967749,4.07531694967749
rv_120h,vol_asym,4.05899093024078,4.05899093024078
tf_tape,ret120h,4.040234584521197,4.040234584521197
coherence_24,up_down_return_mass_ratio_tanh,4.036314551080694,4.036314551080694
v_power,down_up_vol_ratio_24,3.9993318176529264,3.9993318176529264
tail_fail,vol_asym,3.9528686678771257,3.9528686678771257
atr_slope,vol_asym,3.9017718274617206,3.9017718274617206
trend_retest_success_rate,realized_volatility_24h,3.872128426355296,3.872128426355296
