,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ema50_gt_ema200,0.059279382,0.014606412,0.24058238,92.166664,11.538583,736.1991,180.91864,61.355324,533.4754,0.12055184,0.03943485,0.36852542,1.0,0.4,0.6666667,1.0,0.9528302,1.0,0.0,1.5,0.8333333,0.9382075,1.0
stall_x_flow,0.033408273,0.010958888,0.10184544,65.5,14.795833,289.9634,90.393715,27.342573,298.83884,0.06767329,0.018229363,0.25122514,5.0,0.6,0.11111111,0.5023762,0.7924528,0.8333333,0.0,5.5,3.6666667,0.59942013,2.0
vp_air_pocket_score,0.03213074,0.008235967,0.12535074,54.0,5.033223,579.35046,86.99271,24.442299,309.61615,0.06449156,0.01631876,0.2548699,3.0,1.0,1.0,0.4778032,0.8396226,0.8333333,0.0,6.5,2.8333333,0.5976974,3.0
ema20_gt_ema50,0.037660994,0.016006658,0.08861003,79.166664,17.160192,365.2267,104.45804,48.84143,223.40628,0.0728986,0.030510139,0.17417833,8.0,0.4,0.44444445,0.5841761,0.6981132,0.6666667,0.0,5.5,5.3333335,0.5958252,4.0
ret48h,0.025832957,0.0033143023,0.20135207,53.833332,3.2871804,881.61505,68.1475,9.469541,490.42313,0.048477918,0.0074088033,0.31720486,2.0,0.0,0.44444445,0.356667,0.9245283,1.0,0.0,10.0,1.3333334,0.57729894,5.0
body_pct,0.030418376,0.010466537,0.08840341,58.0,8.582929,391.9408,84.471054,36.028725,198.04639,0.059962187,0.023586547,0.15243706,10.0,0.0,0.44444445,0.4448663,0.6320755,0.8333333,0.0,6.5,6.5,0.52769536,6.0
up_down_semivol_ratio_tanh,0.028753238,0.008259855,0.1000924,58.833332,13.704217,252.57635,75.1052,26.774956,210.67418,0.05659925,0.020674223,0.1549502,7.0,0.0,0.0,0.41283783,0.6603774,0.6666667,0.0,6.0,6.0,0.4921552,7.0
tail_against_G_VOL_1,0.029623127,0.012382394,0.07086914,63.333332,14.255603,281.37085,76.539505,34.3424,170.58493,0.059913542,0.025527943,0.1406158,16.5,0.2,0.5555556,0.4295699,0.5849057,0.6666667,0.0,6.0,7.3333335,0.48248988,8.0
ema50_ema200_spread_atr,0.02508336,0.0068245097,0.092193425,50.833332,10.139307,254.8525,70.14284,23.9294,205.60555,0.050195154,0.015424522,0.16334726,9.0,0.2,0.5555556,0.3422487,0.6415094,0.6666667,0.0,10.0,6.3333335,0.44861418,9.0
amihud_z,0.02735687,0.011568801,0.0646911,43.0,11.135529,166.0451,75.11501,33.168858,170.10732,0.05383627,0.023688268,0.12235356,20.0,0.0,0.44444445,0.3859791,0.4056604,0.8333333,0.0,8.5,10.5,0.4387036,10.0
down_up_vol_ratio_24,0.02216314,0.004570181,0.10748037,52.666668,9.927515,279.403,60.43503,14.974636,243.90529,0.045033585,0.011385292,0.17812663,6.0,0.0,0.44444445,0.28607908,0.7735849,0.33333334,0.0,16.0,4.0,0.40073973,11.0
kf_ret1h_mean,0.023560107,0.007776324,0.0713806,47.333332,8.653836,258.8961,63.919083,22.910698,178.32932,0.043829024,0.014145113,0.13580546,15.0,0.2,0.5555556,0.31294936,0.6320755,0.33333334,0.0,13.5,6.5,0.38014102,12.0
