feature_a,feature_b,lift,final_pair_score
churn,ffd_diff_8_05,7.93885949441505,7.93885949441505
ffd_cvar_5pct_06,trend_age_hours,6.910355694630484,6.910355694630484
v_power,vp_accept_hvn_touchrate,6.643749438179674,6.643749438179674
vol_price_div,flow_persistence,6.002182242779856,6.002182242779856
ffd_cvar_5pct_06,ret8h,5.9293963540011525,5.9293963540011525
ffd_cvar_5pct_06,vol_price_div,5.828178694158075,5.828178694158075
funding_proxy,v_power,5.811404624874739,5.811404624874739
funding_proxy,mkt_rv_ratio,5.363845888866398,5.363845888866398
rv_120h,tf_tape,5.1085101500747205,5.1085101500747205
trend_age_hours,flow_persistence,5.079484340688954,5.079484340688954
trend_regime_stability,ffd_diff_8_05,4.940688278874758,4.940688278874758
efficiency,trend_retest_success_rate,4.842214755103708,4.842214755103708
accel_5h,realized_volatility_24h,4.485260954588495,4.485260954588495
accel_5h,asym_ft,4.478286391168725,4.478286391168725
rv_120h,trend_regime_stability,4.343991733741225,4.343991733741225
trend_regime_stability,trend_age_hours,5.415776844348274,4.33262147547862
accel_5h,ffd_cvar_5pct_06,4.266604245389421,4.266604245389421
rv_120h,flow_persistence,4.223508608996908,4.223508608996908
jump_rate_10h,mkt_rv_ratio,4.2017726228252545,4.2017726228252545
efficiency,ffd_diff_8_05,4.173911717700627,4.173911717700627
upside_semivariance_8,ffd_diff_8_05,4.151707981348464,4.151707981348464
accel_5h,adx_14_slope,4.149375075743608,4.149375075743608
ret8h,tf_tape,4.144479533628845,4.144479533628845
dist_vwap_norm_G_VOL_1,v_power,4.140015297316433,4.140015297316433
clv_mean_4_G_VOL_1,tail_against,4.087132797323846,4.087132797323846
rv_120h,dist_vwap_norm_G_VOL_1,4.067040003611683,4.067040003611683
rv_120h,adx_14_slope,4.0632251849905865,4.0632251849905865
funding_proxy,dist_ema_fast,4.0165678257472806,4.0165678257472806
realized_volatility_24h,price_lt_ema200,3.9398703596917177,3.9398703596917177
realized_volatility_24h,dist_vwap_96_atr,3.8738547429592294,3.8738547429592294
vp_dist_poc_atr,trend_retest_success_rate,3.864542405843793,3.864542405843793
trend_regime_stability,clv_collapse,3.859731573707209,3.859731573707209
rv_120h,churn,3.850931677018634,3.850931677018634
dist_ema_slow_base,mkt_rv_ratio,3.8471045753507833,3.8471045753507833
rsi_slope_G_VOL_1,ffd_cvar_5pct_06,3.828316545062476,3.828316545062476
accel_5h,trend_regime_stability,3.8088243622274014,3.8088243622274014
efficiency,asset_atr_level,3.8085373522817982,3.8085373522817982
trend_age_hours,ffd_diff_8_05,3.793626949212921,3.793626949212921
rv_120h,stage_blowoff,3.792406461729271,3.792406461729271
dist_vwap_norm_G_VOL_1,tf_tape,3.766315969549226,3.766315969549226
churn,vp_in_lvn_below_zone,3.7466043020851054,3.7466043020851054
jump_rate_10h,rv_120h,3.7056868494205393,3.7056868494205393
upside_semivariance_8,dist_vwap_norm_G_VOL_1,3.700167603538438,3.700167603538438
efficiency,vp_in_lvn_below_zone,3.679764100646084,3.679764100646084
bars_outside_ema20_atr_band_log_norm,trend_retest_success_rate,3.676981329570585,3.676981329570585
mkt_rv_ratio,flow_persistence,3.6644143142655827,3.6644143142655827
atr_slope,tf_tape,3.660553159348773,3.660553159348773
accel_5h,vol_price_div,3.635267844465317,3.635267844465317
