,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
spike_score,0.09208009,0.016419945,0.5163685,17.333334,3.036811,98.93419,44.300407,9.17904,213.80516,0.20241475,0.04281481,0.9569523,1.0,1.0,1.0,1.0,0.9807692,1.0,0.0,1.0,0.33333334,0.94519234,1.0
vol_price_diverge,0.07241684,0.032080393,0.16347054,13.666667,6.1010017,30.61428,34.51773,20.071716,59.36083,0.1573089,0.09136824,0.2708391,2.0,0.0,0.0,0.786455,0.7692308,0.8333333,0.0,2.0,4.0,0.74985796,2.0
ll_count_24,0.04421544,0.009386235,0.20828429,8.333333,1.7950549,38.686527,19.481321,10.004268,37.935997,0.088873446,0.045787632,0.1725027,3.0,0.0,0.0,0.4801846,0.84615386,1.0,0.0,6.0,2.6666667,0.62564003,3.0
mr_pct,0.04160268,0.011292174,0.15327278,7.8333335,2.114763,29.015598,22.852095,9.765248,53.477215,0.10413512,0.04434894,0.2445182,5.0,0.0,0.0,0.45180973,0.7980769,0.8333333,0.0,8.5,3.5,0.5730146,4.0
body_ratio_15m,0.03721153,0.008789267,0.15754418,7.0,1.6329932,30.006248,12.321817,4.126671,36.791683,0.05629711,0.01899304,0.16686977,6.0,0.0,0.0,0.40412137,0.8076923,0.6666667,0.0,7.0,3.3333333,0.52418983,5.0
ffd_vol_price_corr_10h_04,0.038098056,0.010906202,0.1330859,7.1666665,2.034426,25.245996,13.867915,6.4706116,29.721931,0.06342138,0.029744672,0.13522662,7.0,0.0,0.0,0.41374913,0.6923077,0.6666667,0.0,7.0,5.3333335,0.50063896,6.0
rng_z,0.03271847,0.006285179,0.17032103,6.1666665,1.2133516,31.341103,16.877031,6.525466,43.649628,0.07685485,0.029301543,0.20158212,4.0,0.0,0.0,0.3553262,0.8076923,0.6666667,0.0,11.0,3.3333333,0.49735248,7.0
trend_z_t,0.03181328,0.008443012,0.119872466,6.0,1.6329932,22.045408,11.345869,6.6519713,19.351969,0.051691454,0.030277077,0.0882518,8.0,0.0,0.0,0.34549576,0.84615386,0.5,0.0,11.5,2.6666667,0.47656113,8.0
clv_t,0.040640898,0.023450641,0.05869358,7.6666665,4.4221663,11.076354,14.606289,12.951755,13.726818,0.066642225,0.059313223,0.062397357,12.5,0.0,0.0,0.44136468,0.40384614,0.6666667,0.0,5.0,10.333333,0.44371212,9.0
delta_stall_6,0.03815435,0.02475687,0.058802035,7.1666665,4.633813,11.083984,15.21141,12.86386,17.987366,0.06957334,0.058865406,0.082229115,11.0,0.0,0.0,0.4143605,0.35576922,0.5,0.0,8.5,11.166667,0.39184058,10.0
