fold_id,raw_target_name,effective_target_name,target_representation,residualisation_enabled,fit_sample_count,train_effective_valid_count,val_effective_valid_count,train_excluded_missing_nuisance_pct,val_excluded_missing_nuisance_pct,nuisance_columns_requested,nuisance_columns_resolved,intercept,coefficients,fit_support_definition,residualizer_weight_mean,residualizer_weight_p5,residualizer_weight_p50,residualizer_weight_p95,resolved__ema50_ema200_spread_continuous,corr_raw__ema50_ema200_spread_continuous,corr_effective__ema50_ema200_spread_continuous,resolved__atr_change_rate_ts_continuous,corr_raw__atr_change_rate_ts_continuous,corr_effective__atr_change_rate_ts_continuous,resolved__bars_in_high_vol_state_log_norm,corr_raw__bars_in_high_vol_state_log_norm,corr_effective__bars_in_high_vol_state_log_norm,resolved__volatility_of_volatility_48,corr_raw__volatility_of_volatility_48,corr_effective__volatility_of_volatility_48,resolved__trend_strength_percentile,corr_raw__trend_strength_percentile,corr_effective__trend_strength_percentile,resolved__volatility_autocorr_48,corr_raw__volatility_autocorr_48,corr_effective__volatility_autocorr_48,train_processed_valid_count,val_processed_valid_count
0,returns_target,returns_target_miner_effective,residualised,True,42888,42888,9085,0.42816,0.3943333333333333,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]",-0.002972792954633648,"[-0.0003390504953113278, 4.727907790933895e-05, -0.0007174069500928585, -0.0016670966838888894, 0.00047577068874775754, 0.0005982479548235185]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.0412738539863602,0.7003759324550629,0.9980390667915344,1.5434060454368603,ema50_ema200_spread_atr,0.01083175074728006,0.015400725250883623,atr_change_rate,-0.003920213407086482,-0.009388994042838272,bars_in_high_vol_state_log_norm,-0.018681928426129694,0.014477323715244145,volatility_of_volatility_48,-0.01851613664005561,0.033050530611663416,trend_strength_percentile,-0.010524952675984476,-0.009591119119204062,volatility_autocorr_48,0.006219213053088584,-0.00537898374776523,42888,9085
1,returns_target,returns_target_miner_effective,residualised,True,43319,43319,10269,0.4224133333333333,0.3154,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]",-0.0021341935115340087,"[7.57125476720507e-05, 0.00017074661415008676, -0.0013872701907198398, -0.0009132740967394103, 0.0008935970274562443, 0.0005749971734794722]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.0494275415311622,0.7068164706230163,1.0102596282958984,1.5317021727561948,ema50_ema200_spread_atr,0.01869261825363374,0.014092899820061889,atr_change_rate,-0.006157039125938928,-0.013822867143542163,bars_in_high_vol_state_log_norm,-0.018152281705828742,0.017070569728940957,volatility_of_volatility_48,-0.013385155935908798,0.0243312780100119,trend_strength_percentile,-0.00013518879802068646,-0.01375454012856298,volatility_autocorr_48,0.0027297293963088123,-0.009042075264124167,43319,10269
2,returns_target,returns_target_miner_effective,residualised,True,44461,44461,10536,0.4071866666666667,0.2976,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]",-0.0021798542178010187,"[-0.0003766283337963775, 0.00045243745118055725, -0.0017842606560678367, -0.0004953673048598534, 0.0004965367830648103, 0.0005049117598829692]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.0241810474390176,0.7002903819084167,0.9886507987976074,1.4841437339782715,ema50_ema200_spread_atr,0.008386420376489536,0.02091684701097594,atr_change_rate,4.019922734655769e-07,-0.017139368844446244,bars_in_high_vol_state_log_norm,-0.022467274913199966,0.021059374393499638,volatility_of_volatility_48,-0.01749609830169119,0.016970373861874548,trend_strength_percentile,-0.007748974221328039,-0.009819060057054787,volatility_autocorr_48,0.0031446284068153245,-0.007377548545513818,44461,10536
3,returns_target,returns_target_miner_effective,residualised,True,45522,45522,10554,0.39303999999999994,0.2964,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48""]",-0.0025350907025822635,"[-0.00042958700009410484, 0.00044614735160220556, -0.0021348066600289043, 0.0009110339126629491, -9.13549874096318e-05, -9.93783535252884e-05]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.0558955396977823,0.7050098866224289,1.0104106664657593,1.5678794801235199,ema50_ema200_spread_atr,0.00981127939342289,0.028008870387347937,atr_change_rate,0.0013734461484957584,-0.014108891719344548,bars_in_high_vol_state_log_norm,-0.028748894770326463,0.011537856790923682,volatility_of_volatility_48,0.012941147994244296,0.015156479742590961,trend_strength_percentile,-0.015178555685876078,-0.006089807419985432,volatility_autocorr_48,-0.010066600331562453,-0.005531107097723378,45522,10554
