,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
G_VOL,0.043972913,0.0077702343,0.24884926,70.833336,6.0941687,823.3053,116.48322,23.414633,579.48126,0.06154265,0.012757755,0.29687807,2.0,0.33333334,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
rvol_z_G_VOL_1,0.032940153,0.0059413123,0.18262865,46.166668,6.5170717,327.04276,88.39292,18.667221,418.55765,0.045363843,0.009821785,0.20952184,3.0,0.33333334,0.5,0.7415572,1.0,1.0,0.0,2.0,0.0,0.80785644,2.0
vol_z_G_VOL_1,0.026603948,0.0042750817,0.16555709,40.0,4.830459,331.23148,73.11246,16.5557,322.87555,0.035873972,0.007724204,0.1666116,4.0,0.0,0.0,0.5931313,1.0,1.0,0.0,3.0,0.0,0.72622216,3.0
dn_vol,0.016405182,0.004319694,0.062303025,36.333332,7.363574,179.27586,41.581074,11.668903,148.17035,0.021006448,0.0058341958,0.07563526,6.0,0.6666667,1.0,0.35422483,0.9363395,1.0,0.0,8.0,4.0,0.57890856,4.0
compression_ratio_G_VOL_1,0.014384716,0.00068084436,0.3039168,25.333334,3.681787,174.3115,39.645172,3.0039768,523.2196,0.019643096,0.0013064607,0.29534084,1.0,0.0,0.0,0.30689532,0.96816975,1.0,0.0,9.5,2.0,0.5608349,5.0
vov_fast_slow_ratio_G_VOL_1,0.014872397,0.0039106985,0.056559768,21.833334,4.139914,115.14597,41.569363,10.969225,157.53273,0.019505467,0.005460723,0.0696727,9.0,0.33333334,0.0,0.3183193,0.9310345,1.0,0.0,10.0,4.3333335,0.55783427,6.0
vov_interaction,0.014019107,0.0035362132,0.055577923,37.0,8.524474,160.5964,32.437267,9.984553,105.3804,0.01809485,0.005085934,0.06437827,12.0,0.0,0.0,0.29833093,0.9204244,1.0,0.0,8.5,5.0,0.54418814,7.0
mkt_rv_ratio,0.013482022,0.0022580705,0.08049568,32.333332,5.617433,186.10715,33.400913,5.9812007,186.52126,0.017634949,0.002997421,0.10375299,5.0,0.33333334,0.5,0.28574967,0.928382,1.0,0.0,9.0,4.5,0.5392578,8.0
G_VOL_LIQ_GT1,0.013579357,0.0032928265,0.0560002,31.5,4.2720017,232.26816,32.338924,8.963258,116.67701,0.017792553,0.0044410173,0.07128434,10.0,1.0,0.0,0.28802976,0.9230769,1.0,0.0,11.5,4.8333335,0.53918564,9.0
rvol_z,0.014140252,0.0034314168,0.058269434,30.333334,7.45356,123.44586,38.089928,10.029397,144.659,0.018614737,0.004704101,0.073660925,7.0,0.0,0.0,0.30116874,0.88859415,1.0,0.0,8.0,7.0,0.5377914,10.0
range_expansion_ratio_G_VOL_0,0.0131996265,0.0028129094,0.061939474,25.666666,4.642796,141.89247,33.631416,8.072467,140.11482,0.01651633,0.0038789914,0.07032476,8.0,0.0,0.0,0.27913454,0.9124668,1.0,0.0,12.5,5.5,0.5316407,11.0
range_expansion_ratio_G_VOL_1,0.012306848,0.0033295096,0.045489732,23.166666,4.450343,120.59619,30.033587,7.961908,113.29148,0.015967883,0.0044181403,0.057710543,15.0,0.0,0.0,0.25822118,0.88063663,1.0,0.0,15.5,7.5,0.5121808,12.0
v_power,0.01029292,0.0019232099,0.055087183,28.0,3.91578,200.21553,24.12457,5.411369,107.55041,0.013294,0.0024085885,0.0733751,11.0,0.33333334,0.5,0.21104485,0.91511935,1.0,0.0,16.0,5.3333335,0.4948545,13.0
loc_prev_week_range_pos_24,0.011781816,0.0050315736,0.027588028,30.833334,7.6029963,125.042076,26.474716,11.775919,59.52067,0.015748858,0.0064677666,0.038348094,26.5,0.0,0.0,0.2459223,0.7984085,0.8333333,0.0,20.5,12.666667,0.45985937,14.0
rsi_slope_G_VOL_1,0.008287477,0.0018589308,0.036947194,21.5,5.1234756,90.22196,19.178864,4.6331463,79.39071,0.010107951,0.0024325221,0.04200195,18.0,0.0,0.0,0.16406727,0.8488064,0.8333333,0.09203243,30.5,9.5,0.4320402,15.0
vol_price_spread,0.0072402665,0.0010525566,0.04980393,19.666666,4.027682,96.02987,16.082104,2.871052,90.08337,0.009125119,0.0017495846,0.047592893,16.0,0.0,0.0,0.13953632,0.9204244,0.8333333,0.0,37.0,5.0,0.4318511,16.0
impact_12,0.009107825,0.0027162298,0.030539569,23.166666,4.412734,121.624016,22.718372,7.78173,66.32515,0.01201241,0.0037399298,0.038583077,23.0,0.0,0.0,0.18328395,0.7984085,0.8333333,0.0,21.0,12.666667,0.4254083,17.0
vp_in_hvn_above_zone,0.009015643,0.002532922,0.032090142,30.666666,4.346135,216.38638,18.80289,5.277784,66.9881,0.0121646905,0.0033040247,0.04478771,20.5,0.0,0.0,0.18112458,0.80106103,0.8333333,0.0,22.0,12.5,0.42488378,18.0
vol_z,0.009846004,0.003940864,0.024599629,23.166666,6.3617783,84.362335,25.434391,11.438896,56.55338,0.012806792,0.0056926096,0.028811729,34.0,0.0,0.0,0.20057581,0.74005306,0.8333333,0.0,23.5,16.333334,0.42032996,19.0
dist_weekly_vwap,0.007558497,0.0016138995,0.035399277,14.333333,1.8856181,108.95337,19.130346,2.8879328,126.723915,0.010488516,0.0015329504,0.0717629,17.0,0.33333334,0.5,0.14699088,0.8408488,0.8333333,0.0,36.5,10.0,0.41605717,20.0
