end_time,specialist_prediction,specialist_probability
2024-09-26 13:30:00,0,0.4971548743425499
2024-09-26 14:00:00,0,0.49644881705801436
2024-09-26 14:15:00,0,0.4975085495191884
2024-09-26 14:45:00,0,0.49687550580419365
2024-09-26 15:00:00,0,0.4978326001017547
2024-09-26 15:15:00,0,0.498156628762169
2024-09-26 15:30:00,0,0.4973964840331664
2024-09-26 16:15:00,0,0.49703061503825663
2024-09-26 16:30:00,0,0.49703061503825663
2024-09-26 16:45:00,0,0.4969118393210669
2024-09-26 17:00:00,0,0.4979909861348238
2024-09-26 17:15:00,0,0.49736435295051995
2024-09-26 17:30:00,0,0.4970924943476228
2024-09-26 17:45:00,0,0.497453652910542
2024-09-26 18:00:00,0,0.497453652910542
2024-09-26 18:30:00,0,0.4972321762004398
2024-09-26 18:45:00,0,0.4972321762004398
2024-09-26 19:00:00,0,0.4975992339991154
2024-09-26 19:45:00,0,0.4975992339991154
2024-09-26 20:15:00,0,0.4963589901007569
2024-09-26 20:45:00,0,0.49687068609795637
2024-09-26 21:00:00,0,0.496434199293144
2024-09-26 21:30:00,0,0.4981783862208619
2024-09-26 22:00:00,0,0.49673057468172815
2024-09-26 22:15:00,0,0.49673057468172815
2024-09-26 22:45:00,0,0.49673057468172815
2024-09-26 23:00:00,0,0.49673057468172815
2024-09-27 00:15:00,0,0.4970772663614331
2024-09-27 00:45:00,0,0.4970772663614331
2024-09-27 01:15:00,0,0.4977726658828313
2024-09-27 01:30:00,0,0.49704168640384844
2024-09-27 02:15:00,0,0.49704168640384844
2024-09-27 02:45:00,0,0.49752286867268397
2024-09-27 03:15:00,0,0.49752286867268397
2024-09-27 03:30:00,0,0.49752286867268397
2024-09-27 04:00:00,0,0.49744237289343024
2024-09-27 05:15:00,0,0.49730224507214443
2024-09-27 05:45:00,0,0.49730224507214443
2024-09-27 06:00:00,0,0.49730224507214443
2024-09-27 06:30:00,0,0.49756735041301686
2024-09-27 07:15:00,0,0.49784228236974937
2024-09-27 08:00:00,0,0.4975882415445538
2024-09-27 08:15:00,0,0.4975882415445538
2024-09-27 08:30:00,0,0.49771003773264133
2024-09-27 09:15:00,0,0.4981294655773548
2024-09-27 10:00:00,0,0.49712774582072206
2024-09-27 10:45:00,0,0.4972015992333197
2024-09-27 11:00:00,0,0.4972015992333197
2024-09-27 11:45:00,0,0.4972015992333197
2024-09-27 12:30:00,0,0.49780296820754333
2024-09-27 13:00:00,0,0.49808188820871735
2024-09-27 13:30:00,0,0.4979978543323182
2024-09-27 13:45:00,0,0.49718735846218803
2024-09-27 14:00:00,0,0.49757447370228636
2024-09-27 14:15:00,0,0.497890113593371
2024-09-27 14:30:00,0,0.4976943476389806
2024-09-27 15:00:00,0,0.49686752478310425
2024-09-27 15:45:00,0,0.4978255734850357
2024-09-27 16:00:00,0,0.49746358118407563
2024-09-27 16:15:00,0,0.49716573994162966
2024-09-27 16:30:00,0,0.4970638830368676
2024-09-27 17:00:00,0,0.49719076264998124
2024-09-27 17:15:00,0,0.4972729424399417
2024-09-27 17:45:00,0,0.49763646332467726
2024-09-27 18:00:00,0,0.49763646332467726
2024-09-27 18:15:00,0,0.49704054360804106
2024-09-27 18:45:00,0,0.4975493325083045
2024-09-27 20:00:00,0,0.49747036382347753
2024-09-27 20:30:00,0,0.49713062632667077
2024-09-27 21:15:00,0,0.49713062632667077
2024-09-27 21:30:00,0,0.49713062632667077
2024-09-27 22:15:00,0,0.49713062632667077
2024-09-27 22:30:00,0,0.49713062632667077
2024-09-27 23:15:00,0,0.49818429749408905
2024-09-28 00:00:00,0,0.497750440466839
2024-09-28 00:15:00,0,0.497750440466839
2024-09-28 01:15:00,0,0.497750440466839
2024-09-28 01:45:00,0,0.497750440466839
2024-09-28 02:00:00,0,0.497750440466839
2024-09-28 02:15:00,0,0.4982081133697287
2024-09-28 03:00:00,0,0.49748009976610835
2024-09-28 03:15:00,0,0.49748009976610835
2024-09-28 03:45:00,0,0.4978997631362364
2024-09-28 04:15:00,0,0.4978997631362364
2024-09-28 04:45:00,0,0.4975148321560007
2024-09-28 05:30:00,0,0.4975148321560007
2024-09-28 05:45:00,0,0.4971304394589056
2024-09-28 06:15:00,0,0.49810189874813865
2024-09-28 06:30:00,0,0.49810189874813865
2024-09-28 07:30:00,0,0.49810189874813865
2024-09-28 08:00:00,0,0.49810189874813865
2024-09-28 08:45:00,0,0.49766380496253304
2024-09-28 09:00:00,0,0.4970357373047698
2024-09-28 09:15:00,0,0.4981239932400415
2024-09-28 09:45:00,0,0.4981239932400415
2024-09-28 10:15:00,0,0.49777623716250646
2024-09-28 11:00:00,0,0.49718754924924735
2024-09-28 12:00:00,0,0.49718754924924735
2024-09-28 12:30:00,0,0.49783224297806705
2024-09-28 13:15:00,0,0.49783224297806705
2024-09-28 13:45:00,0,0.49783224297806705
2024-09-28 14:00:00,0,0.49783224297806705
2024-09-28 14:45:00,0,0.4985473241661235
2024-09-28 15:45:00,0,0.4985473241661235
2024-09-28 16:45:00,0,0.4985473241661235
2024-09-28 17:15:00,0,0.4985473241661235
2024-09-28 18:00:00,0,0.4982541564437824
2024-09-28 18:45:00,0,0.4982541564437824
2024-09-28 20:00:00,0,0.4982541564437824
2024-09-28 21:00:00,0,0.4982541564437824
2024-09-28 22:00:00,0,0.49740045966744767
2024-09-28 22:30:00,0,0.49740045966744767
2024-09-28 23:15:00,0,0.497783368409515
2024-09-29 00:00:00,0,0.497783368409515
2024-09-29 00:30:00,0,0.497783368409515
2024-09-29 01:15:00,0,0.497783368409515
2024-09-29 01:45:00,0,0.49702646754375157
2024-09-29 02:00:00,0,0.49702646754375157
2024-09-29 02:45:00,0,0.49811882951177217
2024-09-29 03:15:00,0,0.49811882951177217
2024-09-29 04:00:00,0,0.49811882951177217
2024-09-29 05:15:00,0,0.49770634567029753
2024-09-29 05:30:00,0,0.49770634567029753
2024-09-29 06:30:00,0,0.49770634567029753
2024-09-29 06:45:00,0,0.4976362752391736
2024-09-29 07:15:00,0,0.49861815985151453
2024-09-29 07:45:00,0,0.4977032069137086
2024-09-29 08:30:00,0,0.4966363184199243
2024-09-29 09:30:00,0,0.49672993154603573
2024-09-29 10:15:00,0,0.49672993154603573
2024-09-29 10:30:00,0,0.49672993154603573
2024-09-29 11:30:00,0,0.4977923948831286
2024-09-29 12:15:00,0,0.4976674302927543
2024-09-29 12:45:00,0,0.4976674302927543
2024-09-29 13:00:00,0,0.4976674302927543
2024-09-29 13:45:00,0,0.49746327451396544
2024-09-29 14:15:00,0,0.49746327451396544
2024-09-29 14:45:00,0,0.49746327451396544
2024-09-29 15:00:00,0,0.4977938382239513
2024-09-29 15:30:00,0,0.497623561324212
2024-09-29 16:30:00,0,0.4967960485856797
2024-09-29 17:00:00,0,0.497708972558459
2024-09-29 18:00:00,0,0.49736063877248077
2024-09-29 19:30:00,0,0.49736063877248077
2024-09-29 20:15:00,0,0.4977973209348562
2024-09-29 21:00:00,0,0.4967635480813982
2024-09-29 21:45:00,0,0.4966025223139742
2024-09-29 22:30:00,0,0.4966025223139742
2024-09-29 23:15:00,0,0.4966025223139742
2024-09-29 23:45:00,0,0.4966025223139742
2024-09-30 00:15:00,0,0.4966025223139742
2024-09-30 00:45:00,0,0.4966025223139742
2024-09-30 01:00:00,0,0.4966025223139742
2024-09-30 01:15:00,0,0.4966025223139742
2024-09-30 01:45:00,0,0.4966025223139742
2024-09-30 02:15:00,0,0.4966025223139742
2024-09-30 02:45:00,0,0.4966025223139742
2024-09-30 03:15:00,0,0.4970598525371984
2024-09-30 03:45:00,0,0.4970598525371984
2024-09-30 04:30:00,0,0.4970598525371984
2024-09-30 05:15:00,0,0.4970598525371984
2024-09-30 05:45:00,0,0.4970598525371984
2024-09-30 06:00:00,0,0.4970598525371984
2024-09-30 06:15:00,0,0.4970598525371984
2024-09-30 06:45:00,0,0.4970598525371984
2024-09-30 07:00:00,0,0.4970598525371984
2024-09-30 07:30:00,0,0.4970598525371984
2024-09-30 08:00:00,0,0.4970598525371984
2024-09-30 08:30:00,0,0.4970598525371984
2024-09-30 09:00:00,0,0.4970598525371984
