feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,174
reg_atr_change_rate_ts_top60,regime,143
reg_atr_change_rate_ts_band25_75,regime,120
reg_atr_change_rate_ts_top40,regime,89
reg_atr_change_rate_ts_top30,regime,80
reg_atr_change_rate_ts_top50,regime,60
reg_atr_change_rate_ts_top20,regime,59
reg_atr_change_rate_ts_top70,regime,46
reg_atr_change_rate_ts_top80,regime,44
loc_dist_ema20_atr_ts_band25_75,location,41
reg_atr_change_rate_ts_bot50,regime,39
loc_dist_ema20_atr_ts_top50,location,34
loc_dist_ema50_atr_ts_band25_75,location,29
loc_dist_ema20_atr_ts_band20_80,location,25
loc_dist_ema20_atr_ts_top70,location,19
loc_dist_ema20_atr_ts_bot80,location,18
reg_atr_change_rate_ts_band30_70,regime,17
loc_dist_ema20_atr_ts_top30,location,17
loc_dist_ema20_atr_ts_top80,location,16
reg_price_lt_ema200_raw,regime,14
loc_dist_ema20_atr_ts_top40,location,14
reg_atr_change_rate_ts_bot80,regime,13
reg_atr_change_rate_ts_band20_80,regime,11
reg_atr_change_rate_ts_bot30,regime,11
loc_dist_ema20_atr_ts_bot30,location,9
loc_dist_ema50_atr_ts_band40_60,location,8
reg_atr_change_rate_ts_bot40,regime,8
loc_dist_ema20_atr_ts_bot70,location,6
loc_dist_ema20_atr_ts_top20,location,5
reg_atr_change_rate_ts_bot20,regime,4
loc_dist_ema20_atr_ts_band30_70,location,4
loc_dist_ema20_atr_ts_top60,location,3
reg_atr_change_rate_ts_bot70,regime,2
reg_ema50_gt_ema200_raw,regime,2
