fold_id,seed,group,gain,split
0,42,location,1.6787221661943477,17
0,42,regime,8.36370327975601,61
1,42,location,1.3357078842818737,5
1,42,regime,3.436996398406336,25
2,42,location,5.291322810400743,43
2,42,regime,15.982875302121101,144
