fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,10,0.008794488383664737,6,64,50,quantile,0.35,quantile,quantile,returns_target,10,87,161.69106,True,healthy
1,42,1,0.0070147717183636155,6,64,62,quantile,0.35,quantile,quantile,returns_target,10,9,14.310703,False,low_iterations_or_gain
2,42,141,0.0072353355354653325,6,64,64,quantile,0.35,quantile,quantile,returns_target,10,1179,309.03854,True,healthy
