feature_a,feature_b,lift,final_pair_score
kf_innov_var,rng_z,12.6224939314933,12.6224939314933
regime_stability_24h,time_since_trough_12h,10.382104408958126,10.382104408958126
impact_z,vol_low,7.260489605384574,7.260489605384574
impact_z,liq_score,6.953960593795408,6.953960593795408
t_trail_proxy,time_since_trough_12h,6.739373538868627,6.739373538868627
time_since_trough_12h,vol_scale,6.711285258194312,6.711285258194312
kf_innov_var,vol_scale,5.996540457428407,5.996540457428407
time_since_trough_12h,vol_low,5.853154847512631,5.853154847512631
rng_z,time_since_trough_12h,4.988631292562422,4.988631292562422
vol_low,vol_z_30_calm,6.190495726024909,4.9523965808199275
regime_stability_24h,vol_low,4.838230661926833,4.838230661926833
time_since_trough_12h,vol_regime_switch_12h,4.683888278494958,4.683888278494958
kf_atr_mean,kf_innov_var,5.739290151801632,4.591432121441306
rng_z,vol_high,4.296069101144635,4.296069101144635
time_since_trough_12h,vol_high,4.208053898692709,4.208053898692709
kf_innov_var,rvol_hod_base,4.098553178229291,4.098553178229291
kf_atr_mean,time_since_trough_12h,4.029417351895574,4.029417351895574
impact_z,kf_atr_mean,3.927774857581225,3.927774857581225
time_since_peak_12h,time_since_trough_12h,4.458376872169976,3.5667014977359806
asset_vol_level,vol_low,3.374513258988504,3.374513258988504
t_trail_proxy,vol_low,3.340687402010947,3.340687402010947
time_since_peak_12h,vol_low,3.292935320319511,3.292935320319511
impact_z,rvol_hod_base,3.2495836753007414,3.2495836753007414
kf_innov_var,volume_entropy_12,3.186158262079973,3.186158262079973
liq_score,vol_low,3.048285582367379,3.048285582367379
spike_score,vol_low,2.9869388577376355,2.9869388577376355
vol_low,vol_regime_z,3.625382559742564,2.9003060477940514
rvol_hod_base,t_trail_proxy,2.6925090532415656,2.6925090532415656
impact_z,vol_high,2.5052469670478295,2.5052469670478295
kf_atr_mean,vol_low,2.5013340949574974,2.5013340949574974
impact_z,t_trail_proxy,2.3597349452649508,2.3597349452649508
regime_stability_24h,vol_scale,2.238266549888095,2.238266549888095
kf_vol_ratio_mean,rvol_hod_base,2.1708308061835218,2.1708308061835218
kf_innov_var,vol_z_30_calm,2.134145399506683,2.134145399506683
t_trail_proxy,vol_high,2.1053296753328965,2.1053296753328965
asset_atr_level,kf_innov_var,2.0928572485265104,2.0928572485265104
impact_z,kf_ret1h_mean,1.9273998526881613,1.9273998526881613
kf_vol_ratio_mean,vol_low,1.840755476726907,1.840755476726907
kf_atr_mean,vol_scale,1.8364343847719933,1.8364343847719933
kf_vol_ratio_mean,regime_stability_24h,1.8035373446137837,1.8035373446137837
impact_z,vol_regime_z,1.7905633589610044,1.7905633589610044
impact_z,base_prob_x_entropy,1.7839693457116343,1.7839693457116343
time_since_trough_12h,vol_state,1.7723281963439996,1.7723281963439996
kf_vol_ratio_mean,vol_regime_switch_12h,1.7323826853711648,1.7323826853711648
t_trail_proxy,volume_entropy_12,1.718295108576988,1.718295108576988
rvol_hod_base,vol_low,1.6648382098465226,1.6648382098465226
regime_stability_24h,rng_z,1.6487015497803403,1.6487015497803403
vol_regime_switch_12h,base_prob_x_entropy,1.6400205722029733,1.6400205722029733
