fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,254,,6,64,185,quantile,0.95,quantile,quantile,target_ela,3
1,42,47,,6,64,222,quantile,0.95,quantile,quantile,target_ela,3
2,42,152,,6,64,259,quantile,0.95,quantile,quantile,target_ela,3
3,42,144,,6,64,297,quantile,0.95,quantile,quantile,target_ela,3
4,42,284,,6,64,334,quantile,0.95,quantile,quantile,target_ela,3
