fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,9,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,6
0,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,12
0,42,4,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,11
0,42,20,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,14
0,42,16,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,9
0,42,12,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,14
0,42,24,reg_atr_change_rate_ts_top80,regime,atr_change_rate,volatility,11
0,42,8,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,10
0,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,4
0,42,5,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,4
0,42,30,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,3
0,42,70,reg_atr_compression_ratio_ts_band40_60,regime,atr_compression_ratio,volatility_term_structure,2
0,42,2,reg_atr_change_rate_ts_bot20,regime,atr_change_rate,volatility,2
0,42,49,loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,context,1
0,42,26,reg_atr_change_rate_ts_bot80,regime,atr_change_rate,volatility,1
0,42,21,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,2
0,42,13,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,2
0,42,35,loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,1
0,42,31,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,4
0,42,11,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,1
0,42,19,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,1
0,42,32,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,1
0,42,27,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,1
0,42,17,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,2
0,42,28,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,2
0,42,22,reg_atr_change_rate_ts_bot70,regime,atr_change_rate,volatility,1
0,42,25,loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,3
0,42,34,reg_atr_change_rate_ts_band40_60,regime,atr_change_rate,volatility,3
0,42,14,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,1
0,42,10,reg_atr_change_rate_ts_bot40,regime,atr_change_rate,volatility,1
0,42,68,reg_atr_compression_ratio_ts_band30_70,regime,atr_compression_ratio,volatility_term_structure,1
1,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,50
1,42,12,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,53
1,42,4,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,56
1,42,30,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,69
1,42,9,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,18
1,42,20,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,30
1,42,16,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,50
1,42,24,reg_atr_change_rate_ts_top80,regime,atr_change_rate,volatility,33
1,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,19
1,42,8,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,48
1,42,5,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,24
1,42,104,reg_atr_percentile_ts_band30_70,regime,atr_percentile,compression,2
1,42,2,reg_atr_change_rate_ts_bot20,regime,atr_change_rate,volatility,4
