fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.010136821,0.39183486,-0.87984717,0.017629176,0.8650546
1,0.012767193,0.391854,-0.8767086,0.02024069,0.8667669
2,0.011653093,0.38994536,-0.8758242,0.019463098,0.86722916
3,0.010721231,0.39120257,-0.877567,0.01848235,0.8713578
