feature_a,feature_b,lift,final_pair_score
ret20h,volume_autocorr_48,12.902893680479659,12.902893680479659
mkt_rv_ratio,complexity_regime_24h,12.623010313067047,12.623010313067047
loc_vwap_dev_z_24,up_vol,12.14174260020249,12.14174260020249
qv,ret20h,12.045060658578855,12.045060658578855
rv_120h,trend_pct_base,11.564605175514588,11.564605175514588
up_down_return_mass_ratio_tanh,rolling_range_20,10.927366646808983,10.927366646808983
ft_2,dn_vol,10.404327795885175,10.404327795885175
ffd_range_24_06,trend_slope_48h,9.62519675519216,9.62519675519216
body_pct,up_vol,9.382178130940572,9.382178130940572
vov_fast_slow_ratio_G_VOL_1,trend_acceleration,9.048254278728606,9.048254278728606
ema50_ema200_spread_atr,up_vol,9.045664633019042,9.045664633019042
up_down_semivol_ratio_tanh,dn_vol,8.94623358051376,8.94623358051376
rv_120h,trapped_longs_24,8.620240939131754,8.620240939131754
efficiency_ratio_20,volume_autocorr_48,8.611747105025778,8.611747105025778
down_up_vol_ratio_24,impact_24,8.403878747464644,8.403878747464644
return_autocorr_48,regime_stability_24h,8.344202072281242,8.344202072281242
asym_ft,trend_acceleration,8.239139856444842,8.239139856444842
qv,hurst_proxy_x_regime_trend_48h,8.228329809725158,8.228329809725158
ema50_ema200_spread_atr,loc_vwap_dev_z_24,8.139956723907739,8.139956723907739
regime_transition_entropy_12h,impact_12,8.023778040807462,8.023778040807462
trend_overextension_z,qv,7.876612522311441,7.876612522311441
qv,vol_asym,7.7051406054521685,7.7051406054521685
clv_t,signed_max_bar_ret_5h,7.698276483738371,7.698276483738371
regime_transition_entropy_12h,qv,7.640511956120874,7.640511956120874
trend_slope_120h,qv,7.633697680618501,7.633697680618501
up_down_semivol_ratio_tanh,loc_vwap_dev_z_24,7.582425404076428,7.582425404076428
vov_fast_slow_ratio_G_VOL_1,trend_slope_48h,7.5463288817561756,7.5463288817561756
vp_accept_hvn_touchrate,ema50_slope,7.415503423664609,7.415503423664609
retest_quality,dir_path_long_2h,7.351146279831111,7.351146279831111
qv,ft_2,7.334659584819676,7.334659584819676
ema50_ema200_spread_atr,body_pct,7.332496724118097,7.332496724118097
impact_12,down_up_vol_ratio_24,7.3094674673131586,7.3094674673131586
hurst_proxy_x_regime_trend_48h,clv_t,7.2487836217906025,7.2487836217906025
loc_vwap_dev_z_24,down_up_vol_ratio_24,7.239850132055771,7.239850132055771
qv,up_down_semivol_ratio_tanh,7.227262138627036,7.227262138627036
body_pct,dir_path_long_2h,6.9525942515864125,6.9525942515864125
regime_stability_24h,ffd_range_24_06,6.778144961947712,6.778144961947712
return_autocorr_48,trend_slope_120h,6.604935465529948,6.604935465529948
vol_regime_z,asym_ft,6.5863573340630355,6.5863573340630355
return_autocorr_48,asym_ft,6.5656653836487955,6.5656653836487955
ret20h,asym_ft,6.454811571927446,6.454811571927446
trend_slope_120h,down_up_vol_ratio_24,6.450203527815468,6.450203527815468
zscore_price_200,G_VOL_LIQ_GT2,6.397702975690194,6.397702975690194
vol_regime_z,clv_t,6.310521805462798,6.310521805462798
complexity_regime_24h,impact_24,6.237125425557017,6.237125425557017
body_pct,signed_max_bar_ret_5h,6.166846836903774,6.166846836903774
trend_pct_base,asym_ft,6.138347421079868,6.138347421079868
G_VOL_LIQ_GT2,clv_t,6.11747956533167,6.11747956533167
