,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
climax_decay,0.07505656,0.0074799145,0.7531487,88.0,7.234178,1070.474,1201.051,198.47334,7268.097,0.5858038,0.09695451,3.5394547,1.0,0.0,0.0,1.0,0.987013,1.0,0.0,1.0,0.16666667,0.94675326,1.0
climax_vol_24,0.0626016,0.0080922535,0.48428544,69.666664,7.2264943,671.6181,1013.41095,176.62555,5814.571,0.48344812,0.08886171,2.6301775,2.0,0.0,0.0,0.81836593,0.96103895,1.0,0.0,2.0,0.5,0.840361,2.0
dist_from_low_120h,0.046392433,0.01202196,0.17902721,69.333336,8.478731,566.9611,665.1057,162.8156,2716.973,0.3491316,0.081572026,1.4942975,5.0,0.0,0.0,0.5819832,0.8961039,1.0,0.0,3.5,1.3333334,0.6941167,3.0
t_trail_proxy,0.04396808,0.009861837,0.1960276,70.833336,5.983774,838.4944,638.4345,175.44592,2323.215,0.32366845,0.08688045,1.2058094,4.0,1.0,0.0,0.5466282,0.9350649,1.0,0.0,4.0,0.8333333,0.68441176,4.0
stage_blowoff,0.039581478,0.010553557,0.14845169,60.5,10.177589,359.63818,576.7395,151.50804,2195.4507,0.28172475,0.07342729,1.0809174,7.0,0.0,0.0,0.48265713,0.8701299,1.0,0.0,4.5,1.6666666,0.63299394,5.0
mkt_rv_pct,0.03216814,0.00381266,0.2714087,66.666664,4.1499667,1070.9591,437.30777,75.42465,2535.485,0.23652889,0.038684316,1.446217,3.0,0.0,0.0,0.3745464,0.8961039,1.0,0.0,6.0,1.3333334,0.5800265,6.0
range_norm_24,0.024321659,0.0036710124,0.16113895,37.833332,3.6247606,394.88434,349.61615,77.3507,1580.2244,0.16963473,0.037970066,0.7578587,8.0,0.0,0.0,0.26011902,0.8181818,0.8333333,0.0,10.5,2.3333333,0.47261092,7.0
climax_vol_12,0.024452873,0.0056875255,0.10513236,38.666668,6.155395,242.89442,346.9423,76.28697,1577.8442,0.16916765,0.0374012,0.7651544,11.5,0.0,0.0,0.26203254,0.6883117,0.8333333,0.15607332,11.0,4.0,0.44899952,8.0
climax_range_24,0.02298307,0.004897202,0.10786191,32.666668,3.091206,345.20865,351.32214,102.80755,1200.5659,0.16475163,0.047568344,0.57061267,13.0,0.33333334,0.0,0.24059802,0.74025977,0.6666667,0.0,10.5,3.3333333,0.41739386,9.0
range_norm_12,0.02304444,0.0028993734,0.183159,34.0,3.2145503,359.61484,337.81287,56.391323,2023.6719,0.16181886,0.023816507,1.0994618,6.0,0.0,0.0,0.241493,0.83116883,0.5,0.0,12.0,2.1666667,0.41561335,10.0
