fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.005839504,0.49409953,-0.95455754,0.003573127,0.96097386
1,0.004097327,0.4931701,-0.9599288,-0.0014101956,0.9606016
2,0.0028950288,0.49281004,-0.9600543,-0.003239172,0.96064955
3,0.007512392,0.49512956,-0.9596316,0.008021208,0.96146864
