feature_name,group,usage_count
trend_acceleration,regime,139
dist_prior_day_high,location,116
prior_volatility,regime,109
loc_bb_channel_pos_24,location,102
loc_vwap_dev_z_24,location,102
dist_ema200_atr,location,101
bars_since_ema20_ema50_cross_log_norm,regime,98
efficiency_ratio_20,regime,95
dist_rolling_7d_high,location,92
bollinger_band_width,regime,92
return_autocorr_48,regime,91
compression_ratio,regime,88
dist_prior_day_low,location,84
rolling_range_20,regime,84
loc_swing_range_pos_48,location,84
volume_trend_48,regime,83
zscore_price_50,location,82
dist_ema20_atr,location,82
realized_volatility_24h,regime,82
atr_compression_ratio,regime,81
loc_range_pos_48,location,78
loc_vwap_dev_z_48,location,78
compression_score,regime,78
true_range_percentile,regime,77
loc_pullback_depth_48,location,77
zscore_price_200,location,77
dist_range_mid_atr,location,76
volatility_ratio_short_long,regime,76
ema_slope_norm,regime,75
loc_ema_stack_pos_48,location,74
dist_vwap_atr,location,74
loc_range_pos_24,location,72
volume_autocorr_48,regime,72
ema20_slope_5h,regime,72
up_down_return_mass_ratio_tanh,regime,70
tail_asymmetry_q90_q10_atr_norm,regime,70
dist_ema50_atr,location,69
dist_local_swing,location,69
loc_prior_bar_pos_48,location,68
volume_percentile,regime,67
loc_session_pos_24,location,66
loc_prior_bar_pos_24,location,65
bars_outside_ema20_atr_band_log_norm,regime,64
ema50_slope,regime,64
prior_range,regime,64
dist_weekly_vwap,location,63
direction_entropy_20,regime,62
loc_bb_channel_pos_48,location,60
pullback_depth,location,60
loc_session_pos_48,location,57
loc_pullback_depth_24,location,55
loc_prev_week_range_pos_48,location,54
atr_percentile,regime,54
loc_ema_stack_pos_24,location,53
variance_ratio_10_48,regime,50
bars_in_high_vol_state_log_norm,location,49
loc_initial_balance_pos_24,location,48
distance_to_ema,location,48
loc_pivot_ladder_pos_48,location,47
range_expansion_ratio,regime,47
loc_swing_range_pos_24,location,46
loc_pivot_ladder_pos_24,location,45
loc_prev_week_range_pos_24,location,44
up_down_semivol_ratio_tanh,regime,43
loc_prev_day_range_pos_48,location,42
choppiness_index_20,regime,41
dist_ma100_atr,location,41
loc_initial_balance_pos_48,location,40
volume_zscore_48h,regime,40
loc_prev_day_range_pos_24,location,38
