fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,2.15831,1.0
0,42,atr_percentile,regime,compression,compression,3.99771,1.0
0,42,prior_range,regime,context,context,0.100915,1.0
0,42,loc_vwap_dev_z_48,location,,liquidity,3.35624,1.0
0,42,return_autocorr_48,regime,momentum,momentum,0.721058,1.0
0,42,loc_swing_range_pos_24,location,,context,0.767106,1.0
0,42,variance_ratio_10_48,regime,volatility,volatility,10.0624,1.0
0,42,loc_prev_day_range_pos_24,location,,context,0.313603,1.0
0,42,loc_prev_day_range_pos_48,location,,context,9.59045,1.0
0,42,loc_bb_channel_pos_24,location,,compression,1.68576,1.0
1,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,38.651333,17.0
1,42,dist_ema20_atr,location,,context,14.584993,16.0
1,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,31.429829,17.0
1,42,dist_ema50_atr,location,,context,16.83418,9.0
1,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,20.848133,20.0
1,42,dist_ema200_atr,location,,context,27.000751,21.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,35.60901,19.0
1,42,dist_vwap_atr,location,,context,19.975714,17.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,17.128294,17.0
1,42,dist_weekly_vwap,location,,context,7.94737,11.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,32.39159,13.0
1,42,dist_prior_day_high,location,,context,36.933792,22.0
1,42,atr_percentile,regime,compression,compression,13.82514,15.0
1,42,dist_prior_day_low,location,,context,28.584332,20.0
1,42,bollinger_band_width,regime,compression,compression,21.157305,12.0
1,42,dist_rolling_7d_high,location,,context,32.80406,30.0
1,42,choppiness_index_20,regime,path_structure,path_structure,5.9221363,8.0
1,42,dist_local_swing,location,,context,17.55941,20.0
1,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,19.807005,15.0
1,42,dist_range_mid_atr,location,,context,18.88122,21.0
