fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.0002731614,0.011350026,-0.027116484232246874,0.0,0.033945035710930924
1,0.00011708443,0.011914475,-0.027914224229753017,-4.845901457883883e-12,0.03507207486778497
2,5.222476e-06,0.011379287,-0.027208241019397974,5.968558980384842e-13,0.03364936850965021
