feature_a,feature_b,lift,final_pair_score
impact_z,kf_innov_var,47.39095221566587,47.39095221566587
impact_z,kf_vol_ratio_mean,32.73407795682991,32.73407795682991
regime_transition_entropy_48h,t_pl_proxy,30.89021574052885,30.89021574052885
asset_atr_level,kf_innov_var,29.1718217325181,29.1718217325181
amihud_z,volume_entropy_12,23.125240712860197,23.125240712860197
asset_atr_level,chop_score,21.331731851963067,21.331731851963067
kf_innov_var,regime_transition_entropy_48h,21.10469909315746,21.10469909315746
asset_vol_level,kf_vol_ratio_mean,20.845998445998443,20.845998445998443
chop_score,t_be_proxy,20.418585142774766,20.418585142774766
impact_z,regime_transition_entropy_48h,17.51578947368421,17.51578947368421
draw_extreme_10h,trend_regime_switch_12h,17.403127124405167,17.403127124405167
draw_extreme_10h,vol_high,17.34887503388452,17.34887503388452
kf_innov_var,regime_stability_24h,15.712751265919902,15.712751265919902
chop_score,vol_concentration_12,13.65491651205937,13.65491651205937
impact_z,volume_entropy_12,13.42957440934012,13.42957440934012
kf_innov_var,time_since_peak_12h,12.383102225088683,12.383102225088683
rvol_hod_base,second_leg_accel_1h,12.376117959874305,12.376117959874305
amihud_z,regime_transition_entropy_48h,12.103763429512211,12.103763429512211
asset_vol_level,chop_score,10.78354597511705,10.78354597511705
asset_atr_level,time_since_peak_12h,10.618775195158861,10.618775195158861
amihud_z,vol_concentration_12,10.38570382537452,10.38570382537452
liq_low,regime_transition_entropy_48h,10.378265276097688,10.378265276097688
second_leg_accel_1h,vol_high,10.301810865191147,10.301810865191147
asset_atr_level,vol_concentration_12,9.944702604563098,9.944702604563098
trend_regime_switch_12h,vol_regime_z,9.897029850191442,9.897029850191442
regime_transition_entropy_48h,t_be_proxy,9.581286549707603,9.581286549707603
asset_atr_level,t_pl_proxy,9.392033542976941,9.392033542976941
chop_score,trend_regime_switch_12h,8.87656033287101,8.87656033287101
amihud_z,chop_score,8.385318012959742,8.385318012959742
kf_innov_var,spike_score,8.19630538003359,8.19630538003359
liq_score,regime_stability_24h,7.82300452267449,7.82300452267449
asset_atr_level,impact_z,7.5043971076802825,7.5043971076802825
time_since_trough_12h,trend_regime_switch_12h,7.476159421721879,7.476159421721879
vol_concentration_12,volume_entropy_12,7.414228902324314,7.414228902324314
liq_low,liq_score,9.064852505234557,7.251882004187646
amihud_illiq,draw_extreme_10h,7.209236834694453,7.209236834694453
asset_vol_level,spike_score,6.724431242232193,6.724431242232193
asset_atr_level,liq_low,6.602525353944753,6.602525353944753
shock_vol_ratio,t_pl_proxy,6.555078462193219,6.555078462193219
draw_extreme_10h,kf_ret1h_mean,6.523955147808358,6.523955147808358
ambig,vol_high,6.522795191747038,6.522795191747038
ambig,time_since_peak_12h,6.431376605719818,6.431376605719818
time_since_peak_12h,vol_concentration_12,6.3700559627570135,6.3700559627570135
complexity_regime_24h,grind_score,6.248041703298936,6.248041703298936
complexity_regime_24h,shock_vol_ratio,6.170613455142846,6.170613455142846
chop_score,time_since_peak_12h,6.120293369767923,6.120293369767923
liq_score,vol_low,6.074534157869526,6.074534157869526
trend_regime_switch_12h,vol_low,6.01919863200031,6.01919863200031
