fold_id,seed,regime_family,gain,split
0,42,trend,17.374032526298834,287
0,42,volatility,248.04227538132,998
0,42,volatility_term_structure,1.184545621313191,19
1,42,trend,2.448222318373155,32
1,42,volatility,107.44526352724642,99
1,42,volatility_term_structure,0.01596091064857319,2
2,42,trend,6.24973062709887,110
2,42,volatility,149.57715331337067,406
2,42,volatility_term_structure,2.320746210636571,9
3,42,compression,0.11461099499138072,3
3,42,trend,23.38366655691152,539
3,42,volatility,173.0794404262095,1680
3,42,volatility_term_structure,2.422595048970834,33
4,42,trend,9.410787989185337,171
4,42,volatility,170.6872048850937,450
4,42,volatility_term_structure,2.472537887922954,8
