feature_name,group,usage_count
reg_atr_change_rate_ts_band30_70,regime,24
reg_atr_change_rate_ts_top20,regime,22
reg_atr_change_rate_ts_band25_75,regime,22
reg_atr_change_rate_ts_top30,regime,20
reg_atr_change_rate_ts_top60,regime,17
loc_dist_ema50_atr_ts_band25_75,location,15
reg_atr_change_rate_ts_top40,regime,13
reg_atr_change_rate_ts_band20_80,regime,11
loc_dist_ema20_atr_ts_band20_80,location,9
loc_dist_ema20_atr_ts_top50,location,9
loc_dist_ema20_atr_ts_top80,location,9
reg_atr_change_rate_ts_bot50,regime,7
reg_atr_change_rate_ts_top50,regime,7
reg_ema20_gt_ema50_raw,regime,6
reg_price_lt_ema200_raw,regime,5
reg_atr_change_rate_ts_top70,regime,4
reg_atr_change_rate_ts_top80,regime,2
