,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
pct_breakout_t,0.05599606,0.0058562127,0.53542435,68.0,6.4031243,722.14746,79.37922,10.135684,621.6709,0.034691915,0.0042939982,0.2802817,2.0,1.0,0.8816791,0.66169715,0.943662,1.0,0.0,3.0,0.6666667,0.8682549,1.0
distance_to_ema,0.08147582,0.010132998,0.6551179,74.5,8.713017,637.00665,122.32126,20.278658,737.84424,0.0563729,0.0095692,0.3320971,1.0,0.10927708,0.32716212,1.0,0.9859155,1.0,0.0,1.0,0.16666667,0.6347258,2.0
regime_vol_score,0.013983809,0.0048778965,0.04008837,47.0,6.608076,334.28793,17.061357,6.7127123,43.363983,0.009276311,0.0034124132,0.025216741,31.0,0.9190054,1.0,0.10388711,0.45070422,0.0,0.38636088,25.0,6.5,0.4744234,3.0
volume_z_12,0.02322626,0.0071069933,0.07590539,46.166668,10.589565,201.26994,29.441856,10.356465,83.69872,0.014201193,0.0046807146,0.043086134,14.0,0.8107029,0.70830846,0.22660206,0.52112675,0.0,0.17346117,15.0,5.6666665,0.46802118,4.0
dn_vol_6,0.023671718,0.008238868,0.06801301,54.0,7.8951464,369.34085,29.696339,13.555656,65.05569,0.014642777,0.006189076,0.034643445,19.0,0.7542782,0.96696323,0.23251656,0.47887325,0.16666667,0.119447544,17.5,6.1666665,0.46119136,5.0
zscore_price_50,0.02879656,0.0073490613,0.112836435,53.333332,9.994443,284.6026,36.259933,11.341171,115.93008,0.018595226,0.005769881,0.05992887,9.0,0.3651905,0.73309165,0.3005607,0.7183099,0.5,0.050049562,10.0,3.3333333,0.44500878,6.0
up_down_return_mass_ratio_tanh,0.047788136,0.011354622,0.20112565,56.166668,9.719682,324.56766,68.199776,20.581,225.99533,0.030915406,0.008995711,0.10624644,3.0,0.0,0.32716212,0.5527179,0.8028169,0.8333333,0.049992546,3.5,2.3333333,0.43874747,7.0
time_since_peak_12h,0.055791643,0.025804183,0.120628014,79.0,17.907167,348.51965,73.58332,35.434376,152.80374,0.03414683,0.015597505,0.07475594,6.0,0.04028036,0.32716212,0.65898305,0.6619718,0.8333333,0.0,5.0,4.0,0.4363877,8.0
vp_in_hvn_below_zone,0.046389893,0.015163788,0.14191851,61.0,11.71893,317.52045,57.866467,20.396023,164.17554,0.027645405,0.00944603,0.08090896,4.0,0.0,0.0,0.534153,0.69014084,0.8333333,0.18437709,4.5,3.6666667,0.41358465,9.0
dn_vol,0.038562093,0.010944188,0.13587439,53.333332,10.1105,281.33566,51.094612,18.527773,140.90518,0.024481328,0.0084443735,0.07097453,7.0,0.0,0.32716212,0.4302208,0.69014084,0.6666667,0.04755115,7.0,3.6666667,0.36095697,10.0
dlog_vol_5h,0.028352693,0.011811907,0.06805634,51.5,14.044572,188.8452,37.51914,18.255753,77.10916,0.017694557,0.008292525,0.037756573,18.0,0.34364584,0.35827783,0.29466736,0.36619717,0.5,0.10494171,9.0,7.5,0.35100588,11.0
asset_vol_level,0.03154253,0.009849986,0.10100838,75.333336,16.141733,351.58002,39.758297,11.182067,141.36226,0.021095373,0.0058545596,0.07601164,8.0,0.07916723,0.4151609,0.33701983,0.5915493,0.5,0.0,11.0,4.8333335,0.31799984,12.0
regime_trend_score,0.032583844,0.011912444,0.08912588,68.833336,15.81578,299.576,40.475945,14.950855,109.57915,0.022008771,0.007874404,0.06151399,11.0,0.0,0.32716212,0.3508457,0.46478873,0.6666667,0.0,7.0,6.3333335,0.28636634,13.0
trend_z_t,0.0070171035,0.0019137254,0.025729785,21.5,3.730505,123.91084,8.2103195,2.1724524,31.029148,0.003960919,0.0010147605,0.015460672,43.0,0.0,0.32716212,0.011387933,0.8450704,0.0,1.0,39.5,1.8333334,0.2635452,14.0
ts_12,0.025780547,0.005876451,0.113101706,30.5,2.6299555,353.7132,36.371426,8.245789,160.43108,0.016550828,0.0035746743,0.076630734,5.0,0.05155595,0.37315133,0.26051617,0.6056338,0.16666667,0.2627432,14.0,4.6666665,0.2596934,15.0
ffd_rv_24h_04,0.016458668,0.0046099983,0.058760926,29.0,5.5075707,152.69891,20.987967,5.128767,85.88707,0.010730768,0.0023306725,0.049406078,16.0,0.09936761,0.43761474,0.13674659,0.6619718,0.0,0.4357479,24.0,4.0,0.24940832,16.0
ffd_range_24_04,0.006159405,0.0012617315,0.03006842,22.833334,4.450343,117.150764,7.398221,2.1712825,25.207993,0.00393674,0.0010240035,0.015134639,41.0,0.0,0.32716212,0.0,0.7605634,0.0,0.69044256,42.0,2.8333333,0.22466297,17.0
entropy_jump_24h,0.012827128,0.0026830374,0.06132423,36.166668,5.520165,236.95447,14.435339,3.3734982,61.769413,0.008294975,0.001970625,0.03491614,21.0,0.0,0.32716212,0.08852948,0.69014084,0.0,0.6250491,30.0,3.6666667,0.22149357,18.0
trend_accel_120h,0.0076153856,0.0020037696,0.0289425,26.0,2.9439204,229.62578,8.486685,2.7481878,26.207748,0.004496852,0.0014248136,0.014192507,42.0,0.0,0.32716212,0.019331515,0.70422536,0.0,0.78608865,40.0,3.5,0.21922708,19.0
asym_ratio,0.017799355,0.00394443,0.080320105,34.333332,4.2687497,276.14124,23.477886,6.0995984,90.36843,0.011229288,0.0028040197,0.04497005,13.0,0.004276513,0.32716212,0.15454732,0.64788735,0.0,0.47162142,23.5,4.1666665,0.21795915,20.0
prior_volatility,0.025231728,0.008914417,0.07141691,49.333332,8.299933,293.2286,32.628803,13.076101,81.41867,0.016133392,0.006189813,0.04205076,15.0,0.12229692,0.42090046,0.25322932,0.47887325,0.0,0.05384113,11.5,6.1666665,0.21586016,21.0
climax,0.018453406,0.004150626,0.08204261,37.333332,4.2687497,326.50726,25.242306,6.8528266,92.979744,0.011912761,0.0031107229,0.04562087,12.0,0.0,0.32716212,0.16323137,0.6760563,0.0,0.2546296,21.0,3.8333333,0.21439184,22.0
kf_innov_var,0.008198572,0.0026673635,0.025199635,25.666666,12.270108,53.689648,8.622931,3.328477,22.339027,0.0050480654,0.0019215712,0.013261525,44.0,0.0,0.32716212,0.027074672,0.6760563,0.0,0.7620326,39.0,3.8333333,0.21253064,23.0
vol_regime_transition,0.008449221,0.0024985305,0.028572533,25.666666,3.091206,213.11351,9.680683,2.6483355,35.386616,0.005454842,0.0014801434,0.020102987,40.0,0.0,0.32716212,0.030402614,0.6760563,0.0,0.51468927,38.5,3.8333333,0.20082907,24.0
ft_2,0.020304106,0.003956203,0.10420515,69.666664,7.4758873,649.2132,23.605476,5.0302033,110.77455,0.013364653,0.0026354734,0.067773,10.0,0.040728837,0.32716212,0.1878037,0.5633803,0.0,0.15047763,20.5,5.1666665,0.20018479,25.0
ema20_gt_ema50,0.026056487,0.01280505,0.053021304,60.833332,18.65848,198.33847,31.029985,15.77962,61.01921,0.015833678,0.0075854426,0.033050854,22.0,0.117703676,0.32716212,0.2641799,0.18309858,0.33333334,0.1503153,13.5,9.666667,0.19732267,26.0
amihud_illiq,0.010653481,0.002697917,0.042068254,39.166668,6.76798,226.65962,12.12159,3.6526756,40.226112,0.006740273,0.0019476612,0.023326071,32.0,0.0,0.32716212,0.059669275,0.6197183,0.0,0.38638774,34.5,4.5,0.18618281,27.0
volume_z_24,0.024903657,0.010328488,0.060046744,49.166668,13.208794,183.0115,33.23408,14.603643,75.632095,0.01608081,0.006803289,0.03800991,20.0,0.0,0.32716212,0.2488734,0.33802816,0.33333334,0.0,13.0,7.8333335,0.18428174,28.0
ema20_slope_5h,0.016562175,0.005341042,0.051358078,35.0,6.608076,185.37923,21.612337,8.505854,54.914307,0.010679665,0.0039233686,0.029070744,23.0,0.0,0.32716212,0.13812089,0.53521127,0.0,0.2927114,26.5,5.5,0.17606255,29.0
vw_breakout,0.01236961,0.0037188926,0.04114323,26.833334,5.871305,122.63505,15.353154,5.9443927,39.654068,0.0076637273,0.0028480152,0.020622334,34.0,0.0,0.32716212,0.082454875,0.6056338,0.0,0.15703547,32.5,4.6666665,0.17575121,30.0
ret1h_z,0.010648867,0.0037884947,0.0299323,35.5,4.7871356,263.25763,11.967686,3.846576,37.234547,0.006539505,0.0018564695,0.023035727,38.0,0.0,0.32716212,0.059608016,0.5492958,0.0,0.46533936,35.0,5.3333335,0.17251252,31.0
breakout_t,0.011167667,0.004249971,0.029345328,29.166666,3.6704526,231.76826,13.34326,5.408206,32.92082,0.0062357537,0.0023860817,0.016296435,39.0,0.0,0.32716212,0.06649628,0.49295774,0.0,0.60871685,33.5,6.0,0.16697453,32.0
ret3h,0.012154011,0.0030155992,0.048985284,34.833332,3.3870668,358.23358,14.470599,4.735799,44.216034,0.007597642,0.0021933161,0.026318213,28.0,0.0,0.32716212,0.079592295,0.49295774,0.0,0.5430515,31.0,6.0,0.16631046,33.0
kf_ret1h_mean,0.019612107,0.006173499,0.062304173,33.666668,6.289321,180.2173,28.9253,10.202056,82.01024,0.012945301,0.0043192664,0.038798444,17.0,0.06775086,0.40247098,0.17861581,0.3802817,0.0,0.20218045,18.5,7.3333335,0.16461541,34.0
kf_atr_mean,0.013870708,0.0044514537,0.043221056,48.333332,8.399735,278.11722,16.219812,5.3185387,49.465153,0.009006001,0.0029123812,0.027849397,29.0,0.0,0.32716212,0.102385424,0.52112675,0.0,0.0,29.0,5.6666665,0.15075877,35.0
volume_autocorr_48,0.019235767,0.009725565,0.03804558,52.5,11.26573,244.65791,22.932842,12.277868,42.83441,0.012588402,0.006264576,0.025295865,33.0,0.0,0.32716212,0.17361903,0.35211268,0.16666667,0.0,21.5,7.6666665,0.14775199,36.0
ffd_rv_12_05,0.017613716,0.008353804,0.03713793,29.5,8.401389,103.58407,21.248966,10.640789,42.432808,0.011173691,0.0052367877,0.02384121,35.0,0.0,0.32716212,0.15208255,0.29577464,0.0,0.85441226,26.5,8.333333,0.14708078,37.0
pct_extreme,0.019238561,0.008641072,0.042832907,35.166668,11.36393,108.82631,25.262695,10.853495,58.801685,0.012167433,0.005086224,0.029107336,27.0,0.0,0.32716212,0.17365612,0.28169015,0.16666667,0.33124968,22.0,8.5,0.14671624,38.0
rv_24h,0.017148934,0.005886115,0.04996266,42.5,8.401389,214.99422,21.400099,8.698657,52.64769,0.011591246,0.0047131246,0.028506987,25.0,0.0,0.32716212,0.14591148,0.33802816,0.0,0.50611216,26.0,7.8333335,0.13899495,39.0
