generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
loc_dist_ema200_atr_ts_top70,location,dist_ema200_atr,216,0.3,216,0.0,0.0
loc_dist_ema200_atr_ts_bot70,location,dist_ema200_atr,504,0.7,216,0.0,0.0
loc_dist_ema200_atr_ts_top80,location,dist_ema200_atr,144,0.2,144,0.0,0.0
loc_dist_ema200_atr_ts_bot80,location,dist_ema200_atr,576,0.8,144,0.0,0.0
loc_dist_ema200_atr_ts_band20_80,location,dist_ema200_atr,432,0.6,288,0.0,0.0
loc_dist_ema200_atr_ts_band25_75,location,dist_ema200_atr,360,0.5,360,0.0,0.0
loc_dist_ema200_atr_ts_band30_70,location,dist_ema200_atr,288,0.4,288,0.0,0.0
loc_dist_ema200_atr_ts_band40_60,location,dist_ema200_atr,144,0.2,144,0.0,0.0
loc_dist_vwap_atr_ts_top20,location,dist_vwap_atr,576,0.8,144,0.0,0.0
loc_dist_vwap_atr_ts_bot20,location,dist_vwap_atr,144,0.2,144,0.0,0.0
loc_dist_vwap_atr_ts_top30,location,dist_vwap_atr,504,0.7,216,0.0,0.0
loc_dist_vwap_atr_ts_bot30,location,dist_vwap_atr,216,0.3,216,0.0,0.0
loc_dist_vwap_atr_ts_top40,location,dist_vwap_atr,432,0.6,288,0.0,0.0
loc_dist_vwap_atr_ts_bot40,location,dist_vwap_atr,288,0.4,288,0.0,0.0
loc_dist_vwap_atr_ts_top50,location,dist_vwap_atr,360,0.5,360,0.0,0.0
loc_dist_vwap_atr_ts_bot50,location,dist_vwap_atr,360,0.5,360,0.0,0.0
loc_dist_vwap_atr_ts_top60,location,dist_vwap_atr,288,0.4,288,0.0,0.0
loc_dist_vwap_atr_ts_bot60,location,dist_vwap_atr,432,0.6,288,0.0,0.0
loc_dist_vwap_atr_ts_top70,location,dist_vwap_atr,216,0.3,216,0.0,0.0
loc_dist_vwap_atr_ts_bot70,location,dist_vwap_atr,504,0.7,216,0.0,0.0
loc_dist_vwap_atr_ts_top80,location,dist_vwap_atr,144,0.2,144,0.0,0.0
loc_dist_vwap_atr_ts_bot80,location,dist_vwap_atr,576,0.8,144,0.0,0.0
loc_dist_vwap_atr_ts_band20_80,location,dist_vwap_atr,432,0.6,288,0.0,0.0
loc_dist_vwap_atr_ts_band25_75,location,dist_vwap_atr,360,0.5,360,0.0,0.0
loc_dist_vwap_atr_ts_band30_70,location,dist_vwap_atr,288,0.4,288,0.0,0.0
loc_dist_vwap_atr_ts_band40_60,location,dist_vwap_atr,144,0.2,144,0.0,0.0
loc_dist_weekly_vwap_ts_top20,location,dist_weekly_vwap,576,0.8,144,0.0,0.0
loc_dist_weekly_vwap_ts_bot20,location,dist_weekly_vwap,144,0.2,144,0.0,0.0
loc_dist_weekly_vwap_ts_top30,location,dist_weekly_vwap,504,0.7,216,0.0,0.0
loc_dist_weekly_vwap_ts_bot30,location,dist_weekly_vwap,216,0.3,216,0.0,0.0
loc_dist_weekly_vwap_ts_top40,location,dist_weekly_vwap,432,0.6,288,0.0,0.0
loc_dist_weekly_vwap_ts_bot40,location,dist_weekly_vwap,288,0.4,288,0.0,0.0
loc_dist_weekly_vwap_ts_top50,location,dist_weekly_vwap,360,0.5,360,0.0,0.0
loc_dist_weekly_vwap_ts_bot50,location,dist_weekly_vwap,360,0.5,360,0.0,0.0
loc_dist_weekly_vwap_ts_top60,location,dist_weekly_vwap,288,0.4,288,0.0,0.0
loc_dist_weekly_vwap_ts_bot60,location,dist_weekly_vwap,432,0.6,288,0.0,0.0
loc_dist_weekly_vwap_ts_top70,location,dist_weekly_vwap,216,0.3,216,0.0,0.0
loc_dist_weekly_vwap_ts_bot70,location,dist_weekly_vwap,504,0.7,216,0.0,0.0
loc_dist_weekly_vwap_ts_top80,location,dist_weekly_vwap,144,0.2,144,0.0,0.0
loc_dist_weekly_vwap_ts_bot80,location,dist_weekly_vwap,576,0.8,144,0.0,0.0
loc_dist_weekly_vwap_ts_band20_80,location,dist_weekly_vwap,432,0.6,288,0.0,0.0
loc_dist_weekly_vwap_ts_band25_75,location,dist_weekly_vwap,360,0.5,360,0.0,0.0
loc_dist_weekly_vwap_ts_band30_70,location,dist_weekly_vwap,288,0.4,288,0.0,0.0
loc_dist_weekly_vwap_ts_band40_60,location,dist_weekly_vwap,144,0.2,144,0.0,0.0
loc_dist_prior_day_high_ts_top20,location,dist_prior_day_high,576,0.8,144,0.0,0.0
loc_dist_prior_day_high_ts_bot20,location,dist_prior_day_high,144,0.2,144,0.0,0.0
loc_dist_prior_day_high_ts_top30,location,dist_prior_day_high,504,0.7,216,0.0,0.0
loc_dist_prior_day_high_ts_bot30,location,dist_prior_day_high,216,0.3,216,0.0,0.0
loc_dist_prior_day_high_ts_top40,location,dist_prior_day_high,432,0.6,288,0.0,0.0
loc_dist_prior_day_high_ts_bot40,location,dist_prior_day_high,288,0.4,288,0.0,0.0
loc_dist_prior_day_high_ts_top50,location,dist_prior_day_high,360,0.5,360,0.0,0.0
loc_dist_prior_day_high_ts_bot50,location,dist_prior_day_high,360,0.5,360,0.0,0.0
loc_dist_prior_day_high_ts_top60,location,dist_prior_day_high,288,0.4,288,0.0,0.0
loc_dist_prior_day_high_ts_bot60,location,dist_prior_day_high,432,0.6,288,0.0,0.0
loc_dist_prior_day_high_ts_top70,location,dist_prior_day_high,216,0.3,216,0.0,0.0
loc_dist_prior_day_high_ts_bot70,location,dist_prior_day_high,504,0.7,216,0.0,0.0
loc_dist_prior_day_high_ts_top80,location,dist_prior_day_high,144,0.2,144,0.0,0.0
loc_dist_prior_day_high_ts_bot80,location,dist_prior_day_high,576,0.8,144,0.0,0.0
loc_dist_prior_day_high_ts_band20_80,location,dist_prior_day_high,432,0.6,288,0.0,0.0
loc_dist_prior_day_high_ts_band25_75,location,dist_prior_day_high,360,0.5,360,0.0,0.0
loc_dist_prior_day_high_ts_band30_70,location,dist_prior_day_high,288,0.4,288,0.0,0.0
loc_dist_prior_day_high_ts_band40_60,location,dist_prior_day_high,144,0.2,144,0.0,0.0
loc_dist_prior_day_low_ts_top20,location,dist_prior_day_low,576,0.8,144,0.0,0.0
loc_dist_prior_day_low_ts_bot20,location,dist_prior_day_low,144,0.2,144,0.0,0.0
loc_dist_prior_day_low_ts_top30,location,dist_prior_day_low,504,0.7,216,0.0,0.0
loc_dist_prior_day_low_ts_bot30,location,dist_prior_day_low,216,0.3,216,0.0,0.0
loc_dist_prior_day_low_ts_top40,location,dist_prior_day_low,432,0.6,288,0.0,0.0
loc_dist_prior_day_low_ts_bot40,location,dist_prior_day_low,288,0.4,288,0.0,0.0
loc_dist_prior_day_low_ts_top50,location,dist_prior_day_low,360,0.5,360,0.0,0.0
loc_dist_prior_day_low_ts_bot50,location,dist_prior_day_low,360,0.5,360,0.0,0.0
loc_dist_prior_day_low_ts_top60,location,dist_prior_day_low,288,0.4,288,0.0,0.0
loc_dist_prior_day_low_ts_bot60,location,dist_prior_day_low,432,0.6,288,0.0,0.0
loc_dist_prior_day_low_ts_top70,location,dist_prior_day_low,216,0.3,216,0.0,0.0
loc_dist_prior_day_low_ts_bot70,location,dist_prior_day_low,504,0.7,216,0.0,0.0
loc_dist_prior_day_low_ts_top80,location,dist_prior_day_low,144,0.2,144,0.0,0.0
loc_dist_prior_day_low_ts_bot80,location,dist_prior_day_low,576,0.8,144,0.0,0.0
loc_dist_prior_day_low_ts_band20_80,location,dist_prior_day_low,432,0.6,288,0.0,0.0
loc_dist_prior_day_low_ts_band25_75,location,dist_prior_day_low,360,0.5,360,0.0,0.0
loc_dist_prior_day_low_ts_band30_70,location,dist_prior_day_low,288,0.4,288,0.0,0.0
loc_dist_prior_day_low_ts_band40_60,location,dist_prior_day_low,144,0.2,144,0.0,0.0
loc_dist_rolling_7d_high_ts_top20,location,dist_rolling_7d_high,576,0.8,144,0.0,0.0
loc_dist_rolling_7d_high_ts_bot20,location,dist_rolling_7d_high,144,0.2,144,0.0,0.0
loc_dist_rolling_7d_high_ts_top30,location,dist_rolling_7d_high,504,0.7,216,0.0,0.0
loc_dist_rolling_7d_high_ts_bot30,location,dist_rolling_7d_high,216,0.3,216,0.0,0.0
loc_dist_rolling_7d_high_ts_top40,location,dist_rolling_7d_high,432,0.6,288,0.0,0.0
loc_dist_rolling_7d_high_ts_bot40,location,dist_rolling_7d_high,288,0.4,288,0.0,0.0
loc_dist_rolling_7d_high_ts_top50,location,dist_rolling_7d_high,360,0.5,360,0.0,0.0
loc_dist_rolling_7d_high_ts_bot50,location,dist_rolling_7d_high,360,0.5,360,0.0,0.0
loc_dist_rolling_7d_high_ts_top60,location,dist_rolling_7d_high,288,0.4,288,0.0,0.0
loc_dist_rolling_7d_high_ts_bot60,location,dist_rolling_7d_high,432,0.6,288,0.0,0.0
loc_dist_rolling_7d_high_ts_top70,location,dist_rolling_7d_high,216,0.3,216,0.0,0.0
loc_dist_rolling_7d_high_ts_bot70,location,dist_rolling_7d_high,504,0.7,216,0.0,0.0
loc_dist_rolling_7d_high_ts_top80,location,dist_rolling_7d_high,144,0.2,144,0.0,0.0
loc_dist_rolling_7d_high_ts_bot80,location,dist_rolling_7d_high,576,0.8,144,0.0,0.0
loc_dist_rolling_7d_high_ts_band20_80,location,dist_rolling_7d_high,432,0.6,288,0.0,0.0
loc_dist_rolling_7d_high_ts_band25_75,location,dist_rolling_7d_high,360,0.5,360,0.0,0.0
loc_dist_rolling_7d_high_ts_band30_70,location,dist_rolling_7d_high,288,0.4,288,0.0,0.0
loc_dist_rolling_7d_high_ts_band40_60,location,dist_rolling_7d_high,144,0.2,144,0.0,0.0
loc_dist_local_swing_ts_top20,location,dist_local_swing,576,0.8,144,0.0,0.0
loc_dist_local_swing_ts_bot20,location,dist_local_swing,144,0.2,144,0.0,0.0
loc_dist_local_swing_ts_top30,location,dist_local_swing,504,0.7,216,0.0,0.0
loc_dist_local_swing_ts_bot30,location,dist_local_swing,216,0.3,216,0.0,0.0
loc_dist_local_swing_ts_top40,location,dist_local_swing,432,0.6,288,0.0,0.0
loc_dist_local_swing_ts_bot40,location,dist_local_swing,288,0.4,288,0.0,0.0
loc_dist_local_swing_ts_top50,location,dist_local_swing,360,0.5,360,0.0,0.0
loc_dist_local_swing_ts_bot50,location,dist_local_swing,360,0.5,360,0.0,0.0
loc_dist_local_swing_ts_top60,location,dist_local_swing,288,0.4,288,0.0,0.0
loc_dist_local_swing_ts_bot60,location,dist_local_swing,432,0.6,288,0.0,0.0
loc_dist_local_swing_ts_top70,location,dist_local_swing,216,0.3,216,0.0,0.0
loc_dist_local_swing_ts_bot70,location,dist_local_swing,504,0.7,216,0.0,0.0
loc_dist_local_swing_ts_top80,location,dist_local_swing,144,0.2,144,0.0,0.0
loc_dist_local_swing_ts_bot80,location,dist_local_swing,576,0.8,144,0.0,0.0
loc_dist_local_swing_ts_band20_80,location,dist_local_swing,432,0.6,288,0.0,0.0
loc_dist_local_swing_ts_band25_75,location,dist_local_swing,360,0.5,360,0.0,0.0
loc_dist_local_swing_ts_band30_70,location,dist_local_swing,288,0.4,288,0.0,0.0
loc_dist_local_swing_ts_band40_60,location,dist_local_swing,144,0.2,144,0.0,0.0
loc_dist_range_mid_atr_ts_top20,location,dist_range_mid_atr,576,0.8,144,0.0,0.0
loc_dist_range_mid_atr_ts_bot20,location,dist_range_mid_atr,144,0.2,144,0.0,0.0
loc_dist_range_mid_atr_ts_top30,location,dist_range_mid_atr,504,0.7,216,0.0,0.0
loc_dist_range_mid_atr_ts_bot30,location,dist_range_mid_atr,216,0.3,216,0.0,0.0
loc_dist_range_mid_atr_ts_top40,location,dist_range_mid_atr,432,0.6,288,0.0,0.0
loc_dist_range_mid_atr_ts_bot40,location,dist_range_mid_atr,288,0.4,288,0.0,0.0
loc_dist_range_mid_atr_ts_top50,location,dist_range_mid_atr,360,0.5,360,0.0,0.0
loc_dist_range_mid_atr_ts_bot50,location,dist_range_mid_atr,360,0.5,360,0.0,0.0
loc_dist_range_mid_atr_ts_top60,location,dist_range_mid_atr,288,0.4,288,0.0,0.0
loc_dist_range_mid_atr_ts_bot60,location,dist_range_mid_atr,432,0.6,288,0.0,0.0
loc_dist_range_mid_atr_ts_top70,location,dist_range_mid_atr,216,0.3,216,0.0,0.0
loc_dist_range_mid_atr_ts_bot70,location,dist_range_mid_atr,504,0.7,216,0.0,0.0
loc_dist_range_mid_atr_ts_top80,location,dist_range_mid_atr,144,0.2,144,0.0,0.0
loc_dist_range_mid_atr_ts_bot80,location,dist_range_mid_atr,576,0.8,144,0.0,0.0
loc_dist_range_mid_atr_ts_band20_80,location,dist_range_mid_atr,432,0.6,288,0.0,0.0
loc_dist_range_mid_atr_ts_band25_75,location,dist_range_mid_atr,360,0.5,360,0.0,0.0
loc_dist_range_mid_atr_ts_band30_70,location,dist_range_mid_atr,288,0.4,288,0.0,0.0
loc_dist_range_mid_atr_ts_band40_60,location,dist_range_mid_atr,144,0.2,144,0.0,0.0
loc_dist_ma100_atr_ts_top20,location,dist_ma100_atr,576,0.8,144,0.0,0.0
loc_dist_ma100_atr_ts_bot20,location,dist_ma100_atr,144,0.2,144,0.0,0.0
loc_dist_ma100_atr_ts_top30,location,dist_ma100_atr,504,0.7,216,0.0,0.0
loc_dist_ma100_atr_ts_bot30,location,dist_ma100_atr,216,0.3,216,0.0,0.0
loc_dist_ma100_atr_ts_top40,location,dist_ma100_atr,432,0.6,288,0.0,0.0
loc_dist_ma100_atr_ts_bot40,location,dist_ma100_atr,288,0.4,288,0.0,0.0
loc_dist_ma100_atr_ts_top50,location,dist_ma100_atr,360,0.5,360,0.0,0.0
loc_dist_ma100_atr_ts_bot50,location,dist_ma100_atr,360,0.5,360,0.0,0.0
loc_dist_ma100_atr_ts_top60,location,dist_ma100_atr,288,0.4,288,0.0,0.0
loc_dist_ma100_atr_ts_bot60,location,dist_ma100_atr,432,0.6,288,0.0,0.0
loc_dist_ma100_atr_ts_top70,location,dist_ma100_atr,216,0.3,216,0.0,0.0
loc_dist_ma100_atr_ts_bot70,location,dist_ma100_atr,504,0.7,216,0.0,0.0
loc_dist_ma100_atr_ts_top80,location,dist_ma100_atr,144,0.2,144,0.0,0.0
loc_dist_ma100_atr_ts_bot80,location,dist_ma100_atr,576,0.8,144,0.0,0.0
loc_dist_ma100_atr_ts_band20_80,location,dist_ma100_atr,432,0.6,288,0.0,0.0
loc_dist_ma100_atr_ts_band25_75,location,dist_ma100_atr,360,0.5,360,0.0,0.0
loc_dist_ma100_atr_ts_band30_70,location,dist_ma100_atr,288,0.4,288,0.0,0.0
loc_dist_ma100_atr_ts_band40_60,location,dist_ma100_atr,144,0.2,144,0.0,0.0
loc_distance_to_ema_ts_top20,location,distance_to_ema,576,0.8,144,0.0,0.0
loc_distance_to_ema_ts_bot20,location,distance_to_ema,144,0.2,144,0.0,0.0
loc_distance_to_ema_ts_top30,location,distance_to_ema,504,0.7,216,0.0,0.0
loc_distance_to_ema_ts_bot30,location,distance_to_ema,216,0.3,216,0.0,0.0
loc_distance_to_ema_ts_top40,location,distance_to_ema,432,0.6,288,0.0,0.0
loc_distance_to_ema_ts_bot40,location,distance_to_ema,288,0.4,288,0.0,0.0
loc_distance_to_ema_ts_top50,location,distance_to_ema,360,0.5,360,0.0,0.0
loc_distance_to_ema_ts_bot50,location,distance_to_ema,360,0.5,360,0.0,0.0
loc_distance_to_ema_ts_top60,location,distance_to_ema,288,0.4,288,0.0,0.0
loc_distance_to_ema_ts_bot60,location,distance_to_ema,432,0.6,288,0.0,0.0
loc_distance_to_ema_ts_top70,location,distance_to_ema,216,0.3,216,0.0,0.0
loc_distance_to_ema_ts_bot70,location,distance_to_ema,504,0.7,216,0.0,0.0
loc_distance_to_ema_ts_top80,location,distance_to_ema,144,0.2,144,0.0,0.0
loc_distance_to_ema_ts_bot80,location,distance_to_ema,576,0.8,144,0.0,0.0
loc_distance_to_ema_ts_band20_80,location,distance_to_ema,432,0.6,288,0.0,0.0
loc_distance_to_ema_ts_band25_75,location,distance_to_ema,360,0.5,360,0.0,0.0
loc_distance_to_ema_ts_band30_70,location,distance_to_ema,288,0.4,288,0.0,0.0
loc_distance_to_ema_ts_band40_60,location,distance_to_ema,144,0.2,144,0.0,0.0
loc_pullback_depth_ts_top20,location,pullback_depth,576,0.8,144,0.0,0.0
loc_pullback_depth_ts_bot20,location,pullback_depth,144,0.2,144,0.0,0.0
loc_pullback_depth_ts_top30,location,pullback_depth,504,0.7,216,0.0,0.0
loc_pullback_depth_ts_bot30,location,pullback_depth,216,0.3,216,0.0,0.0
loc_pullback_depth_ts_top40,location,pullback_depth,432,0.6,288,0.0,0.0
loc_pullback_depth_ts_bot40,location,pullback_depth,288,0.4,288,0.0,0.0
loc_pullback_depth_ts_top50,location,pullback_depth,360,0.5,360,0.0,0.0
loc_pullback_depth_ts_bot50,location,pullback_depth,360,0.5,360,0.0,0.0
loc_pullback_depth_ts_top60,location,pullback_depth,288,0.4,288,0.0,0.0
loc_pullback_depth_ts_bot60,location,pullback_depth,432,0.6,288,0.0,0.0
loc_pullback_depth_ts_top70,location,pullback_depth,216,0.3,216,0.0,0.0
loc_pullback_depth_ts_bot70,location,pullback_depth,504,0.7,216,0.0,0.0
loc_pullback_depth_ts_top80,location,pullback_depth,144,0.2,144,0.0,0.0
loc_pullback_depth_ts_bot80,location,pullback_depth,576,0.8,144,0.0,0.0
loc_pullback_depth_ts_band20_80,location,pullback_depth,432,0.6,288,0.0,0.0
loc_pullback_depth_ts_band25_75,location,pullback_depth,360,0.5,360,0.0,0.0
loc_pullback_depth_ts_band30_70,location,pullback_depth,288,0.4,288,0.0,0.0
loc_pullback_depth_ts_band40_60,location,pullback_depth,144,0.2,144,0.0,0.0
loc_zscore_price_50_ts_top20,location,zscore_price_50,576,0.8,144,0.0,0.0
loc_zscore_price_50_ts_bot20,location,zscore_price_50,144,0.2,144,0.0,0.0
loc_zscore_price_50_ts_top30,location,zscore_price_50,504,0.7,216,0.0,0.0
loc_zscore_price_50_ts_bot30,location,zscore_price_50,216,0.3,216,0.0,0.0
loc_zscore_price_50_ts_top40,location,zscore_price_50,432,0.6,288,0.0,0.0
loc_zscore_price_50_ts_bot40,location,zscore_price_50,288,0.4,288,0.0,0.0
loc_zscore_price_50_ts_top50,location,zscore_price_50,360,0.5,360,0.0,0.0
loc_zscore_price_50_ts_bot50,location,zscore_price_50,360,0.5,360,0.0,0.0
loc_zscore_price_50_ts_top60,location,zscore_price_50,288,0.4,288,0.0,0.0
loc_zscore_price_50_ts_bot60,location,zscore_price_50,432,0.6,288,0.0,0.0
loc_zscore_price_50_ts_top70,location,zscore_price_50,216,0.3,216,0.0,0.0
loc_zscore_price_50_ts_bot70,location,zscore_price_50,504,0.7,216,0.0,0.0
loc_zscore_price_50_ts_top80,location,zscore_price_50,144,0.2,144,0.0,0.0
loc_zscore_price_50_ts_bot80,location,zscore_price_50,576,0.8,144,0.0,0.0
loc_zscore_price_50_ts_band20_80,location,zscore_price_50,432,0.6,288,0.0,0.0
loc_zscore_price_50_ts_band25_75,location,zscore_price_50,360,0.5,360,0.0,0.0
loc_zscore_price_50_ts_band30_70,location,zscore_price_50,288,0.4,288,0.0,0.0
loc_zscore_price_50_ts_band40_60,location,zscore_price_50,144,0.2,144,0.0,0.0
loc_zscore_price_200_ts_top20,location,zscore_price_200,576,0.8,144,0.0,0.0
loc_zscore_price_200_ts_bot20,location,zscore_price_200,144,0.2,144,0.0,0.0
loc_zscore_price_200_ts_top30,location,zscore_price_200,504,0.7,216,0.0,0.0
loc_zscore_price_200_ts_bot30,location,zscore_price_200,216,0.3,216,0.0,0.0
loc_zscore_price_200_ts_top40,location,zscore_price_200,432,0.6,288,0.0,0.0
loc_zscore_price_200_ts_bot40,location,zscore_price_200,288,0.4,288,0.0,0.0
loc_zscore_price_200_ts_top50,location,zscore_price_200,360,0.5,360,0.0,0.0
loc_zscore_price_200_ts_bot50,location,zscore_price_200,360,0.5,360,0.0,0.0
loc_zscore_price_200_ts_top60,location,zscore_price_200,288,0.4,288,0.0,0.0
loc_zscore_price_200_ts_bot60,location,zscore_price_200,432,0.6,288,0.0,0.0
loc_zscore_price_200_ts_top70,location,zscore_price_200,216,0.3,216,0.0,0.0
loc_zscore_price_200_ts_bot70,location,zscore_price_200,504,0.7,216,0.0,0.0
loc_zscore_price_200_ts_top80,location,zscore_price_200,144,0.2,144,0.0,0.0
loc_zscore_price_200_ts_bot80,location,zscore_price_200,576,0.8,144,0.0,0.0
loc_zscore_price_200_ts_band20_80,location,zscore_price_200,432,0.6,288,0.0,0.0
loc_zscore_price_200_ts_band25_75,location,zscore_price_200,360,0.5,360,0.0,0.0
loc_zscore_price_200_ts_band30_70,location,zscore_price_200,288,0.4,288,0.0,0.0
loc_zscore_price_200_ts_band40_60,location,zscore_price_200,144,0.2,144,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top20,location,loc_ema_stack_pos_24,576,0.8,144,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot20,location,loc_ema_stack_pos_24,144,0.2,144,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top30,location,loc_ema_stack_pos_24,504,0.7,216,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot30,location,loc_ema_stack_pos_24,216,0.3,216,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top40,location,loc_ema_stack_pos_24,432,0.6,288,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot40,location,loc_ema_stack_pos_24,288,0.4,288,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top50,location,loc_ema_stack_pos_24,360,0.5,360,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot50,location,loc_ema_stack_pos_24,360,0.5,360,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top60,location,loc_ema_stack_pos_24,288,0.4,288,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot60,location,loc_ema_stack_pos_24,432,0.6,288,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top70,location,loc_ema_stack_pos_24,216,0.3,216,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot70,location,loc_ema_stack_pos_24,504,0.7,216,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top80,location,loc_ema_stack_pos_24,144,0.2,144,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot80,location,loc_ema_stack_pos_24,576,0.8,144,0.0,0.0
loc_loc_ema_stack_pos_24_ts_band20_80,location,loc_ema_stack_pos_24,432,0.6,288,0.0,0.0
loc_loc_ema_stack_pos_24_ts_band25_75,location,loc_ema_stack_pos_24,360,0.5,360,0.0,0.0
loc_loc_ema_stack_pos_24_ts_band30_70,location,loc_ema_stack_pos_24,288,0.4,288,0.0,0.0
loc_loc_ema_stack_pos_24_ts_band40_60,location,loc_ema_stack_pos_24,144,0.2,144,0.0,0.0
loc_loc_ema_stack_pos_48_ts_top20,location,loc_ema_stack_pos_48,576,0.8,144,0.0,0.0
loc_loc_ema_stack_pos_48_ts_bot20,location,loc_ema_stack_pos_48,144,0.2,144,0.0,0.0
loc_loc_ema_stack_pos_48_ts_top30,location,loc_ema_stack_pos_48,504,0.7,216,0.0,0.0
loc_loc_ema_stack_pos_48_ts_bot30,location,loc_ema_stack_pos_48,216,0.3,216,0.0,0.0
