generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,327235,0.8130466110117273,126725,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,75245,0.1869533889882727,75245,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,282383,0.7016075332935798,171577,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,120097,0.29839246670642017,120097,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,237208,0.5893659312263964,216752,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,165272,0.41063406877360364,165272,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,198662,0.4935947127807593,198662,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,203866,0.5065245478036176,203866,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,160272,0.39821109123434706,160272,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,242208,0.6017889087656529,211752,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,120484,0.2993540051679587,120484,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,281996,0.7006459948320414,171964,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,80380,0.19971178692108923,80380,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,322100,0.8002882130789107,131860,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,246855,0.613334824090638,207105,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,204061,0.5070090439276486,204061,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,161899,0.40225352812562115,161899,0.0,0.1134020618556701
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,76936,0.1911548399920493,76936,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_top20,location,dist_ema50_atr,327235,0.8130466110117273,126725,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_bot20,location,dist_ema50_atr,75245,0.1869533889882727,75245,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,282383,0.7016075332935798,171577,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,120097,0.29839246670642017,120097,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_top40,location,dist_ema50_atr,237208,0.5893659312263964,216752,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,165272,0.41063406877360364,165272,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,198662,0.4935947127807593,198662,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,203866,0.5065245478036176,203866,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,160272,0.39821109123434706,160272,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_bot60,location,dist_ema50_atr,242208,0.6017889087656529,211752,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_top70,location,dist_ema50_atr,120484,0.2993540051679587,120484,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_bot70,location,dist_ema50_atr,281996,0.7006459948320414,171964,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_top80,location,dist_ema50_atr,80380,0.19971178692108923,80380,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_bot80,location,dist_ema50_atr,322100,0.8002882130789107,131860,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_band20_80,location,dist_ema50_atr,246855,0.613334824090638,207105,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,204061,0.5070090439276486,204061,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,161899,0.40225352812562115,161899,0.0,0.1134020618556701
loc_dist_ema50_atr_ts_band40_60,location,dist_ema50_atr,76936,0.1911548399920493,76936,0.0,0.1134020618556701
loc_dist_ema200_atr_ts_top20,location,dist_ema200_atr,327235,0.8130466110117273,126725,0.0,0.1134020618556701
