canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(*)|(kf_innov_var>0.0001406036&range_norm_12>-0.066947646&vp_lvn_depth_ratio>-0.70775843),3,3,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.80811882&is_low_vol_regime<=0.00000000000000000000000000000000001&vol_price_div<=-0.14253107&vov_interaction<=0.20909281&vp_in_hvn_above_zone<=0.00000000000000000000000000000000001),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.80811882&is_low_vol_regime<=0.00000000000000000000000000000000001&vol_price_div>-0.14253107&vov_interaction<=0.20909281&vp_in_hvn_above_zone<=0.00000000000000000000000000000000001),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.80811882&is_low_vol_regime<=0.00000000000000000000000000000000001&vov_interaction<=0.20909281&vp_in_hvn_above_zone>0.00000000000000000000000000000000001),4,4,regime,unknown,,unknown
(*)|(zscore_price_50<=-0.23767978)|(entropy_jump_24h>-0.80811882&is_low_vol_regime>0.00000000000000000000000000000000001&prog_eff_12<=0.000068605543&vov_interaction<=0.20909281),5,5,location|regime,unknown,context,context|unknown
(*)|(zscore_price_50<=-0.23767978)|(entropy_jump_24h>-0.80811882&is_low_vol_regime>0.00000000000000000000000000000000001&prog_eff_12>0.000068605543&vov_interaction<=0.20909281),5,5,location|regime,unknown,context,context|unknown
(*)|(zscore_price_50>-0.23767978)|(entropy_jump_24h>-0.80811882&is_low_vol_regime>0.00000000000000000000000000000000001&log_volume_state_1h<=-0.5840956&vov_interaction<=0.20909281),5,5,location|regime,unknown,context,context|unknown
(*)|(zscore_price_50>-0.23767978)|(entropy_jump_24h>-0.80811882&is_low_vol_regime>0.00000000000000000000000000000000001&log_volume_state_1h>-0.5840956&vov_interaction<=0.20909281),5,5,location|regime,unknown,context,context|unknown
(*)|(loc_pullback_depth_24<=0.33914921)|(ffd_accel_06<=0.0014819149&trend_dispersion_3_6_12<=0.51857829&vov_interaction>0.20909281),4,4,location|regime,unknown,path_structure,path_structure|unknown
(*)|(loc_pullback_depth_24<=0.33914921)|(ffd_accel_06>0.0014819149&trend_dispersion_3_6_12<=0.51857829&vov_interaction>0.20909281),4,4,location|regime,unknown,path_structure,path_structure|unknown
(*)|(loc_pullback_depth_24>0.33914921)|(trend_dispersion_3_6_12<=0.51857829&vov_interaction>0.20909281),3,3,location|regime,unknown,path_structure,path_structure|unknown
(*)|(*)|(trend_dispersion_3_6_12>0.51857829&vov_interaction>0.20909281),2,2,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&t_pl_proxy<=1.8929138&volume_trend_48<=-0.87506002),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&t_pl_proxy<=1.8929138&volume_trend_48>-0.87506002),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(zscore_price_200<=1.0037938)|(adx_10_gt25>0.00000000000000000000000000000000001&dist_from_low_vol<=-0.14994745&session_progress<=0.85416669&t_pl_proxy>1.8929138&trapped_longs_96<=0.33126518),6,6,location|regime,unknown,context,context|unknown
(*)|(zscore_price_200>1.0037938)|(adx_10_gt25>0.00000000000000000000000000000000001&dist_from_low_vol<=-0.14994745&session_progress<=0.85416669&t_pl_proxy>1.8929138&trapped_longs_96<=0.33126518),6,6,location|regime,unknown,context,context|unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&dist_from_low_vol<=-0.14994745&dist_vwap_24_atr<=-0.9365766&session_progress<=0.85416669&t_pl_proxy>1.8929138&trapped_longs_96>0.33126518),6,6,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&dist_from_low_vol<=-0.14994745&dist_vwap_24_atr>-0.9365766&session_progress<=0.85416669&t_pl_proxy>1.8929138&trapped_longs_96>0.33126518),6,6,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&dist_from_low_vol>-0.14994745&session_progress<=0.85416669&t_pl_proxy>1.8929138&vov_fast_slow_ratio<=-0.55560344),5,5,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&asset_atr_level<=-1.5164894&dist_from_low_vol>-0.14994745&session_progress<=0.85416669&t_pl_proxy>1.8929138&vov_fast_slow_ratio>-0.55560344),6,6,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&asset_atr_level>-1.5164894&dist_from_low_vol>-0.14994745&session_progress<=0.85416669&t_pl_proxy>1.8929138&vov_fast_slow_ratio>-0.55560344),6,6,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&session_progress>0.85416669&t_pl_proxy>1.8929138),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&beta_24h<=0.28493923&jump_intensity<=0.00000000000000000000000000000000001&range_24h_pct<=0.055030346&rv_ratio_24_120<=0.41605687),6,6,regime,compression|unknown,,compression|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&beta_24h>0.28493923&jump_intensity<=0.00000000000000000000000000000000001&range_24h_pct<=0.055030346&rv_ratio_24_120<=0.41605687),6,6,regime,compression|unknown,,compression|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&jump_intensity>0.00000000000000000000000000000000001&range_24h_pct<=0.055030346&rv_ratio_24_120<=0.41605687),5,5,regime,compression|unknown,,compression|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&range_24h_pct<=0.055030346&rv_ratio_24_120>0.41605687),4,4,regime,compression|unknown,,compression|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&impact_12<=-0.41076675&range_24h_pct>0.055030346),4,4,regime,compression|unknown,,compression|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&impact_12>-0.41076675&is_high_vol_regime<=0.00000000000000000000000000000000001&range_24h_pct>0.055030346),5,5,regime,compression|unknown,,compression|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&impact_12>-0.41076675&is_high_vol_regime>0.00000000000000000000000000000000001&range_24h_pct>0.055030346),5,5,regime,compression|unknown,,compression|unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&ffd_ema_spread_06<=0.0016317451),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&ffd_ema_spread_06>0.0016317451),3,3,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h<=-0.78238285&z_atr_norm_ret_24>0.0053065987),2,2,regime,unknown,,unknown
(*)|(*)|(dist_ema_slow_base<=0.0018397219&entropy_jump_24h>-0.78238285&time_since_trough_12h<=1.5&trail_act_pct<=0.56707102&vp_lvn_depth_ratio<=-0.32654631&zr_6h_minus_zr_24h<=0.16315058),6,6,regime,unknown,,unknown
(*)|(*)|(dist_ema_slow_base<=0.0018397219&entropy_jump_24h>-0.78238285&time_since_trough_12h>1.5&trail_act_pct<=0.56707102&vp_lvn_depth_ratio<=-0.32654631&zr_6h_minus_zr_24h<=0.16315058),6,6,regime,unknown,,unknown
(*)|(*)|(dist_ema_slow_base<=0.0018397219&entropy_jump_24h>-0.78238285&stall_x_flow<=0.050300568&trail_act_pct<=0.56707102&vp_lvn_depth_ratio<=-0.32654631&zr_6h_minus_zr_24h>0.16315058),6,6,regime,unknown,,unknown
(*)|(*)|(dist_ema_slow_base<=0.0018397219&entropy_jump_24h>-0.78238285&stall_x_flow>0.050300568&trail_act_pct<=0.56707102&vp_lvn_depth_ratio<=-0.32654631&zr_6h_minus_zr_24h>0.16315058),6,6,regime,unknown,,unknown
(*)|(*)|(dist_ema_slow_base<=0.0018397219&entropy_jump_24h>-0.78238285&trail_act_pct>0.56707102&vp_lvn_depth_ratio<=-0.32654631),4,4,regime,unknown,,unknown
(*)|(*)|(dist_ema_slow_base>0.0018397219&entropy_jump_24h>-0.78238285&vp_lvn_depth_ratio<=-0.32654631),3,3,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.78238285&impact_12<=0.29914647&volume_trend_alignment<=0.10267083&vp_lvn_depth_ratio>-0.32654631),4,4,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.78238285&impact_12>0.29914647&volume_trend_alignment<=0.10267083&vp_lvn_depth_ratio>-0.32654631),4,4,regime,unknown,,unknown
(*)|(*)|(clv_pullback<=-0.2331572&entropy_jump_24h>-0.78238285&shannon_entropy_ret_16<=0.84194136&volume_trend_alignment>0.10267083&vp_lvn_depth_ratio>-0.32654631),5,5,regime,unknown,,unknown
(*)|(*)|(clv_pullback>-0.2331572&entropy_jump_24h>-0.78238285&shannon_entropy_ret_16<=0.84194136&volume_trend_alignment>0.10267083&vp_lvn_depth_ratio>-0.32654631),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.78238285&shannon_entropy_ret_16>0.84194136&volume_trend_alignment>0.10267083&vp_lvn_depth_ratio>-0.32654631),4,4,regime,unknown,,unknown
(*)|(*)|(G_TF_TREND>0.18483336&adx_14_slope<=-0.029776666&dn_vol_6<=0.6297406&volume_percentile<=1.1478964&vov_mad_60<=0.00088602735&vp_lvn_depth_ratio<=-0.14023709),6,6,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(adx_14_slope<=-0.029776666&dn_vol_6<=0.6297406&volume_percentile<=1.1478964&vov_mad_60<=0.00088602735&vp_lvn_depth_ratio>-0.14023709),5,5,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(adx_14_slope<=-0.029776666&dn_vol_6>0.6297406&volume_percentile<=1.1478964&vov_mad_60<=0.00088602735),4,4,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(adx_14_slope>-0.029776666&trail_act_pct<=-0.014085529&volume_percentile<=1.1478964&vov_mad_60<=0.00088602735),4,4,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(adx_14_slope>-0.029776666&ffd_rv_24_05<=0.0024598148&trail_act_pct>-0.014085529&volume_percentile<=1.1478964&vov_mad_60<=0.00088602735),5,5,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(adx_14_slope>-0.029776666&ffd_rv_24_05>0.0024598148&hour_vol_ratio<=-0.3284587&trail_act_pct>-0.014085529&volume_percentile<=1.1478964&vov_mad_60<=0.00088602735),6,6,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(adx_14_slope>-0.029776666&ffd_rv_24_05>0.0024598148&hour_vol_ratio>-0.3284587&trail_act_pct>-0.014085529&volume_percentile<=1.1478964&vov_mad_60<=0.00088602735),6,6,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(return_autocorr_48<=-0.38314918&volume_percentile>1.1478964&vov_mad_60<=0.00088602735),3,3,regime,liquidity|momentum|unknown,,liquidity|momentum|unknown
(*)|(*)|(giveback_vol_units<=-0.35600099&return_autocorr_48>-0.38314918&volume_percentile>1.1478964&vov_mad_60<=0.00088602735),4,4,regime,liquidity|momentum|unknown,,liquidity|momentum|unknown
(*)|(*)|(giveback_vol_units>-0.35600099&return_autocorr_48>-0.38314918&volume_percentile>1.1478964&vov_mad_60<=0.00088602735),4,4,regime,liquidity|momentum|unknown,,liquidity|momentum|unknown
(*)|(*)|(ker_24<=0.17140992&vov_mad_60>0.00088602735),2,2,regime,unknown,,unknown
(*)|(*)|(ker_24>0.17140992&vov_mad_60>0.00088602735),2,2,regime,unknown,,unknown
(*)|(dist_rolling_7d_high<=0.068311647)|(dist_vwap_96_atr>1.1004041&rvol_hod_base<=0.8111552),3,3,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.068311647)|(range_16h_pct<=-0.68405789&rvol_hod_base<=0.8111552&vol_regime_switch_12h<=-0.67698294),4,4,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.068311647)|(range_16h_pct<=-0.68405789&rvol_hod_base<=0.8111552&vol_regime_switch_12h>-0.67698294),4,4,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.068311647)|(range_16h_pct>-0.68405789&rvol_hod_base<=0.8111552&vp_profile_concentration<=0.38342172&z_breakout_up_24<=0.095895812),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.068311647)|(range_16h_pct>-0.68405789&rvol_hod_base<=0.8111552&vp_profile_concentration>0.38342172&z_breakout_up_24<=0.095895812),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.068311647)|(pullback_48<=-0.0028899296&range_16h_pct>-0.68405789&rvol_hod_base<=0.8111552&z_breakout_up_24>0.095895812),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.068311647)|(pullback_48>-0.0028899296&range_16h_pct>-0.68405789&rvol_hod_base<=0.8111552&z_breakout_up_24>0.095895812),5,5,location|regime,unknown,context,context|unknown
(*)|(*)|(rvol_hod_base>0.8111552&trend_strength_vs_reversion<=-0.61969167),2,2,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&rvol_hod_base>0.8111552&trend_strength_vs_reversion>-0.61969167),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&rvol_hod_base>0.8111552&trend_strength_vs_reversion>-0.61969167),3,3,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25<=0.00000000000000000000000000000000001&ffd_rv_24_05<=0.0048415428&range_12h_pct<=0.040232301&vol_z<=1.1351641&vp_profile_entropy>-1.8580903),5,5,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&ffd_rv_24_05<=0.0048415428&qv>-1.9538795&range_12h_pct<=0.040232301&vol_z<=1.1351641&vp_profile_entropy>-1.8580903),6,6,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_05<=0.0048415428&range_12h_pct>0.040232301&vol_z<=1.1351641&volume_capitulation<=-0.61370927&vp_profile_entropy>-1.8580903),5,5,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_05<=0.0048415428&range_12h_pct>0.040232301&vol_z<=1.1351641&volume_capitulation>-0.61370927&vp_profile_entropy>-1.8580903),5,5,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_05>0.0048415428&vol_z<=1.1351641&vp_profile_entropy>-1.8580903),3,3,regime,unknown,,unknown
(*)|(*)|(ts_12<=0.14404367&vol_z>1.1351641),2,2,regime,unknown,,unknown
(*)|(*)|(ts_12>0.14404367&vol_z>1.1351641),2,2,regime,unknown,,unknown
(*)|(tail_asymmetry_q90_q10_atr_norm<=-0.28962222)|(direction_entropy_20>0.40664691&press_24<=1.9695266&ret72h<=-0.23491658&zr_3h_minus_zr_12h<=-0.067703441),5,5,location|regime,path_structure|unknown,context,context|path_structure|unknown
(*)|(tail_asymmetry_q90_q10_atr_norm>-0.28962222)|(ffd_rv_6h_04<=0.0018172096&press_24<=1.9695266&ret72h<=-0.23491658&zr_3h_minus_zr_12h<=-0.067703441),5,5,location|regime,unknown,context,context|unknown
(*)|(tail_asymmetry_q90_q10_atr_norm>-0.28962222)|(ffd_rv_6h_04>0.0018172096&press_24<=1.9695266&ret72h<=-0.23491658&zr_3h_minus_zr_12h<=-0.067703441),5,5,location|regime,unknown,context,context|unknown
(*)|(*)|(press_24<=1.9695266&ret72h>-0.23491658&zr_3h_minus_zr_12h<=-0.067703441),3,3,regime,unknown,,unknown
(*)|(*)|(press_24>1.9695266&zr_3h_minus_zr_12h<=-0.067703441),2,2,regime,unknown,,unknown
(*)|(*)|(ffd_diff_2_04<=0.0009546876&up_vol<=0.21305066&volume_capitulation<=-0.48945069&zr_3h_minus_zr_12h>-0.067703441),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_diff_2_04>0.0009546876&up_vol<=0.21305066&volume_capitulation<=-0.48945069&zr_3h_minus_zr_12h>-0.067703441),4,4,regime,unknown,,unknown
(*)|(*)|(up_vol>0.21305066&volume_capitulation<=-0.48945069&zr_3h_minus_zr_12h>-0.067703441),3,3,regime,unknown,,unknown
(*)|(*)|(kf_atr_mean<=0.25914907&session_progress<=0.47916669&volume_capitulation>-0.48945069&zr_3h_minus_zr_12h>-0.067703441),4,4,regime,unknown,,unknown
(*)|(*)|(kf_atr_mean<=0.25914907&session_progress>0.47916669&volume_capitulation>-0.48945069&zr_3h_minus_zr_12h>-0.067703441),4,4,regime,unknown,,unknown
(*)|(*)|(kf_atr_mean>0.25914907&volume_capitulation>-0.48945069&zr_3h_minus_zr_12h>-0.067703441),3,3,regime,unknown,,unknown
(*)|(tail_asymmetry_q90_q10_atr_norm<=0.082621522)|(pullback_2>-0.000001882951&trapped_longs_96<=1.448752&volume_capitulation<=-0.31984156&vp_lvn_depth_ratio<=-0.0077546202),5,5,location|regime,unknown,context,context|unknown
(*)|(tail_asymmetry_q90_q10_atr_norm<=0.082621522)|(trapped_longs_96>1.448752&volume_capitulation<=-0.31984156&vp_lvn_depth_ratio<=-0.0077546202),4,4,location|regime,unknown,context,context|unknown
(*)|(tail_asymmetry_q90_q10_atr_norm<=0.082621522)|(ret48h<=0.8647095&volume_capitulation<=-0.31984156&vp_lvn_depth_ratio>-0.0077546202),4,4,location|regime,unknown,context,context|unknown
(*)|(tail_asymmetry_q90_q10_atr_norm<=0.082621522)|(ret48h>0.8647095&volume_capitulation<=-0.31984156&vp_lvn_depth_ratio>-0.0077546202),4,4,location|regime,unknown,context,context|unknown
(*)|(tail_asymmetry_q90_q10_atr_norm>0.082621522)|(volume_capitulation<=-0.31984156&zr_3h<=0.41944981),3,3,location|regime,unknown,context,context|unknown
(*)|(tail_asymmetry_q90_q10_atr_norm>0.082621522)|(volume_capitulation<=-0.31984156&zr_3h>0.41944981),3,3,location|regime,unknown,context,context|unknown
(*)|(*)|(asym_ft<=-1.8483554&regime_stability_24h<=-0.56983322&volume_capitulation>-0.31984156),3,3,regime,unknown,,unknown
(*)|(*)|(asym_ft>-1.8483554&regime_stability_24h<=-0.56983322&volume_capitulation>-0.31984156),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&regime_stability_24h>-0.56983322&ret8h<=1.4787925&volume_capitulation>-0.31984156),4,4,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&regime_stability_24h>-0.56983322&ret8h<=1.4787925&volume_capitulation>-0.31984156),4,4,regime,unknown,,unknown
(*)|(*)|(regime_stability_24h>-0.56983322&ret8h>1.4787925&volume_capitulation>-0.31984156),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&prog_eff_24>0.00004559361&volume_trend_alignment<=1.5974718&vp_lvn_depth_ratio<=-0.78330046),4,4,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&rsi_z_x_regime_vol<=-0.75939137&shannon_entropy_ret_16<=-0.00000000000000000000000000000000001&volume_trend_alignment<=1.5974718&vp_lvn_depth_ratio>-0.78330046),5,5,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&rsi_z_x_regime_vol<=-0.75939137&shannon_entropy_ret_16>-0.00000000000000000000000000000000001&volume_trend_alignment<=1.5974718&vp_lvn_depth_ratio>-0.78330046),5,5,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&is_low_vol_regime<=0.00000000000000000000000000000000001&press_24<=0.1835314&rsi_z_x_regime_vol>-0.75939137&volume_trend_alignment<=1.5974718&vp_lvn_depth_ratio>-0.78330046),6,6,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&is_low_vol_regime>0.00000000000000000000000000000000001&press_24<=0.1835314&rsi_z_x_regime_vol>-0.75939137&volume_trend_alignment<=1.5974718&vp_lvn_depth_ratio>-0.78330046),6,6,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&press_24>0.1835314&rsi_z_x_regime_vol>-0.75939137&vol_shock_asym_8_24<=-0.27063385&volume_trend_alignment<=1.5974718&vp_lvn_depth_ratio>-0.78330046),6,6,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&press_24>0.1835314&rsi_z_x_regime_vol>-0.75939137&vol_shock_asym_8_24>-0.27063385&volume_trend_alignment<=1.5974718&vp_lvn_depth_ratio>-0.78330046),6,6,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&ret8h<=1.3300817&volume_trend_alignment<=1.5974718),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&ret8h>1.3300817&volume_trend_alignment<=1.5974718),3,3,regime,unknown,,unknown
(*)|(*)|(volume_trend_alignment>1.5974718),1,1,regime,unknown,,unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(adx_14_slope<=0.51935285&adx_zscore<=-0.96585548&vol_regime_switch_12h>-0.67930889&vol_z<=1.1583149),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_range_mid_atr<=0.0000025367849&dist_rolling_7d_high<=0.17529036)|(adx_14_slope<=0.51935285&adx_zscore>-0.96585548&vol_z<=1.1583149&vov_ratio<=0.49674964),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_range_mid_atr<=0.0000025367849&dist_rolling_7d_high<=0.17529036)|(adx_14_slope<=0.51935285&adx_zscore>-0.96585548&vol_z<=1.1583149&vov_ratio>0.49674964),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_range_mid_atr>0.0000025367849&dist_rolling_7d_high<=0.17529036)|(adx_14_slope<=0.51935285&adx_zscore>-0.96585548&vol_z<=1.1583149),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(adx_14_slope>0.51935285&be_vol_units<=-0.023067152&ret24h<=-0.061810661&vol_z<=1.1583149),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(adx_14_slope>0.51935285&be_vol_units<=-0.023067152&ret24h>-0.061810661&vol_z<=1.1583149),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(adx_14_slope>0.51935285&be_vol_units>-0.023067152&vol_z<=1.1583149),4,4,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(ffd_range_24_06<=0.43434295&vol_z>1.1583149),3,3,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(ffd_range_24_06>0.43434295&vol_z>1.1583149),3,3,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.17529036)|(*),1,1,location,,context,context
(*)|(*)|(ffd_mr_z_04>-0.19482037&vol_low<=-0.49298266&vol_shock_asym_4_212<=0.09729366),3,3,regime,unknown,,unknown
(*)|(*)|(ffd_mr_z_04>-0.19482037&vol_low<=-0.49298266&vol_shock_asym_4_212>0.09729366),3,3,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25<=0.00000000000000000000000000000000001&signed_vol<=1.2593006&vol_low>-0.49298266),3,3,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&bb_pos_24<=0.7472288&ker_24<=0.092215866&signed_vol<=1.2593006&trend_t<=-0.2554293&vol_low>-0.49298266),6,6,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&bb_pos_24<=0.7472288&ker_24<=0.092215866&signed_vol<=1.2593006&trend_t>-0.2554293&vol_low>-0.49298266),6,6,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&bb_pos_24<=0.7472288&ker_24>0.092215866&signed_vol<=1.2593006&vol_low>-0.49298266&vov_fast_slow_ratio<=-0.17130609),6,6,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&bb_pos_24<=0.7472288&ker_24>0.092215866&signed_vol<=1.2593006&vol_low>-0.49298266&vov_fast_slow_ratio>-0.17130609),6,6,regime,unknown,,unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&bb_pos_24>0.7472288&direction_entropy_20<=0.22419961&signed_vol<=1.2593006&vol_low>-0.49298266),5,5,regime,path_structure|unknown,,path_structure|unknown
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&bb_pos_24>0.7472288&direction_entropy_20>0.22419961&signed_vol<=1.2593006&vol_low>-0.49298266),5,5,regime,path_structure|unknown,,path_structure|unknown
(*)|(*)|(signed_vol>1.2593006&vol_low>-0.49298266),2,2,regime,unknown,,unknown
(*)|(tail_asymmetry_q90_q10_atr_norm<=0.21484701)|(downside_semivariance_24<=0.0000085245374&is_low_vol_regime<=0.00000000000000000000000000000000001&resid_ret_6h>-0.14679147&sv_imb_24<=0.12272153),5,5,location|regime,unknown,context,context|unknown
