fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.0004424853,0.0070157447,-0.019538052,3.876721e-11,0.018405063
1,-0.00021959034,0.0069074226,-0.019365076,0.0,0.018507378
