fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema200_atr,location,,context,5.13856,1.0
0,42,G_TF_TREND,regime,unknown,unknown,1.42047,1.0
0,42,G_VOL_LIQ_GT1,regime,unknown,unknown,18.4741,4.0
0,42,dist_range_mid_atr,location,,context,2.70922,1.0
0,42,dist_rolling_7d_high,location,,context,15.26954,2.0
0,42,adx_10_gt25,regime,unknown,unknown,20.77479,3.0
0,42,adx_14_gt25,regime,unknown,unknown,3.99227,1.0
0,42,adx_14_slope,regime,unknown,unknown,10.961199,3.0
0,42,adx_7_slope,regime,unknown,unknown,4.20687,1.0
0,42,loc_prev_week_range_pos_24,location,,context,3.19931,1.0
0,42,adx_zscore,regime,unknown,unknown,3.24288,1.0
0,42,loc_pullback_depth_24,location,,path_structure,4.88678,1.0
0,42,asset_atr_level,regime,unknown,unknown,0.136397,1.0
0,42,loc_range_pos_48,location,,context,5.22706,1.0
0,42,asym_ft,regime,unknown,unknown,1.05032,1.0
0,42,tail_asymmetry_q90_q10_atr_norm,location,,context,17.838459,3.0
0,42,zscore_price_200,location,,context,2.45676,1.0
0,42,bb_pos_24,regime,unknown,unknown,5.7364,1.0
0,42,zscore_price_50,location,,context,4.34177,1.0
0,42,be_vol_units,regime,unknown,unknown,3.65112,1.0
0,42,beta_24h,regime,unknown,unknown,4.59647,1.0
0,42,clv_pullback,regime,unknown,unknown,0.600096,1.0
0,42,direction_entropy_20,regime,path_structure,path_structure,4.94372,2.0
0,42,dist_ema_slow_base,regime,unknown,unknown,6.38903,1.0
0,42,dist_from_low_vol,regime,unknown,unknown,4.30184,1.0
0,42,dist_vwap_24_atr,regime,unknown,unknown,3.24524,1.0
0,42,dist_vwap_96_atr,regime,unknown,unknown,2.09827,1.0
0,42,dn_vol_6,regime,unknown,unknown,3.82939,1.0
0,42,downside_semivariance_24,regime,unknown,unknown,6.18881,1.0
0,42,entropy_jump_24h,regime,unknown,unknown,19.553879,2.0
0,42,evr_slope,regime,unknown,unknown,1.47618,1.0
0,42,ffd_accel_06,regime,unknown,unknown,1.62296,1.0
0,42,ffd_diff_2_04,regime,unknown,unknown,2.40843,1.0
0,42,ffd_ema_spread_06,regime,unknown,unknown,2.26938,1.0
0,42,ffd_mr_z_04,regime,unknown,unknown,6.26625,1.0
0,42,ffd_range_24_05,regime,unknown,unknown,4.51672,1.0
0,42,ffd_range_24_06,regime,unknown,unknown,3.02413,1.0
0,42,ffd_rv_24_05,regime,unknown,unknown,8.59292,2.0
0,42,ffd_rv_6h_04,regime,unknown,unknown,7.68419,1.0
0,42,giveback_vol_units,regime,unknown,unknown,1.40042,1.0
0,42,hour_vol_ratio,regime,unknown,unknown,0.67426,1.0
0,42,impact_12,regime,unknown,unknown,15.41778,3.0
0,42,is_high_vol_regime,regime,unknown,unknown,2.06992,1.0
0,42,is_low_vol_regime,regime,unknown,unknown,9.33911,3.0
0,42,jump_intensity,regime,unknown,unknown,2.66293,1.0
0,42,ker_24,regime,unknown,unknown,10.703199,2.0
0,42,kf_atr_mean,regime,unknown,unknown,7.85578,1.0
0,42,kf_innov_var,regime,unknown,unknown,5.79169,1.0
0,42,liquidity_ratio,regime,unknown,unknown,4.1413,1.0
0,42,log_volume_state_1h,regime,unknown,unknown,0.00296088,1.0
0,42,press_24,regime,unknown,unknown,15.2829895,3.0
0,42,prog_eff_12,regime,unknown,unknown,0.325465,1.0
0,42,prog_eff_24,regime,unknown,unknown,2.94654,1.0
0,42,pullback_2,regime,unknown,unknown,0.829652,1.0
0,42,pullback_48,regime,unknown,unknown,3.52805,1.0
0,42,qv,regime,unknown,unknown,4.854751,2.0
0,42,range_12h_pct,regime,unknown,unknown,5.96667,1.0
0,42,range_16h_pct,regime,unknown,unknown,7.04857,1.0
0,42,range_24h_pct,regime,compression,compression,2.42921,1.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,1.70492,1.0
0,42,range_norm_12,regime,unknown,unknown,4.30489,1.0
0,42,regime_stability_24h,regime,unknown,unknown,8.11674,1.0
0,42,resid_ret_6h,regime,unknown,unknown,1.59517,1.0
0,42,ret24h,regime,unknown,unknown,5.41495,1.0
0,42,ret48h,regime,unknown,unknown,5.36608,1.0
0,42,ret72h,regime,unknown,unknown,9.78561,1.0
0,42,ret8h,regime,unknown,unknown,6.4617004,2.0
0,42,return_autocorr_48,regime,momentum,momentum,4.04779,1.0
0,42,rsi_z_x_regime_vol,regime,unknown,unknown,6.15585,1.0
0,42,rv_ratio_24_120,regime,unknown,unknown,4.43206,1.0
0,42,rvol_hod_base,regime,unknown,unknown,10.1455,1.0
0,42,session_progress,regime,unknown,unknown,6.3205404,2.0
0,42,shannon_entropy_ret_16,regime,unknown,unknown,5.43798,2.0
0,42,signed_vol,regime,unknown,unknown,5.88438,1.0
0,42,stall_x_flow,regime,unknown,unknown,0.711673,1.0
0,42,sv_imb_24,regime,unknown,unknown,4.48031,1.0
0,42,t_pl_proxy,regime,unknown,unknown,6.7527,1.0
0,42,time_since_trough_12h,regime,unknown,unknown,0.165766,1.0
0,42,trail_act_pct,regime,unknown,unknown,7.95523,2.0
0,42,trapped_longs_12,regime,unknown,unknown,3.02827,1.0
0,42,trapped_longs_96,regime,unknown,unknown,6.0096703,2.0
0,42,trend_dispersion_3_6_12,regime,unknown,unknown,6.43347,1.0
0,42,trend_stack_3_6_12,regime,unknown,unknown,4.57246,1.0
0,42,trend_strength_vs_reversion,regime,unknown,unknown,10.06193,2.0
0,42,trend_t,regime,unknown,unknown,2.76495,1.0
0,42,ts_12,regime,unknown,unknown,4.85475,1.0
0,42,up_vol,regime,unknown,unknown,3.88962,1.0
0,42,variance_ratio_10_48,regime,volatility,volatility,2.90059,1.0
0,42,vol_asym,regime,unknown,unknown,5.14499,1.0
0,42,vol_high,regime,unknown,unknown,0.590324,1.0
0,42,vol_low,regime,unknown,unknown,7.45356,1.0
0,42,vol_price_div,regime,unknown,unknown,1.84857,1.0
0,42,vol_regime_switch_12h,regime,unknown,unknown,4.96807,2.0
0,42,vol_shock_asym_4_212,regime,unknown,unknown,5.15502,1.0
0,42,vol_shock_asym_8_24,regime,unknown,unknown,1.2334,1.0
0,42,vol_state,regime,unknown,unknown,4.73667,1.0
0,42,vol_z,regime,unknown,unknown,17.6059,2.0
0,42,volume_capitulation,regime,unknown,unknown,17.43453,3.0
