fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.039493356,1.1999156,-2.816622085571289,0.0,3.331089034080506
1,0.039642695,1.1784748,-2.7943189454078676,0.0,3.2885422801971433
2,0.028180625,1.1855873,-2.8482533526420593,0.0,3.225807549953463
