fold_id,seed,feature_name,group,regime_family,gain,split
0,42,loc_dist_ema20_atr_ts_top20,location,,2.41741,1.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,0.0700542,1.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,0.501912,1.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,0.00541243,1.0
0,42,loc_dist_ema20_atr_ts_top60,location,,0.80183,1.0
0,42,loc_dist_ema20_atr_ts_bot70,location,,1.04249,1.0
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.0376837,1.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,1.355287,2.0
1,42,loc_dist_ema20_atr_ts_top20,location,,0.518735,1.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,0.78102,1.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,4.70811,1.0
1,42,reg_atr_change_rate_ts_top50,regime,volatility,0.214302,1.0
1,42,loc_dist_ema20_atr_ts_top60,location,,0.373809,1.0
1,42,loc_dist_ema20_atr_ts_bot70,location,,0.286864,1.0
1,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.415512,1.0
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.0551148,1.0
2,42,reg_atr_change_rate_ts_top20,regime,volatility,30.13666,52.0
2,42,loc_dist_ema20_atr_ts_top20,location,,11.920778,13.0
2,42,reg_atr_change_rate_ts_top30,regime,volatility,7.2268867,52.0
2,42,loc_dist_ema20_atr_ts_top30,location,,2.4509943,22.0
2,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.8622964,5.0
2,42,reg_atr_change_rate_ts_top40,regime,volatility,3.6665697,52.0
2,42,loc_dist_ema20_atr_ts_top40,location,,1.0167282,12.0
2,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.5313066,2.0
2,42,loc_dist_ema20_atr_ts_bot40,location,,0.05865053,2.0
2,42,reg_atr_change_rate_ts_top50,regime,volatility,3.8579266,42.0
2,42,loc_dist_ema20_atr_ts_top50,location,,2.711344,18.0
2,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.72892356,7.0
2,42,reg_atr_change_rate_ts_top60,regime,volatility,4.6392765,52.0
2,42,loc_dist_ema20_atr_ts_top60,location,,1.0096372,18.0
2,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.00921333,1.0
2,42,reg_atr_change_rate_ts_top70,regime,volatility,3.4941003,40.0
2,42,loc_dist_ema20_atr_ts_top70,location,,0.5860165,15.0
2,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.61451054,6.0
2,42,loc_dist_ema20_atr_ts_bot70,location,,0.211629,1.0
2,42,reg_atr_change_rate_ts_bot80,regime,volatility,5.1376076,49.0
2,42,loc_dist_ema20_atr_ts_bot80,location,,1.8489668,15.0
2,42,reg_atr_change_rate_ts_band20_80,regime,volatility,1.572979,12.0
2,42,loc_dist_ema20_atr_ts_band20_80,location,,0.13209829,4.0
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,14.332406,94.0
2,42,loc_dist_ema20_atr_ts_band25_75,location,,2.8027606,21.0
2,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.9343474,8.0
2,42,loc_dist_ema20_atr_ts_band30_70,location,,0.083971605,3.0
2,42,reg_atr_compression_ratio_ts_top20,regime,volatility_term_structure,2.76504,2.0
2,42,loc_dist_ema50_atr_ts_top20,location,,0.63784,1.0
2,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.6549263,2.0
2,42,loc_dist_ema50_atr_ts_top50,location,,0.299881,1.0
2,42,reg_atr_compression_ratio_ts_bot80,regime,volatility_term_structure,0.0398619,1.0
2,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.47421414,5.0
2,42,loc_dist_ema50_atr_ts_band25_75,location,,0.54077035,5.0
2,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,0.1958885,4.0
2,42,loc_dist_ema50_atr_ts_band30_70,location,,0.00403405,1.0
2,42,reg_atr_percentile_ts_band25_75,regime,compression,0.0098245405,2.0
2,42,loc_dist_ema200_atr_ts_band25_75,location,,0.89430404,2.0
