generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
loc_dist_ema50_atr_ts_band20_80,location,dist_ema50_atr,73224,0.6,48816,0.0,0.0
loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,61020,0.5,61020,0.0,0.0
loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,48816,0.4,48816,0.0,0.0
loc_dist_ema200_atr_ts_top20,location,dist_ema200_atr,97632,0.8,24408,0.0,0.0
loc_dist_ema200_atr_ts_top30,location,dist_ema200_atr,85428,0.7,36612,0.0,0.0
loc_dist_ema200_atr_ts_bot30,location,dist_ema200_atr,36612,0.3,36612,0.0,0.0
loc_dist_ema200_atr_ts_top40,location,dist_ema200_atr,73224,0.6,48816,0.0,0.0
loc_dist_ema200_atr_ts_bot40,location,dist_ema200_atr,48816,0.4,48816,0.0,0.0
loc_dist_ema200_atr_ts_top50,location,dist_ema200_atr,61020,0.5,61020,0.0,0.0
loc_dist_ema200_atr_ts_bot50,location,dist_ema200_atr,61020,0.5,61020,0.0,0.0
loc_dist_ema200_atr_ts_top60,location,dist_ema200_atr,48816,0.4,48816,0.0,0.0
loc_dist_ema200_atr_ts_bot60,location,dist_ema200_atr,73224,0.6,48816,0.0,0.0
loc_dist_ema200_atr_ts_top70,location,dist_ema200_atr,36612,0.3,36612,0.0,0.0
loc_dist_ema200_atr_ts_bot70,location,dist_ema200_atr,85428,0.7,36612,0.0,0.0
loc_dist_ema200_atr_ts_bot80,location,dist_ema200_atr,97632,0.8,24408,0.0,0.0
loc_dist_ema200_atr_ts_band20_80,location,dist_ema200_atr,73224,0.6,48816,0.0,0.0
loc_dist_ema200_atr_ts_band25_75,location,dist_ema200_atr,61020,0.5,61020,0.0,0.0
loc_dist_ema200_atr_ts_band30_70,location,dist_ema200_atr,48816,0.4,48816,0.0,0.0
loc_dist_vwap_atr_ts_top20,location,dist_vwap_atr,97632,0.8,24408,0.0,0.0
loc_dist_vwap_atr_ts_top30,location,dist_vwap_atr,85428,0.7,36612,0.0,0.0
loc_dist_vwap_atr_ts_bot30,location,dist_vwap_atr,36612,0.3,36612,0.0,0.0
loc_dist_vwap_atr_ts_top40,location,dist_vwap_atr,73224,0.6,48816,0.0,0.0
loc_dist_vwap_atr_ts_bot40,location,dist_vwap_atr,48816,0.4,48816,0.0,0.0
loc_dist_vwap_atr_ts_top50,location,dist_vwap_atr,61020,0.5,61020,0.0,0.0
loc_dist_vwap_atr_ts_bot50,location,dist_vwap_atr,61020,0.5,61020,0.0,0.0
loc_dist_vwap_atr_ts_top60,location,dist_vwap_atr,48816,0.4,48816,0.0,0.0
loc_dist_vwap_atr_ts_bot60,location,dist_vwap_atr,73224,0.6,48816,0.0,0.0
loc_dist_vwap_atr_ts_top70,location,dist_vwap_atr,36612,0.3,36612,0.0,0.0
loc_dist_vwap_atr_ts_bot70,location,dist_vwap_atr,85428,0.7,36612,0.0,0.0
loc_dist_vwap_atr_ts_bot80,location,dist_vwap_atr,97632,0.8,24408,0.0,0.0
loc_dist_vwap_atr_ts_band20_80,location,dist_vwap_atr,73224,0.6,48816,0.0,0.0
loc_dist_vwap_atr_ts_band25_75,location,dist_vwap_atr,61020,0.5,61020,0.0,0.0
loc_dist_vwap_atr_ts_band30_70,location,dist_vwap_atr,48816,0.4,48816,0.0,0.0
loc_dist_weekly_vwap_ts_top20,location,dist_weekly_vwap,97632,0.8,24408,0.0,0.0
loc_dist_weekly_vwap_ts_top30,location,dist_weekly_vwap,85428,0.7,36612,0.0,0.0
loc_dist_weekly_vwap_ts_bot30,location,dist_weekly_vwap,36612,0.3,36612,0.0,0.0
loc_dist_weekly_vwap_ts_top40,location,dist_weekly_vwap,73224,0.6,48816,0.0,0.0
loc_dist_weekly_vwap_ts_bot40,location,dist_weekly_vwap,48816,0.4,48816,0.0,0.0
loc_dist_weekly_vwap_ts_top50,location,dist_weekly_vwap,61020,0.5,61020,0.0,0.0
loc_dist_weekly_vwap_ts_bot50,location,dist_weekly_vwap,61020,0.5,61020,0.0,0.0
loc_dist_weekly_vwap_ts_top60,location,dist_weekly_vwap,48816,0.4,48816,0.0,0.0
loc_dist_weekly_vwap_ts_bot60,location,dist_weekly_vwap,73224,0.6,48816,0.0,0.0
loc_dist_weekly_vwap_ts_top70,location,dist_weekly_vwap,36612,0.3,36612,0.0,0.0
loc_dist_weekly_vwap_ts_bot70,location,dist_weekly_vwap,85428,0.7,36612,0.0,0.0
loc_dist_weekly_vwap_ts_bot80,location,dist_weekly_vwap,97632,0.8,24408,0.0,0.0
loc_dist_weekly_vwap_ts_band20_80,location,dist_weekly_vwap,73224,0.6,48816,0.0,0.0
loc_dist_weekly_vwap_ts_band25_75,location,dist_weekly_vwap,61020,0.5,61020,0.0,0.0
loc_dist_weekly_vwap_ts_band30_70,location,dist_weekly_vwap,48816,0.4,48816,0.0,0.0
loc_dist_prior_day_high_ts_top20,location,dist_prior_day_high,97632,0.8,24408,0.0,0.0
loc_dist_prior_day_high_ts_top30,location,dist_prior_day_high,85428,0.7,36612,0.0,0.0
loc_dist_prior_day_high_ts_bot30,location,dist_prior_day_high,36612,0.3,36612,0.0,0.0
loc_dist_prior_day_high_ts_top40,location,dist_prior_day_high,73224,0.6,48816,0.0,0.0
loc_dist_prior_day_high_ts_bot40,location,dist_prior_day_high,48816,0.4,48816,0.0,0.0
loc_dist_prior_day_high_ts_top50,location,dist_prior_day_high,61020,0.5,61020,0.0,0.0
loc_dist_prior_day_high_ts_bot50,location,dist_prior_day_high,61020,0.5,61020,0.0,0.0
loc_dist_prior_day_high_ts_top60,location,dist_prior_day_high,48816,0.4,48816,0.0,0.0
loc_dist_prior_day_high_ts_bot60,location,dist_prior_day_high,73224,0.6,48816,0.0,0.0
loc_dist_prior_day_high_ts_top70,location,dist_prior_day_high,36612,0.3,36612,0.0,0.0
loc_dist_prior_day_high_ts_bot70,location,dist_prior_day_high,85428,0.7,36612,0.0,0.0
loc_dist_prior_day_high_ts_bot80,location,dist_prior_day_high,97632,0.8,24408,0.0,0.0
loc_dist_prior_day_high_ts_band20_80,location,dist_prior_day_high,73224,0.6,48816,0.0,0.0
loc_dist_prior_day_high_ts_band25_75,location,dist_prior_day_high,61020,0.5,61020,0.0,0.0
loc_dist_prior_day_high_ts_band30_70,location,dist_prior_day_high,48816,0.4,48816,0.0,0.0
loc_dist_prior_day_low_ts_top20,location,dist_prior_day_low,97632,0.8,24408,0.0,0.0
loc_dist_prior_day_low_ts_top30,location,dist_prior_day_low,85428,0.7,36612,0.0,0.0
loc_dist_prior_day_low_ts_bot30,location,dist_prior_day_low,36612,0.3,36612,0.0,0.0
loc_dist_prior_day_low_ts_top40,location,dist_prior_day_low,73224,0.6,48816,0.0,0.0
loc_dist_prior_day_low_ts_bot40,location,dist_prior_day_low,48816,0.4,48816,0.0,0.0
loc_dist_prior_day_low_ts_top50,location,dist_prior_day_low,61020,0.5,61020,0.0,0.0
loc_dist_prior_day_low_ts_bot50,location,dist_prior_day_low,61020,0.5,61020,0.0,0.0
loc_dist_prior_day_low_ts_top60,location,dist_prior_day_low,48816,0.4,48816,0.0,0.0
loc_dist_prior_day_low_ts_bot60,location,dist_prior_day_low,73224,0.6,48816,0.0,0.0
loc_dist_prior_day_low_ts_top70,location,dist_prior_day_low,36612,0.3,36612,0.0,0.0
loc_dist_prior_day_low_ts_bot70,location,dist_prior_day_low,85428,0.7,36612,0.0,0.0
loc_dist_prior_day_low_ts_bot80,location,dist_prior_day_low,97632,0.8,24408,0.0,0.0
loc_dist_prior_day_low_ts_band20_80,location,dist_prior_day_low,73224,0.6,48816,0.0,0.0
loc_dist_prior_day_low_ts_band25_75,location,dist_prior_day_low,61020,0.5,61020,0.0,0.0
loc_dist_prior_day_low_ts_band30_70,location,dist_prior_day_low,48816,0.4,48816,0.0,0.0
loc_dist_rolling_7d_high_ts_top20,location,dist_rolling_7d_high,97632,0.8,24408,0.0,0.0
loc_dist_rolling_7d_high_ts_top30,location,dist_rolling_7d_high,85428,0.7,36612,0.0,0.0
loc_dist_rolling_7d_high_ts_bot30,location,dist_rolling_7d_high,36612,0.3,36612,0.0,0.0
loc_dist_rolling_7d_high_ts_top40,location,dist_rolling_7d_high,73224,0.6,48816,0.0,0.0
loc_dist_rolling_7d_high_ts_bot40,location,dist_rolling_7d_high,48816,0.4,48816,0.0,0.0
loc_dist_rolling_7d_high_ts_top50,location,dist_rolling_7d_high,61020,0.5,61020,0.0,0.0
loc_dist_rolling_7d_high_ts_bot50,location,dist_rolling_7d_high,61020,0.5,61020,0.0,0.0
loc_dist_rolling_7d_high_ts_top60,location,dist_rolling_7d_high,48816,0.4,48816,0.0,0.0
loc_dist_rolling_7d_high_ts_bot60,location,dist_rolling_7d_high,73224,0.6,48816,0.0,0.0
loc_dist_rolling_7d_high_ts_top70,location,dist_rolling_7d_high,36612,0.3,36612,0.0,0.0
loc_dist_rolling_7d_high_ts_bot70,location,dist_rolling_7d_high,85428,0.7,36612,0.0,0.0
loc_dist_rolling_7d_high_ts_bot80,location,dist_rolling_7d_high,97632,0.8,24408,0.0,0.0
loc_dist_rolling_7d_high_ts_band20_80,location,dist_rolling_7d_high,73224,0.6,48816,0.0,0.0
loc_dist_rolling_7d_high_ts_band25_75,location,dist_rolling_7d_high,61020,0.5,61020,0.0,0.0
loc_dist_rolling_7d_high_ts_band30_70,location,dist_rolling_7d_high,48816,0.4,48816,0.0,0.0
loc_dist_local_swing_ts_top20,location,dist_local_swing,97632,0.8,24408,0.0,0.0
loc_dist_local_swing_ts_top30,location,dist_local_swing,85428,0.7,36612,0.0,0.0
loc_dist_local_swing_ts_bot30,location,dist_local_swing,36612,0.3,36612,0.0,0.0
loc_dist_local_swing_ts_top40,location,dist_local_swing,73224,0.6,48816,0.0,0.0
loc_dist_local_swing_ts_bot40,location,dist_local_swing,48816,0.4,48816,0.0,0.0
loc_dist_local_swing_ts_top50,location,dist_local_swing,61020,0.5,61020,0.0,0.0
loc_dist_local_swing_ts_bot50,location,dist_local_swing,61020,0.5,61020,0.0,0.0
loc_dist_local_swing_ts_top60,location,dist_local_swing,48816,0.4,48816,0.0,0.0
loc_dist_local_swing_ts_bot60,location,dist_local_swing,73224,0.6,48816,0.0,0.0
loc_dist_local_swing_ts_top70,location,dist_local_swing,36612,0.3,36612,0.0,0.0
loc_dist_local_swing_ts_bot70,location,dist_local_swing,85428,0.7,36612,0.0,0.0
loc_dist_local_swing_ts_bot80,location,dist_local_swing,97632,0.8,24408,0.0,0.0
loc_dist_local_swing_ts_band20_80,location,dist_local_swing,73224,0.6,48816,0.0,0.0
loc_dist_local_swing_ts_band25_75,location,dist_local_swing,61020,0.5,61020,0.0,0.0
loc_dist_local_swing_ts_band30_70,location,dist_local_swing,48816,0.4,48816,0.0,0.0
loc_dist_range_mid_atr_ts_top20,location,dist_range_mid_atr,97632,0.8,24408,0.0,0.0
loc_dist_range_mid_atr_ts_top30,location,dist_range_mid_atr,85428,0.7,36612,0.0,0.0
loc_dist_range_mid_atr_ts_bot30,location,dist_range_mid_atr,36612,0.3,36612,0.0,0.0
loc_dist_range_mid_atr_ts_top40,location,dist_range_mid_atr,73224,0.6,48816,0.0,0.0
loc_dist_range_mid_atr_ts_bot40,location,dist_range_mid_atr,48816,0.4,48816,0.0,0.0
loc_dist_range_mid_atr_ts_top50,location,dist_range_mid_atr,61020,0.5,61020,0.0,0.0
loc_dist_range_mid_atr_ts_bot50,location,dist_range_mid_atr,61020,0.5,61020,0.0,0.0
loc_dist_range_mid_atr_ts_top60,location,dist_range_mid_atr,48816,0.4,48816,0.0,0.0
loc_dist_range_mid_atr_ts_bot60,location,dist_range_mid_atr,73224,0.6,48816,0.0,0.0
loc_dist_range_mid_atr_ts_top70,location,dist_range_mid_atr,36612,0.3,36612,0.0,0.0
loc_dist_range_mid_atr_ts_bot70,location,dist_range_mid_atr,85428,0.7,36612,0.0,0.0
loc_dist_range_mid_atr_ts_bot80,location,dist_range_mid_atr,97632,0.8,24408,0.0,0.0
loc_dist_range_mid_atr_ts_band20_80,location,dist_range_mid_atr,73224,0.6,48816,0.0,0.0
loc_dist_range_mid_atr_ts_band25_75,location,dist_range_mid_atr,61020,0.5,61020,0.0,0.0
loc_dist_range_mid_atr_ts_band30_70,location,dist_range_mid_atr,48816,0.4,48816,0.0,0.0
loc_dist_ma100_atr_ts_top20,location,dist_ma100_atr,97632,0.8,24408,0.0,0.0
loc_dist_ma100_atr_ts_top30,location,dist_ma100_atr,85428,0.7,36612,0.0,0.0
loc_dist_ma100_atr_ts_bot30,location,dist_ma100_atr,36612,0.3,36612,0.0,0.0
loc_dist_ma100_atr_ts_top40,location,dist_ma100_atr,73224,0.6,48816,0.0,0.0
loc_dist_ma100_atr_ts_bot40,location,dist_ma100_atr,48816,0.4,48816,0.0,0.0
loc_dist_ma100_atr_ts_top50,location,dist_ma100_atr,61020,0.5,61020,0.0,0.0
loc_dist_ma100_atr_ts_bot50,location,dist_ma100_atr,61020,0.5,61020,0.0,0.0
loc_dist_ma100_atr_ts_top60,location,dist_ma100_atr,48816,0.4,48816,0.0,0.0
loc_dist_ma100_atr_ts_bot60,location,dist_ma100_atr,73224,0.6,48816,0.0,0.0
loc_dist_ma100_atr_ts_top70,location,dist_ma100_atr,36612,0.3,36612,0.0,0.0
loc_dist_ma100_atr_ts_bot70,location,dist_ma100_atr,85428,0.7,36612,0.0,0.0
loc_dist_ma100_atr_ts_bot80,location,dist_ma100_atr,97632,0.8,24408,0.0,0.0
loc_dist_ma100_atr_ts_band20_80,location,dist_ma100_atr,73224,0.6,48816,0.0,0.0
loc_dist_ma100_atr_ts_band25_75,location,dist_ma100_atr,61020,0.5,61020,0.0,0.0
loc_dist_ma100_atr_ts_band30_70,location,dist_ma100_atr,48816,0.4,48816,0.0,0.0
loc_distance_to_ema_ts_top20,location,distance_to_ema,97632,0.8,24408,0.0,0.0
loc_distance_to_ema_ts_top30,location,distance_to_ema,85428,0.7,36612,0.0,0.0
loc_distance_to_ema_ts_bot30,location,distance_to_ema,36612,0.3,36612,0.0,0.0
loc_distance_to_ema_ts_top40,location,distance_to_ema,73224,0.6,48816,0.0,0.0
loc_distance_to_ema_ts_bot40,location,distance_to_ema,48816,0.4,48816,0.0,0.0
loc_distance_to_ema_ts_top50,location,distance_to_ema,61020,0.5,61020,0.0,0.0
loc_distance_to_ema_ts_bot50,location,distance_to_ema,61020,0.5,61020,0.0,0.0
loc_distance_to_ema_ts_top60,location,distance_to_ema,48816,0.4,48816,0.0,0.0
loc_distance_to_ema_ts_bot60,location,distance_to_ema,73224,0.6,48816,0.0,0.0
loc_distance_to_ema_ts_top70,location,distance_to_ema,36612,0.3,36612,0.0,0.0
loc_distance_to_ema_ts_bot70,location,distance_to_ema,85428,0.7,36612,0.0,0.0
loc_distance_to_ema_ts_bot80,location,distance_to_ema,97632,0.8,24408,0.0,0.0
loc_distance_to_ema_ts_band20_80,location,distance_to_ema,73224,0.6,48816,0.0,0.0
loc_distance_to_ema_ts_band25_75,location,distance_to_ema,61020,0.5,61020,0.0,0.0
loc_distance_to_ema_ts_band30_70,location,distance_to_ema,48816,0.4,48816,0.0,0.0
loc_pullback_depth_ts_top20,location,pullback_depth,97632,0.8,24408,0.0,0.0
loc_pullback_depth_ts_top30,location,pullback_depth,85428,0.7,36612,0.0,0.0
loc_pullback_depth_ts_bot30,location,pullback_depth,36612,0.3,36612,0.0,0.0
loc_pullback_depth_ts_top40,location,pullback_depth,73224,0.6,48816,0.0,0.0
loc_pullback_depth_ts_bot40,location,pullback_depth,48816,0.4,48816,0.0,0.0
loc_pullback_depth_ts_top50,location,pullback_depth,61020,0.5,61020,0.0,0.0
loc_pullback_depth_ts_bot50,location,pullback_depth,61020,0.5,61020,0.0,0.0
loc_pullback_depth_ts_top60,location,pullback_depth,48816,0.4,48816,0.0,0.0
loc_pullback_depth_ts_bot60,location,pullback_depth,73224,0.6,48816,0.0,0.0
loc_pullback_depth_ts_top70,location,pullback_depth,36612,0.3,36612,0.0,0.0
loc_pullback_depth_ts_bot70,location,pullback_depth,85428,0.7,36612,0.0,0.0
loc_pullback_depth_ts_bot80,location,pullback_depth,97632,0.8,24408,0.0,0.0
loc_pullback_depth_ts_band20_80,location,pullback_depth,73224,0.6,48816,0.0,0.0
loc_pullback_depth_ts_band25_75,location,pullback_depth,61020,0.5,61020,0.0,0.0
loc_pullback_depth_ts_band30_70,location,pullback_depth,48816,0.4,48816,0.0,0.0
loc_zscore_price_50_ts_top20,location,zscore_price_50,97632,0.8,24408,0.0,0.0
loc_zscore_price_50_ts_top30,location,zscore_price_50,85428,0.7,36612,0.0,0.0
loc_zscore_price_50_ts_bot30,location,zscore_price_50,36612,0.3,36612,0.0,0.0
loc_zscore_price_50_ts_top40,location,zscore_price_50,73224,0.6,48816,0.0,0.0
loc_zscore_price_50_ts_bot40,location,zscore_price_50,48816,0.4,48816,0.0,0.0
loc_zscore_price_50_ts_top50,location,zscore_price_50,61020,0.5,61020,0.0,0.0
loc_zscore_price_50_ts_bot50,location,zscore_price_50,61020,0.5,61020,0.0,0.0
loc_zscore_price_50_ts_top60,location,zscore_price_50,48816,0.4,48816,0.0,0.0
loc_zscore_price_50_ts_bot60,location,zscore_price_50,73224,0.6,48816,0.0,0.0
loc_zscore_price_50_ts_top70,location,zscore_price_50,36612,0.3,36612,0.0,0.0
loc_zscore_price_50_ts_bot70,location,zscore_price_50,85428,0.7,36612,0.0,0.0
loc_zscore_price_50_ts_bot80,location,zscore_price_50,97632,0.8,24408,0.0,0.0
loc_zscore_price_50_ts_band20_80,location,zscore_price_50,73224,0.6,48816,0.0,0.0
loc_zscore_price_50_ts_band25_75,location,zscore_price_50,61020,0.5,61020,0.0,0.0
loc_zscore_price_50_ts_band30_70,location,zscore_price_50,48816,0.4,48816,0.0,0.0
loc_zscore_price_200_ts_top20,location,zscore_price_200,97632,0.8,24408,0.0,0.0
loc_zscore_price_200_ts_top30,location,zscore_price_200,85428,0.7,36612,0.0,0.0
loc_zscore_price_200_ts_bot30,location,zscore_price_200,36612,0.3,36612,0.0,0.0
loc_zscore_price_200_ts_top40,location,zscore_price_200,73224,0.6,48816,0.0,0.0
loc_zscore_price_200_ts_bot40,location,zscore_price_200,48816,0.4,48816,0.0,0.0
loc_zscore_price_200_ts_top50,location,zscore_price_200,61020,0.5,61020,0.0,0.0
loc_zscore_price_200_ts_bot50,location,zscore_price_200,61020,0.5,61020,0.0,0.0
loc_zscore_price_200_ts_top60,location,zscore_price_200,48816,0.4,48816,0.0,0.0
loc_zscore_price_200_ts_bot60,location,zscore_price_200,73224,0.6,48816,0.0,0.0
loc_zscore_price_200_ts_top70,location,zscore_price_200,36612,0.3,36612,0.0,0.0
loc_zscore_price_200_ts_bot70,location,zscore_price_200,85428,0.7,36612,0.0,0.0
loc_zscore_price_200_ts_bot80,location,zscore_price_200,97632,0.8,24408,0.0,0.0
loc_zscore_price_200_ts_band20_80,location,zscore_price_200,73224,0.6,48816,0.0,0.0
loc_zscore_price_200_ts_band25_75,location,zscore_price_200,61020,0.5,61020,0.0,0.0
loc_zscore_price_200_ts_band30_70,location,zscore_price_200,48816,0.4,48816,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top20,location,loc_ema_stack_pos_24,97632,0.8,24408,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top30,location,loc_ema_stack_pos_24,85428,0.7,36612,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot30,location,loc_ema_stack_pos_24,36612,0.3,36612,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top40,location,loc_ema_stack_pos_24,73224,0.6,48816,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot40,location,loc_ema_stack_pos_24,48816,0.4,48816,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top50,location,loc_ema_stack_pos_24,61020,0.5,61020,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot50,location,loc_ema_stack_pos_24,61020,0.5,61020,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top60,location,loc_ema_stack_pos_24,48816,0.4,48816,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot60,location,loc_ema_stack_pos_24,73224,0.6,48816,0.0,0.0
loc_loc_ema_stack_pos_24_ts_top70,location,loc_ema_stack_pos_24,36612,0.3,36612,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot70,location,loc_ema_stack_pos_24,85428,0.7,36612,0.0,0.0
loc_loc_ema_stack_pos_24_ts_bot80,location,loc_ema_stack_pos_24,97632,0.8,24408,0.0,0.0
loc_loc_ema_stack_pos_24_ts_band20_80,location,loc_ema_stack_pos_24,73224,0.6,48816,0.0,0.0
loc_loc_ema_stack_pos_24_ts_band25_75,location,loc_ema_stack_pos_24,61020,0.5,61020,0.0,0.0
loc_loc_ema_stack_pos_24_ts_band30_70,location,loc_ema_stack_pos_24,48816,0.4,48816,0.0,0.0
loc_loc_ema_stack_pos_48_ts_top20,location,loc_ema_stack_pos_48,97632,0.8,24408,0.0,0.0
loc_loc_ema_stack_pos_48_ts_top30,location,loc_ema_stack_pos_48,85428,0.7,36612,0.0,0.0
loc_loc_ema_stack_pos_48_ts_bot30,location,loc_ema_stack_pos_48,36612,0.3,36612,0.0,0.0
loc_loc_ema_stack_pos_48_ts_top40,location,loc_ema_stack_pos_48,73224,0.6,48816,0.0,0.0
loc_loc_ema_stack_pos_48_ts_bot40,location,loc_ema_stack_pos_48,48816,0.4,48816,0.0,0.0
loc_loc_ema_stack_pos_48_ts_top50,location,loc_ema_stack_pos_48,61020,0.5,61020,0.0,0.0
loc_loc_ema_stack_pos_48_ts_bot50,location,loc_ema_stack_pos_48,61020,0.5,61020,0.0,0.0
loc_loc_ema_stack_pos_48_ts_top60,location,loc_ema_stack_pos_48,48816,0.4,48816,0.0,0.0
loc_loc_ema_stack_pos_48_ts_bot60,location,loc_ema_stack_pos_48,73224,0.6,48816,0.0,0.0
loc_loc_ema_stack_pos_48_ts_top70,location,loc_ema_stack_pos_48,36612,0.3,36612,0.0,0.0
loc_loc_ema_stack_pos_48_ts_bot70,location,loc_ema_stack_pos_48,85428,0.7,36612,0.0,0.0
loc_loc_ema_stack_pos_48_ts_bot80,location,loc_ema_stack_pos_48,97632,0.8,24408,0.0,0.0
loc_loc_ema_stack_pos_48_ts_band20_80,location,loc_ema_stack_pos_48,73224,0.6,48816,0.0,0.0
loc_loc_ema_stack_pos_48_ts_band25_75,location,loc_ema_stack_pos_48,61020,0.5,61020,0.0,0.0
loc_loc_ema_stack_pos_48_ts_band30_70,location,loc_ema_stack_pos_48,48816,0.4,48816,0.0,0.0
loc_loc_vwap_dev_z_24_ts_top20,location,loc_vwap_dev_z_24,97632,0.8,24408,0.0,0.0
loc_loc_vwap_dev_z_24_ts_top30,location,loc_vwap_dev_z_24,85428,0.7,36612,0.0,0.0
loc_loc_vwap_dev_z_24_ts_bot30,location,loc_vwap_dev_z_24,36612,0.3,36612,0.0,0.0
loc_loc_vwap_dev_z_24_ts_top40,location,loc_vwap_dev_z_24,73224,0.6,48816,0.0,0.0
loc_loc_vwap_dev_z_24_ts_bot40,location,loc_vwap_dev_z_24,48816,0.4,48816,0.0,0.0
loc_loc_vwap_dev_z_24_ts_top50,location,loc_vwap_dev_z_24,61020,0.5,61020,0.0,0.0
loc_loc_vwap_dev_z_24_ts_bot50,location,loc_vwap_dev_z_24,61020,0.5,61020,0.0,0.0
loc_loc_vwap_dev_z_24_ts_top60,location,loc_vwap_dev_z_24,48816,0.4,48816,0.0,0.0
loc_loc_vwap_dev_z_24_ts_bot60,location,loc_vwap_dev_z_24,73224,0.6,48816,0.0,0.0
loc_loc_vwap_dev_z_24_ts_top70,location,loc_vwap_dev_z_24,36612,0.3,36612,0.0,0.0
loc_loc_vwap_dev_z_24_ts_bot70,location,loc_vwap_dev_z_24,85428,0.7,36612,0.0,0.0
loc_loc_vwap_dev_z_24_ts_bot80,location,loc_vwap_dev_z_24,97632,0.8,24408,0.0,0.0
loc_loc_vwap_dev_z_24_ts_band20_80,location,loc_vwap_dev_z_24,73224,0.6,48816,0.0,0.0
loc_loc_vwap_dev_z_24_ts_band25_75,location,loc_vwap_dev_z_24,61020,0.5,61020,0.0,0.0
loc_loc_vwap_dev_z_24_ts_band30_70,location,loc_vwap_dev_z_24,48816,0.4,48816,0.0,0.0
loc_loc_vwap_dev_z_48_ts_top20,location,loc_vwap_dev_z_48,97632,0.8,24408,0.0,0.0
loc_loc_vwap_dev_z_48_ts_top30,location,loc_vwap_dev_z_48,85428,0.7,36612,0.0,0.0
loc_loc_vwap_dev_z_48_ts_bot30,location,loc_vwap_dev_z_48,36612,0.3,36612,0.0,0.0
loc_loc_vwap_dev_z_48_ts_top40,location,loc_vwap_dev_z_48,73224,0.6,48816,0.0,0.0
loc_loc_vwap_dev_z_48_ts_bot40,location,loc_vwap_dev_z_48,48816,0.4,48816,0.0,0.0
