,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
vol_price_diverge,0.09869437,0.03162416,0.30801067,18.833334,6.0392237,58.731796,83.8747,44.436966,158.31337,0.38652438,0.2036644,0.7335651,1.0,0.0,0.0,1.0,0.9430894,1.0,0.0,1.0,1.1666666,0.9357724,1.0
asym_ratio,0.051594656,0.028661847,0.09287638,9.833333,5.4594464,17.711401,27.002943,32.680527,22.311726,0.12510885,0.1515988,0.10324768,5.0,0.0,0.0,0.522772,0.7886179,0.8333333,0.0,4.5,4.3333335,0.6096791,2.0
complexity_regime_24h,0.040963233,0.021462983,0.078180484,7.8333335,4.139914,14.821832,16.795929,12.625147,22.344547,0.0773525,0.057908047,0.10332605,6.0,0.0,0.0,0.41505137,0.7479675,0.8333333,0.0,8.0,5.1666665,0.54027015,3.0
vol_z,0.035819054,0.007715883,0.16628098,6.8333335,1.462494,31.927956,43.02662,15.307683,120.93862,0.19879213,0.071180694,0.555183,2.0,0.0,0.0,0.36292905,0.8130081,0.8333333,0.0,6.0,3.8333333,0.527863,4.0
vol_state,0.028796725,0.0071373065,0.11618547,5.5,1.3844373,21.850033,24.319498,7.2541695,81.53076,0.11234802,0.03385454,0.37283263,3.0,0.0,0.0,0.29177678,0.7804878,0.6666667,0.0,11.0,4.5,0.4555992,5.0
spike_score,0.0331692,0.016123207,0.05686399,6.3333335,3.091206,10.8132305,13.992344,7.2157826,22.610817,0.06453437,0.033281848,0.1042782,10.0,0.0,0.0,0.33607996,0.52845526,0.8333333,0.0,8.0,9.666667,0.44195777,6.0
ffd_vol_price_corr_10h_04,0.033155374,0.015214592,0.0722516,6.3333335,2.924988,13.713256,13.486628,8.723883,20.849562,0.062337108,0.04062825,0.095645644,9.0,0.0,0.0,0.33593988,0.60162604,0.6666667,0.0,9.0,8.166667,0.43517345,7.0
kf_atr_mean,0.029706163,0.008438123,0.10457967,5.6666665,1.5986105,20.08689,23.022776,13.012131,40.734924,0.10627246,0.060185354,0.18765089,4.0,0.0,0.0,0.30099148,0.73170733,0.5,0.0,12.5,5.5,0.42347217,8.0
regime_transition_entropy_12h,0.033160113,0.01493892,0.07360592,6.3333335,2.8674417,13.988466,17.417732,11.725529,25.873236,0.08046202,0.05450347,0.11878395,7.0,0.0,0.0,0.3359879,0.6422764,0.5,0.0,10.5,7.3333335,0.42036247,9.0
hh_count_12,0.040231902,0.031483725,0.051410876,7.6666665,5.9907336,9.811449,21.973557,28.22487,17.1068,0.10177473,0.1307813,0.07920166,13.0,0.0,0.0,0.40764132,0.52845526,0.33333334,0.0,17.0,9.666667,0.40631658,10.0
clv_t,0.030601295,0.01643493,0.056978595,5.8333335,3.1313825,10.866695,17.211222,22.745684,13.023402,0.07974406,0.105517685,0.060265876,11.0,0.0,0.0,0.31006122,0.6422764,0.5,0.0,13.0,7.3333335,0.40610278,11.0
ll_count_12,0.028860543,0.015384614,0.05414052,5.5,2.9297326,10.325174,14.896014,17.420403,12.737435,0.06898392,0.08081708,0.058883358,14.0,0.0,0.0,0.2924234,0.5203252,0.6666667,0.0,11.0,9.833333,0.3909142,12.0
rejection_proxy,0.022738466,0.012370519,0.04179597,4.3333335,2.3570225,7.9667363,15.176411,17.117224,13.455654,0.070295624,0.0794132,0.062224854,15.0,0.0,0.0,0.23039274,0.5365854,0.33333334,0.0,18.0,9.5,0.31086236,13.0
rvol_hod_base,0.016584529,0.0035446244,0.0775954,3.1666667,0.6871843,14.59256,9.870766,5.963761,16.337345,0.045631886,0.027711505,0.07514096,8.0,0.0,0.0,0.16803926,0.80487806,0.0,0.0,25.0,4.0,0.29364112,14.0
regime_transition_entropy_48h,0.020075122,0.010646357,0.037854314,3.8333333,2.034426,7.2228947,9.625766,6.282645,14.747828,0.044444688,0.029095463,0.067891344,16.0,0.0,0.0,0.20340696,0.50406504,0.33333334,0.0,14.5,10.166667,0.2878901,15.0
kf_score_mean,0.0113532785,0.0019478392,0.06617432,2.1666667,0.37267798,12.596517,9.233212,6.829446,12.483036,0.042701747,0.031743094,0.05744365,12.0,0.0,0.0,0.115034714,0.88617885,0.0,0.0,32.5,2.3333333,0.28481382,16.0
rsi_z_x_regime_vol,0.020961404,0.014507345,0.025238968,4.0,2.7688746,4.815434,7.838187,7.204076,7.1067615,0.03622239,0.03338479,0.032750987,25.0,0.0,0.0,0.21238703,0.4715447,0.33333334,0.0,14.5,10.833333,0.28469905,17.0
rv_4h,0.023629872,0.0138995545,0.04017185,4.5,2.6299555,7.6997495,5.991992,4.9394646,7.268798,0.02763144,0.022850204,0.033413116,17.0,0.0,0.0,0.23942472,0.49593496,0.16666667,0.0,16.0,10.333333,0.28066733,18.0
delta_stall_6,0.022637857,0.017686091,0.028976021,4.3333335,3.3993464,5.5239377,5.5178075,6.0686154,5.016992,0.025368093,0.027900321,0.023065688,27.0,0.0,0.0,0.22937334,0.3821138,0.33333334,0.0,22.5,12.666667,0.27168378,19.0
rv_6h,0.013966631,0.0038931894,0.05010462,2.6666667,0.74535596,9.540557,3.126008,2.290764,4.265794,0.014446167,0.010628336,0.01963541,20.0,0.0,0.0,0.14151396,0.7479675,0.0,0.0,26.0,5.1666665,0.26482454,20.0
trend_z_t,0.016593667,0.0063743154,0.043196756,3.1666667,1.2133516,8.264527,6.998698,8.5335865,5.7398815,0.032398984,0.039613247,0.026498564,19.0,0.0,0.0,0.16813184,0.68292683,0.0,0.0,22.0,6.5,0.26320422,21.0
volume_trend_alignment,0.013107809,0.0050617205,0.03394393,2.5,0.9574271,6.527912,4.7194657,2.7294006,8.16053,0.021788493,0.01264634,0.03753959,18.0,0.0,0.0,0.13281213,0.7479675,0.0,0.0,26.5,5.1666665,0.26003855,22.0
dist_from_low_event_12h,0.010476133,0.0029997579,0.036586076,2.0,0.57735026,6.928203,2.5791092,3.0030503,2.2150156,0.011922199,0.013932334,0.010202084,29.5,0.0,0.0,0.10614722,0.796748,0.0,0.0,29.0,4.1666665,0.25756797,23.0
