fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,0.780203,1.0
0,42,dist_ema20_atr,location,,context,2.7432885,5.0
0,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,2.1557927,2.0
0,42,dist_ema50_atr,location,,context,7.0197754,4.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,0.372397,1.0
0,42,dist_ema200_atr,location,,context,0.853767,2.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,0.555338,1.0
0,42,dist_vwap_atr,location,,context,0.396905,2.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,5.624178,2.0
0,42,dist_weekly_vwap,location,,context,2.209436,3.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,7.6500344,3.0
0,42,dist_prior_day_high,location,,context,0.00805639,1.0
0,42,atr_percentile,regime,compression,compression,2.71899,3.0
0,42,dist_prior_day_low,location,,context,2.6714537,4.0
0,42,bollinger_band_width,regime,compression,compression,2.922072,3.0
0,42,dist_rolling_7d_high,location,,context,10.209523,4.0
0,42,choppiness_index_20,regime,path_structure,path_structure,5.1622725,6.0
0,42,dist_local_swing,location,,context,2.85339,1.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,3.8646305,5.0
0,42,dist_range_mid_atr,location,,context,4.624702,3.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,4.08683,5.0
0,42,dist_ma100_atr,location,,context,3.6117604,6.0
0,42,direction_entropy_20,regime,path_structure,path_structure,0.75739133,4.0
0,42,distance_to_ema,location,,context,1.1504511,2.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,8.961279,3.0
0,42,pullback_depth,location,,context,0.170687,1.0
0,42,ema20_slope_5h,regime,trend,trend,0.550999,1.0
0,42,zscore_price_50,location,,context,2.2820923,7.0
0,42,ema50_slope,regime,trend,trend,12.370043,6.0
0,42,zscore_price_200,location,,context,2.7556987,5.0
0,42,ema_slope_norm,regime,trend,trend,0.475821,1.0
0,42,loc_ema_stack_pos_24,location,,trend,1.5886871,2.0
0,42,prior_range,regime,context,context,3.1766322,4.0
0,42,loc_ema_stack_pos_48,location,,trend,3.13767,1.0
0,42,prior_volatility,regime,context,context,3.797725,4.0
0,42,loc_vwap_dev_z_24,location,,liquidity,2.96128,1.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,1.855891,3.0
0,42,loc_vwap_dev_z_48,location,,liquidity,2.516854,4.0
0,42,realized_volatility_24h,regime,volatility,volatility,1.984194,2.0
0,42,loc_range_pos_24,location,,context,1.32336,1.0
0,42,return_autocorr_48,regime,momentum,momentum,3.705766,3.0
0,42,loc_range_pos_48,location,,context,6.426718,8.0
0,42,rolling_range_20,regime,compression,compression,0.00930118,1.0
0,42,loc_prior_bar_pos_24,location,,context,0.8201499,3.0
0,42,loc_prior_bar_pos_48,location,,context,1.2935184,4.0
0,42,true_range_percentile,regime,volatility,volatility,3.238021,3.0
0,42,variance_ratio_10_48,regime,volatility,volatility,1.1589715,4.0
0,42,loc_swing_range_pos_48,location,,context,1.0477513,3.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,1.31735,1.0
0,42,loc_session_pos_24,location,,context,2.823209,4.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,5.9567003,2.0
0,42,loc_session_pos_48,location,,context,1.1478391,2.0
0,42,volume_trend_48,regime,liquidity,liquidity,0.461247,1.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,0.95019,1.0
0,42,loc_prev_day_range_pos_24,location,,context,1.1272409,4.0
0,42,loc_prev_day_range_pos_48,location,,context,2.699084,3.0
0,42,loc_prev_week_range_pos_24,location,,context,3.28715,1.0
0,42,loc_prev_week_range_pos_48,location,,context,1.288686,4.0
0,42,loc_bb_channel_pos_48,location,,compression,3.1402318,2.0
0,42,loc_pullback_depth_24,location,,path_structure,1.415873,4.0
0,42,loc_pullback_depth_48,location,,path_structure,0.987956,1.0
0,42,loc_pivot_ladder_pos_24,location,,context,1.3250234,3.0
0,42,loc_pivot_ladder_pos_48,location,,context,1.58977,1.0
0,42,bars_in_high_vol_state_log_norm,location,,context,0.383735,2.0
1,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,11.878408,19.0
1,42,dist_ema20_atr,location,,context,8.141571,24.0
1,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,9.83822,24.0
1,42,dist_ema50_atr,location,,context,12.3256235,24.0
1,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,12.275754,21.0
1,42,dist_ema200_atr,location,,context,8.315274,18.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,15.83517,26.0
1,42,dist_vwap_atr,location,,context,16.326841,38.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,15.314626,33.0
1,42,dist_weekly_vwap,location,,context,8.137202,20.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,7.6500654,19.0
1,42,dist_prior_day_high,location,,context,11.313521,20.0
1,42,atr_percentile,regime,compression,compression,12.427222,24.0
1,42,dist_prior_day_low,location,,context,15.3062725,26.0
1,42,bollinger_band_width,regime,compression,compression,14.244028,21.0
1,42,dist_rolling_7d_high,location,,context,6.8058977,21.0
1,42,choppiness_index_20,regime,path_structure,path_structure,14.445025,27.0
1,42,dist_local_swing,location,,context,16.445898,30.0
1,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,10.640231,28.0
1,42,dist_range_mid_atr,location,,context,10.526869,28.0
1,42,compression_score,regime,volatility_term_structure,volatility_term_structure,20.209162,28.0
1,42,dist_ma100_atr,location,,context,22.686998,28.0
1,42,direction_entropy_20,regime,path_structure,path_structure,11.387351,26.0
1,42,distance_to_ema,location,,context,12.101822,30.0
1,42,efficiency_ratio_20,regime,path_structure,path_structure,18.534443,38.0
1,42,pullback_depth,location,,context,7.7911115,23.0
1,42,ema20_slope_5h,regime,trend,trend,16.301096,29.0
1,42,zscore_price_50,location,,context,12.463234,27.0
1,42,ema50_slope,regime,trend,trend,12.34132,35.0
1,42,zscore_price_200,location,,context,5.4765177,20.0
1,42,ema_slope_norm,regime,trend,trend,18.383259,27.0
1,42,loc_ema_stack_pos_24,location,,trend,10.919474,25.0
1,42,prior_range,regime,context,context,6.4688187,23.0
1,42,loc_ema_stack_pos_48,location,,trend,10.3690605,23.0
1,42,prior_volatility,regime,context,context,7.0564823,22.0
1,42,loc_vwap_dev_z_24,location,,liquidity,23.64998,26.0
1,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,9.098081,19.0
1,42,loc_vwap_dev_z_48,location,,liquidity,7.272321,26.0
1,42,realized_volatility_24h,regime,volatility,volatility,9.903394,30.0
1,42,loc_range_pos_24,location,,context,12.477601,29.0
1,42,return_autocorr_48,regime,momentum,momentum,14.090011,20.0
1,42,loc_range_pos_48,location,,context,12.642205,22.0
1,42,rolling_range_20,regime,compression,compression,5.001967,19.0
1,42,loc_prior_bar_pos_24,location,,context,11.595477,25.0
1,42,trend_acceleration,regime,trend,trend,7.9414353,21.0
1,42,loc_prior_bar_pos_48,location,,context,19.143547,32.0
1,42,true_range_percentile,regime,volatility,volatility,8.989085,24.0
1,42,loc_swing_range_pos_24,location,,context,11.009229,23.0
1,42,variance_ratio_10_48,regime,volatility,volatility,24.933823,36.0
1,42,loc_swing_range_pos_48,location,,context,11.923884,24.0
1,42,volatility_ratio_short_long,regime,volatility,volatility,17.181377,30.0
1,42,loc_session_pos_24,location,,context,12.147045,18.0
1,42,volume_autocorr_48,regime,liquidity,liquidity,11.93465,24.0
1,42,loc_session_pos_48,location,,context,7.984959,21.0
1,42,volume_percentile,regime,liquidity,liquidity,10.253732,17.0
1,42,loc_initial_balance_pos_24,location,,context,9.025366,18.0
1,42,volume_trend_48,regime,liquidity,liquidity,9.621503,22.0
1,42,loc_initial_balance_pos_48,location,,context,13.784156,24.0
1,42,volume_zscore_48h,regime,liquidity,liquidity,9.527687,21.0
1,42,loc_prev_day_range_pos_24,location,,context,5.917088,16.0
1,42,loc_prev_day_range_pos_48,location,,context,7.8170753,15.0
1,42,loc_prev_week_range_pos_24,location,,context,19.68071,32.0
1,42,loc_prev_week_range_pos_48,location,,context,26.736122,32.0
1,42,loc_bb_channel_pos_24,location,,compression,11.939358,31.0
1,42,loc_bb_channel_pos_48,location,,compression,14.069273,26.0
1,42,loc_pullback_depth_24,location,,path_structure,17.34149,26.0
1,42,loc_pullback_depth_48,location,,path_structure,18.100412,24.0
1,42,loc_pivot_ladder_pos_24,location,,context,10.479615,27.0
1,42,loc_pivot_ladder_pos_48,location,,context,8.677391,17.0
1,42,bars_in_high_vol_state_log_norm,location,,context,10.632253,26.0
2,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,10.167624,14.0
2,42,dist_ema20_atr,location,,context,1.4879665,8.0
2,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,5.319366,8.0
2,42,dist_ema50_atr,location,,context,7.730679,5.0
2,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,9.711939,10.0
2,42,dist_ema200_atr,location,,context,3.2672737,8.0
2,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,6.82089,9.0
2,42,dist_vwap_atr,location,,context,9.240868,12.0
2,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,10.745887,12.0
2,42,dist_weekly_vwap,location,,context,9.7822,11.0
2,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,4.122042,6.0
2,42,dist_prior_day_high,location,,context,8.8514595,8.0
2,42,atr_percentile,regime,compression,compression,16.454918,17.0
2,42,dist_prior_day_low,location,,context,3.9191153,9.0
2,42,bollinger_band_width,regime,compression,compression,4.1874766,7.0
2,42,dist_rolling_7d_high,location,,context,16.167292,15.0
2,42,choppiness_index_20,regime,path_structure,path_structure,24.963268,8.0
2,42,dist_local_swing,location,,context,29.990223,13.0
2,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,17.042099,10.0
2,42,dist_range_mid_atr,location,,context,15.000974,16.0
2,42,compression_score,regime,volatility_term_structure,volatility_term_structure,6.270103,10.0
2,42,dist_ma100_atr,location,,context,4.299637,8.0
2,42,direction_entropy_20,regime,path_structure,path_structure,10.44909,5.0
2,42,distance_to_ema,location,,context,4.292119,8.0
2,42,efficiency_ratio_20,regime,path_structure,path_structure,19.49009,10.0
2,42,pullback_depth,location,,context,4.680009,9.0
2,42,ema20_slope_5h,regime,trend,trend,3.0360088,5.0
2,42,zscore_price_50,location,,context,9.325097,12.0
2,42,ema50_slope,regime,trend,trend,5.946383,10.0
2,42,zscore_price_200,location,,context,8.902539,10.0
2,42,ema_slope_norm,regime,trend,trend,18.776045,10.0
2,42,loc_ema_stack_pos_24,location,,trend,21.448078,9.0
2,42,prior_range,regime,context,context,4.0109406,5.0
2,42,loc_ema_stack_pos_48,location,,trend,9.201675,17.0
2,42,prior_volatility,regime,context,context,15.996471,11.0
2,42,loc_vwap_dev_z_24,location,,liquidity,1.78385,3.0
2,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,16.35764,16.0
2,42,loc_vwap_dev_z_48,location,,liquidity,11.174085,13.0
2,42,realized_volatility_24h,regime,volatility,volatility,9.922083,9.0
2,42,loc_range_pos_24,location,,context,9.559698,15.0
2,42,return_autocorr_48,regime,momentum,momentum,4.996088,5.0
2,42,loc_range_pos_48,location,,context,7.10308,8.0
2,42,rolling_range_20,regime,compression,compression,13.9372,16.0
2,42,loc_prior_bar_pos_24,location,,context,4.366778,11.0
2,42,trend_acceleration,regime,trend,trend,7.327504,7.0
2,42,loc_prior_bar_pos_48,location,,context,2.139853,6.0
2,42,true_range_percentile,regime,volatility,volatility,17.47189,16.0
2,42,loc_swing_range_pos_24,location,,context,7.768745,12.0
2,42,variance_ratio_10_48,regime,volatility,volatility,8.976429,10.0
2,42,loc_swing_range_pos_48,location,,context,2.922143,5.0
2,42,volatility_ratio_short_long,regime,volatility,volatility,8.98749,10.0
2,42,loc_session_pos_24,location,,context,6.712943,9.0
2,42,volume_autocorr_48,regime,liquidity,liquidity,12.946492,11.0
2,42,loc_session_pos_48,location,,context,6.624706,9.0
2,42,volume_percentile,regime,liquidity,liquidity,6.750905,12.0
2,42,loc_initial_balance_pos_24,location,,context,10.355544,12.0
2,42,volume_trend_48,regime,liquidity,liquidity,7.1244016,6.0
2,42,loc_initial_balance_pos_48,location,,context,9.639828,5.0
2,42,volume_zscore_48h,regime,liquidity,liquidity,11.590602,10.0
2,42,loc_prev_day_range_pos_24,location,,context,7.787822,9.0
2,42,loc_prev_day_range_pos_48,location,,context,5.517137,12.0
2,42,loc_prev_week_range_pos_24,location,,context,4.2087097,9.0
2,42,loc_prev_week_range_pos_48,location,,context,8.235743,11.0
2,42,loc_bb_channel_pos_24,location,,compression,14.156485,14.0
2,42,loc_bb_channel_pos_48,location,,compression,7.890263,13.0
2,42,loc_pullback_depth_24,location,,path_structure,12.80542,14.0
2,42,loc_pullback_depth_48,location,,path_structure,6.617453,10.0
2,42,loc_pivot_ladder_pos_24,location,,context,7.821291,11.0
2,42,loc_pivot_ladder_pos_48,location,,context,8.18936,12.0
2,42,bars_in_high_vol_state_log_norm,location,,context,1.8455539,6.0
