fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.00010231832,0.006242386,-0.016078089885413645,0.0,0.017688080891966877
1,9.6967204e-05,0.0065000434,-0.016741544883698226,0.0,0.01860395278781652
2,5.4430784e-05,0.0062804148,-0.016242026574909686,0.0,0.01801963059231637
