feature_a,feature_b,lift,final_pair_score
loc_pullback_depth_48,impulse,412.9032258064516,412.9032258064516
decel_8,mr_soft,200.0,200.0
vp_accept_hvn_touchrate,up_vol,171.81208053691276,171.81208053691276
dist_prior_day_low,vp_accept_hvn_touchrate,154.63087248322148,154.63087248322148
ffd_vol_price_corr_10h_04,vp_dist_lvn_above_atr,150.58823529411765,150.58823529411765
comp_to_exp,vp_profile_concentration,139.89071038251365,139.89071038251365
trend_acceleration,vp_profile_concentration,139.87628865979383,139.87628865979383
atr_compression_ratio,mr_soft,136.8983957219251,136.8983957219251
ffd_rv_2h_04,adx_7_slope,129.9492385786802,129.9492385786802
atr_compression_ratio,dist_weekly_vwap,124.27184466019418,124.27184466019418
body_ratio_15m,tail_score,120.75471698113206,120.75471698113206
ret24h_G_VOL_1,compression_score,109.64199428947947,109.64199428947947
vol_price_spread,vp_dist_hvn_above_atr,107.56302521008404,107.56302521008404
up_vol_6,adx_7_slope,107.4125874125874,107.4125874125874
vp_dist_hvn_below_atr,dist_weekly_vwap,101.03638303781557,101.03638303781557
ft_2,vp_accept_poc_touchrate,100.78740157480314,100.78740157480314
climax_vol_12,vol_shock_asym_8_24,100.78740157480314,100.78740157480314
rejection_proxy,tail_score,99.61089494163426,99.61089494163426
z_vwap_12,ret1h,94.70028687905783,94.70028687905783
excess_coh,retest_quality,93.77289377289377,93.77289377289377
vp_accept_hvn_touchrate,dist_vwap_atr,85.48071387449626,85.48071387449626
dist_weekly_vwap,trend_x_trending,85.3146853146853,85.3146853146853
ffd_diff_4_04,adx_di_minus_7,84.48844884488449,84.48844884488449
vp_in_lvn_above_zone,z_vwap_24,82.95976235484741,82.95976235484741
vp_lvn_depth_ratio,sv_imb_24,80.95198468835815,80.95198468835815
excess_12h,trend_alignment_1_3_6,80.2965497576276,80.2965497576276
trend_strength_percentile,compression_ratio_G_VOL_0,80.05909874415168,80.05909874415168
ffd_strength_04,wick_ratio_4h_max,79.73303670745273,79.73303670745273
decel_8,vol_shock_asym_8_24,79.63237893248498,79.63237893248498
loc_bb_channel_pos_48,jump_intensity,78.4992784992785,78.4992784992785
dist_vwap_atr,dist_weekly_vwap,98.08429118773948,78.4674329501916
flow_ratio,compression_ratio_G_VOL_0,77.93977990056422,77.93977990056422
rsi_slope,loc_pullback_depth_24,76.23197879217054,76.23197879217054
ker_10,dist_range_mid_atr,75.96439169139465,75.96439169139465
impact_24,roc_div,75.3187316116378,75.3187316116378
second_leg_accel_vol_1h,adx_7_slope,74.83390911506777,74.83390911506777
trend_alignment_1_3_6,dist_weekly_vwap,74.4186046511628,74.4186046511628
ft_2,slope,74.18362044845917,74.18362044845917
rsi_slope,ffd_diff_8_04,73.8715218138097,73.8715218138097
trend_x_trending,rolling_range_20,72.40356083086053,72.40356083086053
roc_div,second_leg_accel_vol_2h,71.33789240132782,71.33789240132782
loc_pullback_depth_24,vol_compression,70.52341597796143,70.52341597796143
atr_pct_base,trend_strength_percentile,70.43766513928898,70.43766513928898
climax_vol_12,vp_dist_lvn_above_atr,68.63270777479893,68.63270777479893
ffd_rv_24h_04,adx_7_slope,67.78464254192409,67.78464254192409
ft_2,ker_24,66.74955104296174,66.74955104296174
trapped_longs_24,vol_price_spread,66.32124352331607,66.32124352331607
vol_compression,dist_from_low_vol,64.94925839188134,64.94925839188134
