canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason,cheap_rank,step1_bucket_side,step1_bucket_horizon
(*)|(loc_prior_bar_pos_24>0.25986776&loc_swing_range_pos_48<=1.0453604)|(funding_mean_10d_robust_z>-0.16642024),*,loc_prior_bar_pos_24>0.25986776&loc_swing_range_pos_48<=1.0453604,funding_mean_10d_robust_z>-0.16642024,0.0027946828864514827,0.0027946828864514827,0.0016697916818655338,0.021014493331313132,0.10760743551214627,0.027620015273109602,1.0,1.0,0.508,313,,,0.04958639418065154,0.03955131364088759,0.05494916184830333,0.0559534367129714,,1.0,0.05979956367121123,2.13207857698087,0.8,0.1314393885433674,-0.06575083142195377,0.4239300340414047,0.2854711465429824,0.06868245003509602,3.1250000000000013e-07,0.0077990575588116375,0.024883999517902163,0.01,0.01,0.01,0.02261787559837103,0.0021555519061387148,0.0021555519061387148,7.02117509096249e-05,0.0027244711355418577,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.07838717756073128,0.05979956367121123,-0.06575083142195377,0.10925033092498779,1.0,primary_target,0,,0.9026016388680191,,0.5392491464261034,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0027946828864514827, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 313, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.544705398408332,False,False,0.3,0.544705398408332,-0.003084188880601406,0.6,-0.00011132258489010314,-0.0006221009408708448,-0.02184834399852139,5,0.06868245003509602,within_leaf_future_edge,0.028997040920125002,,0.544705398408332,short,0
(*)|(*)|(choppiness_index_20>-0.52517116&dist_funding_pressure_price_96h_atr>-0.3360416&oi_vol_15d_robust_z<=0.21836375&up_down_return_mass_ratio_tanh<=1.4599904&up_down_semivol_ratio_tanh<=0.28331032),*,*,choppiness_index_20>-0.52517116&dist_funding_pressure_price_96h_atr>-0.3360416&oi_vol_15d_robust_z<=0.21836375&up_down_return_mass_ratio_tanh<=1.4599904&up_down_semivol_ratio_tanh<=0.28331032,0.002372498030308634,0.002372498030308634,0.004360841874570581,0.021211645379662514,0.10556341096919611,0.04316025489918456,1.0,1.0,0.5025075225677031,153,,,0.032748903375126294,-0.0073137679993574255,0.030873985563103654,0.062426500758679976,,0.6,0.06847170285245285,1.5929220679460552,0.6,0.22922208923846482,-0.05707869224071214,0.94079280346632,0.16830765254251584,0.1224114119063157,3.1250000000000013e-07,0.007567142788275984,0.020075999717623864,0.01,0.01,0.01,0.021214468404650688,0.0021075575779443004,0.0021075575779443004,9.034000289383714e-05,0.002282158027414797,5,1,1,5,5,stage_a_context,,short,5-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.03831705484598046,0.06847170285245285,-0.05707869224071214,0.039058297872543335,1.0,primary_target,0,,0.8911551014274981,,0.47127345252243497,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002372498030308634, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 153, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7529081413670984,False,False,0.1,0.7529081413670984,-0.011706488521078898,0.4,-0.00017089785458166887,0.0003007793616646713,0.018634245757443057,5,0.1224114119063157,within_leaf_future_edge,0.02843235235751703,,0.7529081413670984,short,0
(*)|(zscore_price_200>0.70857072)|(up_down_semivol_ratio_tanh<=0.077066623),*,zscore_price_200>0.70857072,up_down_semivol_ratio_tanh<=0.077066623,0.0019963455677498134,0.0019963455677498134,0.0019689162773000846,0.02608785480260849,0.13296033558727774,0.06490758935843521,1.0,1.0,0.5065065065065065,232,,,0.043237927089886566,0.017239370827466502,0.04487718720367229,0.06938665015438135,,1.0,0.09799277593951058,1.5088931364311566,0.8,0.21726524010300635,-0.02755761915365442,0.6693484127521515,0.1936194261392844,0.19244867406891952,3.1250000000000013e-07,0.004834336582086643,0.01950879883494273,0.01,0.01,0.01,0.021844184957444668,0.0021048021862952186,0.0021048021862952186,8.50269309506314e-05,0.001911318636799182,5,1,1,2,2,stage_a_context,,short,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.05810167793638868,0.09799277593951058,-0.02755761915365442,0.07709465026855469,1.0,primary_target,0,,0.9554221207112445,,0.5047534954944016,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0019963455677498134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 232, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.562006726507673,False,False,0.15,0.562006726507673,-0.03474489975835302,0.6,0.0008258694271088419,4.70912701447463e-05,-0.01693370984746064,5,0.19244867406891952,within_leaf_future_edge,0.029583613790927634,,0.562006726507673,short,0
(*)|(dist_prior_day_low>0.02918743&loc_swing_range_pos_48<=0.89368057)|(asset_funding_rate_mean_3d>-0.0000026188313),*,dist_prior_day_low>0.02918743&loc_swing_range_pos_48<=0.89368057,asset_funding_rate_mean_3d>-0.0000026188313,0.0020895974594168365,0.0020895974594168365,0.001500822163758637,0.02284170426428318,0.12171382669671926,0.04497258241326076,1.0,1.0,0.5285285285285285,500,,,0.032511987617727625,0.02829565878871957,0.033953452252635206,0.042071399402332156,,1.0,0.06778562444850171,2.193458628611217,0.8,0.11661796132102609,-0.05776477064466329,0.47237911224365237,0.27672687125681017,0.1324904327178334,3.1250000000000013e-07,0.005518062935205257,0.0193751369115679,0.01,0.01,0.01,0.027589118108153343,0.0021009142045606225,0.0021009142045606225,7.000755925448544e-05,0.002019589900162351,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.0666,0.06778562444850171,-0.05776477064466329,0.1256195068359375,1.0,primary_target,0,,0.9815974295016279,,0.48341899542486066,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0020895974594168365, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 500, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7066077880916062,False,False,0.3,0.7066077880916062,0.00821035386701899,0.4,-0.0006566363734622271,8.437202462014854e-05,0.036768714697767504,5,0.1324904327178334,within_leaf_future_edge,0.02831215786744577,,0.7066077880916062,short,0
(*)|(loc_initial_balance_pos_48>0.016910739)|(log_oi_to_volume_7d<=40.56699&oi_value_log_1d_robust_z>0.042523943&range_24h_pct>0.065006025),*,loc_initial_balance_pos_48>0.016910739,log_oi_to_volume_7d<=40.56699&oi_value_log_1d_robust_z>0.042523943&range_24h_pct>0.065006025,0.002275973133509979,0.002275973133509979,0.002280817523982937,0.02974604517221451,0.1460036589030804,0.0361097945288141,1.0,1.0,0.5215646940822467,384,,,0.04746497706235261,0.046656395474890276,0.04973202354417424,0.05183612431573674,,1.0,0.038404865020623284,2.595236123074933,1.0,0.07399364183656872,-0.08714553007254172,0.33034591376781464,0.23419237837167767,0.0,3.9468626491725457e-07,0.01267968520076546,0.01871945807152242,0.01,0.01,0.01,0.06314980238676071,0.002089066023406409,0.002089066023406409,9.019851915929264e-05,0.0021857746143506863,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.09616829451540196,0.038404865020623284,-0.08714553007254172,0.11183699369430541,1.0,primary_target,0,,0.8823795101427496,,0.5024905282928072,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002275973133509979, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 384, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.000773360479794,False,False,0.1,1.000773360479794,-0.07536588021628346,0.4,-0.005184661556951244,-0.0022841513359523925,-0.01844125355883236,5,0.0,within_leaf_future_edge,0.025791852556790503,,1.000773360479794,short,0
(*)|(dist_rolling_7d_high>0.0601473)|(choppiness_index_20<=-0.48922703&price_trend_7d_vol_norm>-0.11493707),*,dist_rolling_7d_high>0.0601473,choppiness_index_20<=-0.48922703&price_trend_7d_vol_norm>-0.11493707,0.0019373523129615933,0.0019373523129615933,0.0011744788308052142,0.02135513722896576,0.11140200100175306,0.03029088507696348,1.0,1.0,0.5190763052208835,251,,,0.04469739200004606,0.030531222761441486,0.06188653717519281,0.06486813335347252,,0.8,0.07128855002455697,1.4489026926877822,0.8,0.13507766798138618,-0.054261845068608025,0.45030202008783815,0.3629088386136787,0.0,3.1250000000000013e-07,0.005067429649457575,0.019432766555944635,0.01,0.01,0.01,0.02605834137648344,0.0020812819607815155,0.0020812819607815155,7.012943390372941e-05,0.0018672228790578638,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.06286000500876535,0.07128855002455697,-0.054261845068608025,0.0023667216300964355,1.0,primary_target,0,,0.9238512056098171,,0.49272454528356635,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0019373523129615933, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 251, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5472687338144022,False,False,0.3,0.5472687338144022,-0.056185817623844815,0.4,-0.003031725250599843,-0.002149202688938332,-0.044509783057445865,5,0.0,within_leaf_future_edge,0.02851051933060267,,0.5472687338144022,short,0
(*)|(oiw_pos_delta_entry_dist_7d_atr>-1.3330443)|(atr_compression_ratio<=0.23497266&cs_rank_oi_value_z_30d>0.317384&ema50_slope<=0.22638309&price_trend_15d_vol_norm>-0.045326479),*,oiw_pos_delta_entry_dist_7d_atr>-1.3330443,atr_compression_ratio<=0.23497266&cs_rank_oi_value_z_30d>0.317384&ema50_slope<=0.22638309&price_trend_15d_vol_norm>-0.045326479,0.00448039771290496,0.00448039771290496,0.0053062751873594735,0.017050847318023442,0.1289784948660155,0.0458478219849339,1.0,1.0,0.5105105105105106,211,,,0.04915820875697778,0.033416423437298115,0.049008652573168665,0.06674897216220872,,0.8,0.029013320227832748,4.938264654491872,1.0,0.06944718607701361,-0.0753303754445114,0.290939811617136,0.14265703347913533,0.18604254944492954,3.1250000000000013e-07,0.0066916464264459245,0.01911503169151185,0.01,0.01,0.01,0.0203861640766263,0.002071173201793793,0.002071173201793793,9.000712278962952e-05,0.00439039059011533,5,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.05284247433007764,0.029013320227832748,-0.0753303754445114,0.03339731693267822,1.0,primary_target,0,,0.9777204287503132,,0.571224672766635,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00448039771290496, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 211, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8377122448807688,False,False,0.1,0.8377122448807688,0.010438384068884343,0.5,-0.00010975525126676738,0.0002984788823189622,-0.0014589788116394636,4,0.18604254944492954,within_leaf_future_edge,0.024418569089419716,,0.8377122448807688,short,0
(*)|(dist_rolling_7d_high>0.050790299&loc_range_pos_48>0.33292684)|(funding_mean_7d_robust_z>-0.039255396&price_trend_15d_vol_norm>-0.046660941),*,dist_rolling_7d_high>0.050790299&loc_range_pos_48>0.33292684,funding_mean_7d_robust_z>-0.039255396&price_trend_15d_vol_norm>-0.046660941,0.0038746883044950666,0.0038746883044950666,0.0056594416967069355,0.01985979974269867,0.1279630528424743,0.047163717126486406,1.0,1.0,0.503,263,,,0.04540867049627537,0.01493762742277561,0.05638119725388585,0.06650571553215255,,0.8,0.1023468619683479,1.4215053756913925,0.6,0.0907089151442051,-0.02320353312481711,0.40235961973667145,0.3127730959437703,0.0,3.1250000000000013e-07,0.008305939168634046,0.022452199061133465,0.01,0.01,0.01,0.027018829248845577,0.0020679261148162063,0.0020679261148162063,9.000395085696628e-05,0.0037846843536381,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.06586526421237165,0.1023468619683479,-0.02320353312481711,0.054616689682006836,1.0,primary_target,0,,0.9834069040821438,,0.560926241087803,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0038746883044950666, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 263, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9134991063285713,False,False,0.1,0.9134991063285713,-0.049503972511980146,0.0,-0.002256651096785775,-0.0009509190457984917,-0.03156395583647574,4,0.0,within_leaf_future_edge,0.02478686032851278,,0.9134991063285713,short,0
(*)|(*)|(compression_score>1.3199511&oi_value_log_1d_robust_z>-1.3381351),*,*,compression_score>1.3199511&oi_value_log_1d_robust_z>-1.3381351,0.0020160629763267936,0.0020160629763267936,0.0013011177082031945,0.02454756498336792,0.10601216879539192,0.011975233417713966,1.0,1.0,0.5175175175175175,367,,,0.043592970252326765,0.024236111548407532,0.05923598015646885,0.06501317849224107,,0.8,0.0623830530165975,1.8210991687118905,0.8,0.0876429595053196,-0.0631673420765675,0.38763706386089325,0.30701088459564524,0.0,3.1250000000000013e-07,0.0016265114551794867,0.01448054714457893,0.01,0.01,0.01,0.025744611397385597,0.00203534295466534,0.00203534295466534,8.530645707377649e-05,0.0019307565192530172,5,1,1,2,2,stage_a_context,,short,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.09191084397695969,0.0623830530165975,-0.0631673420765675,-0.0032329320907592773,1.0,primary_target,0,,0.8936681452541948,,0.49878171920531006,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0020160629763267936, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 367, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5824346931905204,False,False,0.15,0.5824346931905204,-0.04273646318715415,0.2,-0.0011714211574381708,-0.00017344589205258465,-0.009755501271296162,5,0.0,within_leaf_future_edge,0.026458623610123654,,0.5824346931905204,short,0
(*)|(loc_session_pos_48>0.071299255&oiw_pos_delta_entry_dist_7d_atr<=-0.17218974)|(oi_value_z_90d>0.21812475&price_trend_10d_vol_norm>-0.093435302),*,loc_session_pos_48>0.071299255&oiw_pos_delta_entry_dist_7d_atr<=-0.17218974,oi_value_z_90d>0.21812475&price_trend_10d_vol_norm>-0.093435302,0.003579198757142876,0.003579198757142876,0.0053221289079268316,0.02006753571331501,0.11211648635111444,0.0473984935798107,1.0,1.0,0.545,74,,,0.02781126146605003,0.0008303908107458644,0.03757037504638247,0.03852319971473066,,0.8,0.03862853216136033,1.3416940601290552,0.75,0.09404913170146756,-0.0657151635109838,0.41749651497229934,0.13028712075647028,0.0,3.1250000000000013e-07,0.008977267588699083,0.03073950921524896,0.01,0.01,0.01,0.04359070956707001,0.002030610029684782,0.002030610029684782,9.014938643154692e-05,0.0034890493707113294,5,1,1,4,4,stage_a_context,,short,4-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.018532431755572253,0.03862853216136033,-0.0657151635109838,0.11614923179149628,1.0,primary_target,0,,0.9278523235662408,,0.5195575036241299,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003579198757142876, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 74, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8367959977370231,False,False,0.1,0.8367959977370231,-0.04459338488364721,0.0,-0.0021694495050404135,-0.0002672858888592119,-0.004074855698920188,4,0.0,within_leaf_future_edge,0.02265601572275953,,0.8367959977370231,short,0
(*)|(loc_swing_range_pos_48<=1.4057727)|(compression_score>1.0095602),*,loc_swing_range_pos_48<=1.4057727,compression_score>1.0095602,0.001675518718548119,0.001675518718548119,0.0010828193529781765,0.022673419490456582,0.13413128474830954,0.011158092675140141,1.0,1.0,0.5140280561122245,471,,,0.03589306390127328,0.026514414521857908,0.03606166495453317,0.05998268915942607,,0.8,0.06151581757814266,1.7001757089966687,0.8,0.12359431087970733,-0.06403457751502235,0.4117167204618454,0.2994298102689622,0.06250829655909114,3.1250000000000013e-07,0.0013930215112715675,0.014023201735712669,0.01,0.01,0.01,0.025631632655858994,0.0020287338879331246,0.0020287338879331246,8.503543665349076e-05,0.0015904832818946283,5,1,1,2,2,stage_a_context,,short,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.1179564237415477,0.06151581757814266,-0.06403457751502235,0.0032686710357666014,1.0,primary_target,0,,0.9488648054094666,,0.4694170786598848,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.001675518718548119, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 471, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.40367048526059657,False,False,0.15,0.40367048526059657,-0.005101006732968069,0.4,-0.0002552640452996441,-0.00012330790190746244,-0.008510331585631626,5,0.06250829655909114,within_leaf_future_edge,0.028034276944628286,,0.40367048526059657,short,0
