canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_prior_day_low>0.070840061&loc_initial_balance_pos_48>0.028582301)|(log_oi_to_volume_1d<=41.543777),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing<=0.00023249909)|(variance_ratio_10_48>-0.37305102),2,2,location|regime,volatility,context,context|volatility
(*)|(dist_local_swing>0.00023249909&dist_oiw_signed_delta_12h_atr<=0.25452763&loc_pullback_depth_24<=0.24999808&zscore_price_200>-0.86600929)|(*),4,4,location,,context|open_interest_location|path_structure,context|open_interest_location|path_structure
(*)|(dist_local_swing>0.00023249909&dist_oiw_signed_delta_12h_atr<=0.25452763&loc_pullback_depth_24>0.24999808&zscore_price_200>-0.86600929)|(amihud_illiq>-0.14186613),5,5,location|regime,liquidity,context|open_interest_location|path_structure,context|liquidity|open_interest_location|path_structure
(*)|(*)|(asset_atr_level_pct>0.11709521&oi_rank<=0.1264881&price_trend_15d_vol_norm>-0.073730998),3,3,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(*)|(asset_atr_level_pct>0.11709521&asset_funding_rate_mean_7d<=-0.0000069314297&oi_rank>0.1264881&price_trend_15d_vol_norm>-0.073730998),4,4,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.11709521&asset_funding_rate_mean_7d>-0.0000069314297&cs_rank_oi_value_z_30d<=0.37561882&oi_rank>0.1264881&price_trend_15d_vol_norm>-0.073730998),5,5,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(dist_local_swing<=0.002600044)|(price_trend_10d_vol_norm>-0.12598996&prior_volatility<=-0.72700602),3,3,location|regime,context|open_interest,context,context|open_interest
(*)|(dist_local_swing<=0.002600044)|(dist_oiw_z_delta_96h_atr<=-0.79981458&price_trend_10d_vol_norm>-0.12598996&prior_volatility>-0.72700602),4,4,location|regime,context|open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_local_swing<=0.002600044)|(dist_oiw_z_delta_96h_atr>-0.79981458&price_trend_10d_vol_norm>-0.12598996&prior_volatility>-0.72700602),4,4,location|regime,context|open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_local_swing>0.002600044)|(price_trend_10d_vol_norm>-0.12598996&price_trend_15d_vol_norm<=-0.058854878),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.002600044)|(oi_value_log_1d_robust_z<=-0.10097984&price_trend_10d_vol_norm>-0.12598996&price_trend_15d_vol_norm>-0.058854878),4,4,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.002600044)|(amihud_illiq<=0.04158818&oi_value_log_1d_robust_z>-0.10097984&price_trend_10d_vol_norm>-0.12598996&price_trend_15d_vol_norm>-0.058854878&prior_volatility<=0.69107985),6,6,location|regime,context|liquidity|open_interest,context,context|liquidity|open_interest
(*)|(loc_range_pos_24>0.36165932)|(log_oi_to_volume_1d<=0.98750103&log_oi_to_volume_7d<=38.165112),3,3,location|regime,open_interest,context,context|open_interest
(*)|(pullback_depth<=1.515895)|(dist_funding_pressure_price_96h_atr>1.9780843&log_oi_to_volume_1d>0.98750103&log_oi_to_volume_7d<=38.165112&range_expansion_ratio>-0.96784389),5,5,location|regime,open_interest|perp_tradeability|volatility_term_structure,context,context|open_interest|perp_tradeability|volatility_term_structure
(*)|(pullback_depth<=0.68158662)|(log_oi_to_volume_7d>38.165112&prior_volatility<=0.22530565),3,3,location|regime,context|open_interest,context,context|open_interest
(*)|(pullback_depth>0.68158662)|(log_oi_to_volume_7d>38.165112),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_initial_balance_pos_24<=0.10244274)|(price_trend_10d_vol_norm>-0.10614229&trend_acceleration<=-0.27566072),3,3,location|regime,open_interest|trend,context,context|open_interest|trend
(*)|(loc_initial_balance_pos_24>0.10244274)|(price_trend_10d_vol_norm>-0.10614229&volume_trend_48<=-0.35578001),3,3,location|regime,liquidity|open_interest,context,context|liquidity|open_interest
(*)|(dist_local_swing>0.10200071&loc_initial_balance_pos_24>0.10244274&loc_session_pos_48<=0.91434777)|(price_trend_10d_vol_norm>-0.10614229&volume_trend_48>-0.35578001&xasset_asset_minus_basket_fund_z<=0.75367451),6,6,location|regime,asset_relative_funding|liquidity|open_interest,context,asset_relative_funding|context|liquidity|open_interest
(*)|(dist_prior_day_low<=0.025624398&loc_pullback_depth_24>0.094691142&loc_pullback_depth_48<=0.23144956)|(log_oi_to_volume_7d<=39.95121),4,4,location|regime,open_interest,context|path_structure,context|open_interest|path_structure
(*)|(dist_prior_day_low<=0.025624398&loc_pullback_depth_24>0.094691142&loc_pullback_depth_48>0.23144956)|(log_oi_to_volume_7d<=39.95121),4,4,location|regime,open_interest,context|path_structure,context|open_interest|path_structure
(*)|(dist_prior_day_low>0.025624398&loc_session_pos_48<=0.77685392)|(asset_minus_mkt_oi_1d_peer_resid<=0.42892626&log_oi_to_volume_7d<=39.95121),4,4,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(dist_prior_day_low>0.025624398)|(asset_minus_mkt_oi_1d_peer_resid>0.42892626&log_oi_to_volume_7d<=39.95121),3,3,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(*)|(dist_funding_pressure_price_96h_atr<=-1.5599034&log_oi_to_volume_7d>39.95121),2,2,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(dist_funding_pressure_price_96h_atr>-1.5599034&funding_abs_z<=0.83263564&log_oi_to_volume_7d>39.95121),3,3,regime,funding|open_interest|perp_tradeability,,funding|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.023001775)|(ema50_slope>-0.2578966&log_oi_to_volume_1d<=1.7887949),3,3,location|regime,open_interest|trend,context,context|open_interest|trend
(*)|(dist_prior_day_high>0.023001775)|(ema50_slope>-0.2578966&log_oi_to_volume_1d<=1.7887949),3,3,location|regime,open_interest|trend,context,context|open_interest|trend
(*)|(*)|(atr_compression_ratio<=0.01048269&log_oi_to_volume_1d<=3.8355229&log_oi_to_volume_1d>1.7887949),3,3,regime,open_interest|volatility_term_structure,,open_interest|volatility_term_structure
(*)|(loc_swing_range_pos_24<=0.15999986)|(log_oi_to_volume_1d>3.8355229),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_swing_range_pos_24>0.15999986)|(dist_funding_pressure_price_96h_atr<=1.2399261&log_oi_to_volume_1d>3.8355229),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_swing_range_pos_24>0.15999986)|(dist_funding_pressure_price_96h_atr>1.2399261&log_oi_to_volume_1d>3.8355229),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.053563811&loc_pullback_depth_24>0.0053616152&oiw_intensity_entry_dist_7d_atr>0.45862326)|(asset_funding_rate_mean_15d<=-0.0000015476163),4,4,location|regime,perp_tradeability,context|open_interest_location|path_structure,context|open_interest_location|path_structure|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=-0.12837981&dist_prior_day_low<=0.053563811&loc_pullback_depth_24>0.0053616152&oiw_intensity_entry_dist_1d_atr>-0.5752641)|(asset_funding_rate_mean_15d>-0.0000015476163&log_oi_to_volume_1d<=41.328194),6,6,location|regime,open_interest|perp_tradeability,context|open_interest_location|path_structure,context|open_interest|open_interest_location|path_structure|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=-0.12837981&dist_prior_day_low<=0.053563811&loc_pullback_depth_24>0.0053616152)|(asset_funding_rate_mean_15d>-0.0000015476163&log_oi_to_volume_1d>41.328194),5,5,location|regime,open_interest|perp_tradeability,context|path_structure,context|open_interest|path_structure|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm>-0.12837981&dist_prior_day_low<=0.053563811&loc_pullback_depth_24>0.0053616152)|(asset_funding_rate_mean_15d>-0.0000015476163),4,4,location|regime,perp_tradeability,context|path_structure,context|path_structure|perp_tradeability
(*)|(dist_prior_day_low>0.053563811&loc_pullback_depth_24>0.0053616152)|(log_oi_to_volume_1d<=40.306759),3,3,location|regime,open_interest,context|path_structure,context|open_interest|path_structure
(*)|(*)|(efficiency_ratio_20>-0.57867473&log_oi_to_volume_7d<=1.0896678&price_trend_7d_vol_norm>-0.12290443&range_24h_pct<=0.056740049),4,4,regime,compression|open_interest|path_structure,,compression|open_interest|path_structure
(*)|(*)|(log_oi_to_volume_7d>1.0896678&price_trend_7d_vol_norm>-0.12290443&range_24h_pct<=0.056740049),3,3,regime,compression|open_interest,,compression|open_interest
(*)|(*)|(dist_funding_pressure_price_96h_atr>-1.5961213&oi_vol_7d_robust_z<=-0.15341432&price_trend_7d_vol_norm>-0.12290443&range_24h_pct>0.056740049),4,4,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(dist_oiw_abs_delta_12h_atr<=0.70466274)|(dist_funding_pressure_price_96h_atr>-1.5961213&oi_vol_7d_robust_z>-0.15341432&price_trend_7d_vol_norm>-0.12290443&range_24h_pct>0.056740049),5,5,location|regime,compression|open_interest|perp_tradeability,open_interest_location,compression|open_interest|open_interest_location|perp_tradeability
(*)|(loc_pullback_depth_24>0.0097216275)|(asset_vol_level_pct<=0.44214734&log_oi_to_volume_1d<=41.543777&oiw_entry_zone_1d_atr<=0.5797056),4,4,location|regime,asset_state|open_interest|perp_tradeability,path_structure,asset_state|open_interest|path_structure|perp_tradeability
(*)|(dist_ma100_atr>-0.015210339&loc_pullback_depth_24>0.0097216275)|(asset_atr_level_pct>0.27901322&asset_vol_level_pct>0.44214734&log_oi_to_volume_1d<=41.543777&price_rv_15d_robust_z<=0.73827612),6,6,location|regime,asset_state|open_interest,context|path_structure,asset_state|context|open_interest|path_structure
(*)|(loc_pullback_depth_24>0.0097216275)|(dist_funding_pressure_price_96h_atr>0.16985977&log_oi_to_volume_1d>41.543777),3,3,location|regime,open_interest|perp_tradeability,path_structure,open_interest|path_structure|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=-0.24179444)|(oi_vol_7d_robust_z<=0.085382782&price_trend_15d_vol_norm>-0.083982371&price_trend_7d_vol_norm>-0.11522048&range_24h_pct>0.057065491),5,5,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(oiw_z_delta_entry_dist_14d_atr>0.59239197)|(oi_vol_7d_robust_z>0.085382782&price_trend_15d_vol_norm>-0.083982371&price_trend_7d_vol_norm>-0.11522048&range_24h_pct>0.057065491),5,5,location|regime,compression|open_interest,open_interest_location,compression|open_interest|open_interest_location
(*)|(dist_local_swing<=0.0068854988&dist_prior_day_low>0.0072582867)|(range_24h_pct<=0.0447837),3,3,location|regime,compression,context,compression|context
(*)|(dist_prior_day_low<=0.018427284)|(asset_funding_rate_mean_15d<=-0.0000012328132&price_trend_15d_vol_norm>-0.068772279),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.018427284)|(asset_funding_rate_mean_15d>-0.0000012328132&price_trend_15d_vol_norm>-0.068772279),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.069149531&dist_prior_day_low>0.018427284)|(asset_funding_rate_mean_3d<=-0.0000071573077),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_low>0.069149531)|(*),1,1,location,,context,context
(*)|(dist_prior_day_low>0.013495483)|(funding_persistence<=0.58035713&volume_trend_48<=-0.16275257),3,3,location|regime,funding|liquidity,context,context|funding|liquidity
(*)|(dist_funding_pressure_price_12h_atr<=0.52601969)|(oiw_entry_zone_1d_atr>-0.1103149&range_24h_pct>0.052148912&volume_trend_48>-0.16275257),4,4,location|regime,compression|liquidity|perp_tradeability,open_interest_location,compression|liquidity|open_interest_location|perp_tradeability
(*)|(*)|(dist_funding_pressure_price_96h_atr<=-1.577533&funding_z>-0.70776105&oi_value_log_7d_robust_z<=0.54385066&price_trend_7d_vol_norm>-0.13661361),4,4,regime,funding|open_interest|perp_tradeability,,funding|open_interest|perp_tradeability
(*)|(*)|(dist_funding_pressure_price_96h_atr>-1.577533&prior_volatility>-0.61015236&range_24h_pct<=0.057653002),3,3,regime,compression|context|perp_tradeability,,compression|context|perp_tradeability
(*)|(zscore_price_200<=1.1892837)|(dist_funding_pressure_price_96h_atr>-1.577533&prior_volatility>-0.61015236&range_24h_pct>0.057653002),4,4,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(zscore_price_200>1.1892837)|(dist_funding_pressure_price_96h_atr>-1.577533&prior_volatility>-0.61015236&range_24h_pct>0.057653002),4,4,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_local_swing<=0.00000020799962)|(price_trend_15d_vol_norm>-0.10056572),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.00000020799962)|(oi_value_z_90d<=-0.60797191&price_trend_15d_vol_norm>-0.10056572&up_down_semivol_ratio_tanh<=0.55788004),4,4,location|regime,open_interest|path_structure,context,context|open_interest|path_structure
(*)|(dist_local_swing>0.00000020799962&pullback_depth<=0.027014565)|(oi_value_z_90d>-0.60797191&price_trend_15d_vol_norm>-0.10056572&up_down_semivol_ratio_tanh<=0.55788004),5,5,location|regime,open_interest|path_structure,context,context|open_interest|path_structure
(*)|(dist_local_swing>0.00000020799962&pullback_depth<=1.2640395&pullback_depth>0.027014565)|(oi_value_z_90d>-0.60797191&price_trend_15d_vol_norm>-0.10056572&up_down_semivol_ratio_tanh<=0.55788004),6,6,location|regime,open_interest|path_structure,context,context|open_interest|path_structure
(*)|(pullback_depth<=1.3175672)|(price_trend_15d_vol_norm<=-0.040268548&prior_range>-0.33175379),3,3,location|regime,context|open_interest,context,context|open_interest
(*)|(dist_ema20_atr>-0.00000000000000000000000000000000001&loc_pullback_depth_24>0.043102708)|(log_oi_to_volume_1d<=38.176193&log_oi_to_volume_7d>0.18813936&price_trend_15d_vol_norm>-0.040268548),5,5,location|regime,open_interest,context|path_structure,context|open_interest|path_structure
(*)|(loc_pullback_depth_24>0.043102708)|(log_oi_to_volume_1d>38.176193&price_trend_15d_vol_norm>-0.040268548&range_expansion_ratio>-0.34555072),4,4,location|regime,open_interest|volatility_term_structure,path_structure,open_interest|path_structure|volatility_term_structure
(*)|(dist_local_swing<=0.00050000474&loc_prev_week_range_pos_48>0.27845499)|(prior_volatility>-0.99451065),3,3,location|regime,context,context,context
(*)|(dist_local_swing>0.00050000474&dist_oiw_abs_delta_12h_atr<=-0.5213179&loc_prev_week_range_pos_48>0.27845499)|(prior_volatility>-0.99451065),4,4,location|regime,context,context|open_interest_location,context|open_interest_location
(*)|(dist_local_swing>0.00050000474&dist_oiw_abs_delta_12h_atr>-0.5213179&loc_prev_week_range_pos_48>0.27845499)|(prior_volatility>-0.99451065&up_down_semivol_ratio_tanh>0.8605904),5,5,location|regime,context|path_structure,context|open_interest_location,context|open_interest_location|path_structure
(*)|(*)|(asset_atr_level_pct<=0.14141765&price_trend_7d_vol_norm>-0.091277525),2,2,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(dist_oiw_signed_delta_12h_atr<=0.4599506)|(asset_atr_level_pct>0.14141765&log_oi_to_volume_1d<=40.597427&price_trend_7d_vol_norm>-0.091277525&return_autocorr_48<=-0.40653396),5,5,location|regime,asset_state|momentum|open_interest,open_interest_location,asset_state|momentum|open_interest|open_interest_location
(*)|(dist_oiw_signed_delta_12h_atr<=0.4599506&oiw_z_delta_entry_dist_14d_atr<=0.71634823)|(asset_atr_level_pct>0.14141765&log_oi_to_volume_1d<=40.597427&price_trend_7d_vol_norm>-0.091277525&return_autocorr_48>-0.40653396),6,6,location|regime,asset_state|momentum|open_interest,open_interest_location,asset_state|momentum|open_interest|open_interest_location
(*)|(dist_oiw_signed_delta_12h_atr>0.4599506)|(asset_atr_level_pct>0.14141765&log_oi_to_volume_1d<=40.597427&price_trend_7d_vol_norm>-0.091277525),4,4,location|regime,asset_state|open_interest,open_interest_location,asset_state|open_interest|open_interest_location
(*)|(*)|(asset_atr_level_pct>0.14141765&log_oi_to_volume_1d>40.597427&price_rv_10d_robust_z>0.055844396&price_trend_7d_vol_norm>-0.091277525),4,4,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(distance_to_ema<=-1.4491154)|(log_oi_to_volume_1d<=41.563011&range_24h_pct>0.034128148),3,3,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(distance_to_ema>-1.4491154)|(log_oi_to_volume_1d<=41.563011&price_trend_10d_vol_norm<=-0.090933256&range_24h_pct>0.034128148),4,4,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(distance_to_ema>-1.4491154)|(log_oi_to_volume_1d<=41.563011&log_oi_to_volume_7d<=0.20543276&price_trend_10d_vol_norm>-0.090933256&range_24h_pct>0.034128148),5,5,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(loc_pullback_depth_24>0.24426672)|(log_oi_to_volume_1d>41.563011),2,2,location|regime,open_interest,path_structure,open_interest|path_structure
(*)|(dist_local_swing<=0.0034549981&dist_prior_day_low<=0.024614537)|(spectral_entropy_ret_24>-0.026983963),3,3,location|regime,path_structure,context,context|path_structure
(*)|(dist_local_swing<=0.0034549981&dist_prior_day_low>0.024614537)|(funding_rate<=-0.0000015137306),3,3,location|regime,funding,context,context|funding
(*)|(dist_local_swing<=0.0034549981&dist_prior_day_low>0.024614537)|(funding_rate>-0.0000015137306),3,3,location|regime,funding,context,context|funding
(*)|(dist_local_swing>0.0034549981&dist_rolling_7d_high<=0.071308181&pullback_depth<=0.83798712)|(oi_rank<=0.79910713),4,4,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.0034549981&dist_rolling_7d_high>0.071308181&pullback_depth<=0.83798712)|(oi_rank<=0.79910713),4,4,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.0034549981&pullback_depth<=0.83798712)|(oi_rank>0.79910713),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.0034549981&pullback_depth>0.83798712)|(oi_vol_15d_robust_z<=0.086389199),3,3,location|regime,open_interest,context,context|open_interest
(*)|(pullback_depth<=1.6354877)|(dist_funding_pressure_price_96h_atr<=-0.4882451&oi_value_z_30d<=-0.35935009&range_24h_pct>0.033163186),4,4,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_oiw_signed_delta_12h_atr<=0.30074987&dist_prior_day_high>0.015597314&pullback_depth<=1.6354877)|(asset_funding_z>-0.43479201&dist_funding_pressure_price_96h_atr>-0.4882451&range_24h_pct>0.033163186),6,6,location|regime,compression|perp_tradeability,context|open_interest_location,compression|context|open_interest_location|perp_tradeability
(*)|(dist_oiw_signed_delta_12h_atr>0.30074987&pullback_depth<=1.6354877)|(dist_funding_pressure_price_96h_atr>-0.4882451&range_24h_pct>0.033163186),4,4,location|regime,compression|perp_tradeability,context|open_interest_location,compression|context|open_interest_location|perp_tradeability
(*)|(pullback_depth>1.6354877)|(*),1,1,location,,context,context
(*)|(loc_prev_week_range_pos_48<=0.27468953&pullback_depth<=1.4206027)|(volume_trend_48>-0.15456764),3,3,location|regime,liquidity,context,context|liquidity
(*)|(loc_prev_week_range_pos_48>0.27468953)|(oi_value_z_90d<=-0.55557019&volume_trend_48>-0.15456764),3,3,location|regime,liquidity|open_interest,context,context|liquidity|open_interest
(*)|(loc_prev_week_range_pos_48>0.27468953)|(oi_value_z_90d>-0.55557019&volume_autocorr_48<=-0.24524446&volume_trend_48>-0.15456764),4,4,location|regime,liquidity|open_interest,context,context|liquidity|open_interest
(*)|(loc_prev_week_range_pos_48>0.27468953)|(oi_value_z_90d<=0.66676879&oi_value_z_90d>-0.55557019&volume_autocorr_48>-0.24524446&volume_trend_48>-0.15456764),5,5,location|regime,liquidity|open_interest,context,context|liquidity|open_interest
(*)|(loc_prev_week_range_pos_48>0.27468953)|(oi_value_z_90d>0.66676879&volume_autocorr_48>-0.24524446&volume_trend_48>-0.15456764),4,4,location|regime,liquidity|open_interest,context,context|liquidity|open_interest
(*)|(dist_local_swing>0.0028000101)|(price_rv_15d_robust_z<=-0.65108961),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.0028000101&pullback_depth>1.2113123)|(price_rv_15d_robust_z>-0.65108961),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_low<=0.045206256)|(log_oi_to_volume_1d<=39.758125&log_oi_to_volume_1d>1.3218317&prior_volatility<=-0.62850809),4,4,location|regime,context|open_interest,context,context|open_interest
(*)|(dist_prior_day_low>0.045206256)|(log_oi_to_volume_1d<=39.758125&volume_autocorr_48>-0.1765652),3,3,location|regime,liquidity|open_interest,context,context|liquidity|open_interest
(*)|(*)|(direction_entropy_20<=0.1278429&log_oi_to_volume_1d<=39.758125&price_trend_15d_vol_norm>-0.033509441&prior_range>-0.68450469),4,4,regime,context|open_interest|path_structure,,context|open_interest|path_structure
