,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
flow_ratio,0.058158714,0.016129058,0.20971069,78.666664,9.339284,662.6252,238.51663,84.02691,677.0472,0.15080903,0.05306441,0.42859924,7.0,0.0,0.0,1.0,0.9885057,1.0,0.0,1.0,0.16666667,0.9471264,1.0
clv_mean_2,0.054961123,0.013893626,0.21741804,68.166664,10.106379,459.77838,228.93164,78.90551,664.20825,0.14202681,0.04802235,0.4200464,6.0,0.6666667,0.6666667,0.94055665,0.9770115,1.0,0.0,2.0,0.33333334,0.911559,2.0
wick_ratio,0.048847184,0.0103255445,0.23108199,60.833332,4.524624,817.901,198.70097,62.139595,635.37714,0.12658136,0.038581293,0.41530076,5.0,0.33333334,0.33333334,0.8268982,0.9655172,1.0,0.0,3.0,0.5,0.8461733,3.0
wick_ratio_4h_max,0.04266955,0.0077610915,0.23459207,59.0,6.8799224,505.965,163.98825,44.681408,601.8644,0.10809195,0.027534612,0.42433393,3.5,0.0,0.0,0.7120557,0.954023,1.0,0.0,4.5,0.6666667,0.78013635,4.0
clv_collapse,0.039291065,0.0034726283,0.44455892,85.0,3.3166249,2178.4194,132.35823,12.636435,1386.3644,0.095656626,0.007953231,1.1504997,1.0,1.0,1.0,0.64924955,0.954023,1.0,0.0,5.0,0.6666667,0.74559295,5.0
cumulative_delta_stall,0.028631287,0.0036703646,0.2233431,66.166664,5.7276134,764.3721,88.024734,11.835338,654.6795,0.07025169,0.007206865,0.6848053,3.5,0.6666667,0.6666667,0.45108375,0.9195402,1.0,0.0,7.0,1.1666666,0.6279811,6.0
body_pct,0.023491187,0.0022215592,0.24840026,68.666664,4.818944,978.4532,76.869995,11.166911,529.15216,0.060175084,0.0077680135,0.4661476,2.0,0.0,0.0,0.35552907,0.87356323,0.8333333,0.0,10.5,1.8333334,0.5389318,7.0
trend_acceleration,0.025970295,0.0064532496,0.104514204,39.5,5.7373047,271.94824,95.03161,30.294977,298.10242,0.060186863,0.019590216,0.18491161,10.0,0.0,0.0,0.4016158,0.7586207,0.6666667,0.113328256,10.0,3.5,0.5162103,8.0
price_lt_ema200,0.02901286,0.014571026,0.057768483,84.0,19.321836,365.1827,94.61125,51.20453,174.81438,0.072225824,0.034139447,0.15280184,21.0,0.0,0.0,0.45817724,0.44827586,0.6666667,0.0,10.0,8.0,0.4640665,9.0
trend_x_trending,0.0221869,0.011168517,0.044075552,30.166666,11.9361725,76.24117,82.910484,40.578274,169.40465,0.053455167,0.025661241,0.11135295,30.0,0.0,0.0,0.3312823,0.29885057,0.6666667,0.26762414,11.0,10.166667,0.37029913,10.0
adx_14_slope,0.019086914,0.004468515,0.08152827,52.5,10.468205,263.29727,59.180428,15.213949,230.20473,0.05041668,0.012609964,0.20157404,12.0,0.0,0.0,0.27365342,0.50574714,0.5,0.19449037,16.0,7.1666665,0.3616707,11.0
atr_percentile,0.017962094,0.004432859,0.07278301,56.166668,8.763878,359.96558,57.223076,14.705034,222.6775,0.0468429,0.010823261,0.20273532,13.0,0.0,0.0,0.25274298,0.5632184,0.33333334,0.3255926,19.5,6.3333335,0.34609288,12.0
atr_pct_base,0.017002473,0.0020426605,0.1415233,53.333332,7.2264943,393.6133,55.37816,6.0221133,509.24652,0.044972967,0.0036584097,0.5528544,8.0,0.0,0.0,0.23490356,0.7586207,0.0,0.13540894,19.0,3.5,0.32562256,13.0
kf_atr_mean,0.01877171,0.005799245,0.06076258,52.666668,7.45356,372.14133,60.437325,19.860718,183.91432,0.049770016,0.016223466,0.15268344,18.5,0.6666667,0.6666667,0.26779377,0.54022986,0.16666667,0.13373296,16.0,6.6666665,0.3140307,14.0
tail_fail,0.022428535,0.009612109,0.052333903,39.166668,7.7118235,198.91895,71.96783,31.539307,164.21948,0.05318798,0.022064973,0.1282105,25.0,0.0,0.0,0.3357743,0.1724138,0.5,0.13702534,15.0,12.0,0.30963057,15.0
wick_body_ratio,0.004366487,0.0012135273,0.015711397,12.833333,3.6704526,44.87034,14.688599,4.026429,53.584686,0.011164114,0.0031716367,0.039297514,60.0,0.0,0.0,0.0,0.90804595,0.0,1.0,59.5,1.3333334,0.27701148,16.0
vol_regime_switch_12h,0.015145171,0.004217232,0.05439022,28.833334,4.669642,178.03531,51.12742,11.619602,224.9658,0.036006995,0.007892636,0.16426753,20.0,0.0,0.0,0.20037624,0.49425286,0.16666667,0.2430392,25.5,7.3333335,0.27092212,17.0
mfe_4h,0.0076399227,0.0010822596,0.053931993,30.0,4.163332,216.173,23.605894,3.228664,172.59096,0.019381706,0.0023427908,0.16034317,24.0,0.0,0.0,0.060853325,0.8045977,0.0,0.56373227,51.0,2.8333333,0.26280537,18.0
churn,0.013393942,0.0016435407,0.10915317,43.666668,5.5577774,343.0828,41.15659,5.9806423,283.22455,0.033934884,0.005541811,0.20779784,9.0,0.0,0.0,0.16782081,0.6551724,0.0,0.115837075,27.0,5.0,0.2618864,19.0
vp_in_hvn_above_zone,0.016783424,0.0057538208,0.04895587,52.833332,9.973577,279.87564,53.593006,18.745567,153.22078,0.04406583,0.014675546,0.13231516,28.0,0.0,0.0,0.23083143,0.35632184,0.16666667,0.0,18.0,9.333333,0.24103776,20.0
up_down_return_mass_ratio_tanh,0.009000534,0.0014458037,0.056030855,32.666668,2.1343749,499.96426,28.93947,4.3110676,194.2658,0.022567632,0.0029063306,0.17523746,18.5,0.0,0.0,0.08614715,0.7241379,0.0,0.20470156,48.0,4.0,0.23865049,21.0
volume_trend_48,0.010583668,0.0012812362,0.087426536,47.666668,6.6999173,339.12524,31.166126,4.024612,241.34686,0.026992807,0.002859476,0.254806,11.0,0.0,0.0,0.11557769,0.6436782,0.0,0.2566599,39.5,5.1666665,0.23732027,22.0
bars_outside_ema20_atr_band_log_norm,0.01835712,0.0078118383,0.04313759,35.333332,4.3076158,289.8226,65.82319,31.907135,135.79068,0.043229587,0.019305935,0.09679909,37.0,0.0,0.0,0.26008654,0.14942528,0.33333334,0.12640439,21.0,12.333333,0.23672415,23.0
trend_slope_48h,0.013018252,0.0041174395,0.04116026,37.833332,6.76798,211.49014,43.058712,14.186953,130.68718,0.032376904,0.010010352,0.104717985,39.0,0.0,0.0,0.16083673,0.4827586,0.16666667,0.0,34.0,7.5,0.23414986,24.0
adx_10_slope,0.014527628,0.00317612,0.06644963,45.666668,4.9888763,418.01886,45.072887,9.4135275,215.81339,0.037794564,0.007685109,0.1858697,14.0,0.0,0.0,0.18889609,0.47126436,0.0,0.11729278,24.5,7.6666665,0.22757359,25.0
dist_ema_slow_base,0.010867653,0.0036401807,0.032445066,31.666666,5.3748384,186.56891,34.125996,9.91494,117.45744,0.025613664,0.0069042584,0.095022485,47.0,0.0,0.0,0.120856985,0.62068963,0.0,0.115837075,44.5,5.5,0.2274356,26.0
trend_retest_success_rate,0.016183782,0.0036649269,0.071465224,40.833332,5.6984406,292.59955,54.29671,15.400908,191.42592,0.039847203,0.010026575,0.15835913,16.0,0.0,0.0,0.21968406,0.3218391,0.0,0.37485653,21.0,9.833333,0.22002885,27.0
liq_state,0.014581022,0.0034571206,0.061498053,50.5,5.795113,440.0691,44.56022,10.039619,197.77774,0.035812438,0.007687093,0.1668421,17.0,0.33333334,0.33333334,0.18988869,0.4597701,0.0,0.0,25.5,7.8333335,0.2193813,28.0
slope,0.012955478,0.004574979,0.03668747,38.333332,7.7172246,190.411,41.285713,14.560638,117.06287,0.032788314,0.011561829,0.09298472,44.0,0.0,0.0,0.15966976,0.3678161,0.16666667,0.2317717,32.0,9.166667,0.21636099,29.0
adx_7_slope,0.013795322,0.0039804694,0.04781117,47.5,6.0759087,371.34363,42.459545,11.8767185,151.79387,0.035494667,0.0098454375,0.127965,29.0,0.0,0.0,0.17528248,0.40229884,0.0,0.24263029,22.5,8.666667,0.20911159,30.0
mfe_2h,0.010188797,0.0023974897,0.043300107,33.333332,4.109609,270.36905,31.142788,7.4640794,129.93877,0.025429284,0.0056778206,0.11389026,35.0,0.0,0.0,0.108237006,0.4827586,0.0,0.5375769,44.0,7.5,0.20709886,31.0
mtf_divergence_x_regime_vol_12h,0.008987937,0.0023988374,0.033675905,36.333332,5.120764,257.79575,27.91398,7.451265,104.571556,0.023766914,0.0069765598,0.0809663,49.0,0.0,0.0,0.08591297,0.5862069,0.0,0.22481212,47.5,6.0,0.20504446,32.0
funding_proxy,0.014189594,0.0051021418,0.03946276,52.666668,13.474256,205.85759,45.71057,16.587189,125.96807,0.037234917,0.013218673,0.1048849,41.0,0.0,0.0,0.18261203,0.28735632,0.16666667,0.10271304,36.0,10.333333,0.20241135,33.0
