feature_a,feature_b,lift,final_pair_score
wick_body_ratio,adx_14,10.596555608237903,10.596555608237903
wick_body_ratio,coherence_24,9.757233113935303,9.757233113935303
atr_slope,wick_body_ratio,8.721778379391873,8.721778379391873
mfe_4h,ffd_amihud_06,7.867936831165296,7.867936831165296
mfe_2h,align,7.252422255632006,7.252422255632006
adx_14_slope,wick_body_ratio,7.020298650016511,7.020298650016511
wick_body_ratio,complexity_regime_24h,6.796919994778261,6.796919994778261
mfe_2h,adx_di_minus_14,6.085435239395834,6.085435239395834
atr_percentile,mfe_2h,6.066445735203803,6.066445735203803
align,breakout_min,6.0600711538203536,6.0600711538203536
trend_retest_success_rate,wick_body_ratio,5.809379727685325,5.809379727685325
atr_percentile,wick_body_ratio,5.686101584190756,5.686101584190756
trend_x_trending,ffd_amihud_06,5.49331607817363,5.49331607817363
volume_trend_48,adx_di_minus_14,5.372339950527321,5.372339950527321
ema_slope_norm,asset_atr_level,5.255403261405346,5.255403261405346
return_autocorr_48,wick_body_ratio,5.194546484166065,5.194546484166065
ret120h,align,5.076995439780308,5.076995439780308
tail_fail,wick_body_ratio,4.9460482352619906,4.9460482352619906
mfe_4h,align,4.928668208230114,4.928668208230114
atr_pct_base,tf_tape,4.887702857736698,4.887702857736698
wick_body_ratio,kf_atr_mean,4.827207191816697,4.827207191816697
jump_rate_10h,ffd_amihud_06,4.692145574087736,4.692145574087736
ema_slope_norm,coherence_24,4.665091153747934,4.665091153747934
bars_outside_ema20_atr_band_log_norm,atr_slope,4.56267585767426,4.56267585767426
atr_slope,vol_z,4.5323428000934465,4.5323428000934465
wick_body_ratio,cvar_5pct,4.500114639945204,4.500114639945204
ret120h,slope,4.49684864939488,4.49684864939488
adx_7_slope,dist_vwap_24_atr,4.465672722490715,4.465672722490715
coherence_24,vol_regime_switch_12h,4.412830222504696,4.412830222504696
vol_regime_switch_12h,adx_di_minus_14,4.359880364421565,4.359880364421565
adx_7_slope,breakout_min,4.292277627024459,4.292277627024459
accel_5h,mtf_divergence_x_regime_vol_12h,4.287645582364303,4.287645582364303
adx_10_slope,ffd_amihud_06,4.233784275460589,4.233784275460589
jump_rate_10h,adx_di_minus_14,4.229451894059104,4.229451894059104
churn,dist_ema_slow_base,4.181239572379155,4.181239572379155
coherence_24,stall_x_flow,4.1806903966260585,4.1806903966260585
trend_x_trending,coherence_24,4.166808724555637,4.166808724555637
trend_acceleration,wick_body_ratio,4.090681504191493,4.090681504191493
adx_di_minus_14,up_down_semivol_ratio_tanh,3.967826717322663,3.967826717322663
trend_retest_success_rate,mfe_4h,3.96497184978266,3.96497184978266
volume_trend_48,atr_slope,3.8920208333730653,3.8920208333730653
slope,asset_atr_level,3.8691513173274843,3.8691513173274843
mtf_divergence_x_regime_vol_12h,mkt_rv_ratio,3.8271424484563927,3.8271424484563927
trend_retest_success_rate,up_down_return_mass_ratio_tanh,3.7564196625091713,3.7564196625091713
adx_14,funding_proxy,3.7075160853034452,3.7075160853034452
dist_vwap_24_atr,asset_atr_level,3.653537197734746,3.653537197734746
up_down_return_mass_ratio_tanh,stall_x_flow,3.632460249302742,3.632460249302742
mfe_4h,ret8h_G_VOL_1,3.5868280912409936,3.5868280912409936
