fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema20_atr,location,,context,8.14241,2.0
0,42,dist_ema50_atr,location,,context,89.13079,14.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,403.26663,44.0
0,42,dist_ema200_atr,location,,context,35.16125,7.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,18.760456,6.0
0,42,dist_vwap_atr,location,,context,18.804783,7.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,129.85873,16.0
0,42,dist_weekly_vwap,location,,context,164.33777,19.0
0,42,amihud_illiq,regime,liquidity,liquidity,65.703476,20.0
0,42,dist_prior_day_high,location,,context,36.05881,7.0
0,42,dist_prior_day_low,location,,context,40.26278,9.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,181.15211,23.0
0,42,dist_rolling_7d_high,location,,context,253.48164,30.0
0,42,atr_percentile,regime,compression,compression,78.636444,20.0
0,42,dist_range_mid_atr,location,,context,20.47056,5.0
0,42,dist_ma100_atr,location,,context,38.66316,7.0
0,42,distance_to_ema,location,,context,35.76634,12.0
0,42,pullback_depth,location,,context,57.48713,9.0
0,42,basis_pct,regime,basis,basis,7.61559,2.0
0,42,zscore_price_50,location,,context,49.478836,13.0
0,42,basis_pct_z,regime,basis,basis,4.54041,1.0
0,42,zscore_price_200,location,,context,162.68753,25.0
0,42,loc_ema_stack_pos_24,location,,trend,25.00777,5.0
0,42,basis_vol,regime,basis,basis,8.77088,2.0
0,42,loc_ema_stack_pos_48,location,,trend,7.03514,2.0
0,42,bollinger_band_width,regime,compression,compression,4.8053503,2.0
0,42,loc_vwap_dev_z_24,location,,liquidity,52.89887,11.0
0,42,choppiness_index_20,regime,path_structure,path_structure,62.082996,12.0
0,42,loc_vwap_dev_z_48,location,,liquidity,35.826054,7.0
0,42,loc_range_pos_24,location,,context,35.02237,6.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,288.56363,39.0
0,42,loc_range_pos_48,location,,context,13.329007,5.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,25.403503,7.0
0,42,loc_prior_bar_pos_24,location,,context,3.506391,3.0
0,42,cs_rank_ret_24h,regime,cross_sectional,cross_sectional,6.2857013,3.0
0,42,direction_entropy_20,regime,path_structure,path_structure,197.1473,26.0
0,42,loc_swing_range_pos_24,location,,context,4.718513,4.0
0,42,dist_ema_fast,regime,trend,trend,5.8177137,6.0
0,42,loc_swing_range_pos_48,location,,context,20.507908,6.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,20.371887,10.0
0,42,loc_session_pos_24,location,,context,32.19745,10.0
0,42,ema20_slope_5h,regime,trend,trend,30.633186,9.0
0,42,loc_session_pos_48,location,,context,3.85097,3.0
0,42,ema50_slope,regime,trend,trend,69.67692,9.0
0,42,loc_initial_balance_pos_24,location,,context,15.286544,6.0
0,42,ema_slope_norm,regime,trend,trend,34.424713,8.0
0,42,loc_initial_balance_pos_48,location,,context,28.22908,5.0
0,42,mark_index_basis,regime,mark_index,mark_index,116.42028,19.0
0,42,loc_prev_day_range_pos_24,location,,context,20.920593,9.0
0,42,mark_index_basis_z,regime,mark_index,mark_index,50.20964,9.0
0,42,loc_prev_day_range_pos_48,location,,context,15.93963,3.0
0,42,mark_perp_dislocation,regime,mark_index,mark_index,6.253729,5.0
0,42,loc_prev_week_range_pos_24,location,,context,90.58513,11.0
0,42,market_breadth_24h,regime,cross_sectional,cross_sectional,4.86453,1.0
0,42,loc_prev_week_range_pos_48,location,,context,66.65762,15.0
0,42,market_breadth_4h,regime,cross_sectional,cross_sectional,49.134117,5.0
0,42,loc_bb_channel_pos_24,location,,compression,25.25222,7.0
0,42,loc_bb_channel_pos_48,location,,compression,32.879005,6.0
0,42,market_dispersion_4h,regime,cross_sectional,cross_sectional,120.586845,17.0
0,42,loc_pullback_depth_24,location,,path_structure,22.851793,7.0
0,42,mkt_ret_eq_24h,regime,cross_asset,cross_asset,674.2657,56.0
0,42,loc_pullback_depth_48,location,,path_structure,34.375843,10.0
0,42,ob_depth_usd_l20_z,regime,orderbook,orderbook,50.081398,10.0
0,42,loc_pivot_ladder_pos_24,location,,context,22.091732,6.0
0,42,ob_spread_z_24h,regime,orderbook,orderbook,6.539393,2.0
0,42,loc_pivot_ladder_pos_48,location,,context,46.19228,5.0
0,42,bars_in_high_vol_state_log_norm,location,,context,242.31908,35.0
0,42,perp_index_basis,regime,mark_index,mark_index,30.734303,7.0
