canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(zscore_price_50>0.20019317)|(compression_ratio>0.55000222&up_down_semivol_ratio_tanh>0.025224511),3,3,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_prior_day_high>0.037353568)|(mkt_ret_eq_24h<=-0.66283602&volume_entropy_24<=0.42116964),3,3,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(dist_prior_day_high>0.037353568)|(mkt_ret_eq_24h<=-0.66283602&volume_entropy_24>0.42116964),3,3,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(loc_pullback_depth_24<=0.17157449)|(direction_entropy_20<=0.16285257&mkt_ret_eq_24h>-0.66283602&range_expansion_ratio<=-0.08584211),4,4,location|regime,cross_asset|path_structure|volatility_term_structure,path_structure,cross_asset|path_structure|volatility_term_structure
(*)|(loc_pullback_depth_24>0.17157449)|(direction_entropy_20<=0.16285257&mkt_ret_eq_24h>-0.66283602&range_expansion_ratio<=-0.08584211),4,4,location|regime,cross_asset|path_structure|volatility_term_structure,path_structure,cross_asset|path_structure|volatility_term_structure
(*)|(*)|(direction_entropy_20>0.16285257&mkt_ret_eq_24h>-0.66283602&premium_index_z<=0.41106427&range_expansion_ratio<=-0.08584211),4,4,regime,cross_asset|mark_index|path_structure|volatility_term_structure,,cross_asset|mark_index|path_structure|volatility_term_structure
(*)|(*)|(direction_entropy_20>0.16285257&mkt_ret_eq_24h>-0.66283602&premium_index_z>0.41106427&range_expansion_ratio<=-0.08584211),4,4,regime,cross_asset|mark_index|path_structure|volatility_term_structure,,cross_asset|mark_index|path_structure|volatility_term_structure
(*)|(loc_prev_week_range_pos_24<=0.43051162)|(mkt_ret_eq_24h>-0.66283602&range_expansion_ratio>-0.08584211),3,3,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(loc_prev_week_range_pos_24>0.43051162&pullback_depth<=0.14357588)|(mkt_ret_eq_24h>-0.66283602&range_expansion_ratio>-0.08584211&variance_ratio_10_48<=0.2943778),5,5,location|regime,cross_asset|volatility|volatility_term_structure,context,context|cross_asset|volatility|volatility_term_structure
(*)|(loc_prev_week_range_pos_24>0.43051162&pullback_depth>0.14357588)|(mkt_ret_eq_24h>-0.66283602&range_expansion_ratio>-0.08584211&variance_ratio_10_48<=0.2943778),5,5,location|regime,cross_asset|volatility|volatility_term_structure,context,context|cross_asset|volatility|volatility_term_structure
(*)|(dist_ema50_atr<=-0.0087098451&dist_rolling_7d_high>0.18074201)|(market_dispersion_4h<=0.28078771),3,3,location|regime,cross_sectional,context,context|cross_sectional
(*)|(dist_ema50_atr<=-0.0087098451&dist_rolling_7d_high>0.18074201)|(market_dispersion_4h>0.28078771),3,3,location|regime,cross_sectional,context,context|cross_sectional
(*)|(dist_ema50_atr>-0.0087098451)|(direction_entropy_20<=-0.86135709),2,2,location|regime,path_structure,context,context|path_structure
(*)|(dist_ema50_atr>-0.0087098451)|(amihud_illiq<=0.54997712&direction_entropy_20>-0.86135709&ema_slope_norm<=0.45784676&prior_volatility<=1.1335627&volume_zscore_48h<=-0.31315213),6,6,location|regime,context|liquidity|path_structure|trend,context,context|liquidity|path_structure|trend
(*)|(dist_ema50_atr>-0.0087098451)|(amihud_illiq<=0.54997712&direction_entropy_20>-0.86135709&ema_slope_norm>0.45784676&prior_volatility<=1.1335627&volume_zscore_48h<=-0.31315213),6,6,location|regime,context|liquidity|path_structure|trend,context,context|liquidity|path_structure|trend
(*)|(dist_ema50_atr>-0.0087098451)|(direction_entropy_20>-0.86135709&prior_volatility<=1.1335627&volume_autocorr_48<=-0.64476317&volume_zscore_48h>-0.31315213),5,5,location|regime,context|liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_ema50_atr>-0.0087098451)|(direction_entropy_20>-0.86135709&prior_volatility<=1.1335627&volume_autocorr_48>0.25930351&volume_zscore_48h>-0.31315213),5,5,location|regime,context|liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_ema50_atr>-0.0087098451)|(direction_entropy_20>-0.86135709&prior_volatility>1.1335627),3,3,location|regime,context|path_structure,context,context|path_structure
(*)|(loc_range_pos_24<=0.6963805&zscore_price_200<=1.5543987)|(compression_ratio>-0.14374304&xasset_mkt_spread_bps<=19.08042),4,4,location|regime,cross_asset_orderbook|volatility_term_structure,context,context|cross_asset_orderbook|volatility_term_structure
(*)|(loc_range_pos_24>0.6963805&zscore_price_200<=1.5543987)|(xasset_mkt_spread_bps<=19.08042),3,3,location|regime,cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(loc_initial_balance_pos_48<=0.43939441&zscore_price_200<=1.5543987)|(mkt_ret_eq_24h<=-0.9962495&xasset_mkt_spread_bps>19.08042),4,4,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_initial_balance_pos_48>0.43939441&zscore_price_200<=1.5543987)|(mkt_ret_eq_24h<=-0.9962495&xasset_mkt_spread_bps>19.08042),4,4,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_prev_week_range_pos_48>0.51315087&zscore_price_200<=1.5543987)|(atr_compression_ratio<=-0.20099026&mkt_ret_eq_24h>-0.9962495&rv_24h<=1.0412923&xasset_mkt_spread_bps>19.08042),6,6,location|regime,cross_asset|cross_asset_orderbook|volatility|volatility_term_structure,context,context|cross_asset|cross_asset_orderbook|volatility|volatility_term_structure
(*)|(zscore_price_200<=1.5543987)|(atr_compression_ratio>-0.20099026&compression_ratio<=0.25938821&mkt_ret_eq_24h>-0.9962495&rv_24h<=1.0412923&xasset_mkt_spread_bps>19.08042),6,6,location|regime,cross_asset|cross_asset_orderbook|volatility|volatility_term_structure,context,context|cross_asset|cross_asset_orderbook|volatility|volatility_term_structure
(*)|(zscore_price_200<=1.5543987)|(atr_compression_ratio>-0.20099026&compression_ratio>0.25938821&mkt_ret_eq_24h>-0.9962495&rv_24h<=1.0412923&xasset_mkt_spread_bps>19.08042),6,6,location|regime,cross_asset|cross_asset_orderbook|volatility|volatility_term_structure,context,context|cross_asset|cross_asset_orderbook|volatility|volatility_term_structure
(*)|(zscore_price_200<=1.5543987)|(mkt_ret_eq_24h>-0.9962495&rv_24h>1.0412923&xasset_mkt_spread_bps>19.08042),4,4,location|regime,cross_asset|cross_asset_orderbook|volatility,context,context|cross_asset|cross_asset_orderbook|volatility
(*)|(zscore_price_200>1.5543987)|(direction_entropy_20>0.37039715),2,2,location|regime,path_structure,context,context|path_structure
(*)|(dist_rolling_7d_high<=0.18074201)|(compression_ratio<=-0.18077287&mkt_ret_eq_24h>-0.063207954&tail_asymmetry_q90_q10_atr_norm>0.5205068),4,4,location|regime,cross_asset|path_structure|volatility_term_structure,context,context|cross_asset|path_structure|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.18074201)|(compression_ratio>-0.18077287&return_autocorr_48<=-0.80618507),3,3,location|regime,momentum|volatility_term_structure,context,context|momentum|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.18074201&loc_session_pos_48<=0.71594352)|(compression_ratio>-0.18077287&return_autocorr_48>-0.80618507&xasset_mkt_ob_stress<=21.118742),5,5,location|regime,cross_asset_orderbook|momentum|volatility_term_structure,context,context|cross_asset_orderbook|momentum|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.18074201&loc_session_pos_48<=0.71594352)|(compression_ratio>-0.18077287&return_autocorr_48>-0.80618507&xasset_mkt_ob_stress>21.118742),5,5,location|regime,cross_asset_orderbook|momentum|volatility_term_structure,context,context|cross_asset_orderbook|momentum|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.18074201&loc_session_pos_48>0.71594352)|(compression_ratio>-0.18077287&return_autocorr_48>-0.80618507),4,4,location|regime,momentum|volatility_term_structure,context,context|momentum|volatility_term_structure
(*)|(dist_rolling_7d_high>0.18074201)|(mkt_ret_eq_24h<=-1.0723592),2,2,location|regime,cross_asset,context,context|cross_asset
(*)|(dist_rolling_7d_high>0.18074201)|(mkt_ret_eq_24h<=-0.097918019&mkt_ret_eq_24h>-1.0723592),3,3,location|regime,cross_asset,context,context|cross_asset
(*)|(dist_rolling_7d_high>0.18074201)|(mkt_ret_eq_24h>-0.097918019),2,2,location|regime,cross_asset,context,context|cross_asset
(*)|(dist_ma100_atr<=0.015866509)|(atr_percentile>0.36352453&compression_ratio>-0.89945447&volatility_ratio_short_long<=-0.3481414&xasset_mkt_depth_z<=0.30463898),5,5,location|regime,compression|cross_asset_orderbook|volatility|volatility_term_structure,context,compression|context|cross_asset_orderbook|volatility|volatility_term_structure
(*)|(dist_ma100_atr<=0.015866509)|(trend_acceleration<=0.018946346&volatility_ratio_short_long>-0.3481414&xasset_mkt_depth_z<=0.30463898),4,4,location|regime,cross_asset_orderbook|trend|volatility,context,context|cross_asset_orderbook|trend|volatility
(*)|(dist_ma100_atr>0.015866509&loc_vwap_dev_z_24<=0.48482096)|(xasset_mkt_depth_z<=0.30463898),3,3,location|regime,cross_asset_orderbook,context|liquidity,context|cross_asset_orderbook|liquidity
(*)|(dist_ma100_atr>0.015866509&loc_vwap_dev_z_24>0.48482096)|(xasset_mkt_depth_z<=0.30463898),3,3,location|regime,cross_asset_orderbook,context|liquidity,context|cross_asset_orderbook|liquidity
(*)|(*)|(xasset_mkt_depth_z<=0.48286629&xasset_mkt_depth_z>0.30463898),2,2,regime,cross_asset_orderbook,,cross_asset_orderbook
(*)|(*)|(premium_index_z<=-0.36895341&xasset_mkt_depth_z>0.48286629),2,2,regime,cross_asset_orderbook|mark_index,,cross_asset_orderbook|mark_index
(*)|(dist_ema20_atr<=0.18303445)|(premium_index_z>-0.36895341&xasset_mkt_depth_z>0.48286629),3,3,location|regime,cross_asset_orderbook|mark_index,context,context|cross_asset_orderbook|mark_index
(*)|(dist_ema20_atr>0.18303445)|(premium_index_z>-0.36895341&xasset_mkt_depth_z>0.48286629),3,3,location|regime,cross_asset_orderbook|mark_index,context,context|cross_asset_orderbook|mark_index
(*)|(dist_ema50_atr<=-0.0071822512)|(dist_ema_fast>-0.00088014774&mkt_ret_eq_24h<=-0.50479358&up_down_semivol_ratio_tanh<=0.56208295),4,4,location|regime,cross_asset|path_structure|trend,context,context|cross_asset|path_structure|trend
(*)|(dist_rolling_7d_high<=0.14308722&loc_pivot_ladder_pos_24<=0.058010191)|(mkt_ret_eq_24h>-0.50479358&rv_24h<=0.61555117&up_down_semivol_ratio_tanh<=0.56208295&xasset_mkt_depth_z<=0.3202517),6,6,location|regime,cross_asset|cross_asset_orderbook|path_structure|volatility,context,context|cross_asset|cross_asset_orderbook|path_structure|volatility
(*)|(dist_rolling_7d_high<=0.14308722&loc_pivot_ladder_pos_24>0.058010191)|(mkt_ret_eq_24h>-0.50479358&rv_24h<=0.61555117&up_down_semivol_ratio_tanh<=0.56208295&xasset_mkt_depth_z<=0.3202517),6,6,location|regime,cross_asset|cross_asset_orderbook|path_structure|volatility,context,context|cross_asset|cross_asset_orderbook|path_structure|volatility
(*)|(dist_rolling_7d_high>0.14308722)|(mkt_ret_eq_24h>-0.50479358&rv_24h<=0.61555117&up_down_semivol_ratio_tanh<=0.56208295&xasset_mkt_depth_z<=0.3202517),5,5,location|regime,cross_asset|cross_asset_orderbook|path_structure|volatility,context,context|cross_asset|cross_asset_orderbook|path_structure|volatility
(*)|(*)|(mkt_ret_eq_24h>-0.50479358&rv_24h<=0.61555117&up_down_semivol_ratio_tanh<=0.56208295&xasset_mkt_depth_z>0.3202517),4,4,regime,cross_asset|cross_asset_orderbook|path_structure|volatility,,cross_asset|cross_asset_orderbook|path_structure|volatility
(*)|(*)|(mkt_ret_eq_24h>-0.50479358&rv_24h>0.61555117&up_down_semivol_ratio_tanh<=0.56208295),3,3,regime,cross_asset|path_structure|volatility,,cross_asset|path_structure|volatility
(*)|(*)|(range_expansion_ratio<=-0.29191086&up_down_return_mass_ratio_tanh<=0.91811335&up_down_semivol_ratio_tanh>0.56208295),3,3,regime,path_structure|volatility_term_structure,,path_structure|volatility_term_structure
(*)|(*)|(range_expansion_ratio>-0.29191086&up_down_return_mass_ratio_tanh<=0.91811335&up_down_semivol_ratio_tanh>0.56208295),3,3,regime,path_structure|volatility_term_structure,,path_structure|volatility_term_structure
(*)|(dist_ema200_atr<=-0.038206246)|(ema_slope_norm<=-0.54681844&up_down_semivol_ratio_tanh<=0.10171176&xasset_mkt_ob_stress>17.959703),4,4,location|regime,cross_asset_orderbook|path_structure|trend,context,context|cross_asset_orderbook|path_structure|trend
(*)|(dist_ema200_atr>-0.038206246)|(ema_slope_norm<=-0.54681844&up_down_semivol_ratio_tanh<=0.10171176&xasset_mkt_ob_stress>17.959703),4,4,location|regime,cross_asset_orderbook|path_structure|trend,context,context|cross_asset_orderbook|path_structure|trend
(*)|(*)|(direction_entropy_20<=0.41616499&ema_slope_norm>-0.54681844&up_down_semivol_ratio_tanh<=0.10171176&xasset_mkt_ob_stress>17.959703),4,4,regime,cross_asset_orderbook|path_structure|trend,,cross_asset_orderbook|path_structure|trend
(*)|(*)|(direction_entropy_20>0.41616499&ema_slope_norm>-0.54681844&up_down_semivol_ratio_tanh<=0.10171176&xasset_mkt_ob_stress>17.959703),4,4,regime,cross_asset_orderbook|path_structure|trend,,cross_asset_orderbook|path_structure|trend
(*)|(loc_bb_channel_pos_24>0.60416031)|(atr_compression_ratio<=-0.37462679&up_down_semivol_ratio_tanh>0.10171176),3,3,location|regime,path_structure|volatility_term_structure,compression,compression|path_structure|volatility_term_structure
(*)|(dist_range_mid_atr<=0.053588387)|(atr_compression_ratio>-0.37462679&market_dispersion_4h<=0.27911666&up_down_semivol_ratio_tanh>0.10171176),4,4,location|regime,cross_sectional|path_structure|volatility_term_structure,context,context|cross_sectional|path_structure|volatility_term_structure
(*)|(dist_range_mid_atr>0.053588387)|(atr_compression_ratio>-0.37462679&market_dispersion_4h<=0.27911666&up_down_semivol_ratio_tanh>0.10171176),4,4,location|regime,cross_sectional|path_structure|volatility_term_structure,context,context|cross_sectional|path_structure|volatility_term_structure
(*)|(*)|(atr_compression_ratio>-0.37462679&market_dispersion_4h>0.27911666&up_down_semivol_ratio_tanh>0.10171176),3,3,regime,cross_sectional|path_structure|volatility_term_structure,,cross_sectional|path_structure|volatility_term_structure
(*)|(zscore_price_200<=-1.7758057)|(compression_ratio>0.72268569),2,2,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(zscore_price_200>-1.7758057)|(compression_ratio<=-0.12311516&rv_24h<=1.093935&volume_autocorr_48<=-0.42262608),4,4,location|regime,liquidity|volatility|volatility_term_structure,context,context|liquidity|volatility|volatility_term_structure
(*)|(zscore_price_200>-1.7758057)|(range_24h_pct<=0.060699224&rv_24h<=1.093935&up_down_semivol_ratio_tanh<=0.79725778&volume_autocorr_48<=0.73056901&volume_autocorr_48>-0.42262608),6,6,location|regime,compression|liquidity|path_structure|volatility,context,compression|context|liquidity|path_structure|volatility
(*)|(zscore_price_200>-1.7758057)|(range_24h_pct>0.060699224&rv_24h<=1.093935&up_down_semivol_ratio_tanh<=0.79725778&volume_autocorr_48<=0.73056901&volume_autocorr_48>-0.42262608),6,6,location|regime,compression|liquidity|path_structure|volatility,context,compression|context|liquidity|path_structure|volatility
(*)|(zscore_price_200>-1.7758057)|(perp_index_basis_z<=0.091004148&rv_24h<=1.093935&up_down_semivol_ratio_tanh<=0.79725778&volume_autocorr_48>0.73056901),5,5,location|regime,liquidity|mark_index|path_structure|volatility,context,context|liquidity|mark_index|path_structure|volatility
(*)|(zscore_price_200>-1.7758057)|(perp_index_basis_z>0.091004148&rv_24h<=1.093935&up_down_semivol_ratio_tanh<=0.79725778&volume_autocorr_48>0.73056901),5,5,location|regime,liquidity|mark_index|path_structure|volatility,context,context|liquidity|mark_index|path_structure|volatility
(*)|(zscore_price_200>-1.7758057)|(range_24h_pct<=0.060699224&rv_24h<=1.093935&up_down_semivol_ratio_tanh>0.79725778&volume_autocorr_48>-0.42262608),5,5,location|regime,compression|liquidity|path_structure|volatility,context,compression|context|liquidity|path_structure|volatility
