,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
f_1,0.09223086,0.019566301,0.43475416,89.666664,13.437097,598.3518,133.2269,40.436474,438.94543,0.06658839,0.019346545,0.22918892,1.0,0.22939259,0.6242373,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
f_3,0.06940348,0.016459772,0.2926433,90.166664,10.636677,764.3391,97.236694,28.960115,326.48264,0.048800655,0.013753332,0.17315833,2.0,0.0,0.86965847,0.7310727,0.953125,1.0,0.0,2.0,0.5,0.7903713,2.0
f_25,0.04036306,0.007297019,0.22326605,62.166668,5.0470014,765.7407,54.735012,12.111151,247.36887,0.029066697,0.0062857326,0.1344112,3.0,0.014619131,0.0,0.38895026,0.859375,0.8333333,0.0,5.0,1.5,0.55376637,3.0
f_14,0.043631688,0.010524038,0.18089293,61.666668,7.95124,478.2622,61.60523,16.182251,234.52881,0.030808615,0.007387824,0.12847771,4.0,1.0,1.0,0.4274577,0.703125,0.8333333,0.0,3.5,3.1666667,0.53588295,4.0
f_4,0.035333294,0.011929213,0.104654156,51.5,11.041588,240.20549,44.50174,16.00919,123.70426,0.02385227,0.007923095,0.07180663,6.0,0.4581712,0.9123978,0.32969508,0.609375,0.6666667,0.0,6.0,4.1666665,0.43367606,5.0
f_17,0.033621762,0.010484272,0.107820824,68.666664,11.556623,408.00073,40.510025,14.982241,109.53383,0.022505403,0.007212,0.07022922,8.0,0.10751948,0.88430643,0.3095317,0.703125,0.5,0.0,10.0,3.1666667,0.42102367,6.0
f_10,0.03108307,0.010538695,0.09167711,52.833332,11.82394,236.07707,39.463715,14.519859,107.25896,0.020837724,0.0070520476,0.061572287,13.0,0.38512534,0.86437255,0.27962357,0.609375,0.6666667,0.11034764,8.5,4.1666665,0.41165414,7.0
f_16,0.037122805,0.015376108,0.08962624,58.833332,13.59432,254.61818,46.602196,20.522854,105.82178,0.024647957,0.010425335,0.058273595,14.0,0.6947489,0.7622785,0.35077715,0.40625,0.6666667,0.0,5.0,6.3333335,0.39448994,8.0
f_11,0.032953355,0.010562997,0.1028045,55.5,12.867919,239.37437,39.774334,14.287978,110.7223,0.02100076,0.0067868815,0.064982995,10.0,0.0,0.86965847,0.30165723,0.40625,0.5,0.0,9.5,6.3333335,0.34247398,9.0
f_40,0.029775992,0.009931497,0.08927251,46.333332,12.009255,178.76027,38.930897,12.78283,118.56644,0.021152975,0.0062706713,0.07135574,11.0,0.17519726,0.7547953,0.264225,0.4375,0.5,0.0,13.5,6.0,0.32969874,10.0
f_5,0.027349463,0.009171613,0.08155525,51.5,7.3200636,362.32608,33.744194,9.928349,114.68882,0.018128026,0.004543465,0.07232922,12.0,0.0,0.86426085,0.23563829,0.671875,0.16666667,0.0,12.0,3.5,0.32256982,11.0
f_43,0.009227533,0.0020254734,0.04203825,24.833334,2.3392782,263.62595,9.61642,2.1942945,42.14363,0.0054567633,0.0011066173,0.026907464,32.0,0.0,0.86965847,0.022145515,0.859375,0.0,0.77047426,37.0,1.5,0.26554748,12.0
f_9,0.022908714,0.005553182,0.09450602,50.166668,3.4359214,732.4657,27.483513,6.7086334,112.59275,0.01460701,0.0029318286,0.07277532,7.0,0.2908228,0.86329156,0.18332224,0.53125,0.16666667,0.0,14.5,5.0,0.25863972,13.0
f_8,0.02055475,0.0044951807,0.093989044,39.666668,4.955356,317.524,26.05637,5.8659954,115.7407,0.014056629,0.0029600146,0.06675264,9.0,0.43776083,0.8861709,0.1555904,0.640625,0.0,0.11110106,18.5,3.8333333,0.25128603,14.0
f_15,0.023977507,0.0072171614,0.079660244,43.5,9.844626,192.21146,29.266365,10.921184,78.42741,0.015635757,0.005755617,0.042476226,16.0,0.15084587,0.86965847,0.1959136,0.4375,0.16666667,0.12394127,15.0,6.0,0.24832454,15.0
f_2,0.023092233,0.006446547,0.08271889,57.333332,10.322575,318.43906,28.015255,9.050944,86.71521,0.016294915,0.005061192,0.052462786,15.0,0.3635036,0.8907029,0.18548426,0.453125,0.16666667,0.0,14.0,5.8333335,0.2402976,16.0
f_35,0.007949495,0.0027325905,0.023126213,20.166666,2.9107082,139.72354,8.821333,2.2435956,34.68357,0.004855171,0.0013034947,0.01808422,44.0,0.0,0.86965847,0.0070890663,0.734375,0.0,0.94614524,41.5,2.8333333,0.23480001,17.0
f_29,0.023389209,0.006904199,0.07923514,51.833332,11.8520975,226.68513,28.870564,10.723497,77.72739,0.015971145,0.005385868,0.047360517,17.5,0.0,0.86965847,0.18898292,0.296875,0.33333334,0.11450695,16.0,7.5,0.23388472,18.0
f_23,0.007347753,0.0011888153,0.045414515,24.5,3.5939765,167.01556,8.92458,1.918295,41.520264,0.0050433995,0.0010676052,0.023825172,33.0,0.0,0.86965847,0.0,0.8125,0.0,0.56251675,41.5,2.0,0.23125084,19.0
