feature_a,feature_b,lift,final_pair_score
f_35,f_43,9.664661849335817,7.731729479468654
f_22,f_35,8.565836266556737,6.852669013245389
f_22,f_34,7.44777129708683,5.958217037669464
f_22,f_31,7.197677234729015,5.758141787783213
f_34,f_44,7.140851605604727,5.712681284483782
f_12,f_34,6.705833124110804,5.364666499288643
f_22,f_43,6.121472979435678,4.8971783835485425
f_7,f_24,6.008806008806009,4.807044807044807
f_32,f_33,5.900728931818089,4.720583145454472
f_22,f_42,5.637233140121301,4.509786512097041
f_31,f_34,5.4285050541067665,4.342804043285414
f_26,f_32,5.095212676370455,4.076170141096364
f_22,f_33,5.086249461494125,4.0689995691953005
f_31,f_32,5.0524319139534635,4.041945531162771
f_31,f_35,5.037753604457074,4.03020288356566
f_19,f_23,4.811733958623275,3.8493871668986204
f_22,f_41,4.744885901286474,3.7959087210291793
f_34,f_35,4.484798073391098,3.587838458712879
f_20,f_23,4.3306445941096845,3.464515675287748
f_24,f_34,6.1156289887450965,3.424752233697254
f_0,f_33,4.09723594378819,3.2777887550305524
f_31,f_41,4.007563129607279,3.206050503685823
f_6,f_41,3.9947743603499504,3.1958194882799607
f_20,f_42,3.8906286059518966,3.1125028847615175
f_18,f_36,3.8900981436340367,3.1120785149072296
f_31,f_36,3.8823469439771623,3.10587755518173
f_22,f_23,3.739400275581287,2.9915202204650297
f_13,f_22,3.7231348047989927,2.9785078438391945
f_0,f_22,3.638525976840989,2.9108207814727916
f_15,f_34,3.635539258798763,2.9084314070390107
f_23,f_39,3.6183884345470965,2.8947107476376774
f_12,f_42,3.598968185726569,2.8791745485812554
f_18,f_43,3.59007226210929,2.872057809687432
f_12,f_35,3.4200824973565513,2.736065997885241
f_22,f_29,3.3588045921156535,2.687043673692523
f_7,f_35,3.3522283723450075,2.681782697876006
f_6,f_26,3.3294057023949795,2.6635245619159837
f_22,f_32,3.3277005069543746,2.6621604055634998
f_31,f_42,3.3113133824621652,2.6490507059697324
f_35,f_44,3.3061010478790585,2.644880838303247
f_31,f_33,3.2661977041175034,2.612958163294003
f_23,f_33,3.2607562803264076,2.6086050242611263
f_8,f_22,3.258900430064529,2.6071203440516233
f_10,f_34,3.236800725277855,2.589440580222284
f_34,f_43,3.223927587563951,2.579142070051161
f_20,f_32,3.20244008575952,2.5619520686076163
f_32,f_35,3.1850918325253277,2.5480734660202624
f_34,f_39,3.178684540185386,2.5429476321483087
