fold_id,raw_target_name,effective_target_name,target_representation,residualisation_enabled,fit_sample_count,train_effective_valid_count,val_effective_valid_count,train_excluded_missing_nuisance_pct,val_excluded_missing_nuisance_pct,nuisance_columns_requested,nuisance_columns_resolved,intercept,coefficients,fit_support_definition,residualizer_weight_mean,residualizer_weight_p5,residualizer_weight_p50,residualizer_weight_p95,resolved__ema50_ema200_spread_continuous,corr_raw__ema50_ema200_spread_continuous,corr_effective__ema50_ema200_spread_continuous,resolved__atr_change_rate_ts_continuous,corr_raw__atr_change_rate_ts_continuous,corr_effective__atr_change_rate_ts_continuous,resolved__bars_in_high_vol_state_log_norm,corr_raw__bars_in_high_vol_state_log_norm,corr_effective__bars_in_high_vol_state_log_norm,resolved__volatility_of_volatility_48,corr_raw__volatility_of_volatility_48,corr_effective__volatility_of_volatility_48,resolved__trend_strength_percentile,corr_raw__trend_strength_percentile,corr_effective__trend_strength_percentile,resolved__volatility_autocorr_48,corr_raw__volatility_autocorr_48,corr_effective__volatility_autocorr_48,resolved__mkt_ret_eq_24h,corr_raw__mkt_ret_eq_24h,corr_effective__mkt_ret_eq_24h,resolved__market_breadth_4h,corr_raw__market_breadth_4h,corr_effective__market_breadth_4h,resolved__market_breadth_24h,corr_raw__market_breadth_24h,corr_effective__market_breadth_24h,resolved__market_dispersion_4h,corr_raw__market_dispersion_4h,corr_effective__market_dispersion_4h,resolved__market_dispersion_24h,corr_raw__market_dispersion_24h,corr_effective__market_dispersion_24h,resolved__funding_rate_cross_asset_dispersion,corr_raw__funding_rate_cross_asset_dispersion,corr_effective__funding_rate_cross_asset_dispersion,resolved__mkt_oi_z_30d,corr_raw__mkt_oi_z_30d,corr_effective__mkt_oi_z_30d,resolved__mkt_oi_chg_z_24h,corr_raw__mkt_oi_chg_z_24h,corr_effective__mkt_oi_chg_z_24h,resolved__mkt_oi_breadth_rising_24h,corr_raw__mkt_oi_breadth_rising_24h,corr_effective__mkt_oi_breadth_rising_24h,resolved__mkt_oi_dispersion_24h,corr_raw__mkt_oi_dispersion_24h,corr_effective__mkt_oi_dispersion_24h,resolved__xasset_mkt_spread_bps,corr_raw__xasset_mkt_spread_bps,corr_effective__xasset_mkt_spread_bps,resolved__xasset_mkt_depth_z,corr_raw__xasset_mkt_depth_z,corr_effective__xasset_mkt_depth_z,resolved__xasset_mkt_ob_stress_z_24h,corr_raw__xasset_mkt_ob_stress_z_24h,corr_effective__xasset_mkt_ob_stress_z_24h,train_processed_valid_count,val_processed_valid_count
0,returns_target,returns_target_miner_effective,residualised,True,75000,75000,15000,0.0,0.0,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.001228276525405049,"[0.0008660450552710522, -0.00029542405399010137, -3.8908249169239584e-05, 0.0003478816313980527, -0.0002278000254982209, -6.829874970846885e-05, -0.001437328600038493, 0.013696542693154727, -0.016233320089969822, -0.012019589221429768, -0.002522571496685964, 0.004608860622082268, 0.001565585222622148, -0.00499021452888044, 0.009871010608734453, 0.0013977379861622593, 0.00016480415401491248, -0.0002498347616971827, -0.0005743149825187364]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.4436852854530016,0.9536198586225509,1.4913663268089294,1.9581701457500458,ema50_ema200_spread_atr,-0.00527791828091411,-0.013519836080897924,atr_change_rate,-0.00634435667145758,0.0017572536256671247,bars_in_high_vol_state_log_norm,0.014695864149733815,-0.00944346111314473,volatility_of_volatility_48,0.02128239690203567,-0.017008929903705568,trend_strength_percentile,0.008673493039273504,-0.0051439592554165855,volatility_autocorr_48,0.004510667994093099,0.0008592880634455764,mkt_ret_eq_24h,-0.019041953657536723,-0.016831797552927224,market_breadth_4h,-0.0007856250923297932,-0.01837391308839707,market_breadth_24h,-0.00015901215753202975,0.0015784458271924841,market_dispersion_4h,-0.00579173831359572,-0.004505304061709508,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.02870809832676565,-0.025092094078239008,mkt_oi_z_30d,4.932293863413534e-05,-0.009847239110618987,mkt_oi_chg_z_24h,-0.0022585945010926986,-0.010442159845650504,mkt_oi_breadth_rising_24h,-0.00848462057715782,-0.02778852510161602,mkt_oi_dispersion_24h,0.04558813694712096,-0.0032293127213534243,xasset_mkt_spread_bps,0.037935153763789094,-0.003561683603345696,xasset_mkt_depth_z,0.03946026363405832,-0.004262535236272575,xasset_mkt_ob_stress_z_24h,0.008414173530941886,-0.0016040318815644659,75000,15000
1,returns_target,returns_target_miner_effective,residualised,True,75000,75000,15000,0.0,0.0,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",0.000244949052888428,"[0.00019670070044157392, -0.0002984083297505741, 0.0005822458210535098, -8.484909800319028e-05, -0.00025115967999541586, -4.433942455069169e-05, -0.0014773767076502462, 0.012996888779247385, -0.017380201440252638, -0.052495648468610864, 0.0005030638347116112, 0.0047975731484094465, 0.0011964331392719629, -0.004673261652311901, 0.013405413558223743, -2.491817603891606e-06, 0.00033744749122071184, -0.0018727074234546782, -0.0017628004246941346]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.4175768580079078,0.9507064819335938,1.4054193496704102,1.952852463722229,ema50_ema200_spread_atr,-0.014879123963082075,-0.014393970568383516,atr_change_rate,-0.009084334506819945,0.002653949637428245,bars_in_high_vol_state_log_norm,0.014967313893746111,-0.005318054573716469,volatility_of_volatility_48,0.007133581399402117,-0.015074269346846665,trend_strength_percentile,-0.00034858314738281745,3.361779618711942e-05,volatility_autocorr_48,0.005756697461016196,0.00391751352280976,mkt_ret_eq_24h,-0.026248354571476513,-0.015660256785225417,market_breadth_4h,0.0003647852626182826,-0.024376913199032863,market_breadth_24h,-0.009242897896758709,-0.00444856734808619,market_dispersion_4h,-0.01495511085135839,-0.005482275781632552,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.017124448272102664,-0.020932476117031695,mkt_oi_z_30d,-0.00884227708250579,-0.010919322636558421,mkt_oi_chg_z_24h,0.013410084431771408,-0.022956414820196353,mkt_oi_breadth_rising_24h,0.013739881539050577,-0.037376269571037755,mkt_oi_dispersion_24h,0.01396276928295636,-0.0032778336286390757,xasset_mkt_spread_bps,0.030457564418985825,-0.0024234541205522,xasset_mkt_depth_z,0.02135735215271551,-0.0030097811039190908,xasset_mkt_ob_stress_z_24h,0.008770618934250927,0.0036882604353420476,75000,15000
2,returns_target,returns_target_miner_effective,residualised,True,75000,75000,15000,0.0,0.0,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.0008508609495065021,"[-5.216654780468115e-05, -0.00020728690692697828, 0.00037991958302676087, -0.0001329011743526476, -7.887437280589826e-05, -0.00011008111439204882, -0.0010670518852417634, 0.016422323382352742, -0.01982974834741646, -0.00961038320663595, -0.0017474546932015674, 0.003332989924372912, 0.0014525897375802582, -0.004596950540775878, 0.01418435909278076, -0.00030865123707303374, 0.00016723106518270138, -0.0007271503719861903, -0.00028956652984738255]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.3960506157207488,0.9512561708688736,1.397515594959259,1.953634512424469,ema50_ema200_spread_atr,-0.015796730620411138,-0.01880726705214177,atr_change_rate,-0.00435780588534654,0.004731243876349885,bars_in_high_vol_state_log_norm,0.00836697938628293,-0.004644373269457279,volatility_of_volatility_48,-0.0006746118722486107,-0.011582672221483278,trend_strength_percentile,-0.002070773477105732,-0.005622100196719215,volatility_autocorr_48,0.0014167378390986414,0.003333846935823802,mkt_ret_eq_24h,-0.01536903637416127,-0.013745325914351857,market_breadth_4h,0.008199509247211833,-0.02598131716798456,market_breadth_24h,-0.005421836801823898,-0.0007618162342544193,market_dispersion_4h,-0.015993005756711032,-0.005816000857756263,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.013284117097497215,-0.016056627178150797,mkt_oi_z_30d,0.0015715941995615484,-0.007416683352576877,mkt_oi_chg_z_24h,0.021719695346443742,-0.024260888754542773,mkt_oi_breadth_rising_24h,0.021263407033549227,-0.040520797527312274,mkt_oi_dispersion_24h,0.008480764489179603,0.0016302632272734952,xasset_mkt_spread_bps,0.020708034244222157,-0.0002691033755923214,xasset_mkt_depth_z,0.016072962806611572,-0.005912679112576406,xasset_mkt_ob_stress_z_24h,0.009722943651443407,0.005271849124114626,75000,15000
3,returns_target,returns_target_miner_effective,residualised,True,75000,75000,8894,0.0,0.0,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.0010215764752825396,"[0.00011858579296393222, -0.0002658424926749055, 0.00046692842999198204, 5.105469582094663e-05, -0.00021255103422957884, -0.00029646785559281347, -0.0013394385436896424, 0.01125483175088049, -0.012959125749928182, -0.021218517232014827, -0.0020980615072674473, 0.0033547789521285653, 0.0014578875813842497, -0.004624356367139995, 0.015628013499167884, -8.849278767069342e-05, 0.00016031230999999824, -0.000615048468643134, -0.00037259277107581413]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.3738589435942967,0.9410648137331009,1.3605802059173584,1.947786945104599,ema50_ema200_spread_atr,-0.009795206217063522,-0.018849165966186833,atr_change_rate,-0.0038742312275240314,0.008689074817641753,bars_in_high_vol_state_log_norm,0.004874886233246043,-0.009412092953689676,volatility_of_volatility_48,-0.0011492793325013643,-0.018762676579765818,trend_strength_percentile,-0.0052979637521259676,-0.003926745032858319,volatility_autocorr_48,-0.0036802978880463746,0.0049531763185442345,mkt_ret_eq_24h,-0.015560039387340767,-0.014339648974527186,market_breadth_4h,0.011486576736726144,-0.028081525417599455,market_breadth_24h,-0.0006597265569649782,-0.000878305180083315,market_dispersion_4h,-0.020597173648611404,-0.0039680054361437775,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.011944708740728067,-0.018428214779796233,mkt_oi_z_30d,0.004276377393998769,-0.007543349928276112,mkt_oi_chg_z_24h,0.025954729077391762,-0.03219434559769682,mkt_oi_breadth_rising_24h,0.02783783266125407,-0.04789181197896277,mkt_oi_dispersion_24h,0.012231336130325746,0.0022083587984649856,xasset_mkt_spread_bps,0.020115732452683718,-0.001691256778137398,xasset_mkt_depth_z,0.017611804918001874,-0.005194888456277435,xasset_mkt_ob_stress_z_24h,0.00799039965444832,0.008022389466239458,75000,8894
