fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,25.485678,71.0
0,42,loc_dist_ema20_atr_ts_top20,location,,6.4514785,18.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,13.854395,80.0
0,42,loc_dist_ema20_atr_ts_top30,location,,4.5509057,18.0
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.7241808,9.0
0,42,loc_dist_ema20_atr_ts_bot30,location,,0.36807862,4.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,4.00342,56.0
0,42,loc_dist_ema20_atr_ts_top40,location,,1.0009029,15.0
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,4.1303096,23.0
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.83638275,5.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,14.394613,127.0
0,42,loc_dist_ema20_atr_ts_top50,location,,2.3293157,22.0
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,2.9692888,11.0
0,42,loc_dist_ema20_atr_ts_bot50,location,,0.179751,1.0
0,42,reg_atr_change_rate_ts_top60,regime,volatility,10.772993,67.0
0,42,loc_dist_ema20_atr_ts_top60,location,,6.1234007,24.0
0,42,reg_atr_change_rate_ts_bot60,regime,volatility,2.5753837,5.0
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.125781,1.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,12.852491,71.0
0,42,loc_dist_ema20_atr_ts_top70,location,,1.9117149,17.0
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,1.751479,7.0
0,42,loc_dist_ema20_atr_ts_bot70,location,,1.112866,2.0
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,4.792889,41.0
0,42,loc_dist_ema20_atr_ts_bot80,location,,1.3966361,20.0
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,56.757244,39.0
0,42,loc_dist_ema20_atr_ts_band20_80,location,,6.03289,5.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,16.942183,126.0
0,42,loc_dist_ema20_atr_ts_band25_75,location,,6.2429457,45.0
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.91479564,4.0
0,42,loc_dist_ema20_atr_ts_band30_70,location,,0.9857782,4.0
0,42,reg_atr_compression_ratio_ts_top20,regime,volatility_term_structure,0.068535484,2.0
0,42,reg_atr_compression_ratio_ts_top40,regime,volatility_term_structure,0.18306941,4.0
0,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,1.4474039,2.0
0,42,reg_atr_compression_ratio_ts_top60,regime,volatility_term_structure,0.112119,1.0
0,42,reg_atr_compression_ratio_ts_band20_80,regime,volatility_term_structure,3.8213081,4.0
0,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.66526973,10.0
0,42,loc_dist_ema50_atr_ts_band25_75,location,,0.50700295,6.0
0,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,1.43545,1.0
0,42,reg_ema20_gt_ema50_raw,regime,trend,54.097145,85.0
0,42,reg_ema50_gt_ema200_raw,regime,trend,10.964551,29.0
