fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,107,0.24243470954925792,6,64,43,quantile,0.35,quantile,quantile,atr_norm_returns_target,3,1091,291.91788,True,healthy
1,42,1,0.2479749213470741,6,64,54,quantile,0.35,quantile,quantile,atr_norm_returns_target,3,12,8.020343,False,low_iterations_or_gain
2,42,77,0.24590701384955055,6,64,55,quantile,0.35,quantile,quantile,atr_norm_returns_target,3,821,213.1591,True,healthy
