fold_id,seed,group,gain,split
0,42,location,57.08505,536.0
0,42,regime,231.20796,2354.0
1,42,location,6.0472574,3.0
1,42,regime,13.551594,13.0
2,42,location,52.72122,68.0
2,42,regime,129.50833,251.0
