fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,187,,6,64,33,quantile,0.9,quantile,quantile,target_eff,10,2890,288.293,True,healthy
1,42,1,,6,64,43,quantile,0.9,quantile,quantile,target_eff,10,16,19.598852,False,low_iterations_or_gain
2,42,22,,6,64,43,quantile,0.9,quantile,quantile,target_eff,10,319,182.22954,True,healthy
