feature_a,feature_b,lift,final_pair_score
rv_8h,mae_8h,10.109607888099061,10.109607888099061
trend_accel_120h,vol_z_x_regime_trend,8.703544575725028,8.703544575725028
rv_8h,rsi_z_x_regime_vol,6.519598721904851,6.519598721904851
rv_8h,trend_slope_48h,6.2720202766088375,6.2720202766088375
trend_z_t,ffd_vol_price_corr_10h_04,6.070231043102795,6.070231043102795
reversion_target_distance,mae_8h,4.8823395057141985,4.8823395057141985
rsi_z_x_regime_vol,vol_z_x_regime_trend,4.099660015310453,4.099660015310453
rv_8h,press_24,4.043627453397464,4.043627453397464
trend_accel_120h,climax,3.9690640338941265,3.9690640338941265
rv_8h,press_12,3.9383609586413355,3.9383609586413355
rv_8h,vol_regime_z,3.687874572885118,3.687874572885118
mae_8h,pullback_48,3.6063458386335525,3.6063458386335525
trapped_longs_96,mae_8h,3.4026569160337115,3.4026569160337115
rv_8h,kf_score_mean,3.2246895495555483,3.2246895495555483
trend_accel_120h,dir_path_short_2h,3.2002897229494125,3.2002897229494125
climax,ffd_vol_price_corr_10h_04,3.1751413062926344,3.1751413062926344
climax,trend_slope_120h,2.963329646813183,2.963329646813183
t_trail_proxy,vol_scale,2.8987576552930885,2.8987576552930885
trend_z_t,press_24,2.824196347567675,2.824196347567675
rv_8h,kf_atr_mean,2.8147313503763907,2.8147313503763907
trend_slope_120h,ret120h,2.789529649377985,2.789529649377985
trend_slope_48h,dir_path_short_2h,2.7472834990041597,2.7472834990041597
ret120h,ffd_vol_price_corr_10h_04,2.743425118836656,2.743425118836656
up_down_return_mass_ratio_tanh,vol_regime_z,2.7268776020654855,2.7268776020654855
climax_vol_12,vol_z_x_regime_trend,2.6909609098507103,2.6909609098507103
trend_z_t,vol_scale,2.668684374196382,2.668684374196382
impact_12,rv_8h,2.6457143555103295,2.6457143555103295
mae_4h,ffd_dist_ema_slow_04,2.637759981178477,2.637759981178477
mae_4h,ret120h,2.634380528722546,2.634380528722546
time_since_peak_12h,rv_8h,2.6311498419867503,2.6311498419867503
trend_z_t,pullback_48,2.600930462793739,2.600930462793739
climax_vol_12,rv_8h,2.599215910350967,2.599215910350967
trend_accel_120h,vol_scale,2.5922664895436043,2.5922664895436043
trend_accel_120h,rv_8h,2.560562912050924,2.560562912050924
mfe_8h,ret120h,2.475924116761047,2.475924116761047
trend_accel_120h,ret120h,2.456012067582052,2.456012067582052
rv_8h,t_be_proxy,2.4552041527788107,2.4552041527788107
impact_12,ffd_dist_ema_slow_04,2.449241495198369,2.449241495198369
mae_4h,trapped_longs_96,2.448278832908449,2.448278832908449
time_since_peak_12h,ret120h,2.4465628739781646,2.4465628739781646
