,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
efficiency_ratio_20,0.028811697,0.0065896614,0.12597217,54.333332,6.2360954,473.39093,73.36351,19.057194,282.4238,0.037910387,0.00907737,0.1583275,1.0,1.0,1.0,1.0,0.98670214,1.0,0.0,1.5,0.8333333,0.94667554,1.0
vp_in_hvn_below_zone,0.021505916,0.0062873513,0.07356109,44.166668,8.153049,239.25948,51.570267,16.136496,164.81226,0.02572261,0.007409026,0.0893036,3.0,0.0,0.0,0.7317063,0.9468085,1.0,0.0,2.5,3.3333333,0.7891406,2.0
loc_prev_week_range_pos_24,0.016580312,0.004550047,0.060418427,34.166668,6.693695,174.39711,37.801273,10.72231,133.2676,0.02129304,0.0061714198,0.07346665,5.0,0.0,0.0,0.550821,0.9680851,1.0,0.0,5.5,2.0,0.6949729,3.0
loc_pullback_depth_48,0.016305907,0.003150049,0.08440587,30.5,4.681524,198.70667,43.108444,9.079735,204.66873,0.02072729,0.004440744,0.09674518,2.0,0.6666667,1.0,0.5407439,0.9680851,1.0,0.0,4.5,2.0,0.6894305,4.0
vp_accept_hvn_touchrate,0.015554094,0.0037421235,0.06465042,34.666668,4.955356,242.52097,36.818447,9.115732,148.70972,0.020628411,0.0052332105,0.08131363,4.0,0.6666667,1.0,0.5131347,0.9468085,1.0,0.0,5.5,3.3333333,0.66892624,5.0
G_VOL_LIQ_GT2,0.014439294,0.0056375614,0.03698287,24.833334,5.6396413,109.34994,32.85904,12.57397,85.86918,0.01666769,0.0061427187,0.045226213,11.0,0.6666667,0.5,0.47219536,0.89361703,1.0,0.0,8.0,6.6666665,0.6331117,6.0
ft_2,0.011571368,0.0041271374,0.032442957,34.833332,7.289643,166.45001,25.262747,10.081778,63.30296,0.014646089,0.0054493924,0.03936364,15.0,0.0,0.0,0.36687514,0.84042555,1.0,0.0,13.0,10.0,0.56188774,7.0
loc_range_pos_48,0.011054892,0.0026419626,0.046257522,22.5,5.315073,95.247986,29.54226,6.497735,134.31528,0.0144023225,0.0032388777,0.06404284,7.0,0.33333334,0.5,0.34790835,0.86702126,1.0,0.0,10.5,8.333333,0.5581049,8.0
atr_slope,0.009746215,0.0035834925,0.026507301,21.166666,4.81029,93.13946,20.722456,8.160877,52.619366,0.011641346,0.004215774,0.032146152,23.0,0.0,0.0,0.29984918,0.8537234,1.0,0.0,21.0,9.166667,0.5283479,9.0
dist_weekly_vwap,0.010821584,0.0025794024,0.045400698,13.333333,2.560382,69.43409,31.551085,8.845745,112.53669,0.015133771,0.0034230547,0.066908374,8.0,0.0,0.0,0.33934045,0.84574467,0.8333333,0.0,12.5,9.666667,0.52307343,10.0
is_high_vol_regime,0.009930729,0.0024152002,0.040832795,32.333332,4.346135,240.54579,19.870245,4.959267,79.613914,0.012977269,0.0032409334,0.05196327,9.0,0.0,0.0,0.3066252,0.8111702,0.8333333,0.0,13.5,11.833333,0.49643642,11.0
dir_path_risk_short_2h,0.009114129,0.0023072017,0.036003504,25.0,4.830459,129.3873,20.84362,5.5256524,78.62538,0.011757275,0.0028347902,0.048763223,12.0,0.0,0.0,0.27663678,0.8324468,0.8333333,0.0,19.0,10.5,0.48526192,12.0
ker_10,0.009551146,0.0031109906,0.029323263,20.666666,4.068852,104.97092,22.38093,7.3347325,68.29233,0.011762647,0.0037716911,0.03668377,17.0,0.33333334,0.0,0.29268557,0.7898936,0.8333333,0.0,24.0,13.166667,0.48345047,13.0
G_EXH_TAIL_FAIL,0.007958619,0.0011643197,0.054400533,27.666666,3.1446605,243.41084,16.156939,2.799304,93.25412,0.009817871,0.0014208215,0.06784145,6.0,0.0,0.0,0.23420243,0.86702126,0.8333333,0.0,25.5,8.333333,0.47056666,14.0
v_power,0.008107792,0.0021651492,0.030361088,21.833334,3.97562,119.90443,16.058273,4.5033946,57.260845,0.009714273,0.0024948556,0.03782467,18.0,0.0,0.0,0.23968057,0.82978725,0.8333333,0.0,30.0,10.666667,0.46427113,15.0
pct_breakout_t,0.010519828,0.008093817,0.013673001,25.166666,13.120171,48.273846,24.718155,22.173016,27.55544,0.0132418005,0.010487249,0.016719854,90.0,0.33333334,0.5,0.32825893,0.71542555,0.6666667,0.0,37.5,17.833334,0.4593988,16.0
