feature_a,feature_b,lift,final_pair_score
breakout_t,rvol_z,7.415912137195599,7.415912137195599
clv_mean_24,trend_retest_success_rate,6.978534165740187,6.978534165740187
kf_vol_ratio_mean,trend_retest_success_rate,6.62802971460437,6.62802971460437
kf_vol_ratio_mean,rvol_z,5.814694194009068,5.814694194009068
breakout_t,bars_outside_ema20_atr_band_log_norm,5.396716646024928,5.396716646024928
evr_6,kf_vol_ratio_mean,5.352109695941438,5.352109695941438
dist_from_high_48h,kf_vol_ratio_mean,5.271096292768119,5.271096292768119
ffd_ema_spread_04,trend_retest_success_rate,5.270660998097746,5.270660998097746
ffd_amihud_04,vov_fast_slow_ratio,5.221603013090061,5.221603013090061
volatility_ratio_short_long,trend_retest_success_rate,5.087257141224791,5.087257141224791
atr_slope,bars_outside_ema20_atr_band_log_norm,4.955685657986366,4.955685657986366
ffd_diff_8_05,kf_vol_ratio_mean,4.852303958810105,4.852303958810105
ffd_amihud_04,atr_slope,4.763011177142432,4.763011177142432
mr_pct,delta_stall_6,4.714973635389234,4.714973635389234
tail_against,dist_vwap_96_atr,4.702027385162563,4.702027385162563
adx_di_minus_7,kf_vol_ratio_mean,4.5760507480515145,4.5760507480515145
jump_rate_10h,delta_stall_6,4.523999437419877,4.523999437419877
delta_stall_6,trend_retest_success_rate,4.515323016628101,4.515323016628101
breakout_t,upside_semivariance_8,4.362825084664548,4.362825084664548
shannon_entropy_ret_8,rvol_z,4.284606278319794,4.284606278319794
evr_6,ffd_dist_ema_fast_04,4.236743675100818,4.236743675100818
breakout_t,tail_against,4.212015977087963,4.212015977087963
vov_fast_slow_ratio,delta_stall_6,4.19108558639735,4.19108558639735
atr_slope,trend_retest_success_rate,4.091173760700161,4.091173760700161
clv_collapse,rvol_z,4.07306005886896,4.07306005886896
tail_against,delta_stall_6,4.071374690569144,4.071374690569144
down_up_vol_ratio_24,ffd_amihud_04,4.037406760553508,4.037406760553508
dist_ema_fast_base,trend_retest_success_rate,4.0098947659277435,4.0098947659277435
ffd_ema_spread_04,kf_vol_ratio_mean,4.001845043148945,4.001845043148945
ffd_dist_ema_fast_04,volume_zscore_48h,3.959044191919008,3.959044191919008
ffd_amihud_04,dist_from_high_48h,3.802575581716686,3.802575581716686
breakout_confirmed,rvol_z,3.7380638439206084,3.7380638439206084
realized_volatility_24h,tail_against,3.7130106160899556,3.7130106160899556
ffd_amihud_04,vol_z24_base,3.686684209837267,3.686684209837267
ffd_amihud_04,volume_zscore_48h,3.6791029932805257,3.6791029932805257
up_vol,kf_vol_ratio_mean,3.649198374547673,3.649198374547673
kf_vol_ratio_mean,upside_semivariance_24,3.6260519992255924,3.6260519992255924
ffd_amihud_04,ret8h,3.6082405103453037,3.6082405103453037
upside_semivariance_8,rvol_z,3.5697845401514874,3.5697845401514874
ffd_diff_8_05,rvol_z,3.5328549274453374,3.5328549274453374
evr_6,adx_14_slope,3.486289914191056,3.486289914191056
atr_slope,wick_ratio,3.4463433101108842,3.4463433101108842
evr_6,trend_retest_success_rate,3.4436373419424267,3.4436373419424267
ffd_diff_8_05,trend_retest_success_rate,3.4403048472116575,3.4403048472116575
breakout_min,rvol_z,3.4355769164150494,3.4355769164150494
volume_zscore_48h,delta_stall_6,3.4265397278456766,3.4265397278456766
wick_ratio,trend_retest_success_rate,3.4215626948735176,3.4215626948735176
upside_semivariance_8,flow_ratio,3.414549836483172,3.414549836483172
