feature_a,feature_b,lift,final_pair_score
liq_low,regime_transition_entropy_48h,59.245545012728535,59.245545012728535
regime_transition_entropy_48h,time_since_trough_12h,17.3515586210197,17.3515586210197
kf_innov_var,kf_ret1h_mean,13.595326606479023,10.876261285183219
asset_atr_level,impact_z,9.226676582903075,9.226676582903075
kf_atr_mean,time_since_trough_12h,8.886387090721456,8.886387090721456
vol_regime_switch_12h,vol_scale,8.848052156391503,7.078441725113203
time_since_trough_12h,vol_scale,6.592506544393809,6.592506544393809
kf_innov_var,vol_regime_z,5.504192646742636,5.504192646742636
amihud_z,regime_stability_24h,5.193016342960731,5.193016342960731
amihud_z,rvol_hod_base,4.936933134193533,4.936933134193533
liq_low,t_trail_proxy,4.53257790368272,4.53257790368272
impact_z,rng_z,4.49547452568582,4.49547452568582
kf_innov_var,kf_vol_ratio_mean,5.560382276281495,4.448305821025197
rng_z,time_since_trough_12h,4.329696683195928,4.329696683195928
impact_z,vol_regime_switch_12h,3.8427619851768453,3.8427619851768453
asset_atr_level,time_since_trough_12h,3.653556104202137,3.653556104202137
impact_z,vol_low,3.6307539846412022,3.6307539846412022
kf_innov_var,liq_score,3.444839904143072,3.444839904143072
impact_z,vol_scale,3.263888410301648,3.263888410301648
impact_z,vol_z_30_calm,3.1604785274010467,3.1604785274010467
liq_low,spike_score,3.131115459882583,3.131115459882583
amihud_z,time_since_trough_12h,3.0838666309991702,3.0838666309991702
impact_z,kf_vol_ratio_mean,3.049712742020768,3.049712742020768
chop_score,kf_innov_var,2.8444444444444446,2.8444444444444446
liq_low,vol_concentration_12,2.807633252906339,2.807633252906339
amihud_z,regime_transition_entropy_48h,2.7526646519617812,2.7526646519617812
grind_score,vol_regime_switch_12h,2.6760130357252665,2.6760130357252665
t_trail_proxy,vol_regime_switch_12h,2.624152888080392,2.624152888080392
rng_z,vol_low,2.5754727966110726,2.5754727966110726
time_since_trough_12h,vol_z_30_calm,2.4940448469860237,2.4940448469860237
amihud_illiq,time_since_trough_12h,2.4850032652864305,2.4850032652864305
asset_atr_level,vol_regime_switch_12h,2.4747240132874015,2.4747240132874015
rng_z,base_prob_x_entropy,2.427359328230822,2.427359328230822
kf_innov_var,vol_z_30_calm,2.4069198946972543,2.4069198946972543
liq_low,vol_z_30_calm,2.4069198946972543,2.4069198946972543
rvol_hod_base,time_since_trough_12h,2.3846757415503284,2.3846757415503284
vol_regime_switch_12h,vol_regime_z,2.964878258995906,2.371902607196725
amihud_z,kf_ret1h_mean,2.339592319615455,2.339592319615455
impact_z,kf_ret1h_mean,2.3371851675193867,2.3371851675193867
impact_z,regime_transition_entropy_48h,2.3272899910662845,2.3272899910662845
amihud_z,volume_entropy_12,2.28328019621819,2.28328019621819
kf_ret1h_mean,regime_stability_24h,2.2575882885189236,2.2575882885189236
regime_transition_entropy_48h,spike_score,2.2384377920430567,2.2384377920430567
amihud_z,vol_state,2.2173523853692534,2.2173523853692534
regime_transition_entropy_48h,rng_z,2.1790453329110253,2.1790453329110253
grind_score,time_since_trough_12h,2.118809632422715,2.118809632422715
rvol_hod_base,vol_scale,2.1108982439670023,2.1108982439670023
asset_atr_level,rvol_hod_base,2.0894682274040046,2.0894682274040046
