,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
f_40,0.06876373,0.025727272,0.1837914,68.333336,15.040686,310.45422,300.21204,91.963264,980.0356,0.1642951,0.050865844,0.53066814,3.0,0.0,0.49600056,1.0,0.79452056,0.8333333,0.0,1.5,2.5,0.87363017,1.0
f_28,0.057392918,0.01995325,0.16508323,62.833332,14.599277,270.42624,247.57121,113.71841,538.9761,0.1485126,0.065154634,0.33851764,6.0,0.0,0.09188691,0.8254154,0.8630137,1.0,0.0,4.5,1.6666666,0.81973195,2.0
f_42,0.060138892,0.01864491,0.19397713,77.333336,11.953614,500.3043,263.1189,79.3493,872.49115,0.15613179,0.04421923,0.55127907,2.0,0.24354047,0.7984874,0.86757636,0.7671233,0.8333333,0.0,2.0,2.8333333,0.7939478,3.0
f_13,0.049029447,0.010811589,0.22234352,47.5,7.5,300.83334,222.79422,65.47242,758.1401,0.12912156,0.037594587,0.44347805,4.0,0.3018721,0.8911457,0.69700474,0.8767123,1.0,0.120940335,4.5,1.5,0.7585777,4.0
f_1,0.041747347,0.01054221,0.16532025,47.5,6.825198,330.57648,178.17896,40.6952,780.13464,0.104098015,0.023170797,0.46767476,5.0,0.0015544804,0.10938869,0.58519715,0.65753424,0.6666667,0.0,7.5,4.1666665,0.586242,5.0
f_0,0.041628778,0.020775443,0.08341364,57.5,16.489897,200.50157,184.7776,108.52401,314.61023,0.11270145,0.061847627,0.20536953,13.0,0.0,0.0,0.5833767,0.69863015,0.5,0.0,10.0,3.6666667,0.57051474,6.0
f_25,0.03855098,0.006212818,0.23921157,39.666668,5.1854496,303.4345,162.80898,26.462217,1001.68335,0.09166208,0.013507467,0.62202173,1.0,0.0,0.7793256,0.53612095,0.79452056,0.5,0.0,9.5,2.5,0.56849664,7.0
f_7,0.038966794,0.012820132,0.11843958,52.166668,11.567435,235.26054,174.4428,71.144966,427.72232,0.10598484,0.04190994,0.268022,8.0,0.49760255,1.0,0.54250526,0.6164383,0.6666667,0.0,7.5,4.6666665,0.5524875,8.0
f_18,0.041270148,0.014517922,0.1173188,35.666668,8.938059,142.32521,205.5645,84.26301,501.4865,0.116065845,0.047685646,0.28250182,7.0,0.7223088,0.81493866,0.57787037,0.63013697,0.5,0.0,9.0,4.5,0.55036294,9.0
f_2,0.039690714,0.021956593,0.05979042,33.666668,15.606267,60.522934,159.20755,81.17838,260.19904,0.09321256,0.046484552,0.15576111,17.0,0.0,0.921241,0.55362016,0.28767124,0.6666667,0.0,7.0,8.666667,0.4764089,10.0
f_3,0.036335856,0.015462393,0.08538746,41.333332,10.873004,157.12718,177.93463,87.43652,362.09964,0.106888995,0.05121493,0.2230845,12.0,0.0,0.87289673,0.5021105,0.43835616,0.5,0.13265114,9.0,6.8333335,0.46738237,11.0
f_36,0.02919396,0.008115938,0.105014026,34.166668,7.7977915,149.70407,130.58212,45.576973,374.12952,0.07450444,0.024625411,0.22541396,10.0,0.0,0.8956008,0.39245564,0.6849315,0.16666667,0.114020236,14.0,3.8333333,0.41778448,12.0
f_4,0.024181059,0.0053552035,0.10918793,30.166666,6.5170717,139.63753,105.881676,29.920982,374.6845,0.062391374,0.017330801,0.22461072,9.0,0.0,0.88372165,0.3154888,0.739726,0.0,0.21386184,15.5,3.1666667,0.36914346,13.0
f_37,0.022141078,0.006554088,0.07479719,47.166668,5.4898896,405.2348,90.48851,33.767498,242.48674,0.053466033,0.017779635,0.16078039,15.0,0.0,0.861501,0.28416744,0.6164383,0.16666667,0.0,18.5,4.6666665,0.33540168,14.0
f_20,0.014996758,0.0027719752,0.081134476,29.0,4.163332,202.00166,60.233704,14.812373,244.93707,0.03722099,0.008460212,0.16375501,14.0,0.0,0.921241,0.17447534,0.7808219,0.0,0.37982324,25.5,2.6666667,0.31015807,15.0
f_6,0.020075753,0.004945761,0.08149118,28.333334,4.887626,164.24696,87.94779,17.991323,429.91916,0.050841548,0.009783941,0.26419443,11.0,0.0,0.8339441,0.25245696,0.6712329,0.0,0.0,22.0,4.0,0.30665955,16.0
f_12,0.021740047,0.007806224,0.06054523,39.333332,8.117197,190.59671,90.58652,39.935566,205.4789,0.056509558,0.022856781,0.13971041,18.0,0.0,0.921241,0.27801013,0.49315068,0.16666667,0.0,15.0,6.1666665,0.30119324,17.0
f_27,0.020557223,0.0055952277,0.07552855,42.5,8.341662,216.53357,81.111946,28.402132,231.64275,0.052819043,0.017532324,0.15912615,16.0,1.0,0.921241,0.25984934,0.63013697,0.0,0.0,19.0,4.5,0.3004514,18.0
f_44,0.017097054,0.004457883,0.065571316,34.333332,6.4204535,183.59727,70.2537,24.96756,197.6798,0.04616141,0.014519955,0.146755,19.0,0.2878317,0.7921344,0.20672277,0.6849315,0.0,0.12774782,23.5,3.8333333,0.2913178,19.0
f_21,0.015981251,0.004520353,0.056500096,33.666668,7.015855,161.55472,64.36098,19.689232,210.38582,0.040389262,0.012734374,0.12810151,22.0,0.0,0.921241,0.189591,0.69863015,0.0,0.16241908,25.0,3.6666667,0.28705356,20.0
f_5,0.01899487,0.006090669,0.059238985,39.5,8.341662,187.04305,71.52873,25.174833,203.23311,0.047706176,0.015287777,0.1488692,20.0,0.0,0.5902269,0.23586135,0.5205479,0.0,0.264274,20.5,5.8333335,0.27307442,21.0
f_9,0.011690014,0.0045161694,0.030259367,24.666666,4.5338235,134.20117,42.874634,10.431258,176.22363,0.027710512,0.0067823925,0.11321558,26.0,0.0,0.921241,0.12370443,0.6712329,0.0,0.73770416,33.0,4.0,0.27273086,22.0
f_8,0.018642018,0.008392897,0.04140701,21.666666,5.849976,80.24724,82.83301,39.66056,173.00076,0.04783264,0.022196978,0.10307536,24.0,0.0,0.91906863,0.23044375,0.5068493,0.0,0.29666966,20.0,6.0,0.26828986,23.0
f_38,0.024127247,0.0123518035,0.04712867,48.0,14.764823,156.04657,89.06768,48.278793,164.3175,0.060442917,0.031846125,0.114718705,23.0,0.0,0.921241,0.31466258,0.16438356,0.33333334,0.0,14.5,10.166667,0.26416034,24.0
f_43,0.0040768813,0.0011325335,0.01467591,17.833334,2.409472,131.99065,14.944733,5.4781256,40.770336,0.010171187,0.0034713692,0.029801799,40.0,0.0,0.921241,0.0068142996,0.9315069,0.0,0.5022432,42.0,0.8333333,0.26173675,25.0
f_23,0.01581084,0.004418887,0.056571405,29.0,5.259911,159.88863,65.97601,20.46474,212.6992,0.039501105,0.012312799,0.12672482,21.0,0.0,0.921241,0.18697456,0.5753425,0.0,0.25480416,26.0,5.1666665,0.2594118,26.0
f_22,0.01259754,0.0044077816,0.03600406,30.833334,4.633813,205.16461,51.55635,21.142427,125.721466,0.034256548,0.012782024,0.0918095,29.0,0.0,0.921241,0.13763836,0.63013697,0.0,0.5052332,28.0,4.5,0.258497,27.0
f_17,0.017191133,0.0077691725,0.03803945,24.5,6.576473,91.27232,73.68366,36.882317,147.20558,0.04394026,0.021163605,0.091229565,27.0,0.0,0.921241,0.20816723,0.5205479,0.0,0.2537999,27.0,5.8333335,0.25731897,28.0
f_41,0.008553236,0.0035336968,0.020702919,20.333334,4.606758,89.74737,32.452854,12.620817,83.44847,0.02239193,0.008610687,0.058229793,35.0,0.0,0.921241,0.07554312,0.6712329,0.0,0.8232548,34.5,4.0,0.25051966,29.0
f_31,0.0058867307,0.0026029956,0.01331297,12.0,2.3804762,60.4921,20.012741,8.8831,45.086716,0.013873189,0.006142842,0.031331647,41.0,0.0,0.921241,0.034602273,0.7123288,0.0,0.9526924,38.5,3.5,0.24474807,30.0
f_24,0.007995814,0.0021412068,0.029858416,20.166666,5.1451163,79.044754,29.052052,9.475145,89.077446,0.019106396,0.006149842,0.059359953,31.0,0.0,0.921241,0.06698461,0.75342464,0.0,0.38468114,36.0,3.0,0.24443176,31.0
f_39,0.0058430727,0.002335868,0.014616193,19.833334,3.3374975,117.8611,21.452808,9.002492,51.12174,0.014506334,0.006224626,0.033806644,39.0,0.0,0.921241,0.03393196,0.7808219,0.0,0.5058475,40.0,2.6666667,0.23916043,32.0
