timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,GALAUSDT,GALA,USDT,2270111821.0,6435608.10470753
2026-04-05 21:00:00+00:00,GALAUSDT,GALA,USDT,2269394164.0,6433732.45494
2026-04-05 22:00:00+00:00,GALAUSDT,GALA,USDT,2289002494.0,6477877.05802
2026-04-05 23:00:00+00:00,GALAUSDT,GALA,USDT,2312025724.0,6634380.93527524
2026-04-06 00:00:00+00:00,GALAUSDT,GALA,USDT,2303002721.0,6690222.904505
2026-04-06 01:00:00+00:00,GALAUSDT,GALA,USDT,2275988520.0,6666893.8524396
2026-04-06 02:00:00+00:00,GALAUSDT,GALA,USDT,2285712535.0,6674280.6022
2026-04-06 03:00:00+00:00,GALAUSDT,GALA,USDT,2288964556.0,6763684.25616996
2026-04-06 04:00:00+00:00,GALAUSDT,GALA,USDT,2275041234.0,6688621.22796
2026-04-06 05:00:00+00:00,GALAUSDT,GALA,USDT,2260654409.0,6649488.8786326
2026-04-06 06:00:00+00:00,GALAUSDT,GALA,USDT,2269366485.0,6667966.07455125
2026-04-06 07:00:00+00:00,GALAUSDT,GALA,USDT,2281501503.0,6718976.29630494
2026-04-06 08:00:00+00:00,GALAUSDT,GALA,USDT,2282417705.0,6707751.7448704
2026-04-06 09:00:00+00:00,GALAUSDT,GALA,USDT,2278535287.0,6683262.99171118
2026-04-06 10:00:00+00:00,GALAUSDT,GALA,USDT,2265990213.0,6696001.079415
2026-04-06 11:00:00+00:00,GALAUSDT,GALA,USDT,2263743688.0,6728072.6151048
2026-04-06 12:00:00+00:00,GALAUSDT,GALA,USDT,2268255522.0,6782084.01078
2026-04-06 13:00:00+00:00,GALAUSDT,GALA,USDT,2264368878.0,6790661.11561176
2026-04-06 14:00:00+00:00,GALAUSDT,GALA,USDT,2266004817.0,6718704.282405
2026-04-06 15:00:00+00:00,GALAUSDT,GALA,USDT,2257678896.0,6694017.92664
2026-04-06 16:00:00+00:00,GALAUSDT,GALA,USDT,2243917466.0,6666476.83891406
2026-04-06 17:00:00+00:00,GALAUSDT,GALA,USDT,2249499910.0,6657979.8536216
2026-04-06 18:00:00+00:00,GALAUSDT,GALA,USDT,2259567129.0,6665723.03055
2026-04-06 19:00:00+00:00,GALAUSDT,GALA,USDT,2257143787.0,6669882.46202287
2026-04-06 20:00:00+00:00,GALAUSDT,GALA,USDT,2246486283.0,6618732.67615158
2026-04-06 21:00:00+00:00,GALAUSDT,GALA,USDT,2239507019.0,6572953.100765
2026-04-06 22:00:00+00:00,GALAUSDT,GALA,USDT,2243266964.0,6539123.20006
2026-04-06 23:00:00+00:00,GALAUSDT,GALA,USDT,2228614992.0,6373838.87712
2026-04-07 00:00:00+00:00,GALAUSDT,GALA,USDT,2209775812.0,6331317.06999368
2026-04-07 01:00:00+00:00,GALAUSDT,GALA,USDT,2207666950.0,6324965.81175
2026-04-07 02:00:00+00:00,GALAUSDT,GALA,USDT,2213098963.0,6329994.17793112
2026-04-07 03:00:00+00:00,GALAUSDT,GALA,USDT,2212513866.0,6360977.36475
2026-04-07 04:00:00+00:00,GALAUSDT,GALA,USDT,2205976507.0,6364242.222695
2026-04-07 05:00:00+00:00,GALAUSDT,GALA,USDT,2218237159.0,6404161.58989095
2026-04-07 06:00:00+00:00,GALAUSDT,GALA,USDT,2207886501.0,6324093.46254432
2026-04-07 07:00:00+00:00,GALAUSDT,GALA,USDT,2194086737.0,6286058.501505
2026-04-07 08:00:00+00:00,GALAUSDT,GALA,USDT,2200957975.0,6327754.178125
2026-04-07 09:00:00+00:00,GALAUSDT,GALA,USDT,2236007509.0,6359764.35747325
2026-04-07 10:00:00+00:00,GALAUSDT,GALA,USDT,2249455541.0,6419833.64123695
2026-04-07 11:00:00+00:00,GALAUSDT,GALA,USDT,2245079405.0,6329080.89984145
2026-04-07 12:00:00+00:00,GALAUSDT,GALA,USDT,2281889269.0,6412108.84589
2026-04-07 13:00:00+00:00,GALAUSDT,GALA,USDT,2325151778.0,6536303.91768914
2026-04-07 14:00:00+00:00,GALAUSDT,GALA,USDT,2325218299.0,6533863.42019
2026-04-07 15:00:00+00:00,GALAUSDT,GALA,USDT,2345558089.0,6544107.06831
2026-04-07 16:00:00+00:00,GALAUSDT,GALA,USDT,2411223620.0,6786895.2354502
2026-04-07 17:00:00+00:00,GALAUSDT,GALA,USDT,2415011837.0,6798258.321155
2026-04-07 18:00:00+00:00,GALAUSDT,GALA,USDT,2418966472.0,6881959.61284
2026-04-07 19:00:00+00:00,GALAUSDT,GALA,USDT,2412017106.0,6814575.44889756
2026-04-07 20:00:00+00:00,GALAUSDT,GALA,USDT,2377781417.0,6847844.03626081
2026-04-07 21:00:00+00:00,GALAUSDT,GALA,USDT,2395940136.0,6912287.29236
2026-04-07 22:00:00+00:00,GALAUSDT,GALA,USDT,2352856821.0,6963326.81888592
2026-04-07 23:00:00+00:00,GALAUSDT,GALA,USDT,2307947305.0,7100261.4069942
2026-04-08 00:00:00+00:00,GALAUSDT,GALA,USDT,2257174956.0,6994330.60790676
2026-04-08 01:00:00+00:00,GALAUSDT,GALA,USDT,2245473292.0,6905436.65068884
2026-04-08 02:00:00+00:00,GALAUSDT,GALA,USDT,2239943699.0,6954845.98989908
2026-04-08 03:00:00+00:00,GALAUSDT,GALA,USDT,2226215192.0,6889601.72759392
2026-04-08 04:00:00+00:00,GALAUSDT,GALA,USDT,2213724552.0,6873592.59671448
2026-04-08 05:00:00+00:00,GALAUSDT,GALA,USDT,2199255572.0,6822794.54612704
2026-04-08 06:00:00+00:00,GALAUSDT,GALA,USDT,2221484710.0,6931032.2952
2026-04-08 07:00:00+00:00,GALAUSDT,GALA,USDT,2269643754.0,7086259.03230126
2026-04-08 08:00:00+00:00,GALAUSDT,GALA,USDT,2266805994.0,7052373.4682331
2026-04-08 09:00:00+00:00,GALAUSDT,GALA,USDT,2258480527.0,6980511.6128516
2026-04-08 10:00:00+00:00,GALAUSDT,GALA,USDT,2252998029.0,6950476.38948471
2026-04-08 11:00:00+00:00,GALAUSDT,GALA,USDT,2260278128.0,6936499.73867536
2026-04-08 12:00:00+00:00,GALAUSDT,GALA,USDT,2261330426.0,6931022.98229852
2026-04-08 13:00:00+00:00,GALAUSDT,GALA,USDT,2254764989.0,6865759.391505
2026-04-08 14:00:00+00:00,GALAUSDT,GALA,USDT,2289478617.0,7005804.56802
2026-04-08 15:00:00+00:00,GALAUSDT,GALA,USDT,2248735821.0,6813669.53763
2026-04-08 16:00:00+00:00,GALAUSDT,GALA,USDT,2269408267.0,6941779.47751295
2026-04-08 17:00:00+00:00,GALAUSDT,GALA,USDT,2223454890.0,6870475.6101
2026-04-08 18:00:00+00:00,GALAUSDT,GALA,USDT,2209562414.0,6790758.6450669
2026-04-08 19:00:00+00:00,GALAUSDT,GALA,USDT,2195578703.0,6685537.150635
2026-04-08 20:00:00+00:00,GALAUSDT,GALA,USDT,2206156714.0,6752670.65491262
2026-04-08 21:00:00+00:00,GALAUSDT,GALA,USDT,2179755566.0,6657583.83012248
2026-04-08 22:00:00+00:00,GALAUSDT,GALA,USDT,2161586842.0,6733732.09846156
2026-04-08 23:00:00+00:00,GALAUSDT,GALA,USDT,2170961590.0,6664852.0813
2026-04-09 00:00:00+00:00,GALAUSDT,GALA,USDT,2155930907.0,6532470.64821
2026-04-09 01:00:00+00:00,GALAUSDT,GALA,USDT,2163010404.0,6532291.42008
2026-04-09 02:00:00+00:00,GALAUSDT,GALA,USDT,2145349759.0,6457502.77459
2026-04-09 03:00:00+00:00,GALAUSDT,GALA,USDT,2118547129.0,6398012.32958
2026-04-09 04:00:00+00:00,GALAUSDT,GALA,USDT,2103808839.0,6331475.81523567
2026-04-09 05:00:00+00:00,GALAUSDT,GALA,USDT,2111648848.0,6387737.7652
2026-04-09 06:00:00+00:00,GALAUSDT,GALA,USDT,2122927382.0,6472211.16805104
2026-04-09 07:00:00+00:00,GALAUSDT,GALA,USDT,2158627377.0,6636009.10982586
2026-04-09 08:00:00+00:00,GALAUSDT,GALA,USDT,2177152259.0,6740332.76472846
2026-04-09 09:00:00+00:00,GALAUSDT,GALA,USDT,2193670441.0,6646821.43623
2026-04-09 10:00:00+00:00,GALAUSDT,GALA,USDT,2195208770.0,6648036.0953311
2026-04-09 11:00:00+00:00,GALAUSDT,GALA,USDT,2185680004.0,6589825.21206
2026-04-09 12:00:00+00:00,GALAUSDT,GALA,USDT,2187765048.0,6574233.96924
2026-04-09 13:00:00+00:00,GALAUSDT,GALA,USDT,2184956962.0,6565074.63501254
2026-04-09 14:00:00+00:00,GALAUSDT,GALA,USDT,2168101307.0,6482622.90793
2026-04-09 15:00:00+00:00,GALAUSDT,GALA,USDT,2166020052.0,6498060.156
2026-04-09 16:00:00+00:00,GALAUSDT,GALA,USDT,2164610147.0,6602060.94835
2026-04-09 17:00:00+00:00,GALAUSDT,GALA,USDT,2147193600.0,6568136.390784
2026-04-09 18:00:00+00:00,GALAUSDT,GALA,USDT,2133948238.0,6529881.60828
2026-04-09 19:00:00+00:00,GALAUSDT,GALA,USDT,2152241219.0,6551981.85335294
2026-04-09 20:00:00+00:00,GALAUSDT,GALA,USDT,2162154670.0,6627004.06355
2026-04-09 21:00:00+00:00,GALAUSDT,GALA,USDT,2157609754.0,6667014.13986
2026-04-09 22:00:00+00:00,GALAUSDT,GALA,USDT,2169252981.0,6710822.71455141
2026-04-09 23:00:00+00:00,GALAUSDT,GALA,USDT,2137727114.0,6615966.13603404
2026-04-10 00:00:00+00:00,GALAUSDT,GALA,USDT,2131905268.0,6513183.7842668
2026-04-10 01:00:00+00:00,GALAUSDT,GALA,USDT,2132024706.0,6513079.63386528
2026-04-10 02:00:00+00:00,GALAUSDT,GALA,USDT,2160469987.0,6576384.22162852
2026-04-10 03:00:00+00:00,GALAUSDT,GALA,USDT,2164092809.0,6546532.23372163
2026-04-10 04:00:00+00:00,GALAUSDT,GALA,USDT,2158024601.0,6484863.926005
2026-04-10 05:00:00+00:00,GALAUSDT,GALA,USDT,2166744264.0,6684579.39398112
2026-04-10 06:00:00+00:00,GALAUSDT,GALA,USDT,2148944688.0,6602417.6594112
2026-04-10 07:00:00+00:00,GALAUSDT,GALA,USDT,2160997105.0,6601846.155775
2026-04-10 08:00:00+00:00,GALAUSDT,GALA,USDT,2160367745.0,6545914.26735
2026-04-10 09:00:00+00:00,GALAUSDT,GALA,USDT,2180770072.0,6602586.70079008
2026-04-10 10:00:00+00:00,GALAUSDT,GALA,USDT,2188754625.0,6640790.96998125
2026-04-10 11:00:00+00:00,GALAUSDT,GALA,USDT,2173343208.0,6585229.92024
2026-04-10 12:00:00+00:00,GALAUSDT,GALA,USDT,2170743437.0,6561137.16063561
2026-04-10 13:00:00+00:00,GALAUSDT,GALA,USDT,2175745091.0,6614265.07664
2026-04-10 14:00:00+00:00,GALAUSDT,GALA,USDT,2194016149.0,6710903.01543077
2026-04-10 15:00:00+00:00,GALAUSDT,GALA,USDT,2205402800.0,6797977.698776
