timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,NEOUSDT,NEO,USDT,1666300.91,4585660.10432
2026-04-05 21:00:00+00:00,NEOUSDT,NEO,USDT,1666000.17,4574836.46682
2026-04-05 22:00:00+00:00,NEOUSDT,NEO,USDT,1672625.05,4589010.6081199
2026-04-05 23:00:00+00:00,NEOUSDT,NEO,USDT,1668585.25,4620090.08477862
2026-04-06 00:00:00+00:00,NEOUSDT,NEO,USDT,1660008.06,4619802.43098
2026-04-06 01:00:00+00:00,NEOUSDT,NEO,USDT,1648421.49,4595799.11412
2026-04-06 02:00:00+00:00,NEOUSDT,NEO,USDT,1647980.29,4591767.482027
2026-04-06 03:00:00+00:00,NEOUSDT,NEO,USDT,1652883.25,4646728.3006858
2026-04-06 04:00:00+00:00,NEOUSDT,NEO,USDT,1654094.46,4667854.56612
2026-04-06 05:00:00+00:00,NEOUSDT,NEO,USDT,1661535.98,4699076.43783184
2026-04-06 06:00:00+00:00,NEOUSDT,NEO,USDT,1659305.82,4691796.08969791
2026-04-06 07:00:00+00:00,NEOUSDT,NEO,USDT,1634265.76,4593124.346802
2026-04-06 08:00:00+00:00,NEOUSDT,NEO,USDT,1627157.01,4571597.62466484
2026-04-06 09:00:00+00:00,NEOUSDT,NEO,USDT,1614438.68,4508320.0139
2026-04-06 10:00:00+00:00,NEOUSDT,NEO,USDT,1592210.33,4462965.55499
2026-04-06 11:00:00+00:00,NEOUSDT,NEO,USDT,1598372.19,4477821.3729397
2026-04-06 12:00:00+00:00,NEOUSDT,NEO,USDT,1592491.34,4462422.82690474
2026-04-06 13:00:00+00:00,NEOUSDT,NEO,USDT,1585370.8,4415257.678
2026-04-06 14:00:00+00:00,NEOUSDT,NEO,USDT,1589373.71,4409518.68668125
2026-04-06 15:00:00+00:00,NEOUSDT,NEO,USDT,1581753.95,4418323.19449719
2026-04-06 16:00:00+00:00,NEOUSDT,NEO,USDT,1585061.11,4427075.68023
2026-04-06 17:00:00+00:00,NEOUSDT,NEO,USDT,1585064.86,4420745.89454
2026-04-06 18:00:00+00:00,NEOUSDT,NEO,USDT,1589239.68,4422854.02944
2026-04-06 19:00:00+00:00,NEOUSDT,NEO,USDT,1588589.14,4425809.34404
2026-04-06 20:00:00+00:00,NEOUSDT,NEO,USDT,1591361.09,4427789.84077812
2026-04-06 21:00:00+00:00,NEOUSDT,NEO,USDT,1589697.1,4409024.90685
2026-04-06 22:00:00+00:00,NEOUSDT,NEO,USDT,1584127.46,4365778.46541947
2026-04-06 23:00:00+00:00,NEOUSDT,NEO,USDT,1577128.61,4289789.8192
2026-04-07 00:00:00+00:00,NEOUSDT,NEO,USDT,1554011.86,4221473.21769
2026-04-07 01:00:00+00:00,NEOUSDT,NEO,USDT,1557053.58,4216348.40996595
2026-04-07 02:00:00+00:00,NEOUSDT,NEO,USDT,1562113.11,4207144.85628889
2026-04-07 03:00:00+00:00,NEOUSDT,NEO,USDT,1560511.87,4224305.63209
2026-04-07 04:00:00+00:00,NEOUSDT,NEO,USDT,1556475.78,4216616.1142075
2026-04-07 05:00:00+00:00,NEOUSDT,NEO,USDT,1554098.87,4215366.91434181
2026-04-07 06:00:00+00:00,NEOUSDT,NEO,USDT,1553663.64,4213535.79168
2026-04-07 07:00:00+00:00,NEOUSDT,NEO,USDT,1556162.05,4214086.8314
2026-04-07 08:00:00+00:00,NEOUSDT,NEO,USDT,1561181.01,4230423.69922781
2026-04-07 09:00:00+00:00,NEOUSDT,NEO,USDT,1559869.66,4235046.1269
2026-04-07 10:00:00+00:00,NEOUSDT,NEO,USDT,1561494.24,4238550.86702701
2026-04-07 11:00:00+00:00,NEOUSDT,NEO,USDT,1565886.27,4212234.0663
2026-04-07 12:00:00+00:00,NEOUSDT,NEO,USDT,1562023.01,4209652.01195
2026-04-07 13:00:00+00:00,NEOUSDT,NEO,USDT,1556816.15,4187091.09856236
2026-04-07 14:00:00+00:00,NEOUSDT,NEO,USDT,1556852.86,4189867.29089068
2026-04-07 15:00:00+00:00,NEOUSDT,NEO,USDT,1552542.98,4185655.87408
2026-04-07 16:00:00+00:00,NEOUSDT,NEO,USDT,1555513.23,4190003.35878822
2026-04-07 17:00:00+00:00,NEOUSDT,NEO,USDT,1555473.91,4187335.76572
2026-04-07 18:00:00+00:00,NEOUSDT,NEO,USDT,1552727.51,4210997.00712
2026-04-07 19:00:00+00:00,NEOUSDT,NEO,USDT,1551519.9,4176691.5708
2026-04-07 20:00:00+00:00,NEOUSDT,NEO,USDT,1550529.36,4195732.44816
2026-04-07 21:00:00+00:00,NEOUSDT,NEO,USDT,1550773.57,4190190.18614
2026-04-07 22:00:00+00:00,NEOUSDT,NEO,USDT,1549752.57,4243222.53666
2026-04-07 23:00:00+00:00,NEOUSDT,NEO,USDT,1554795.82,4353428.296
2026-04-08 00:00:00+00:00,NEOUSDT,NEO,USDT,1546976.68,4371756.09768
