timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,ZROUSDT,ZRO,USDT,14744790.7,26640190.5556078
2026-04-05 21:00:00+00:00,ZROUSDT,ZRO,USDT,14741993.0,26783252.8824
2026-04-05 22:00:00+00:00,ZROUSDT,ZRO,USDT,14733910.3,26740573.80347
2026-04-05 23:00:00+00:00,ZROUSDT,ZRO,USDT,14707029.0,27084464.6064
2026-04-06 00:00:00+00:00,ZROUSDT,ZRO,USDT,14684107.1,27286007.81322
2026-04-06 01:00:00+00:00,ZROUSDT,ZRO,USDT,14610046.6,27322248.14666
2026-04-06 02:00:00+00:00,ZROUSDT,ZRO,USDT,14605871.0,27057376.0275
2026-04-06 03:00:00+00:00,ZROUSDT,ZRO,USDT,14607006.0,27167781.09242652
2026-04-06 04:00:00+00:00,ZROUSDT,ZRO,USDT,14608090.2,27147674.82768
2026-04-06 05:00:00+00:00,ZROUSDT,ZRO,USDT,14614118.1,27290051.93969379
2026-04-06 06:00:00+00:00,ZROUSDT,ZRO,USDT,14591510.1,27417447.4779
2026-04-06 07:00:00+00:00,ZROUSDT,ZRO,USDT,14591476.9,27143154.04555955
2026-04-06 08:00:00+00:00,ZROUSDT,ZRO,USDT,14594931.6,27120301.89912
2026-04-06 09:00:00+00:00,ZROUSDT,ZRO,USDT,14578954.1,27164264.94736458
2026-04-06 10:00:00+00:00,ZROUSDT,ZRO,USDT,14587799.7,27622649.78545061
2026-04-06 11:00:00+00:00,ZROUSDT,ZRO,USDT,14573484.4,27991291.48708
2026-04-06 12:00:00+00:00,ZROUSDT,ZRO,USDT,14544478.5,27820678.4748
2026-04-06 13:00:00+00:00,ZROUSDT,ZRO,USDT,14508220.8,27806455.98528
2026-04-06 14:00:00+00:00,ZROUSDT,ZRO,USDT,14507713.0,27799037.24906836
2026-04-06 15:00:00+00:00,ZROUSDT,ZRO,USDT,14475473.8,27632592.08660815
2026-04-06 16:00:00+00:00,ZROUSDT,ZRO,USDT,14448913.8,27520846.11486
2026-04-06 17:00:00+00:00,ZROUSDT,ZRO,USDT,14450816.1,27163199.02317
2026-04-06 18:00:00+00:00,ZROUSDT,ZRO,USDT,14429830.9,26918849.54395
2026-04-06 19:00:00+00:00,ZROUSDT,ZRO,USDT,14424343.8,26771582.0928
2026-04-06 20:00:00+00:00,ZROUSDT,ZRO,USDT,14426341.3,26585779.26294668
2026-04-06 21:00:00+00:00,ZROUSDT,ZRO,USDT,14396927.2,26204820.86090654
2026-04-06 22:00:00+00:00,ZROUSDT,ZRO,USDT,14368394.7,25890570.47384696
2026-04-06 23:00:00+00:00,ZROUSDT,ZRO,USDT,14399465.5,25602249.659
2026-04-07 00:00:00+00:00,ZROUSDT,ZRO,USDT,14443482.7,25579407.8617
2026-04-07 01:00:00+00:00,ZROUSDT,ZRO,USDT,14542625.9,25505954.83539667
2026-04-07 02:00:00+00:00,ZROUSDT,ZRO,USDT,14580638.0,25513586.61350062
2026-04-07 03:00:00+00:00,ZROUSDT,ZRO,USDT,14625862.5,25566007.65
2026-04-07 04:00:00+00:00,ZROUSDT,ZRO,USDT,14678185.9,25582610.20511
2026-04-07 05:00:00+00:00,ZROUSDT,ZRO,USDT,14689772.2,25789364.07432
2026-04-07 06:00:00+00:00,ZROUSDT,ZRO,USDT,14738338.6,25964531.11162
2026-04-07 07:00:00+00:00,ZROUSDT,ZRO,USDT,14779385.5,25936343.61395
2026-04-07 08:00:00+00:00,ZROUSDT,ZRO,USDT,14771605.3,26233042.15918721
2026-04-07 09:00:00+00:00,ZROUSDT,ZRO,USDT,14759295.9,26038071.9092382
2026-04-07 10:00:00+00:00,ZROUSDT,ZRO,USDT,14773325.6,26239513.88424053
2026-04-07 11:00:00+00:00,ZROUSDT,ZRO,USDT,14782575.1,26098636.33905
2026-04-07 12:00:00+00:00,ZROUSDT,ZRO,USDT,14818104.1,26336438.98485358
2026-04-07 13:00:00+00:00,ZROUSDT,ZRO,USDT,14865085.3,26588279.03575106
2026-04-07 14:00:00+00:00,ZROUSDT,ZRO,USDT,14918857.0,26816831.64483536
2026-04-07 15:00:00+00:00,ZROUSDT,ZRO,USDT,14915815.4,26778363.38762
2026-04-07 16:00:00+00:00,ZROUSDT,ZRO,USDT,14872922.4,27125235.87312
2026-04-07 17:00:00+00:00,ZROUSDT,ZRO,USDT,14880588.9,27469567.1094
2026-04-07 18:00:00+00:00,ZROUSDT,ZRO,USDT,14998050.4,28560787.37672
2026-04-07 19:00:00+00:00,ZROUSDT,ZRO,USDT,14977971.2,28502485.16726221
2026-04-07 20:00:00+00:00,ZROUSDT,ZRO,USDT,15003668.1,28669009.00548
2026-04-07 21:00:00+00:00,ZROUSDT,ZRO,USDT,15174160.7,30904875.77609764
2026-04-07 22:00:00+00:00,ZROUSDT,ZRO,USDT,15187129.7,30406152.37237
2026-04-07 23:00:00+00:00,ZROUSDT,ZRO,USDT,15114299.8,31028146.05942
2026-04-08 00:00:00+00:00,ZROUSDT,ZRO,USDT,15033666.2,31277542.5291
2026-04-08 01:00:00+00:00,ZROUSDT,ZRO,USDT,14972167.0,30962441.356
2026-04-08 02:00:00+00:00,ZROUSDT,ZRO,USDT,14914079.1,30852512.63296225
2026-04-08 03:00:00+00:00,ZROUSDT,ZRO,USDT,14929562.4,31172926.2912
2026-04-08 04:00:00+00:00,ZROUSDT,ZRO,USDT,14936355.5,30985469.48475
2026-04-08 05:00:00+00:00,ZROUSDT,ZRO,USDT,14881554.4,30692265.13813083
2026-04-08 06:00:00+00:00,ZROUSDT,ZRO,USDT,14853606.8,30555304.78869722
2026-04-08 07:00:00+00:00,ZROUSDT,ZRO,USDT,14842287.6,30505591.7745731
2026-04-08 08:00:00+00:00,ZROUSDT,ZRO,USDT,14814079.4,30481449.77344
2026-04-08 09:00:00+00:00,ZROUSDT,ZRO,USDT,14793025.8,30618734.38774601
2026-04-08 10:00:00+00:00,ZROUSDT,ZRO,USDT,14720217.8,30049852.61692
2026-04-08 11:00:00+00:00,ZROUSDT,ZRO,USDT,14986123.9,31467862.96522
2026-04-08 12:00:00+00:00,ZROUSDT,ZRO,USDT,14951907.5,31231469.32742435
2026-04-08 13:00:00+00:00,ZROUSDT,ZRO,USDT,14882870.0,30781315.6459443
