timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,FETUSDT,FET,USDT,151831274.0,34708629.2364
2026-04-05 21:00:00+00:00,FETUSDT,FET,USDT,152106675.0,34786796.5725
2026-04-05 22:00:00+00:00,FETUSDT,FET,USDT,151971398.0,34547774.92531646
2026-04-05 23:00:00+00:00,FETUSDT,FET,USDT,152021068.0,35040856.174
2026-04-06 00:00:00+00:00,FETUSDT,FET,USDT,150274723.0,35359642.3219
2026-04-06 01:00:00+00:00,FETUSDT,FET,USDT,147674920.0,35839883.488194
2026-04-06 02:00:00+00:00,FETUSDT,FET,USDT,148117090.0,36351367.2401462
2026-04-06 03:00:00+00:00,FETUSDT,FET,USDT,147321007.0,35931593.6073
2026-04-06 04:00:00+00:00,FETUSDT,FET,USDT,148436413.0,35905263.15947218
2026-04-06 05:00:00+00:00,FETUSDT,FET,USDT,149848456.0,35957484.15481944
2026-04-06 06:00:00+00:00,FETUSDT,FET,USDT,150321040.0,35732348.423176
2026-04-06 07:00:00+00:00,FETUSDT,FET,USDT,150740274.0,35684838.52298988
2026-04-06 08:00:00+00:00,FETUSDT,FET,USDT,150593681.0,35750939.8694
2026-04-06 09:00:00+00:00,FETUSDT,FET,USDT,149722292.0,35559044.35
2026-04-06 10:00:00+00:00,FETUSDT,FET,USDT,149552145.0,35847816.6549024
2026-04-06 11:00:00+00:00,FETUSDT,FET,USDT,150637630.0,36333796.356
2026-04-06 12:00:00+00:00,FETUSDT,FET,USDT,150054839.0,35863861.29684017
2026-04-06 13:00:00+00:00,FETUSDT,FET,USDT,148986008.0,35341836.56638648
2026-04-06 14:00:00+00:00,FETUSDT,FET,USDT,148405018.0,35216510.7714
2026-04-06 15:00:00+00:00,FETUSDT,FET,USDT,147732888.0,35029536.005232
2026-04-06 16:00:00+00:00,FETUSDT,FET,USDT,147883770.0,35213920.640253
2026-04-06 17:00:00+00:00,FETUSDT,FET,USDT,147757649.0,35210891.55682085
2026-04-06 18:00:00+00:00,FETUSDT,FET,USDT,147006901.0,34825934.8469
2026-04-06 19:00:00+00:00,FETUSDT,FET,USDT,147113529.0,34674658.7853
2026-04-06 20:00:00+00:00,FETUSDT,FET,USDT,146175248.0,33963737.01466112
2026-04-06 21:00:00+00:00,FETUSDT,FET,USDT,145148940.0,33863247.702
2026-04-06 22:00:00+00:00,FETUSDT,FET,USDT,143816611.0,32906140.88878486
2026-04-06 23:00:00+00:00,FETUSDT,FET,USDT,143307682.0,32475764.93950012
2026-04-07 00:00:00+00:00,FETUSDT,FET,USDT,146313207.0,33100567.03836423
2026-04-07 01:00:00+00:00,FETUSDT,FET,USDT,149531294.0,33639406.24536404
2026-04-07 02:00:00+00:00,FETUSDT,FET,USDT,150762407.0,34027075.2599
2026-04-07 03:00:00+00:00,FETUSDT,FET,USDT,150785024.0,34077735.08825088
2026-04-07 04:00:00+00:00,FETUSDT,FET,USDT,153011706.0,35085584.1858
2026-04-07 05:00:00+00:00,FETUSDT,FET,USDT,154071160.0,35306195.1583392
2026-04-07 06:00:00+00:00,FETUSDT,FET,USDT,154208121.0,35452447.0179
2026-04-07 07:00:00+00:00,FETUSDT,FET,USDT,154382541.0,35622232.14181623
2026-04-07 08:00:00+00:00,FETUSDT,FET,USDT,153881597.0,35715918.6637
2026-04-07 09:00:00+00:00,FETUSDT,FET,USDT,153708834.0,36275284.824
2026-04-07 10:00:00+00:00,FETUSDT,FET,USDT,150735970.0,35813803.7834115
2026-04-07 11:00:00+00:00,FETUSDT,FET,USDT,149755843.0,35263644.81354275
2026-04-07 12:00:00+00:00,FETUSDT,FET,USDT,150155144.0,34639991.39388248
2026-04-07 13:00:00+00:00,FETUSDT,FET,USDT,150999419.0,34907132.13793505
2026-04-07 14:00:00+00:00,FETUSDT,FET,USDT,150899382.0,34667684.3804328
2026-04-07 15:00:00+00:00,FETUSDT,FET,USDT,152327347.0,34761100.5854
2026-04-07 16:00:00+00:00,FETUSDT,FET,USDT,152200147.0,35007082.46901283
2026-04-07 17:00:00+00:00,FETUSDT,FET,USDT,152039697.0,34875315.73536312
2026-04-07 18:00:00+00:00,FETUSDT,FET,USDT,152428968.0,35363520.576
2026-04-07 19:00:00+00:00,FETUSDT,FET,USDT,152623520.0,35210246.064
2026-04-07 20:00:00+00:00,FETUSDT,FET,USDT,153425887.0,35889556.85829231
2026-04-07 21:00:00+00:00,FETUSDT,FET,USDT,152413224.0,36176775.41425968
2026-04-07 22:00:00+00:00,FETUSDT,FET,USDT,154520616.0,38157487.79730528
2026-04-07 23:00:00+00:00,FETUSDT,FET,USDT,158859100.0,40208513.848573
2026-04-08 00:00:00+00:00,FETUSDT,FET,USDT,161024468.0,40242745.52817728
2026-04-08 01:00:00+00:00,FETUSDT,FET,USDT,161227602.0,40040707.27999392
2026-04-08 02:00:00+00:00,FETUSDT,FET,USDT,161601678.0,39687822.35670798
2026-04-08 03:00:00+00:00,FETUSDT,FET,USDT,161694691.0,40429291.64051225
2026-04-08 04:00:00+00:00,FETUSDT,FET,USDT,161975163.0,40096996.95369564
