timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,JUPUSDT,JUP,USDT,75012920.0,11933890.9575288
2026-04-05 21:00:00+00:00,JUPUSDT,JUP,USDT,74920061.0,11943256.40781313
2026-04-05 22:00:00+00:00,JUPUSDT,JUP,USDT,74966158.0,11915355.04693296
2026-04-05 23:00:00+00:00,JUPUSDT,JUP,USDT,74804035.0,12021008.4245
2026-04-06 00:00:00+00:00,JUPUSDT,JUP,USDT,74869419.0,12188741.4132
2026-04-06 01:00:00+00:00,JUPUSDT,JUP,USDT,75020641.0,12318389.2522
2026-04-06 02:00:00+00:00,JUPUSDT,JUP,USDT,74973015.0,12257006.8416237
2026-04-06 03:00:00+00:00,JUPUSDT,JUP,USDT,75144508.0,12395043.76223044
2026-04-06 04:00:00+00:00,JUPUSDT,JUP,USDT,75088640.0,12359590.144
2026-04-06 05:00:00+00:00,JUPUSDT,JUP,USDT,75079356.0,12336267.21134676
2026-04-06 06:00:00+00:00,JUPUSDT,JUP,USDT,75119293.0,12391021.27946625
2026-04-06 07:00:00+00:00,JUPUSDT,JUP,USDT,75209424.0,12364429.3056
2026-04-06 08:00:00+00:00,JUPUSDT,JUP,USDT,75260310.0,12380320.995
2026-04-06 09:00:00+00:00,JUPUSDT,JUP,USDT,74993914.0,12381495.2014
2026-04-06 10:00:00+00:00,JUPUSDT,JUP,USDT,74735312.0,12402653.8617728
2026-04-06 11:00:00+00:00,JUPUSDT,JUP,USDT,74773501.0,12442310.5664
2026-04-06 12:00:00+00:00,JUPUSDT,JUP,USDT,74785642.0,12367784.73278732
2026-04-06 13:00:00+00:00,JUPUSDT,JUP,USDT,74799319.0,12394360.85326488
2026-04-06 14:00:00+00:00,JUPUSDT,JUP,USDT,74684371.0,12330389.6521
2026-04-06 15:00:00+00:00,JUPUSDT,JUP,USDT,74519104.0,12265756.58585728
2026-04-06 16:00:00+00:00,JUPUSDT,JUP,USDT,74793443.0,12281794.62624293
2026-04-06 17:00:00+00:00,JUPUSDT,JUP,USDT,74864309.0,12230756.59516997
2026-04-06 18:00:00+00:00,JUPUSDT,JUP,USDT,74817349.0,12240118.2964
2026-04-06 19:00:00+00:00,JUPUSDT,JUP,USDT,74430575.0,12191728.185
2026-04-06 20:00:00+00:00,JUPUSDT,JUP,USDT,74532073.0,12156181.1063
2026-04-06 21:00:00+00:00,JUPUSDT,JUP,USDT,74676066.0,12166242.59497584
2026-04-06 22:00:00+00:00,JUPUSDT,JUP,USDT,74590725.0,12117633.246246
2026-04-06 23:00:00+00:00,JUPUSDT,JUP,USDT,74222177.0,11853281.6669
2026-04-07 00:00:00+00:00,JUPUSDT,JUP,USDT,74320815.0,11869034.1555
2026-04-07 01:00:00+00:00,JUPUSDT,JUP,USDT,74297228.0,11813259.252
2026-04-07 02:00:00+00:00,JUPUSDT,JUP,USDT,74218733.0,11756247.3072
2026-04-07 03:00:00+00:00,JUPUSDT,JUP,USDT,74135802.0,11735697.4566
2026-04-07 04:00:00+00:00,JUPUSDT,JUP,USDT,74178147.0,11734982.8554
2026-04-07 05:00:00+00:00,JUPUSDT,JUP,USDT,73990055.0,11746017.4183215
2026-04-07 06:00:00+00:00,JUPUSDT,JUP,USDT,73937084.0,11659878.1468
2026-04-07 07:00:00+00:00,JUPUSDT,JUP,USDT,73960394.0,11637301.15234576
2026-04-07 08:00:00+00:00,JUPUSDT,JUP,USDT,73874423.0,11690690.97175378
2026-04-07 09:00:00+00:00,JUPUSDT,JUP,USDT,73680930.0,11643264.6547761
2026-04-07 10:00:00+00:00,JUPUSDT,JUP,USDT,73342168.0,11672430.24011544
2026-04-07 11:00:00+00:00,JUPUSDT,JUP,USDT,73725640.0,11583697.3566472
2026-04-07 12:00:00+00:00,JUPUSDT,JUP,USDT,74099661.0,11596596.9465
2026-04-07 13:00:00+00:00,JUPUSDT,JUP,USDT,74115609.0,11599092.8085
2026-04-07 14:00:00+00:00,JUPUSDT,JUP,USDT,74189508.0,11680914.72418092
2026-04-07 15:00:00+00:00,JUPUSDT,JUP,USDT,74072587.0,11618315.64071067
2026-04-07 16:00:00+00:00,JUPUSDT,JUP,USDT,74094859.0,11655121.3207
2026-04-07 17:00:00+00:00,JUPUSDT,JUP,USDT,74032724.0,11634158.17929464
2026-04-07 18:00:00+00:00,JUPUSDT,JUP,USDT,73923708.0,11770752.26843304
2026-04-07 19:00:00+00:00,JUPUSDT,JUP,USDT,73735034.0,11653744.7019143
2026-04-07 20:00:00+00:00,JUPUSDT,JUP,USDT,73989447.0,11858014.16984163
2026-04-07 21:00:00+00:00,JUPUSDT,JUP,USDT,74201514.0,11831523.41717736
2026-04-07 22:00:00+00:00,JUPUSDT,JUP,USDT,73880048.0,11975955.7808
2026-04-07 23:00:00+00:00,JUPUSDT,JUP,USDT,73782772.0,12315111.24980108
2026-04-08 00:00:00+00:00,JUPUSDT,JUP,USDT,73660794.0,12600766.04701944
2026-04-08 01:00:00+00:00,JUPUSDT,JUP,USDT,74363655.0,12615771.01801695
2026-04-08 02:00:00+00:00,JUPUSDT,JUP,USDT,73850707.0,12460020.38836128
2026-04-08 03:00:00+00:00,JUPUSDT,JUP,USDT,73760109.0,12393641.15327106
2026-04-08 04:00:00+00:00,JUPUSDT,JUP,USDT,73787836.0,12381598.8808
2026-04-08 05:00:00+00:00,JUPUSDT,JUP,USDT,73504568.0,12326759.42129512
2026-04-08 06:00:00+00:00,JUPUSDT,JUP,USDT,73359585.0,12317074.3215
2026-04-08 07:00:00+00:00,JUPUSDT,JUP,USDT,72581851.0,12179234.5978
2026-04-08 08:00:00+00:00,JUPUSDT,JUP,USDT,72323369.0,12145682.8317102
2026-04-08 09:00:00+00:00,JUPUSDT,JUP,USDT,72520125.0,12201880.15868625
2026-04-08 10:00:00+00:00,JUPUSDT,JUP,USDT,72499600.0,12259682.36
2026-04-08 11:00:00+00:00,JUPUSDT,JUP,USDT,72254211.0,12063497.31722799
2026-04-08 12:00:00+00:00,JUPUSDT,JUP,USDT,71808957.0,11949010.4448
2026-04-08 13:00:00+00:00,JUPUSDT,JUP,USDT,71762349.0,11893110.94890288
2026-04-08 14:00:00+00:00,JUPUSDT,JUP,USDT,71372457.0,11840690.6163
2026-04-08 15:00:00+00:00,JUPUSDT,JUP,USDT,70932446.0,11533615.7196
2026-04-08 16:00:00+00:00,JUPUSDT,JUP,USDT,72182858.0,11787460.7114
2026-04-08 17:00:00+00:00,JUPUSDT,JUP,USDT,71292867.0,11605127.74777035
2026-04-08 18:00:00+00:00,JUPUSDT,JUP,USDT,71221881.0,11662922.74212237
2026-04-08 19:00:00+00:00,JUPUSDT,JUP,USDT,71283179.0,11519361.7264
2026-04-08 20:00:00+00:00,JUPUSDT,JUP,USDT,70746125.0,11432573.8
2026-04-08 21:00:00+00:00,JUPUSDT,JUP,USDT,70658408.0,11475610.8457576
2026-04-08 22:00:00+00:00,JUPUSDT,JUP,USDT,70648243.0,11516154.61428885
2026-04-08 23:00:00+00:00,JUPUSDT,JUP,USDT,70408632.0,11338252.64594736
2026-04-09 00:00:00+00:00,JUPUSDT,JUP,USDT,70043346.0,11203472.41697376
2026-04-09 01:00:00+00:00,JUPUSDT,JUP,USDT,69656313.0,11137786.7203419
2026-04-09 02:00:00+00:00,JUPUSDT,JUP,USDT,69533256.0,11062741.0296
2026-04-09 03:00:00+00:00,JUPUSDT,JUP,USDT,69471161.0,11027142.10187458
2026-04-09 04:00:00+00:00,JUPUSDT,JUP,USDT,69472561.0,11042676.77073659
2026-04-09 05:00:00+00:00,JUPUSDT,JUP,USDT,69441747.0,11051088.08481195
2026-04-09 06:00:00+00:00,JUPUSDT,JUP,USDT,69363048.0,11080736.5135428
2026-04-09 07:00:00+00:00,JUPUSDT,JUP,USDT,69345886.0,11095341.76
2026-04-09 08:00:00+00:00,JUPUSDT,JUP,USDT,69388077.0,11071113.31914258
2026-04-09 09:00:00+00:00,JUPUSDT,JUP,USDT,69667583.0,11108431.31849781
2026-04-09 10:00:00+00:00,JUPUSDT,JUP,USDT,69598268.0,11132007.02847148
2026-04-09 11:00:00+00:00,JUPUSDT,JUP,USDT,69412882.0,11106061.12
2026-04-09 12:00:00+00:00,JUPUSDT,JUP,USDT,69394929.0,11023341.44679402
2026-04-09 13:00:00+00:00,JUPUSDT,JUP,USDT,69310531.0,10982058.87435789
2026-04-09 14:00:00+00:00,JUPUSDT,JUP,USDT,69133155.0,10926133.58134935
2026-04-09 15:00:00+00:00,JUPUSDT,JUP,USDT,69336056.0,11007318.68529752
