timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,CHRUSDT,CHR,USDT,117705992.0,2065279.92917128
2026-04-05 21:00:00+00:00,CHRUSDT,CHR,USDT,117261674.0,2077148.66828446
2026-04-05 22:00:00+00:00,CHRUSDT,CHR,USDT,117564131.0,2151423.5973
2026-04-05 23:00:00+00:00,CHRUSDT,CHR,USDT,116299992.0,2116359.80042064
2026-04-06 00:00:00+00:00,CHRUSDT,CHR,USDT,115414061.0,2088994.5041
2026-04-06 01:00:00+00:00,CHRUSDT,CHR,USDT,115169096.0,2064407.19749096
2026-04-06 02:00:00+00:00,CHRUSDT,CHR,USDT,116331246.0,2062271.46996468
2026-04-06 03:00:00+00:00,CHRUSDT,CHR,USDT,119823946.0,2132866.2388
2026-04-06 04:00:00+00:00,CHRUSDT,CHR,USDT,120758697.0,2122855.77734604
2026-04-06 05:00:00+00:00,CHRUSDT,CHR,USDT,120576973.0,2166284.69114827
2026-04-06 06:00:00+00:00,CHRUSDT,CHR,USDT,120509716.0,2181393.36810524
2026-04-06 07:00:00+00:00,CHRUSDT,CHR,USDT,119702983.0,2173211.24745449
2026-04-06 08:00:00+00:00,CHRUSDT,CHR,USDT,118536389.0,2109947.7242
2026-04-06 09:00:00+00:00,CHRUSDT,CHR,USDT,117054030.0,2062635.9850569
2026-04-06 10:00:00+00:00,CHRUSDT,CHR,USDT,117624057.0,2101768.99122621
2026-04-06 11:00:00+00:00,CHRUSDT,CHR,USDT,116671185.0,2086904.4863661
2026-04-06 12:00:00+00:00,CHRUSDT,CHR,USDT,116156152.0,2048653.02219312
2026-04-06 13:00:00+00:00,CHRUSDT,CHR,USDT,115131982.0,1977106.26353464
2026-04-06 14:00:00+00:00,CHRUSDT,CHR,USDT,115442649.0,1974069.2979
2026-04-06 15:00:00+00:00,CHRUSDT,CHR,USDT,117867818.0,1996909.50048692
2026-04-06 16:00:00+00:00,CHRUSDT,CHR,USDT,116699881.0,1989696.79408689
2026-04-06 17:00:00+00:00,CHRUSDT,CHR,USDT,116935814.0,1989508.51993552
2026-04-06 18:00:00+00:00,CHRUSDT,CHR,USDT,115141857.0,2007650.26404624
2026-04-06 19:00:00+00:00,CHRUSDT,CHR,USDT,114797842.0,1997482.4508
2026-04-06 20:00:00+00:00,CHRUSDT,CHR,USDT,114077204.0,1967603.614592
2026-04-06 21:00:00+00:00,CHRUSDT,CHR,USDT,112746801.0,1984343.6976
2026-04-06 22:00:00+00:00,CHRUSDT,CHR,USDT,112757140.0,1978887.807
2026-04-06 23:00:00+00:00,CHRUSDT,CHR,USDT,111027885.0,1959828.6970968
2026-04-07 00:00:00+00:00,CHRUSDT,CHR,USDT,112129948.0,1944687.62895568
2026-04-07 01:00:00+00:00,CHRUSDT,CHR,USDT,109630682.0,1965910.54530584
2026-04-07 02:00:00+00:00,CHRUSDT,CHR,USDT,110369164.0,1936547.28476876
2026-04-07 03:00:00+00:00,CHRUSDT,CHR,USDT,110933394.0,1974614.4132
2026-04-07 04:00:00+00:00,CHRUSDT,CHR,USDT,110743988.0,1985324.0844742
2026-04-07 05:00:00+00:00,CHRUSDT,CHR,USDT,110737916.0,1964075.362655
2026-04-07 06:00:00+00:00,CHRUSDT,CHR,USDT,111346180.0,1932406.2731292
2026-04-07 07:00:00+00:00,CHRUSDT,CHR,USDT,111626660.0,1875327.888
2026-04-07 08:00:00+00:00,CHRUSDT,CHR,USDT,111547610.0,1868670.1031942
2026-04-07 09:00:00+00:00,CHRUSDT,CHR,USDT,110804135.0,1782647.9490378
2026-04-07 10:00:00+00:00,CHRUSDT,CHR,USDT,108738076.0,1761556.8312
2026-04-07 11:00:00+00:00,CHRUSDT,CHR,USDT,109826286.0,1777237.51488636
2026-04-07 12:00:00+00:00,CHRUSDT,CHR,USDT,109863093.0,1774419.68903067
2026-04-07 13:00:00+00:00,CHRUSDT,CHR,USDT,110085833.0,1772381.9113
2026-04-07 14:00:00+00:00,CHRUSDT,CHR,USDT,111704567.0,1794509.29385026
2026-04-07 15:00:00+00:00,CHRUSDT,CHR,USDT,110971536.0,1758157.55573952
2026-04-07 16:00:00+00:00,CHRUSDT,CHR,USDT,112068733.0,1776674.93449152
2026-04-07 17:00:00+00:00,CHRUSDT,CHR,USDT,111913266.0,1785313.1628549
2026-04-07 18:00:00+00:00,CHRUSDT,CHR,USDT,112370883.0,1826601.06396213
2026-04-07 19:00:00+00:00,CHRUSDT,CHR,USDT,111304582.0,1785701.70476716
2026-04-07 20:00:00+00:00,CHRUSDT,CHR,USDT,111253120.0,1813425.856
2026-04-07 21:00:00+00:00,CHRUSDT,CHR,USDT,111391914.0,1782270.624
2026-04-07 22:00:00+00:00,CHRUSDT,CHR,USDT,111511732.0,1835455.230787
2026-04-07 23:00:00+00:00,CHRUSDT,CHR,USDT,109173189.0,1837725.39121968
2026-04-08 00:00:00+00:00,CHRUSDT,CHR,USDT,108024114.0,1868412.0817725
2026-04-08 01:00:00+00:00,CHRUSDT,CHR,USDT,107408759.0,1836250.47707569
2026-04-08 02:00:00+00:00,CHRUSDT,CHR,USDT,106382096.0,1914877.728
2026-04-08 03:00:00+00:00,CHRUSDT,CHR,USDT,104076887.0,1873138.34454668
2026-04-08 04:00:00+00:00,CHRUSDT,CHR,USDT,103325835.0,1907640.8295873
2026-04-08 05:00:00+00:00,CHRUSDT,CHR,USDT,107821566.0,1989187.13254608
2026-04-08 06:00:00+00:00,CHRUSDT,CHR,USDT,106426547.0,1898980.58504117
2026-04-08 07:00:00+00:00,CHRUSDT,CHR,USDT,107187631.0,1929377.358
2026-04-08 08:00:00+00:00,CHRUSDT,CHR,USDT,107932791.0,1954861.44134544
2026-04-08 09:00:00+00:00,CHRUSDT,CHR,USDT,105469250.0,1872175.1645175
2026-04-08 10:00:00+00:00,CHRUSDT,CHR,USDT,104801385.0,1850772.54683685
2026-04-08 11:00:00+00:00,CHRUSDT,CHR,USDT,105584798.0,1831765.32015048
2026-04-08 12:00:00+00:00,CHRUSDT,CHR,USDT,104786015.0,1827518.3988872
2026-04-08 13:00:00+00:00,CHRUSDT,CHR,USDT,103726749.0,1794472.7577
2026-04-08 14:00:00+00:00,CHRUSDT,CHR,USDT,102608267.0,1805905.4992
2026-04-08 15:00:00+00:00,CHRUSDT,CHR,USDT,102722004.0,1782226.7694
2026-04-08 16:00:00+00:00,CHRUSDT,CHR,USDT,103254817.0,1781145.59325
2026-04-08 17:00:00+00:00,CHRUSDT,CHR,USDT,101779284.0,1765860.3994716
2026-04-08 18:00:00+00:00,CHRUSDT,CHR,USDT,101694387.0,1764264.39480303
2026-04-08 19:00:00+00:00,CHRUSDT,CHR,USDT,101379818.0,1718387.9151
2026-04-08 20:00:00+00:00,CHRUSDT,CHR,USDT,101189857.0,1721785.8927978
2026-04-08 21:00:00+00:00,CHRUSDT,CHR,USDT,102184214.0,1730790.08567916
2026-04-08 22:00:00+00:00,CHRUSDT,CHR,USDT,102031737.0,1729437.94215
2026-04-08 23:00:00+00:00,CHRUSDT,CHR,USDT,103821446.0,1764666.61444998
2026-04-09 00:00:00+00:00,CHRUSDT,CHR,USDT,102801300.0,1727061.84
2026-04-09 01:00:00+00:00,CHRUSDT,CHR,USDT,102668521.0,1704297.4486
2026-04-09 02:00:00+00:00,CHRUSDT,CHR,USDT,102463085.0,1685447.04872135
2026-04-09 03:00:00+00:00,CHRUSDT,CHR,USDT,101945395.0,1697390.82675
2026-04-09 04:00:00+00:00,CHRUSDT,CHR,USDT,102289467.0,1708234.0989
2026-04-09 05:00:00+00:00,CHRUSDT,CHR,USDT,102170201.0,1726676.3969
2026-04-09 06:00:00+00:00,CHRUSDT,CHR,USDT,102328553.0,1744574.94124428
2026-04-09 07:00:00+00:00,CHRUSDT,CHR,USDT,102666553.0,1760650.27737313
2026-04-09 08:00:00+00:00,CHRUSDT,CHR,USDT,102024545.0,1775121.99771865
2026-04-09 09:00:00+00:00,CHRUSDT,CHR,USDT,102569261.0,1805218.9936
2026-04-09 10:00:00+00:00,CHRUSDT,CHR,USDT,102474568.0,1793304.94
2026-04-09 11:00:00+00:00,CHRUSDT,CHR,USDT,102413202.0,1797500.1942429
2026-04-09 12:00:00+00:00,CHRUSDT,CHR,USDT,103085278.0,1840677.32288186
2026-04-09 13:00:00+00:00,CHRUSDT,CHR,USDT,103741319.0,1862092.35643222
2026-04-09 14:00:00+00:00,CHRUSDT,CHR,USDT,104392836.0,1847753.1972
2026-04-09 15:00:00+00:00,CHRUSDT,CHR,USDT,104812411.0,1883177.16592632
