timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,FORMUSDT,FORM,USDT,25705552.4,5069134.93328
2026-04-05 21:00:00+00:00,FORMUSDT,FORM,USDT,25704417.7,5050918.07805
2026-04-05 22:00:00+00:00,FORMUSDT,FORM,USDT,25646848.5,5037041.0454
2026-04-05 23:00:00+00:00,FORMUSDT,FORM,USDT,25557648.6,5098750.8957
2026-04-06 00:00:00+00:00,FORMUSDT,FORM,USDT,25615398.6,5115395.10042
2026-04-06 01:00:00+00:00,FORMUSDT,FORM,USDT,25678867.2,5198686.66464
2026-04-06 02:00:00+00:00,FORMUSDT,FORM,USDT,25690294.8,5213288.62097168
2026-04-06 03:00:00+00:00,FORMUSDT,FORM,USDT,25703432.7,5211377.6628175
2026-04-06 04:00:00+00:00,FORMUSDT,FORM,USDT,25710963.8,5180759.2057
2026-04-06 05:00:00+00:00,FORMUSDT,FORM,USDT,25684240.6,5216469.26586
2026-04-06 06:00:00+00:00,FORMUSDT,FORM,USDT,25641426.8,5224500.19861018
2026-04-06 07:00:00+00:00,FORMUSDT,FORM,USDT,25650873.4,5216060.98638775
2026-04-06 08:00:00+00:00,FORMUSDT,FORM,USDT,25731155.9,5259322.18329609
2026-04-06 09:00:00+00:00,FORMUSDT,FORM,USDT,25703256.6,5279448.90564
2026-04-06 10:00:00+00:00,FORMUSDT,FORM,USDT,25767675.6,5385444.2004
2026-04-06 11:00:00+00:00,FORMUSDT,FORM,USDT,25722070.8,5350951.32803356
2026-04-06 12:00:00+00:00,FORMUSDT,FORM,USDT,25689156.8,5298077.75120272
2026-04-06 13:00:00+00:00,FORMUSDT,FORM,USDT,25705816.5,5254268.8926
2026-04-06 14:00:00+00:00,FORMUSDT,FORM,USDT,25696069.1,5240733.3358789
2026-04-06 15:00:00+00:00,FORMUSDT,FORM,USDT,25794330.1,5264622.77341
2026-04-06 16:00:00+00:00,FORMUSDT,FORM,USDT,25818450.3,5277291.24132
2026-04-06 17:00:00+00:00,FORMUSDT,FORM,USDT,25813866.2,5273772.86466
2026-04-06 18:00:00+00:00,FORMUSDT,FORM,USDT,25708042.7,5313852.42609
2026-04-06 19:00:00+00:00,FORMUSDT,FORM,USDT,25693547.5,5280024.01125
2026-04-06 20:00:00+00:00,FORMUSDT,FORM,USDT,25669309.5,5268972.05386016
2026-04-06 21:00:00+00:00,FORMUSDT,FORM,USDT,25671890.6,5248241.6832538
2026-04-06 22:00:00+00:00,FORMUSDT,FORM,USDT,25627060.9,5217669.59924
2026-04-06 23:00:00+00:00,FORMUSDT,FORM,USDT,25509635.8,5138252.8813792
2026-04-07 00:00:00+00:00,FORMUSDT,FORM,USDT,25539022.3,5151918.01321879
2026-04-07 01:00:00+00:00,FORMUSDT,FORM,USDT,25564967.5,5178567.6416375
2026-04-07 02:00:00+00:00,FORMUSDT,FORM,USDT,25500588.9,5111382.1551348
2026-04-07 03:00:00+00:00,FORMUSDT,FORM,USDT,25574484.3,5153258.58645
2026-04-07 04:00:00+00:00,FORMUSDT,FORM,USDT,25554264.0,5174738.46
2026-04-07 05:00:00+00:00,FORMUSDT,FORM,USDT,25383526.2,5114780.5293
2026-04-07 06:00:00+00:00,FORMUSDT,FORM,USDT,25375265.0,5120728.477
2026-04-07 07:00:00+00:00,FORMUSDT,FORM,USDT,25416572.8,5163702.35061757
2026-04-07 08:00:00+00:00,FORMUSDT,FORM,USDT,25396449.3,5170525.58825228
2026-04-07 09:00:00+00:00,FORMUSDT,FORM,USDT,25401486.8,5120939.73888
2026-04-07 10:00:00+00:00,FORMUSDT,FORM,USDT,25412301.3,5133284.8626
2026-04-07 11:00:00+00:00,FORMUSDT,FORM,USDT,25410236.5,5170424.61075173
2026-04-07 12:00:00+00:00,FORMUSDT,FORM,USDT,25356817.2,5099424.56175438
2026-04-07 13:00:00+00:00,FORMUSDT,FORM,USDT,25397519.6,5066805.1602
2026-04-07 14:00:00+00:00,FORMUSDT,FORM,USDT,25343343.9,5055997.10805
2026-04-07 15:00:00+00:00,FORMUSDT,FORM,USDT,25348078.0,5039197.9064
2026-04-07 16:00:00+00:00,FORMUSDT,FORM,USDT,25306817.4,5036056.6626
2026-04-07 17:00:00+00:00,FORMUSDT,FORM,USDT,25273951.0,5036569.95598459
2026-04-07 18:00:00+00:00,FORMUSDT,FORM,USDT,25258113.1,5121204.17513014
2026-04-07 19:00:00+00:00,FORMUSDT,FORM,USDT,25211574.1,5086976.36717093
2026-04-07 20:00:00+00:00,FORMUSDT,FORM,USDT,25154336.9,5088722.35487
2026-04-07 21:00:00+00:00,FORMUSDT,FORM,USDT,25117134.4,5073661.1488
2026-04-07 22:00:00+00:00,FORMUSDT,FORM,USDT,25118464.4,5126678.58404
2026-04-07 23:00:00+00:00,FORMUSDT,FORM,USDT,25115326.2,5212971.51406889
2026-04-08 00:00:00+00:00,FORMUSDT,FORM,USDT,25441721.5,5413504.25696847
2026-04-08 01:00:00+00:00,FORMUSDT,FORM,USDT,25393132.6,5430290.42688823
2026-04-08 02:00:00+00:00,FORMUSDT,FORM,USDT,25398964.8,5420139.08832
2026-04-08 03:00:00+00:00,FORMUSDT,FORM,USDT,25388067.8,5477412.66544186
2026-04-08 04:00:00+00:00,FORMUSDT,FORM,USDT,25319717.1,5386712.59046435
2026-04-08 05:00:00+00:00,FORMUSDT,FORM,USDT,25297283.6,5483019.25822824
2026-04-08 06:00:00+00:00,FORMUSDT,FORM,USDT,25281779.5,5483631.87852873
2026-04-08 07:00:00+00:00,FORMUSDT,FORM,USDT,25183882.6,5467302.29637295
2026-04-08 08:00:00+00:00,FORMUSDT,FORM,USDT,25148169.9,5499904.75713
2026-04-08 09:00:00+00:00,FORMUSDT,FORM,USDT,25135480.6,5422972.90151543
2026-04-08 10:00:00+00:00,FORMUSDT,FORM,USDT,25141871.9,5552583.16337116
2026-04-08 11:00:00+00:00,FORMUSDT,FORM,USDT,25116872.7,5565271.0685025
2026-04-08 12:00:00+00:00,FORMUSDT,FORM,USDT,25044239.6,5472166.3526
2026-04-08 13:00:00+00:00,FORMUSDT,FORM,USDT,24999726.3,5404940.82606
2026-04-08 14:00:00+00:00,FORMUSDT,FORM,USDT,24966708.3,5393099.8549517
2026-04-08 15:00:00+00:00,FORMUSDT,FORM,USDT,24741756.4,5213088.07348
2026-04-08 16:00:00+00:00,FORMUSDT,FORM,USDT,24743386.8,5255495.35632
2026-04-08 17:00:00+00:00,FORMUSDT,FORM,USDT,24719684.1,5240573.0292
2026-04-08 18:00:00+00:00,FORMUSDT,FORM,USDT,24722539.9,5263428.74471
2026-04-08 19:00:00+00:00,FORMUSDT,FORM,USDT,24683136.1,5222951.59876
2026-04-08 20:00:00+00:00,FORMUSDT,FORM,USDT,24671510.4,5210622.99648
2026-04-08 21:00:00+00:00,FORMUSDT,FORM,USDT,24641237.0,5187064.66153054
2026-04-08 22:00:00+00:00,FORMUSDT,FORM,USDT,24630108.5,5190653.00434787
2026-04-08 23:00:00+00:00,FORMUSDT,FORM,USDT,24613245.4,5176913.50414771
2026-04-09 00:00:00+00:00,FORMUSDT,FORM,USDT,24661243.7,5168996.67952
2026-04-09 01:00:00+00:00,FORMUSDT,FORM,USDT,24606606.7,5110889.40768647
2026-04-09 02:00:00+00:00,FORMUSDT,FORM,USDT,24652497.7,5110462.77321
2026-04-09 03:00:00+00:00,FORMUSDT,FORM,USDT,24745121.8,5203899.11454
2026-04-09 04:00:00+00:00,FORMUSDT,FORM,USDT,24863712.1,5243680.30165673
2026-04-09 05:00:00+00:00,FORMUSDT,FORM,USDT,24282058.5,5063230.24814439
2026-04-09 06:00:00+00:00,FORMUSDT,FORM,USDT,24294844.5,5084910.95385
2026-04-09 07:00:00+00:00,FORMUSDT,FORM,USDT,24260042.5,5104736.76494248
2026-04-09 08:00:00+00:00,FORMUSDT,FORM,USDT,24265035.4,5098083.93754
2026-04-09 09:00:00+00:00,FORMUSDT,FORM,USDT,24244222.9,5094836.89055925
2026-04-09 10:00:00+00:00,FORMUSDT,FORM,USDT,24162391.3,5093432.08604
2026-04-09 11:00:00+00:00,FORMUSDT,FORM,USDT,24815154.2,5075922.42100206
2026-04-09 12:00:00+00:00,FORMUSDT,FORM,USDT,24879360.2,5027371.32043959
2026-04-09 13:00:00+00:00,FORMUSDT,FORM,USDT,24913846.2,5023957.80709169
2026-04-09 14:00:00+00:00,FORMUSDT,FORM,USDT,24824201.5,5018218.78751739
2026-04-09 15:00:00+00:00,FORMUSDT,FORM,USDT,24883229.8,5086132.17112
2026-04-09 16:00:00+00:00,FORMUSDT,FORM,USDT,24797680.6,5105842.43554
2026-04-09 17:00:00+00:00,FORMUSDT,FORM,USDT,24741075.2,5091999.03557856
2026-04-09 18:00:00+00:00,FORMUSDT,FORM,USDT,24771647.6,5109417.37412932
2026-04-09 19:00:00+00:00,FORMUSDT,FORM,USDT,25551969.3,5312359.43606382
2026-04-09 20:00:00+00:00,FORMUSDT,FORM,USDT,25571499.4,5312440.6431009
2026-04-09 21:00:00+00:00,FORMUSDT,FORM,USDT,25573456.7,5336137.01625664
2026-04-09 22:00:00+00:00,FORMUSDT,FORM,USDT,25555297.0,5356390.2512
2026-04-09 23:00:00+00:00,FORMUSDT,FORM,USDT,25450561.9,5369251.08885177
2026-04-10 00:00:00+00:00,FORMUSDT,FORM,USDT,25383406.2,5333328.03724102
2026-04-10 01:00:00+00:00,FORMUSDT,FORM,USDT,25381565.7,5337743.26671
2026-04-10 02:00:00+00:00,FORMUSDT,FORM,USDT,25347936.0,5293918.71491424
2026-04-10 03:00:00+00:00,FORMUSDT,FORM,USDT,25314355.3,5281842.51163698
2026-04-10 04:00:00+00:00,FORMUSDT,FORM,USDT,25200184.7,5221478.26984
2026-04-10 05:00:00+00:00,FORMUSDT,FORM,USDT,25186223.7,5261402.13093
2026-04-10 06:00:00+00:00,FORMUSDT,FORM,USDT,25245461.6,5291448.75136
2026-04-10 07:00:00+00:00,FORMUSDT,FORM,USDT,25264411.7,5209402.44451678
2026-04-10 08:00:00+00:00,FORMUSDT,FORM,USDT,25218152.2,5164677.57056
2026-04-10 09:00:00+00:00,FORMUSDT,FORM,USDT,25193070.2,5209926.91736
2026-04-10 10:00:00+00:00,FORMUSDT,FORM,USDT,25211081.8,5270137.90134535
2026-04-10 11:00:00+00:00,FORMUSDT,FORM,USDT,25173929.4,5213520.77874
2026-04-10 12:00:00+00:00,FORMUSDT,FORM,USDT,25136997.7,5185762.62551
2026-04-10 13:00:00+00:00,FORMUSDT,FORM,USDT,25238047.2,5232049.59369854
2026-04-10 14:00:00+00:00,FORMUSDT,FORM,USDT,25233122.2,5240919.48094
2026-04-10 15:00:00+00:00,FORMUSDT,FORM,USDT,25167969.5,5275245.41755273
2026-04-10 16:00:00+00:00,FORMUSDT,FORM,USDT,25173130.6,5266218.92152
2026-04-10 17:00:00+00:00,FORMUSDT,FORM,USDT,25196633.3,5273655.34969
2026-04-10 18:00:00+00:00,FORMUSDT,FORM,USDT,25447564.3,5399973.14446
2026-04-10 19:00:00+00:00,FORMUSDT,FORM,USDT,25466740.5,5477037.90706256
2026-04-10 20:00:00+00:00,FORMUSDT,FORM,USDT,27002803.1,6150923.15343979
2026-04-10 21:00:00+00:00,FORMUSDT,FORM,USDT,26983799.6,5987705.13124
2026-04-10 22:00:00+00:00,FORMUSDT,FORM,USDT,26982704.9,6018257.84823942
2026-04-10 23:00:00+00:00,FORMUSDT,FORM,USDT,26891771.7,5886608.82513
2026-04-11 00:00:00+00:00,FORMUSDT,FORM,USDT,27143263.7,5995946.95133
2026-04-11 01:00:00+00:00,FORMUSDT,FORM,USDT,27148955.0,6041990.7046053
2026-04-11 02:00:00+00:00,FORMUSDT,FORM,USDT,27257507.8,6132595.53782664
2026-04-11 03:00:00+00:00,FORMUSDT,FORM,USDT,27427144.9,6062793.41894672
2026-04-11 04:00:00+00:00,FORMUSDT,FORM,USDT,27448957.4,6077833.23927594
2026-04-11 05:00:00+00:00,FORMUSDT,FORM,USDT,27595997.3,6202033.16143136
2026-04-11 06:00:00+00:00,FORMUSDT,FORM,USDT,27874290.1,6310739.27864
2026-04-11 07:00:00+00:00,FORMUSDT,FORM,USDT,27702501.4,6100090.80828
2026-04-11 08:00:00+00:00,FORMUSDT,FORM,USDT,27702621.8,6086266.00946
2026-04-11 09:00:00+00:00,FORMUSDT,FORM,USDT,27087973.3,5835792.06491232
2026-04-11 10:00:00+00:00,FORMUSDT,FORM,USDT,27016271.9,5850460.13201508
2026-04-11 11:00:00+00:00,FORMUSDT,FORM,USDT,27067402.9,5908814.05307
2026-04-11 12:00:00+00:00,FORMUSDT,FORM,USDT,27116816.6,6016143.43891198
2026-04-11 13:00:00+00:00,FORMUSDT,FORM,USDT,27312107.8,6020877.69060816
2026-04-11 14:00:00+00:00,FORMUSDT,FORM,USDT,27354406.2,6083021.42447234
2026-04-11 15:00:00+00:00,FORMUSDT,FORM,USDT,27608751.6,6140186.35584
2026-04-11 16:00:00+00:00,FORMUSDT,FORM,USDT,27694260.6,6184128.39198
2026-04-11 17:00:00+00:00,FORMUSDT,FORM,USDT,27745559.9,6242581.72958461
