timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,HEIUSDT,HEI,USDT,20329659.6,1667104.66408477
2026-04-05 21:00:00+00:00,HEIUSDT,HEI,USDT,20401459.4,1678447.24220984
2026-04-05 22:00:00+00:00,HEIUSDT,HEI,USDT,20399052.5,1655179.11985
2026-04-05 23:00:00+00:00,HEIUSDT,HEI,USDT,20529849.5,1678109.89813
2026-04-06 00:00:00+00:00,HEIUSDT,HEI,USDT,20625006.4,1698069.3581659
2026-04-06 01:00:00+00:00,HEIUSDT,HEI,USDT,20641907.6,1691225.96165369
2026-04-06 02:00:00+00:00,HEIUSDT,HEI,USDT,20661346.7,1691822.96928252
2026-04-06 03:00:00+00:00,HEIUSDT,HEI,USDT,20777544.1,1704797.493405
2026-04-06 04:00:00+00:00,HEIUSDT,HEI,USDT,20851680.2,1701444.9751195
2026-04-06 05:00:00+00:00,HEIUSDT,HEI,USDT,20781392.4,1684331.85402
2026-04-06 06:00:00+00:00,HEIUSDT,HEI,USDT,20869980.7,1724961.92340135
2026-04-06 07:00:00+00:00,HEIUSDT,HEI,USDT,20894241.2,1744669.1402
2026-04-06 08:00:00+00:00,HEIUSDT,HEI,USDT,20948412.1,1783128.837952
2026-04-06 09:00:00+00:00,HEIUSDT,HEI,USDT,21102593.8,1885532.79400129
2026-04-06 10:00:00+00:00,HEIUSDT,HEI,USDT,21105813.2,1899523.188
2026-04-06 11:00:00+00:00,HEIUSDT,HEI,USDT,21068741.4,1856489.63551636
2026-04-06 12:00:00+00:00,HEIUSDT,HEI,USDT,21403391.4,1879598.53125301
2026-04-06 13:00:00+00:00,HEIUSDT,HEI,USDT,21424897.9,1883105.19284305
2026-04-06 14:00:00+00:00,HEIUSDT,HEI,USDT,21412234.5,1864363.257915
2026-04-06 15:00:00+00:00,HEIUSDT,HEI,USDT,21489778.1,1870685.183605
2026-04-06 16:00:00+00:00,HEIUSDT,HEI,USDT,21449163.5,1874916.85376162
2026-04-06 17:00:00+00:00,HEIUSDT,HEI,USDT,21434940.3,1867818.61975349
2026-04-06 18:00:00+00:00,HEIUSDT,HEI,USDT,21369617.1,1859263.5357855
2026-04-06 19:00:00+00:00,HEIUSDT,HEI,USDT,21395580.2,1850368.29747533
2026-04-06 20:00:00+00:00,HEIUSDT,HEI,USDT,21450097.1,1853121.9366865
2026-04-06 21:00:00+00:00,HEIUSDT,HEI,USDT,21489901.8,1870910.850708
2026-04-06 22:00:00+00:00,HEIUSDT,HEI,USDT,21463427.8,1891941.06297216
2026-04-06 23:00:00+00:00,HEIUSDT,HEI,USDT,21314721.3,1876839.43549217
2026-04-07 00:00:00+00:00,HEIUSDT,HEI,USDT,21154032.5,1848890.57536323
2026-04-07 01:00:00+00:00,HEIUSDT,HEI,USDT,21030709.4,1811957.34096529
2026-04-07 02:00:00+00:00,HEIUSDT,HEI,USDT,21073080.2,1801537.626298
2026-04-07 03:00:00+00:00,HEIUSDT,HEI,USDT,21082593.2,1791229.61392907
2026-04-07 04:00:00+00:00,HEIUSDT,HEI,USDT,21007507.7,1805595.286815
2026-04-07 05:00:00+00:00,HEIUSDT,HEI,USDT,20938261.5,1787464.4173583
2026-04-07 06:00:00+00:00,HEIUSDT,HEI,USDT,20882948.8,1756107.72514352
2026-04-07 07:00:00+00:00,HEIUSDT,HEI,USDT,20839457.6,1748422.57364611
