timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-05 20:00:00+00:00,XPLUSDT,XPL,USDT,654794936.0,77527720.4224
2026-04-05 21:00:00+00:00,XPLUSDT,XPL,USDT,653856027.0,77066067.1506472
2026-04-05 22:00:00+00:00,XPLUSDT,XPL,USDT,651960540.0,75957999.231807
2026-04-05 23:00:00+00:00,XPLUSDT,XPL,USDT,650992052.0,77775921.34923184
2026-04-06 00:00:00+00:00,XPLUSDT,XPL,USDT,650293983.0,79075748.3328
2026-04-06 01:00:00+00:00,XPLUSDT,XPL,USDT,650981788.0,78939386.1255454
2026-04-06 02:00:00+00:00,XPLUSDT,XPL,USDT,649164799.0,79782353.7971
2026-04-06 03:00:00+00:00,XPLUSDT,XPL,USDT,648933481.0,82039559.38566934
2026-04-06 04:00:00+00:00,XPLUSDT,XPL,USDT,645338262.0,79570207.7046
2026-04-06 05:00:00+00:00,XPLUSDT,XPL,USDT,640574001.0,76118287.53432825
2026-04-06 06:00:00+00:00,XPLUSDT,XPL,USDT,641867642.0,75682292.734399
2026-04-06 07:00:00+00:00,XPLUSDT,XPL,USDT,639325102.0,75807104.48751128
2026-04-06 08:00:00+00:00,XPLUSDT,XPL,USDT,639588634.0,75549974.71270984
2026-04-06 09:00:00+00:00,XPLUSDT,XPL,USDT,641557318.0,76552364.21966496
2026-04-06 10:00:00+00:00,XPLUSDT,XPL,USDT,651678447.0,80080697.87832072
2026-04-06 11:00:00+00:00,XPLUSDT,XPL,USDT,653525199.0,80762977.39027148
2026-04-06 12:00:00+00:00,XPLUSDT,XPL,USDT,653515866.0,81093659.76465048
2026-04-06 13:00:00+00:00,XPLUSDT,XPL,USDT,652735054.0,82440437.3202
2026-04-06 14:00:00+00:00,XPLUSDT,XPL,USDT,652987619.0,83959417.63382965
2026-04-06 15:00:00+00:00,XPLUSDT,XPL,USDT,653151799.0,83925799.87391444
2026-04-06 16:00:00+00:00,XPLUSDT,XPL,USDT,653013778.0,81863883.79389404
2026-04-06 17:00:00+00:00,XPLUSDT,XPL,USDT,651319403.0,80605986.676474
2026-04-06 18:00:00+00:00,XPLUSDT,XPL,USDT,643033552.0,79151424.31782432
2026-04-06 19:00:00+00:00,XPLUSDT,XPL,USDT,642640058.0,78926269.29210886
2026-04-06 20:00:00+00:00,XPLUSDT,XPL,USDT,635904990.0,76690402.5150459
2026-04-06 21:00:00+00:00,XPLUSDT,XPL,USDT,634289676.0,76874843.12454432
2026-04-06 22:00:00+00:00,XPLUSDT,XPL,USDT,632446851.0,76343260.20871845
2026-04-06 23:00:00+00:00,XPLUSDT,XPL,USDT,631253871.0,74905285.02465682
2026-04-07 00:00:00+00:00,XPLUSDT,XPL,USDT,635911243.0,76283601.11377093
2026-04-07 01:00:00+00:00,XPLUSDT,XPL,USDT,636374306.0,76782760.0893196
2026-04-07 02:00:00+00:00,XPLUSDT,XPL,USDT,635330576.0,75412996.03442608
2026-04-07 03:00:00+00:00,XPLUSDT,XPL,USDT,634505303.0,75552386.4935887
2026-04-07 04:00:00+00:00,XPLUSDT,XPL,USDT,634038998.0,75392264.79145414
2026-04-07 05:00:00+00:00,XPLUSDT,XPL,USDT,633612700.0,75115767.684685
2026-04-07 06:00:00+00:00,XPLUSDT,XPL,USDT,633981924.0,75128081.57911332
2026-04-07 07:00:00+00:00,XPLUSDT,XPL,USDT,633819012.0,75785124.46039836
2026-04-07 08:00:00+00:00,XPLUSDT,XPL,USDT,634094509.0,76313083.9297973
2026-04-07 09:00:00+00:00,XPLUSDT,XPL,USDT,633805321.0,76091611.89761278
2026-04-07 10:00:00+00:00,XPLUSDT,XPL,USDT,635232079.0,76736035.1432
2026-04-07 11:00:00+00:00,XPLUSDT,XPL,USDT,632535892.0,75731194.61707744
2026-04-07 12:00:00+00:00,XPLUSDT,XPL,USDT,627813996.0,74134222.8710676
2026-04-07 13:00:00+00:00,XPLUSDT,XPL,USDT,628310148.0,75778130.787225
2026-04-07 14:00:00+00:00,XPLUSDT,XPL,USDT,630713367.0,77073797.85363333
2026-04-07 15:00:00+00:00,XPLUSDT,XPL,USDT,629071880.0,78418037.2050336
2026-04-07 16:00:00+00:00,XPLUSDT,XPL,USDT,630224306.0,79185081.22251622
2026-04-07 17:00:00+00:00,XPLUSDT,XPL,USDT,625411032.0,75487111.5624
2026-04-07 18:00:00+00:00,XPLUSDT,XPL,USDT,624497686.0,76254758.3222945
2026-04-07 19:00:00+00:00,XPLUSDT,XPL,USDT,623881817.0,75584873.02818336
2026-04-07 20:00:00+00:00,XPLUSDT,XPL,USDT,623683549.0,76608197.90140016
2026-04-07 21:00:00+00:00,XPLUSDT,XPL,USDT,624998845.0,76846670.4870905
2026-04-07 22:00:00+00:00,XPLUSDT,XPL,USDT,627425335.0,80146935.837699
2026-04-07 23:00:00+00:00,XPLUSDT,XPL,USDT,624194770.0,80271447.422
2026-04-08 00:00:00+00:00,XPLUSDT,XPL,USDT,622051420.0,80991094.884
2026-04-08 01:00:00+00:00,XPLUSDT,XPL,USDT,618843732.0,79683822.72258876
2026-04-08 02:00:00+00:00,XPLUSDT,XPL,USDT,619272936.0,79731570.09915145
2026-04-08 03:00:00+00:00,XPLUSDT,XPL,USDT,619569185.0,78408357.65638055
2026-04-08 04:00:00+00:00,XPLUSDT,XPL,USDT,619109868.0,78219108.41935632
2026-04-08 05:00:00+00:00,XPLUSDT,XPL,USDT,619649038.0,78283330.2332781
2026-04-08 06:00:00+00:00,XPLUSDT,XPL,USDT,618659561.0,78861350.87129052
2026-04-08 07:00:00+00:00,XPLUSDT,XPL,USDT,619710391.0,78869116.1286707
2026-04-08 08:00:00+00:00,XPLUSDT,XPL,USDT,619530221.0,79705047.24783622
2026-04-08 09:00:00+00:00,XPLUSDT,XPL,USDT,622257473.0,81617723.18539943
2026-04-08 10:00:00+00:00,XPLUSDT,XPL,USDT,621929744.0,82646713.73298976
2026-04-08 11:00:00+00:00,XPLUSDT,XPL,USDT,618172585.0,79679027.71210495
2026-04-08 12:00:00+00:00,XPLUSDT,XPL,USDT,619297495.0,80880252.847
2026-04-08 13:00:00+00:00,XPLUSDT,XPL,USDT,619953823.0,79899078.35072283
2026-04-08 14:00:00+00:00,XPLUSDT,XPL,USDT,617302187.0,78854990.03324497
2026-04-08 15:00:00+00:00,XPLUSDT,XPL,USDT,607105713.0,75584661.2685
2026-04-08 16:00:00+00:00,XPLUSDT,XPL,USDT,604066543.0,75810351.1465
2026-04-08 17:00:00+00:00,XPLUSDT,XPL,USDT,604134259.0,77372942.59637937
2026-04-08 18:00:00+00:00,XPLUSDT,XPL,USDT,603420421.0,78049963.46682811
2026-04-08 19:00:00+00:00,XPLUSDT,XPL,USDT,598875635.0,75099004.629
2026-04-08 20:00:00+00:00,XPLUSDT,XPL,USDT,600020000.0,74959994.5832
2026-04-08 21:00:00+00:00,XPLUSDT,XPL,USDT,599840102.0,75465817.25020878
2026-04-08 22:00:00+00:00,XPLUSDT,XPL,USDT,599116906.0,76324234.62843136
2026-04-08 23:00:00+00:00,XPLUSDT,XPL,USDT,598563923.0,75751400.93060651
2026-04-09 00:00:00+00:00,XPLUSDT,XPL,USDT,597314038.0,74458396.43994369
2026-04-09 01:00:00+00:00,XPLUSDT,XPL,USDT,592822476.0,73085431.27958784
2026-04-09 02:00:00+00:00,XPLUSDT,XPL,USDT,592140790.0,71666160.3016468
2026-04-09 03:00:00+00:00,XPLUSDT,XPL,USDT,592901929.0,71775604.72715206
2026-04-09 04:00:00+00:00,XPLUSDT,XPL,USDT,593632083.0,71433416.65354323
2026-04-09 05:00:00+00:00,XPLUSDT,XPL,USDT,590152322.0,70202195.02497132
2026-04-09 06:00:00+00:00,XPLUSDT,XPL,USDT,595554002.0,72015491.6967437
2026-04-09 07:00:00+00:00,XPLUSDT,XPL,USDT,594993892.0,71663450.27798691
2026-04-09 08:00:00+00:00,XPLUSDT,XPL,USDT,595362771.0,71171957.79200836
2026-04-09 09:00:00+00:00,XPLUSDT,XPL,USDT,593069957.0,70472883.90932739
2026-04-09 10:00:00+00:00,XPLUSDT,XPL,USDT,593368429.0,70791600.87552626
2026-04-09 11:00:00+00:00,XPLUSDT,XPL,USDT,594177814.0,70350653.1776
2026-04-09 12:00:00+00:00,XPLUSDT,XPL,USDT,593364306.0,70162107.21631841
2026-04-09 13:00:00+00:00,XPLUSDT,XPL,USDT,593052854.0,70785181.48020566
2026-04-09 14:00:00+00:00,XPLUSDT,XPL,USDT,592054830.0,70643857.9840857
2026-04-09 15:00:00+00:00,XPLUSDT,XPL,USDT,593197803.0,71333910.31580748
2026-04-09 16:00:00+00:00,XPLUSDT,XPL,USDT,595551623.0,72220937.3318279
2026-04-09 17:00:00+00:00,XPLUSDT,XPL,USDT,594430724.0,72124372.13906848
2026-04-09 18:00:00+00:00,XPLUSDT,XPL,USDT,594171745.0,72874291.09178485
2026-04-09 19:00:00+00:00,XPLUSDT,XPL,USDT,592513425.0,72925106.616243
2026-04-09 20:00:00+00:00,XPLUSDT,XPL,USDT,591701206.0,73464787.43825954
2026-04-09 21:00:00+00:00,XPLUSDT,XPL,USDT,591433136.0,73976462.56521136
2026-04-09 22:00:00+00:00,XPLUSDT,XPL,USDT,590870403.0,73874801.14551324
2026-04-09 23:00:00+00:00,XPLUSDT,XPL,USDT,587723546.0,73581888.91616897
2026-04-10 00:00:00+00:00,XPLUSDT,XPL,USDT,585724016.0,72060419.09700704
2026-04-10 01:00:00+00:00,XPLUSDT,XPL,USDT,587349081.0,74005984.206
2026-04-10 02:00:00+00:00,XPLUSDT,XPL,USDT,587769823.0,74774930.73090515
2026-04-10 03:00:00+00:00,XPLUSDT,XPL,USDT,583769668.0,74338256.95773567
2026-04-10 04:00:00+00:00,XPLUSDT,XPL,USDT,584561051.0,75181571.73682252
2026-04-10 05:00:00+00:00,XPLUSDT,XPL,USDT,583285110.0,75593750.256
2026-04-10 06:00:00+00:00,XPLUSDT,XPL,USDT,583667379.0,75643292.3184
2026-04-10 07:00:00+00:00,XPLUSDT,XPL,USDT,580970247.0,74278022.10896496
2026-04-10 08:00:00+00:00,XPLUSDT,XPL,USDT,574269483.0,72076447.9574334
2026-04-10 09:00:00+00:00,XPLUSDT,XPL,USDT,572837704.0,72292948.8594708
2026-04-10 10:00:00+00:00,XPLUSDT,XPL,USDT,576270735.0,74396551.8885
2026-04-10 11:00:00+00:00,XPLUSDT,XPL,USDT,574946373.0,73711103.24081214
2026-04-10 12:00:00+00:00,XPLUSDT,XPL,USDT,574317684.0,73015419.3011928
2026-04-10 13:00:00+00:00,XPLUSDT,XPL,USDT,574476739.0,74796871.4178
2026-04-10 14:00:00+00:00,XPLUSDT,XPL,USDT,575358495.0,76304503.893696
2026-04-10 15:00:00+00:00,XPLUSDT,XPL,USDT,576103249.0,76103239.1929
2026-04-10 16:00:00+00:00,XPLUSDT,XPL,USDT,576106212.0,76391683.7112
2026-04-10 17:00:00+00:00,XPLUSDT,XPL,USDT,575175465.0,75463021.008
2026-04-10 18:00:00+00:00,XPLUSDT,XPL,USDT,574703973.0,75118642.53151293
2026-04-10 19:00:00+00:00,XPLUSDT,XPL,USDT,574306002.0,75610394.52675048
2026-04-10 20:00:00+00:00,XPLUSDT,XPL,USDT,573496291.0,75727289.07028045
2026-04-10 21:00:00+00:00,XPLUSDT,XPL,USDT,573768102.0,75593947.4385
2026-04-10 22:00:00+00:00,XPLUSDT,XPL,USDT,573143026.0,74881159.27262104
2026-04-10 23:00:00+00:00,XPLUSDT,XPL,USDT,572647308.0,74472146.76688813
2026-04-11 00:00:00+00:00,XPLUSDT,XPL,USDT,572261575.0,74526042.66319975
2026-04-11 01:00:00+00:00,XPLUSDT,XPL,USDT,573569955.0,74965593.1185
2026-04-11 02:00:00+00:00,XPLUSDT,XPL,USDT,572799945.0,74479664.6564952
2026-04-11 03:00:00+00:00,XPLUSDT,XPL,USDT,572495229.0,74742738.64189461
2026-04-11 04:00:00+00:00,XPLUSDT,XPL,USDT,571579623.0,73695212.60563242
2026-04-11 05:00:00+00:00,XPLUSDT,XPL,USDT,570862320.0,73651680.3518328
2026-04-11 06:00:00+00:00,XPLUSDT,XPL,USDT,570143821.0,73517531.38369939
2026-04-11 07:00:00+00:00,XPLUSDT,XPL,USDT,569666756.0,73504768.03678451
2026-04-11 08:00:00+00:00,XPLUSDT,XPL,USDT,570746409.0,74680341.2291412
2026-04-11 09:00:00+00:00,XPLUSDT,XPL,USDT,572240719.0,75925882.85095668
2026-04-11 10:00:00+00:00,XPLUSDT,XPL,USDT,570475227.0,75010070.46779673
2026-04-11 11:00:00+00:00,XPLUSDT,XPL,USDT,569563317.0,74299534.70265
2026-04-11 12:00:00+00:00,XPLUSDT,XPL,USDT,569172073.0,74102185.54976462
2026-04-11 13:00:00+00:00,XPLUSDT,XPL,USDT,568657714.0,74065784.99146666
2026-04-11 14:00:00+00:00,XPLUSDT,XPL,USDT,567208109.0,73824392.87462382
2026-04-11 15:00:00+00:00,XPLUSDT,XPL,USDT,567860328.0,75550227.76312704
2026-04-11 16:00:00+00:00,XPLUSDT,XPL,USDT,568986217.0,77014315.75174469
2026-04-11 17:00:00+00:00,XPLUSDT,XPL,USDT,566704486.0,77301971.45594405
2026-04-11 18:00:00+00:00,XPLUSDT,XPL,USDT,567710514.0,76815206.517798
2026-04-11 19:00:00+00:00,XPLUSDT,XPL,USDT,565702933.0,76620508.01134834
2026-04-11 20:00:00+00:00,XPLUSDT,XPL,USDT,564450867.0,76567624.64034192
2026-04-11 21:00:00+00:00,XPLUSDT,XPL,USDT,562365513.0,76791488.81083605
2026-04-11 22:00:00+00:00,XPLUSDT,XPL,USDT,561833230.0,76204581.6326557
2026-04-11 23:00:00+00:00,XPLUSDT,XPL,USDT,564200843.0,77334806.43770652
2026-04-12 00:00:00+00:00,XPLUSDT,XPL,USDT,564063857.0,76996245.09355247
2026-04-12 01:00:00+00:00,XPLUSDT,XPL,USDT,562575441.0,75778911.9027
2026-04-12 02:00:00+00:00,XPLUSDT,XPL,USDT,559203631.0,71969507.3097
2026-04-12 03:00:00+00:00,XPLUSDT,XPL,USDT,556395605.0,72313930.00822274
2026-04-12 04:00:00+00:00,XPLUSDT,XPL,USDT,556679788.0,71736440.67825817
2026-04-12 05:00:00+00:00,XPLUSDT,XPL,USDT,556060956.0,71593270.69132656
2026-04-12 06:00:00+00:00,XPLUSDT,XPL,USDT,555381691.0,71559697.93799599
2026-04-12 07:00:00+00:00,XPLUSDT,XPL,USDT,554961394.0,70924066.1532
2026-04-12 08:00:00+00:00,XPLUSDT,XPL,USDT,551627138.0,70234993.09598678
2026-04-12 09:00:00+00:00,XPLUSDT,XPL,USDT,551491407.0,70288021.0152756
2026-04-12 10:00:00+00:00,XPLUSDT,XPL,USDT,551186486.0,70772344.8024
2026-04-12 11:00:00+00:00,XPLUSDT,XPL,USDT,549547669.0,69042097.1616903
2026-04-12 12:00:00+00:00,XPLUSDT,XPL,USDT,548828635.0,69339223.78906766
2026-04-12 13:00:00+00:00,XPLUSDT,XPL,USDT,548781582.0,69049185.84532721
2026-04-12 14:00:00+00:00,XPLUSDT,XPL,USDT,546330108.0,68236630.4892
2026-04-12 15:00:00+00:00,XPLUSDT,XPL,USDT,543782989.0,67386294.9147657
2026-04-12 16:00:00+00:00,XPLUSDT,XPL,USDT,543223985.0,67495428.0335342
2026-04-12 17:00:00+00:00,XPLUSDT,XPL,USDT,544895021.0,68396825.02728175
2026-04-12 18:00:00+00:00,XPLUSDT,XPL,USDT,544413466.0,69412716.915
2026-04-12 19:00:00+00:00,XPLUSDT,XPL,USDT,544182982.0,68911643.27986205
2026-04-12 20:00:00+00:00,XPLUSDT,XPL,USDT,543955564.0,68397853.82537368
2026-04-12 21:00:00+00:00,XPLUSDT,XPL,USDT,543709119.0,68706259.53809495
2026-04-12 22:00:00+00:00,XPLUSDT,XPL,USDT,543486888.0,67609768.8672
2026-04-12 23:00:00+00:00,XPLUSDT,XPL,USDT,544131428.0,68567845.84782092
