feature_a,feature_b,lift,final_pair_score
higher_highs_count_48h,hh_count_24,6.91797845898923,6.91797845898923
ll_count_12,kf_state_uncertainty,5.7154846900245335,5.7154846900245335
rv_6h,ll_count_12,5.00922462352498,5.00922462352498
rv_6h,kf_state_uncertainty,4.783133726545986,4.783133726545986
rv_6h,higher_highs_count_48h,4.665255891739433,4.665255891739433
higher_highs_count_48h,up_down_return_mass_ratio_tanh,4.446764846892077,4.446764846892077
ts_12,up_down_return_mass_ratio_tanh,4.377924787118539,4.377924787118539
higher_highs_count_48h,kf_innov_var,4.369603834129189,4.369603834129189
prog_eff_12,kf_state_uncertainty,4.129357501303952,4.129357501303952
kf_innov_var,kf_state_uncertainty,5.136972792369482,4.1095782338955855
higher_highs_count_48h,kf_state_uncertainty,4.037017742900992,4.037017742900992
higher_highs_count_48h,ll_count_12,3.7388809527493136,3.7388809527493136
vol_z_30_calm,time_since_trough_12h,3.709083282944784,3.709083282944784
rv_4h,kf_innov_var,3.6675836510077495,3.6675836510077495
rv_4h,kf_vol_ratio_mean,3.538601564056408,3.538601564056408
down_up_vol_ratio_24,ts_12,3.371512574429843,3.371512574429843
vol_regime_z,kf_innov_var,3.352518309087152,3.352518309087152
ll_count_12,hh_count_24,3.2984561207232983,3.2984561207232983
ffd_dist_ema_slow_04,vol_regime_z,3.2077470900251437,3.2077470900251437
down_up_vol_ratio_24,time_since_trough_12h,3.184474449621258,3.184474449621258
press_12,dist_from_low_48h,3.105415300829501,3.105415300829501
asset_atr_level,kf_state_uncertainty,3.068649082694502,3.068649082694502
rv_6h,asset_atr_level,2.999889121003888,2.999889121003888
dist_from_low_48h,kf_state_uncertainty,2.9931322051583806,2.9931322051583806
vol_regime_z,range_norm_24,2.9753344575907543,2.9753344575907543
kf_innov_var,kf_vol_ratio_mean,3.701085663947325,2.9608685311578604
kf_innov_var,ll_count_12,2.924168217993278,2.924168217993278
rv_48h,ffd_dist_ema_slow_04,2.9226571548775704,2.9226571548775704
trail_act_pct,higher_highs_count_48h,2.917007732135392,2.917007732135392
ffd_dist_ema_slow_04,kf_innov_var,2.8073328507330295,2.8073328507330295
rv_6h,vol_price_diverge,2.7951020147862313,2.7951020147862313
down_up_vol_ratio_24,rv_4h,2.78451921559654,2.78451921559654
climax_range_12,prog_eff_12,2.772822301312984,2.772822301312984
vol_regime_z,kf_state_uncertainty,2.7547433439523767,2.7547433439523767
rv_4h,ret120h,2.7331250810463685,2.7331250810463685
ret48h,kf_vol_ratio_mean,2.6986997587235786,2.6986997587235786
time_since_trough_12h,up_down_return_mass_ratio_tanh,2.6909799579199114,2.6909799579199114
cusum_strength_norm,ffd_dist_ema_slow_04,2.688314299963689,2.688314299963689
rv_6h,prog_eff_12,2.675876683009377,2.675876683009377
rv_4h,kf_state_uncertainty,2.665885364429585,2.665885364429585
